time,Fy_lower,Fy_upper,external_work,kinetic_energy,potenial_energy,strain_energy
53,-500.20538392064,500.20538392064,68.68124177646,31.013417340752,-31.482329000835,37.198912775625
54,-500.20627052054,500.20627052055,70.452131482708,31.741175517277,-32.206631791244,38.245499691463
55,-500.2097929993,500.2097929993,72.216254796303,32.462029240342,-32.924116508373,39.292138287931
56,-500.21253576474,500.21253576474,73.973513210125,33.176167042551,-33.634955614401,40.338557595724
57,-500.21512250547,500.21512250547,75.723816715365,33.883743827096,-34.339285631313,41.384531084052
58,-500.21878808594,500.21878808594,77.467070049239,34.584868900726,-35.037193372887,42.429876676352
59,-500.2224711056,500.2224711056,79.203159202001,35.279587788034,-35.72868890028,43.474470301722
60,-500.22556704389,500.2255670439,80.931974113272,35.967865314913,-36.413694870832,44.518279242441
61,-500.22874712025,500.22874712025,82.653416176203,36.649579635263,-37.0920520605,45.561364115704
62,-500.23219728895,500.23219728896,84.367384285638,37.324531669136,-37.763533931864,46.603850353774
63,-500.23541228793,500.23541228793,86.073773386909,37.992467219457,-38.427869514372,47.645903872536
64,-500.23857203838,500.23857203838,87.77248199577,38.653100118712,-39.084765225506,48.687716770264
65,-500.24196828332,500.24196828332,89.463408126669,39.306124780804,-39.733911951554,49.729496175114
66,-500.24523120782,500.24523120782,91.146447005414,39.95122089018,-40.374986832783,50.771460172631
67,-500.24827170092,500.24827170092,92.821497708604,40.588060702248,-41.007663972064,51.81383373654
68,-500.25130502299,500.25130502299,94.488463869809,41.216319148292,-41.631624963767,52.856838906042
69,-500.25422605048,500.25422605048,96.147251281928,41.835680703847,-42.246563339388,53.90068794254
70,-500.25699950067,500.25699950067,97.797769340231,42.445847562072,-42.852197291548,54.945572048683
71,-500.25974842414,500.25974842413,99.439930228459,43.046562967779,-43.448304676959,55.9916255515
72,-500.26238031957,500.26238031958,101.07364759592,43.637665283635,-44.034797770811,57.03884982511
73,-500.26478726395,500.26478726395,102.6988391904,44.219204860243,-44.611887600742,58.086951589659
74,-500.26699732322,500.26699732322,104.31542881219,44.791690552832,-45.180420449475,59.135008362719
75,-500.268963035,500.26896303501,105.92334680415,45.35654256192,-45.742447965225,60.18089883892
76,-500.27056873381,500.2705687338,107.52253260854,45.916750091846,-46.301953881528,61.220578727012
77,-500.2717294994,500.2717294994,109.11293804276,46.477522603759,-46.865384818365,62.247553224395
78,-500.27234860905,500.27234860905,110.69452987719,47.046459471302,-47.441410497944,63.253119379247
79,-500.27232523484,500.27232523484,112.2672929152,47.63276161597,-48.039597295175,64.227695620027
80,-500.27161562573,500.27161562573,113.83123283531,48.245602894574,-48.668582808686,65.162650026623
81,-500.27024820876,500.27024820876,115.38637692328,48.892685573782,-49.335133275001,66.051243648276
82,-500.26831760085,500.26831760085,116.93277234581,49.580160372166,-50.044911175137,66.887861170678
83,-500.26595509892,500.26595509892,118.47048273735,50.313846629537,-50.803979947624,67.666502789722
84,-500.26326415568,500.26326415568,119.99958448411,51.10024149828,-51.619204600679,68.380379883432
85,-500.26026003654,500.26026003654,121.52016447153,51.946157358132,-52.497220342776,69.022944128758
86,-500.25684815623,500.25684815623,123.03232077428,52.857615313389,-53.443377204411,69.588943569871
87,-500.25284695829,500.25284695829,124.53616662373,53.839112842634,-54.461269192738,70.07489743099
88,-500.24805055981,500.2480505598,126.0318364308,54.892970290762,-55.551796233585,70.480040197212
89,-500.24231820204,500.24231820204,127.51949159486,56.017990347769,-56.711522629398,70.80796896546
90,-500.23564675781,500.23564675781,128.99932349486,57.208233470067,-57.932051576828,71.067271918027
91,-500.22818370434,500.22818370433,130.47155187969,58.453585536852,-59.201800596011,71.26975128368
92,-500.22020059529,500.22020059528,131.93641874678,59.742468073336,-60.509492008204,71.426926738572
93,-500.21207110162,500.21207110162,133.39417872203,61.065199394745,-61.847163796421,71.54701492561
94,-500.2042533993,500.20425339929,134.845086583,62.415668894858,-63.210377598891,71.634708984106
95,-500.19724674821,500.19724674821,136.28938271211,63.790000922619,-64.595526343665,71.693856368442
96,-500.19150209097,500.19150209098,137.7272782991,65.183844524996,-65.997460682178,71.72981761692
97,-500.18730018808,500.18730018809,139.1589432315,66.591508627141,-67.410148095057,71.748795136443
98,-500.18465341619,500.18465341619,140.58450002622,68.007463174698,-68.828688055825,71.755811970397
99,-500.18329603789,500.18329603789,142.00402593082,69.427591798613,-70.249696431759,71.75432949906
100,-500.18278506845,500.18278506845,143.41756256364,70.848949271934,-71.670672665307,71.746889898336
