time,DJ,DJint_1,DJint_2,Fy_top,J,external_work,fracture_energy,kinetic_energy,max_disp_y,strain_energy
4.6,1.2715493238332e-05,2.1284078903675e-06,1.0587085347964e-05,92.32011929963,9.0660353171067e-06,0.083143626203036,0,0.042296248282598,0.00046,0.042106203187643
4.65,1.2704175386811e-05,1.1044691423166e-06,1.1599706244495e-05,92.324135509996,8.1315441862131e-06,0.084066732654244,0,0.042761173840891,0.000465,0.042563233239961
4.7,1.0959635960464e-05,-8.6672439910014e-08,1.1046308400374e-05,92.339956551919,5.4064502787175e-06,0.084989996762559,0,0.043226624489018,0.00047,0.043020154730019
4.75,8.031037643473e-06,-1.2310685155761e-06,9.2621061590491e-06,92.357263342164,9.875478397101e-07,0.085913433983817,0,0.043692965307169,0.000475,0.043476739265301
4.8,4.8534794302474e-06,-2.0055308756066e-06,6.859010305854e-06,92.365562290166,-4.582378995631e-06,0.086836954266129,0,0.044160348807659,0.00048,0.043932801251474
4.85,2.3366007129528e-06,-2.1318909903322e-06,4.468491703285e-06,92.3581192618,-1.0337703881936e-05,0.087760399770289,0,0.044628527984116,0.000485,0.044388360158216
4.9,1.0321503282893e-06,-1.5451279857885e-06,2.5772783140777e-06,92.334343333439,-1.5212827412308e-05,0.088683607128015,0,0.045096961810661,0.00049,0.044843540882465
4.95,1.0958370081986e-06,-4.1040722266927e-07,1.5062442308679e-06,92.29978570327,-1.8388884427097e-05,0.089606469137328,0,0.045565134218441,0.000495,0.045298416939383
5,2.5235001379791e-06,1.0250461559029e-06,1.4984539820762e-06,92.263840109371,-1.9383591141856e-05,0.090528972485449,0,0.046032778655487,0.0005,0.045753031790525
5.05,5.4347848046308e-06,2.5995671548766e-06,2.8352176497542e-06,92.236086789283,-1.7892731633808e-05,0.091451198909593,0,0.046499859305262,0.000505,0.046207541707187
5.1,1.0176272544243e-05,4.2770548792227e-06,5.8992176650204e-06,92.222695558778,-1.3640573598983e-05,0.092373291348268,0,0.046966439686814,0.00051,0.046662256731899
5.15,1.7200619814497e-05,6.0586712415909e-06,1.1141948572906e-05,92.224231820469,-6.437014428403e-06,0.093295398732812,0,0.047432605297945,0.000515,0.04711752095856
5.2,2.6861913772841e-05,7.893237316635e-06,1.8968676456206e-05,92.235638103112,3.6387355050106e-06,0.094217620045981,0,0.047898430720189,0.00052,0.04757359096411
5.25,3.9288766331979e-05,9.6891125431905e-06,2.9599653788788e-05,92.24832358793,1.6176106059069e-05,0.095139968427531,0,0.048363901308863,0.000525,0.048030633675401
5.3,5.4372594688416e-05,1.1397019751238e-05,4.2975574937178e-05,92.253507856967,3.0611053901907e-05,0.096062368731471,0,0.048828818663111,0.00053,0.048488771626795
5.35,7.1795090273094e-05,1.3050319807489e-05,5.8744770465604e-05,92.245524511509,4.6492733042566e-05,0.096984688886272,0,0.049292814312048,0.000535,0.048948065942046
5.4,9.1033829149686e-05,1.4707109707688e-05,7.6326719441998e-05,92.223848246945,6.3590384856038e-05,0.097906791918341,0,0.049755490920857,0.00054,0.0494084835876
5.45,0.00011138767806263,1.6360742372118e-05,9.5026935690513e-05,92.193127193709,8.1772255991265e-05,0.098828587794388,0,0.050216552822657,0.000545,0.049869969488073
5.5,0.00013211415517306,1.7925091410358e-05,0.0001141890637627,92.161272124333,0.00010083367533223,0.099750065503337,0,0.050675819838162,0.00055,0.05033258969375
5.55,0.00015269211724421,1.9313641595532e-05,0.00013337847564867,92.136379772848,0.00012048385328028,0.10067129447737,0,0.051133197359571,0.000555,0.050796557121363
