time,DJ,DJint_1,DJint_2,Fy_top,J,external_work,fracture_energy,kinetic_energy,max_disp_y,strain_energy
0,0,0,0,0,0,0,0,0,0,0
0.05,-3.2942327995511e-13,-3.2942326980406e-13,-1.0151056090063e-20,11.218813824423,-4.7019091223744e-13,8.1588598026437e-05,0,0.00037477322294343,3.6363636363636e-06,7.6643722208611e-05
0.1,-5.7963306730836e-13,-1.1780298475733e-12,5.983967802649e-13,26.391591827749,-2.321509245792e-12,0.00027350268058276,0,0.00038680937103879,7.2727272727273e-06,0.00027743119659701
0.15,1.7570483064322e-12,-2.352303708807e-12,4.1093520152391e-12,39.701183334497,-2.6743125349995e-12,0.00056216864863168,0,0.00044319648007904,1.0909090909091e-05,0.00053897440313897
0.2,6.2185423122524e-12,-8.063712475119e-12,1.4282254787371e-11,50.4432294983,2.2932379719541e-12,0.00092891676406322,0,0.00057957597181303,1.4545454545455e-05,0.00080430043829229
0.25,5.1194578790259e-12,-2.2677464984658e-11,2.7796922863684e-11,58.301973497046,8.2550613412602e-12,0.0013528064412653,0,0.00080283415466655,1.8181818181818e-05,0.0010510899463332
0.3,-6.0355193058164e-12,-4.0042234142974e-11,3.4006714837158e-11,63.374705292829,3.8361907034779e-12,0.0018135991749495,0,0.0010849666230978,2.1818181818182e-05,0.001287827703107
0.35,-2.0733898728409e-11,-4.3758814066973e-11,2.3024915338565e-11,66.100825777521,-1.6360844477502e-11,0.0022942275915269,0,0.0013836189207339,2.5454545454545e-05,0.0015296326510241
0.4,-2.7374914458872e-11,-2.0477794962926e-11,-6.8971194959455e-12,67.131172198911,-4.4087587686224e-11,0.0027823474075349,0,0.0016682149663834,2.9090909090909e-05,0.0017798512325418
0.45,-2.0842274136926e-11,2.8378569086947e-11,-4.9220843223873e-11,67.172535144139,-6.4665493100492e-11,0.0032707672520477,0,0.0019302599225275,3.2727272727273e-05,0.0020310353486227
0.5,-5.5754642704055e-12,8.742449730863e-11,-9.2999961579035e-11,66.845268513377,-6.9974576260163e-11,0.0037568192978393,0,0.0021753874895578,3.6363636363636e-05,0.00227695838391
0.55,1.0050464488762e-11,1.3759186553373e-10,-1.2754140104497e-10,66.584852958933,-6.4269740086663e-11,0.0042409946508172,0,0.0024109108997343,4e-05,0.0025193508769198
0.6,1.9986852654571e-11,1.6745499764251e-10,-1.4746814498794e-10,66.603913023569,-5.9501387971323e-11,0.0047253138343332,0,0.0026412650839318,4.3636363636364e-05,0.0027636305524984
0.65,2.3955202081702e-11,1.7857815690059e-10,-1.5462295481889e-10,66.913963254611,-6.5195588534864e-11,0.0052118787584494,0,0.0028708850811984,4.7272727272727e-05,0.0030115227689454
0.7,2.6543925951683e-11,1.8163972123543e-10,-1.5509579528375e-10,67.391001940005,-8.0647469456155e-11,0.0057019037234737,0,0.0031061319588447,5.0909090909091e-05,0.0032598767066686
0.75,9.3120227770797e-10,-6.9404923045454e-10,1.6252515081625e-09,67.859958605383,-5.4112714573714e-11,0.0061953401639224,0,0.0033520121873279,5.4545454545455e-05,0.0035055836061745
0.8,1.1904948002595e-09,-2.504312830636e-09,3.6948076308955e-09,68.171773376475,4.1570408336607e-11,0.0066910496684731,0,0.0036077861954329,5.8181818181818e-05,0.0037493777061913
0.85,1.0721386949992e-09,-4.492330274119e-09,5.5644689691182e-09,68.253170083508,1.6667808056475e-10,0.0071873501566165,0,0.0038672786364181,6.1818181818182e-05,0.0039941722109124
0.9,2.0424392809808e-10,-5.4975192463657e-09,5.7017631744637e-09,68.120209811468,2.1467380570259e-10,0.0076826769827535,0,0.0041238008041101,6.5454545454545e-05,0.004241029528979
0.95,-1.9823395931506e-10,-5.4135023142145e-09,5.2152683548995e-09,67.8587113286,9.7643820261869e-11,0.0081760997972518,0,0.0043744390022405,6.9090909090909e-05,0.0044881566921654
1,-3.5407677499945e-10,-4.8208055453261e-09,4.4667287703266e-09,67.584043825551,-1.1756973725737e-10,0.0086675316495327,0,0.0046199995280518,7.2727272727273e-05,0.0047336397333006
1.05,-3.7420909277294e-10,-3.8977928845706e-09,3.5235837917977e-09,67.397106829951,-2.607995935232e-10,0.00915761218844,0,0.0048622860064141,7.6363636363636e-05,0.0049778834828419
