time,DJ,DJint_1,DJint_2,Fy_top,J,external_work,fracture_energy,kinetic_energy,max_disp_y,strain_energy
0,0,0,0,0,0,0,0,0,0,0
0.05,2.0521472731264e-20,1.6940658945086e-21,1.8827406836755e-20,15.4258720146,4.2351647362715e-22,0.00015425347642858,0,0.00070855671481153,5e-06,0.00014490484356661
0.1,-1.1100763820462e-21,1.6940658945086e-21,-2.8041422765548e-21,36.288443750376,2.5410988417629e-21,0.00051709110057663,0,0.00073131373485193,1e-05,0.00052452019767855
0.15,4.7447079936042e-21,6.7762635780344e-21,-2.0315555844302e-21,54.589136816937,1.6940658945086e-21,0.0010628503143811,0,0.00083792179568185,1.5e-05,0.0010190036405219
0.2,-2.6946235634527e-20,1.0164395367052e-20,-3.7110631001579e-20,69.359462288861,-1.6940658945086e-20,0.0017562337060024,0,0.0010957655296813,2e-05,0.0015206402251314
0.25,-2.4352197233561e-21,2.7105054312138e-20,-2.9540274035494e-20,80.165256699803,-4.7433845046241e-20,0.0025576505546188,0,0.0015178643846806,2.5e-05,0.0019872312582879
0.3,6.6174449004242e-20,2.0328790734103e-20,4.5845658270139e-20,87.140294196292,-6.4374503991327e-20,0.0034288375105936,0,0.0020512725821582,3e-05,0.0024348174244782
0.35,5.5798295400377e-20,-1.0842021724855e-19,1.6421851264893e-19,90.888747743316,-7.1150767569361e-20,0.004337526616821,0,0.0026159141798096,3.5e-05,0.002891982947866
0.4,5.8445273360547e-20,-2.9815559743351e-19,3.5660087079406e-19,92.305513402797,-6.098637220231e-20,0.0052603794687283,0,0.00315398132949,4e-05,0.0033650552584254
0.45,-1.1265538198482e-19,-4.2012834183813e-19,3.0747295985331e-19,92.362422895919,-7.4538899358378e-20,0.0061837998492025,0,0.0036494134980675,4.5e-05,0.0038399530955281
0.5,-1.7724164421296e-19,-2.3039296165317e-19,5.3151317440207e-20,91.912459214594,-9.4867690092482e-20,0.0071027438439795,0,0.0041128616265953,5e-05,0.0043049040216416
0.55,-3.4728350837426e-20,-1.0842021724855e-19,7.3691866411124e-20,91.554407417811,-1.4230153513872e-19,0.0080181398976935,0,0.0045581520246166,5.5e-05,0.0047631795706719
0.6,1.9481757786849e-20,-8.1315162936413e-20,1.0079692072326e-19,91.580627932339,-1.3552527156069e-19,0.0089338080295559,0,0.004993669344863,6e-05,0.0052250228720037
0.65,-6.0139339255055e-20,1.3552527156069e-20,-7.3691866411124e-20,92.006956233538,-1.5585406229479e-19,0.0098537221564763,0,0.0054277985849547,6.5e-05,0.0056936964342622
0.7,-8.8514942988074e-20,1.6263032587283e-19,-2.511452688609e-19,92.662892573601,-1.4907779871676e-19,0.010780178074755,0,0.0058725662553044,7e-05,0.0061632433250972
0.75,1.6093625997832e-20,1.3552527156069e-19,-1.1943164556286e-19,93.307699274609,-1.0842021724855e-19,0.011713084567971,0,0.0063374327912427,7.5e-05,0.0066277853188279
0.8,1.8634724839595e-20,1.8973538018496e-19,-1.7110065534537e-19,93.736399279964,-9.4867690092482e-20,0.012650290675809,0,0.0068210011595446,8e-05,0.0070887107307027
0.85,-1.075731843013e-19,0,-1.075731843013e-19,93.84823542084,-1.8973538018496e-19,0.013588617692743,0,0.0073116015993941,8.5e-05,0.0075515266762313
0.9,2.7105054312138e-20,1.6263032587283e-19,-1.3552527156069e-19,93.66529787115,-4.0657581468206e-20,0.014525107802919,0,0.007796600528897,9e-05,0.0080182413419589
0.95,1.9481757786849e-20,1.0842021724855e-19,-8.8938459461702e-20,93.305591941482,0,0.015458000677311,0,0.0082704891975251,9.5e-05,0.0084854671190024
1,-5.0821976835258e-20,-2.7105054312138e-19,2.2022856628612e-19,92.927756870764,-3.5236570605779e-19,0.016387129556039,0,0.0087347806047855,0.0001,0.0089495873986558
1.05,-1.185846126156e-19,-5.4210108624275e-19,4.2351647362715e-19,92.670544774358,-6.098637220231e-19,0.017313701475685,0,0.0091928775907026,0.000105,0.0094113664044563
1.1,7.9621097041904e-19,-5.4210108624275e-20,8.5042107904332e-19,92.608123185248,7.5894152073985e-19,0.018239650373528,0,0.0096472644132707,0.00011,0.0098743112085742
1.15,1.232432938255e-18,5.4210108624275e-20,1.1782228296307e-18,92.733909675427,3.1035287187398e-18,0.019166848224284,0,0.010100969507022,0.000115,0.010339800592854
1.2,-3.2890289341884e-18,-4.2825985813177e-18,9.9356964712929e-19,92.97439471534,-2.2903770893756e-18,0.020096446826672,0,0.010558853253853,0.00012,0.010805618850941
1.25,-9.3732665943161e-18,-8.0230960763927e-18,-1.3501705179234e-18,93.224197887884,-1.5598958756635e-17,0.021028548929131,0,0.011025172529478,0.000125,0.011269282842908
1.3,4.5926126400128e-18,8.077306185017e-18,-3.4846935450042e-18,93.387597094581,-6.2341624917917e-19,0.021962290415002,0,0.011499774081877,0.00013,0.011731272852228
