time,DJ,DJint_1,DJint_2,Fy_top,J,external_work,fracture_energy,kinetic_energy,max_disp_y,strain_energy
0,0,0,0,0,0,0,0,0,0,0
0.05,7.8368719043315e-22,0,7.8368719043315e-22,11.569401742256,3.1763735522036e-22,8.6767563482015e-05,0,0.00039856258970946,3.75e-06,8.1508817418963e-05
0.1,-5.178150634582e-22,1.6940658945086e-21,-2.2118809579668e-21,27.21632862866,5.505714157153e-21,0.00029086369577434,0,0.00041136280418781,7.5e-06,0.00029504166592148
0.15,1.9594254350156e-20,1.6940658945086e-21,1.7900188455648e-20,40.941844511673,2.371692252312e-20,0.00059785319312427,0,0.00047132923001787,1.125e-05,0.00057318689061458
0.2,-1.8899422635612e-20,2.0328790734103e-20,-3.9228213369715e-20,52.019580288511,4.0657581468206e-20,0.00098788122838441,0,0.00061636569606203,1.5e-05,0.00085535511227333
0.25,-4.4019243477622e-20,6.7762635780344e-20,-1.1178187925797e-19,60.12391259609,2.8799120206646e-20,0.0014386779822404,0,0.00085379562353617,1.875e-05,0.0011178101765609
0.3,-1.4399560103323e-20,1.3213713977167e-19,-1.4653669987499e-19,65.355172014736,1.0164395367052e-20,0.0019287202814645,0,0.0011538369708209,2.25e-05,0.0013695754255067
0.35,2.5940384009663e-21,1.5585406229479e-19,-1.5326002389382e-19,68.166490187031,3.3881317890172e-21,0.0024398573755364,0,0.0014714467713485,2.625e-05,0.001626729507475
0.4,5.0821976835258e-20,1.5585406229479e-19,-1.0503208545953e-19,69.229041927727,2.0328790734103e-20,0.0029589614078795,0,0.0017741080826704,3e-05,0.0018928312889735
0.45,5.9927581018242e-20,8.8091426514447e-20,-2.8163845496205e-20,69.27170373428,2.7105054312138e-20,0.0034783845226636,0,0.0020527868747175,3.375e-05,0.002159959859417
0.5,7.7291756436955e-20,1.3552527156069e-20,6.3739229280886e-20,68.934214446124,0,0.0039952895466233,0,0.0023134744831969,3.75e-05,0.002421493311661
0.55,9.5714723039736e-20,-1.2874900798265e-19,2.2446373102239e-19,68.665662784982,1.6940658945086e-20,0.0045101987579549,0,0.002563948368804,4.125e-05,0.0026792720178543
0.6,1.6093625997832e-20,-1.96511643763e-19,2.1260526976083e-19,68.68531760067,3.3881317890172e-21,0.0050252609342905,0,0.0028089249657437,4.5e-05,0.0029390576377683
0.65,-3.5575383784681e-20,-2.3039296165317e-19,1.9481757786849e-19,69.005053480915,-4.0657581468206e-20,0.0055427114053474,0,0.0030531208179988,4.875e-05,0.0032026851010292
0.7,3.0916702574782e-20,-2.5749801596531e-19,2.8841471854009e-19,69.496994125374,-1.3552527156069e-20,0.006063841546994,0,0.0033033007649239,5.25e-05,0.003466803605472
0.75,2.5410988417629e-20,-3.1170812458958e-19,3.3711911300721e-19,69.980586088051,-7.4538899358378e-20,0.0065886000393536,0,0.003564786212575,5.625e-05,0.0037281068896447
0.8,-4.1081097941834e-20,-1.4907779871676e-19,1.0799670077492e-19,70.30209782912,-3.3881317890172e-20,0.0071157769659763,0,0.0038367912468658,6e-05,0.0039873760760056
0.85,-6.8609668727598e-20,-1.6263032587283e-19,9.4020657145227e-20,70.385963631906,-4.7433845046241e-20,0.0076435843195912,0,0.0041127515921646,6.375e-05,0.0042477088195015
0.9,-3.8116482626444e-20,-2.3039296165317e-19,1.9227647902673e-19,70.248753243321,-4.0657581468206e-20,0.0081703583591102,0,0.0043855609089484,6.75e-05,0.0045102344994708
0.95,-1.3976043629696e-20,-2.4394548880924e-19,2.2996944517954e-19,69.978971769711,4.7433845046241e-20,0.0086951089385044,0,0.004652120647271,7.125e-05,0.0047730475553655
1,-1.8126505071242e-19,-3.5236570605779e-19,1.7110065534537e-19,69.695598217118,-1.6263032587283e-19,0.0092177422915112,0,0.0049132819979046,7.5e-05,0.0050341138221327
1.05,-6.8186152253971e-20,-3.5236570605779e-19,2.8417955380382e-19,69.502694765068,-3.7269449679189e-19,0.0097389373979383,0,0.0051709591330766,7.875e-05,0.0052938632670046
1.1,4.1716372652274e-19,2.7105054312138e-20,3.9005867221061e-19,69.455884320987,4.7433845046241e-19,0.010259782098304,0,0.0054265494619595,8.25e-05,0.0055542684737893
