time,DJ,DJint_1,DJint_2,Fy_top,J,external_work,fracture_energy,kinetic_energy,max_disp_y,strain_energy
5.9375,-0.0090540240332252,0.011181748363176,-0.020235772396401,64.923534964428,0.010526830279981,-0.0008523874217735,0.15970109444249,0.089292513509043,0.0030629520054393,0.27120006557579
6.1875,-0.0090503790522908,0.011424805282103,-0.020475184334393,71.186884616071,0.010610455775992,-0.00097501175723303,0.17003716874188,0.095851924295339,0.0030550524585094,0.25280247269844
6.4375,-0.0095488776042438,0.011702212295261,-0.021251089899505,74.822518788606,0.010736891344844,-0.0010386693847443,0.18081963804152,0.10143682990147,0.0030507747374382,0.23515986254532
6.6875,-0.0097529209840691,0.012035058273713,-0.021787979257782,74.095249002999,0.010914309673106,-0.00099555637454239,0.19177198409124,0.1054590405927,0.0030552849302503,0.21957276932985
6.9375,-0.010187422669984,0.012432494683564,-0.022619917353548,69.688326647975,0.011147673862199,-0.00085130559946256,0.20309213094763,0.10692302410329,0.0030637514756087,0.20575670093265
7.1875,-0.010587227515515,0.012870011514474,-0.023457239029989,64.971910824071,0.011435802252865,-0.00066371280404209,0.2145927202725,0.10636377128258,0.0030804147741721,0.19399250484245
7.3125,-0.0047342560477363,0.01310426033354,-0.017838516381276,63.129037994362,0.011592517925193,-0.00057555705917481,0.2205907978013,0.10777759287231,0.0030923706075509,0.18876318307149
7.375,-0.00027983823150164,0.013185117993129,-0.013464956224631,62.99497382902,0.011669747126162,-0.00053530735777188,0.22361422894692,0.10803612908854,0.0030980946328074,0.18634822125306
7.5,-0.0057759266642897,0.013292863364476,-0.019068790028766,63.595341629755,0.011810519743965,-0.000462389619328,0.22968875484335,0.10559265906875,0.0031159626921914,0.18156394662255
7.75,-0.013411815769029,0.013369323726497,-0.026781139495526,64.490414533525,0.011982123966574,-0.00033359479280582,0.24153612287251,0.099011755360375,0.0031406816541689,0.17204087722762
8,-0.01320535743542,0.013265286493463,-0.026470643928883,63.200317866836,0.0119402661754,-0.00020652372680194,0.25326203934671,0.095836845068035,0.0031775247769525,0.1613196984304
8.25,-0.01289041531914,0.01311509743139,-0.02600551275053,58.566606374975,0.01168345584033,-7.7431857804743e-05,0.26478347762023,0.09309388955307,0.0032022227700172,0.15045733582441
8.375,-0.0062662202236164,0.013119069435737,-0.019385289659353,54.292748592626,0.01151072475126,-2.0703026408995e-05,0.27041998184802,0.094899770869828,0.0032212516286229,0.14515866576722
