time,DJ,DJint_1,DJint_2,Fy_top,J,external_work,fracture_energy,kinetic_energy,max_disp_y,strain_energy
2,1.5819705863735e-09,1.5399171110627e-08,-1.3817200524254e-08,78.671262904078,-1.0521233851594e-10,0.025123756748304,0,0.012961976422813,0.00016949152542373,0.013080666181109
2.05,1.7249714648953e-09,1.6062668297561e-08,-1.4337696832666e-08,78.594259764364,-1.6987616332067e-10,0.025789719144381,0,0.013294840210612,0.00017372881355932,0.013412001043675
2.1,1.8985681424403e-09,1.6366666023696e-08,-1.4468097881256e-08,78.573839490802,-2.0251824498527e-10,0.026455507292434,0,0.013626753493149,0.00017796610169492,0.013743545694482
2.15,2.1183909395073e-09,1.6271820262839e-08,-1.4153429323332e-08,78.609980030964,-2.129873607939e-10,0.027121599919809,0,0.013958476042252,0.00018220338983051,0.014075665266428
2.2,2.3840226747905e-09,1.5790502199092e-08,-1.3406479524302e-08,78.681864295375,-2.2751954394931e-10,0.027788301421947,0,0.014291272716551,0.0001864406779661,0.014407833964394
2.25,2.644205233665e-09,1.4991044411795e-08,-1.234683917813e-08,78.757046862217,-2.6043822274561e-10,0.028455640718098,0,0.014626316989626,0.00019067796610169,0.014739401529735
2.3,2.8348290411381e-09,1.3994770393325e-08,-1.1159941352187e-08,78.804194052556,-2.9320268280886e-10,0.029123379465591,0,0.01496365365609,0.00019491525423729,0.015070464983858
2.35,2.9230938647057e-09,1.2975399671432e-08,-1.0052305806726e-08,78.804504011071,-2.8733191666892e-10,0.029791119748508,0,0.015301984914937,0.00019915254237288,0.015401683382792
2.4,2.9105323148897e-09,1.2144503262193e-08,-9.2339709473031e-09,78.757740154334,-2.1974318539916e-10,0.030458463122516,0,0.015639642310515,0.00020338983050847,0.015733360943638
2.45,2.8257588443672e-09,1.1720345712235e-08,-8.8945868678679e-09,78.681051147275,-1.0109802979583e-10,0.031125157495081,0,0.015975722354891,0.00020762711864407,0.016065068752234
2.5,2.7246448453254e-09,1.1891985121464e-08,-9.1673402761382e-09,78.601498703523,4.8995523729747e-11,0.0317911793054,0,0.016310291599827,0.00021186440677966,0.016396267825472
2.55,2.6829007638791e-09,1.2779871912951e-08,-1.0096971149072e-08,78.545443857112,2.4932594985989e-10,0.032456726859658,0,0.016643790680689,0.00021610169491525,0.016727034204904
2.6,2.7624664369091e-09,1.4387231814163e-08,-1.1624765377254e-08,78.528880409549,5.6089116183089e-10,0.033122133623226,0,0.016976614513956,0.00022033898305085,0.017057915005552
