time,DJ,DJint_1,DJint_2,Fy_top,J,external_work,fracture_energy,kinetic_energy,max_disp_y,strain_energy
0,0,0,0,0,0,0,0,0,0,0
0.05,-1.5570334449556e-13,-1.5570333744051e-13,-7.0550548414319e-21,7.7129331293232,-2.2223834698282e-13,3.856335391358e-05,0,0.00017713867893588,2.5e-06,3.6226070855619e-05
0.1,-2.7393359496124e-13,-5.5680076875401e-13,2.8286717379277e-13,18.144216845748,-1.0972740738773e-12,0.00012927273185404,0,0.0001828273933795,5e-06,0.00013112920708856
0.15,8.3048453344147e-13,-1.1118245394647e-12,1.9423090729062e-12,27.294558632749,-1.2640270164658e-12,0.00026571248140453,0,0.00020947886707393,7.5e-06,0.00025474854662725
0.2,2.9392240524573e-12,-3.8113750487791e-12,6.7505991012364e-12,34.679710323614,1.0839084519526e-12,0.00043905822083307,0,0.00027393922991861,1e-05,0.00038015560303503
0.25,2.4196647098732e-12,-1.0718730234855e-11,1.3138394944728e-11,40.082588640516,3.9017548796432e-12,0.0006394122357736,0,0.00037946333128141,1.25e-05,0.00049680124004047
0.3,-2.8529229331304e-12,-1.8926406623505e-11,1.6073483690374e-11,43.570080414474,1.8130586635024e-12,0.00085720865443013,0,0.0005128146972083,1.5e-05,0.00060869602462476
0.35,-9.8002811626877e-12,-2.0683085805032e-11,1.0882804642344e-11,45.444274921593,-7.7332641573824e-12,0.0010843804660458,0,0.00065397412856355,1.75e-05,0.00072298602840839
0.4,-1.2939081746917e-11,-9.6789781694844e-12,-3.2601035774324e-12,46.152624447514,-2.0838434185269e-11,0.0013150930662724,0,0.00078848963821219,2e-05,0.00084125284192637
0.45,-9.8511110317789e-12,1.341362864017e-11,-2.3264739671949e-11,46.181049161262,-3.0564523204114e-11,0.0015459474152801,0,0.00091234609611545,2.25e-05,0.00095997599321076
0.5,-2.6348323847028e-12,4.1322355673128e-11,-4.3957188057831e-11,45.956043336187,-3.3073642718447e-11,0.0017756825593753,0,0.0010282063792539,2.5e-05,0.001076212469545
0.55,4.751091951861e-12,6.5034356213153e-11,-6.0283264261292e-11,45.776999876795,-3.0376984285393e-11,0.0020045306341839,0,0.0011395271978473,2.75e-05,0.0011907802750497
0.6,9.447769954819e-12,7.9149205998275e-11,-6.9701436043456e-11,45.790097265152,-2.8123011581112e-11,0.0022334466594949,0,0.0012484047767804,3e-05,0.0013062400906259
0.65,1.1323605396463e-11,8.4406420763385e-11,-7.3082815366921e-11,46.003250529006,-3.0814266106593e-11,0.002463424116824,0,0.001356935358037,3.25e-05,0.0014234073241323
0.7,1.2547361045239e-11,8.5853389976127e-11,-7.3306028930888e-11,46.331207588578,-3.8117563924987e-11,0.0026950369489424,0,0.0014681255104429,3.5e-05,0.0015407927097964
0.75,4.4012802213648e-10,-3.2804464122882e-10,7.681726633653e-10,46.653607379068,-2.5576020241149e-11,0.0029282621967713,0,0.0015843415376618,3.75e-05,0.0016569269701895
