time,DJ1,DJ2,DJint,EW,FE,Fy,J,KE,PEW,SE,max_disp_y
6,7.7340817046557e-05,0.00025140872840321,0.00032874954544976,0.12659216138146,1.737926893849e-05,99.986146636526,0.00033496089660415,0.061965100116671,0.12735414892939,0.062854989343008,0.00068216267544257
6.25,8.24512211689e-05,0.00045368161205195,0.00053613283322085,0.13202039651923,0.0001636912672736,100.00419141546,0.00047101396596517,0.064584873688804,0.13274145282429,0.065741437901797,0.0007104094577104
6.5,8.2649773648356e-05,0.00067851705567458,0.00076116682932294,0.13745351661166,0.00048367243437729,99.969137503309,0.00059080952041071,0.067050627232672,0.13813283060021,0.06869166922477,0.0007384855724859
6.75,8.5889743841518e-05,0.00087192677212822,0.00095781651596974,0.14289110430766,0.00076616465564623,99.935589017345,0.00070759178461631,0.069577612130781,0.14352770500537,0.071479783341195,0.00076678991433201
7,8.6557584446018e-05,0.0010005274426053,0.0010870850270513,0.14832962391868,0.00095089485017318,99.965323006496,0.00082121373804612,0.072177506206721,0.14892414780928,0.07433244206758,0.0007955516057925
7.25,8.5036064621594e-05,0.0010687983445416,0.0011538344091632,0.15376923109893,0.0011542172447622,100.0028847077,0.00092782124942462,0.074613275025853,0.1543233517669,0.077403291625717,0.00082463931080151
7.5,8.5801055950143e-05,0.0011212474570459,0.0012070485129961,0.15921447703055,0.0015442355491818,99.980316402633,0.0010351385107247,0.076983254610781,0.15972845660253,0.080381238465087,0.00085340009400966
7.75,8.4823702600614e-05,0.001209816956634,0.0012946406592347,0.16466711564909,0.002191742275452,99.939512547618,0.001144382030023,0.079427411688443,0.16513955568409,0.083324441353297,0.00088175118737779
8,8.1844638310837e-05,0.0013525821208043,0.0014344267591151,0.17012340875832,0.0029825933223486,99.94679510601,0.0012536583653736,0.081778909338068,0.17055337107017,0.086406520884516,0.00091038550225815
8.25,8.0063915872859e-05,0.0015163421429147,0.0015964060587875,0.17557924093988,0.0037221823760059,99.977581978604,0.0013643963087535,0.084070328972352,0.17596723694273,0.089454483474,0.000939099968861
8.5,8.2211112576966e-05,0.0016524206599819,0.0017346317725589,0.18103387324712,0.0043784468981669,99.969206173736,0.0014760652318229,0.086377343443443,0.18138159711461,0.09253494882966,0.00096759627277883
8.75,9.0413858955118e-05,0.0017420504019592,0.0018324642609144,0.18648827054491,0.0050730925633613,99.91425741925,0.0015885095808311,0.088618806073948,0.18679803287432,0.095685641798998,0.00099638363718859
9,0.0001021369846728,0.0018101038871414,0.0019122408718142,0.19193927091108,0.005894461457312,99.821989671599,0.0017002787769686,0.090831189667251,0.19221528049727,0.098816049974773,0.0010250746651417
9.25,0.00011541272796466,0.0018933286063007,0.0020087413342654,0.19737606678518,0.0068252859075092,99.63477813205,0.0018124880885153,0.093016559809688,0.1976290616982,0.10197469977673,0.0010537671548803
9.5,0.00012647719417849,0.0019966765573932,0.0021231537515717,0.20278202325586,0.0078013957696044,99.238233646696,0.0019253778192257,0.095159906530254,0.20303617631057,0.10513162958654,0.0010831306215298
9.75,0.00013206018413072,0.002097678256418,0.0022297384405487,0.20813345924567,0.0088073512247728,98.512225249354,0.0020354949288482,0.097294171187134,0.20843608111633,0.10826958232803,0.0011128473148642
10,0.00013198503965434,0.0021757966631986,0.002307781702853,0.21338717720837,0.0098788883948169,97.340759180233,0.0021418114182009,0.099443828844828,0.21382792330816,0.11133575347674,0.0011436559942456
10.25,0.00012504832568225,0.0022367971268041,0.0023618454524863,0.21846084420654,0.011035719923935,95.645318626203,0.0022445524941194,0.10171714966463,0.21921028809881,0.11415567066287,0.0011783210051819
10.5,0.00011201955042996,0.0022912289704052,0.0024032485208352,0.22322298773561,0.012281148247629,93.518967338121,0.0023434798473453,0.10434453490537,0.22458799946586,0.11642110159007,0.0012186904190134
10.75,9.7884165318498e-05,0.0023339366173153,0.0024318207826338,0.22752292205441,0.013628625755603,91.39320121384,0.0024393815523528,0.10772145711715,0.22997887328951,0.11766575886,0.0012678479683447
11,9.0124050130892e-05,0.0023474805214559,0.0024376045715868,0.23130050976148,0.015112591912338,90.072147681891,0.0025390552614513,0.11230209939089,0.23540898891175,0.11750784233156,0.0013288929724837
11.25,9.4566358964622e-05,0.0023328934561818,0.0024274598151464,0.23476384017092,0.016756329329343,90.495710761395,0.0026545456981943,0.11826026618083,0.24089235111897,0.11604838879438,0.0014035580840911
11.5,0.00011369108022523,0.0023069221323619,0.0024206132125872,0.23847169896863,0.0185558748614,93.222459287016,0.0027929717459154,0.12514986905951,0.24640381815433,0.11406771329138,0.0014908207344976
11.75,0.00014802876533071,0.0022629354039343,0.002410964169265,0.24308396609488,0.020514858665595,97.848111599594,0.0029492609098171,0.13203534942172,0.25186581224661,0.11248614861529,0.0015865041152742
12,0.00019223989335405,0.0021426089979082,0.0023348488912622,0.24882985438623,0.022735467106399,102.79594266116,0.0031085170728842,0.1382732413156,0.25717112315868,0.11138671328123,0.001684400082055
12.25,0.0002252795755004,0.0018983706590725,0.0021236502345729,0.25521503699543,0.025051554414111,105.88166728032,0.0032485271665326,0.14412773089073,0.26224616561973,0.11006036594286,0.0017786185598447
12.5,0.00021605747219979,0.0016818946321843,0.0018979521043841,0.26140167909209,0.027270412418441,105.58460349413,0.0033444641516397,0.15033696454363,0.26712220585699,0.10791014709967,0.0018661060912257
12.75,0.00015314164287525,0.0018751716873621,0.0020283133302373,0.26688672872121,0.029487797626551,102.25554143563,0.0033893617994667,0.15713044512835,0.27195273592089,0.10527563738443,0.0019478632509849
13,6.682367680211e-05,0.0020820287514549,0.002148852428257,0.27172971266283,0.031782691217548,98.194991539599,0.0034142936777432,0.16403915613177,0.27693420608286,0.10293028288969,0.0020278158235379
13.25,1.3159569390769e-05,0.0019172671808537,0.0019304267502445,0.2762945780924,0.034221916309131,96.189158637006,0.0034747415937321,0.17075964404718,0.28216392367871,0.10096014581163,0.0021098136013895
13.5,3.1451347030675e-05,0.0016265926898398,0.0016580440368705,0.28098227041197,0.036778097429745,97.418673009319,0.0036065757185084,0.17748032336251,0.28754595027546,0.098993842196918,0.0021948857925093
13.75,0.00010903921125982,0.0015132038133811,0.0016222430246409,0.28602544176879,0.039398596394667,100.48872256227,0.0037930736683689,0.18431920259543,0.29284610768597,0.09686039688352,0.0022809233574237
14,0.00018375852160415,0.0015661765260366,0.0017499350476408,0.29131204918339,0.042094811874986,102.61738618671,0.0039731230611672,0.19113382933462,0.2978776022772,0.094550279100016,0.0023649089204463
14.25,0.00019572266185834,0.0016274084289858,0.0018231310908442,0.29652041201087,0.044867159297419,102.09452862024,0.0040905717278485,0.19784202260917,0.30266452570245,0.092066876042526,0.0024455367767748
14.5,0.00014529297612117,0.001466951867339,0.0016122448434601,0.3014975108813,0.047709743170778,99.762730899005,0.0041471693733065,0.20450393023535,0.3074245672931,0.089561121957285,0.0025239203239419
14.75,9.2533404588491e-05,0.0010808417567052,0.0011733751612937,0.30639565140862,0.050558018936331,98.0494000941,0.004203197976373,0.21113047560075,0.31237159628585,0.087303715797815,0.0026021683264069
15,9.5341397422324e-05,0.00081879149105673,0.00091413288847906,0.31144713569326,0.053368010831022,98.490585493657,0.0043182593418537,0.21767971141565,0.31752134347144,0.08534039375749,0.0026815975616225
15.25,0.0001476805998637,0.00081706180589263,0.00096474240575633,0.31668930455035,0.056079578442582,100.28749272257,0.0044895548322545,0.22416592551761,0.32269277102644,0.083456169327583,0.0027622267523045
15.5,0.00018348567258705,0.00093291128728824,0.0011163969598753,0.32193777786891,0.058586722157565,101.36469001505,0.0046536383190979,0.23059992729397,0.32770265068666,0.081503744801177,0.0028434959915176
15.75,0.00014946216251767,0.00092923475297534,0.001078696915493,0.3270155041787,0.060893236115142,100.67798353012,0.0047585669772978,0.23697889410858,0.33254906472532,0.079469132539868,0.0029250124572633
16,6.7829487340884e-05,0.00087740899691544,0.00094523848425632,0.33195357826931,0.062991009759526,99.187618949017,0.0048301839026155,0.24333686393554,0.33739524014891,0.077476677762934,0.0030066028490974
16.25,1.2670893977082e-05,0.0011267697478669,0.001139440641844,0.33693679332409,0.064878817366532,98.537931119185,0.0049503035825033,0.24969500243709,0.34238719798897,0.075658692506906,0.0030880445045561
16.5,2.4094843441565e-05,0.0015420277279451,0.0015661225713866,0.34208084980544,0.066664439810719,99.15322485556,0.0051657754214872,0.25608249320798,0.347516428449,0.073958282039781,0.0031690890707063
16.75,6.3500515374262e-05,0.0016284040245269,0.0016919045399011,0.34731976204402,0.068414441590139,99.981253754974,0.0054352672555649,0.26252309531478,0.35266986761827,0.07226113798886,0.0032497360190627
17,6.6296029165702e-05,0.0013086011690878,0.0013748971982535,0.35253395183987,0.070172153413138,99.961643650677,0.0056792813032164,0.26897944334971,0.35778445070546,0.070567495616629,0.003330272913102
17.25,2.305152161064e-05,0.0010296251065415,0.0010526766281522,0.3577213851145,0.071997717496563,99.250523063784,0.0058706211380752,0.27540937930946,0.36291564586508,0.068921031892362,0.0034109644084145
17.5,-1.5974414218646e-05,0.0011235031553865,0.0011075287411678,0.36298729981542,0.074001503517859,98.791107685441,0.006052426967164,0.2818833362841,0.36815602906488,0.067256434848329,0.0034918070655129
17.75,-1.2461433853837e-05,0.0014514446810891,0.0014389832472353,0.36839882809559,0.076104702429757,99.0312131983,0.0062695917401015,0.28855113229203,0.37352538699337,0.065462837745584,0.003572675580148
18,1.2165876138568e-05,0.001999692046825,0.0020118579229636,0.37390760765757,0.078142405173999,99.499351756791,0.0065109327748313,0.29539831435409,0.37896702246049,0.063658720433788,0.0036536401998107
18.25,1.3207442383075e-05,0.0025990784372719,0.0026122858796549,0.37943172278485,0.080088382215339,99.586133111507,0.0067350370667432,0.30226174916896,0.3844334875039,0.061987730237155,0.0037350207555099
18.5,-1.554174420921e-05,0.0030479182618119,0.0030323765176027,0.38496697997573,0.081820374170589,99.30726753531,0.0069323302458386,0.30903622748385,0.3899406229496,0.060505167288782,0.0038171109172635
18.75,-4.2602043238127e-05,0.0031665242986032,0.0031239222553651,0.39057498076528,0.083147757364744,99.096529300311,0.0071305033015684,0.3157744621704,0.39553348286456,0.059146149961223,0.0038999122489929
19,-5.0425610580492e-05,0.0031125167531147,0.0030620911425342,0.39628842428952,0.084069513824824,99.119100864718,0.0073442184821851,0.32261733464256,0.40122957181032,0.057823507368001,0.0039831610756348
19.25,-5.5487542983186e-05,0.0029743022508646,0.0029188147078814,0.4020784103417,0.084668973215241,99.104530088686,0.0075540720470213,0.32952434685058,0.40701809723349,0.056688117526337,0.0040665798071316
19.5,-7.5642196888171e-05,0.0027123575503887,0.0026367153535005,0.40791683158505,0.085164760125028,98.78343524896,0.0077422246374575,0.33632936436884,0.41290409608683,0.055832546867324,0.004150104794039
19.75,-0.00010560263872869,0.0027318056988403,0.0026262030601116,0.4138295371107,0.085545600806568,98.186511998264,0.0079185737953904,0.34304928315316,0.41893259092495,0.055150228681914,0.0042339570695097
20,-0.00013777272605281,0.0033934812865469,0.0032557085604941,0.4198711873187,0.085754835914028,97.428980478173,0.0080969383945905,0.3497982843026,0.42517318158425,0.054637583784746,0.0043185940113819
20.25,-0.0001898711755603,0.0040773250958505,0.0038874539202902,0.426078654375,0.085872395761668,96.410417923844,0.0082660565172493,0.35657847807555,0.43170631014242,0.054429729488531,0.0044457000153041
20.5,-0.00029291800110817,0.004174109721318,0.0038811917202098,0.43248022751992,0.085964909843084,94.89967854479,0.0084019141302112,0.3633863183295,0.43864157723453,0.054550821693829,0.0047060845198642
20.75,-0.00045546977378817,0.0038750747642898,0.0034196049905016,0.43914607197356,0.086153343811548,92.851465366045,0.0085007169980719,0.37040784970102,0.4461450342034,0.054871826757486,0.0049338014467017
21,-0.00065408207596859,0.003620593452398,0.0029665113764294,0.44621242521892,0.086562712984113,90.522550181523,0.0085858637658772,0.37788584251716,0.4544375005225,0.055415090571639,0.0051237766050384
21.25,-0.0008564053694727,0.0036245687739457,0.002768163404473,0.45386408858604,0.087220018296495,88.328692204856,0.0086862736485016,0.38593411336631,0.46376001261442,0.05635374251026,0.0052775286709271
21.5,-0.001034590333265,0.0037557244750568,0.0027211341417918,0.4623211818124,0.088038487239232,86.728305502386,0.0088254918112848,0.39467879205676,0.47432777098313,0.057729202845189,0.0054006053895945
21.75,-0.0011518202969113,0.0037118602390304,0.0025600399421191,0.47185725545609,0.08890185951932,86.246776297339,0.0090369148118165,0.40427146505744,0.4862822189616,0.059597065111919,0.0055033724813503
22,-0.0011574640477891,0.0036114026442056,0.0024539385964165,0.48280657917317,0.089865694265369,87.430778944456,0.0093698315178145,0.41460468346243,0.49963628833723,0.062275269521945,0.0056006728060868
22.25,-0.001016568622608,0.0038695427952573,0.0028529741726493,0.49548663211153,0.091100133418119,90.571580419615,0.0098588712883324,0.42522427323252,0.51422178058559,0.066163610530124,0.0057074293110844
22.5,-0.00074660720515832,0.004531820952652,0.0037852137474937,0.51001600843027,0.092704897326705,95.365920806344,0.010484598209638,0.4355766673659,0.52967105116559,0.071373249803317,0.005833389633398
22.75,-0.0004243940366581,0.0052317821936039,0.0048073881569458,0.52611396163827,0.094655782508654,100.82256220349,0.01116741401202,0.4453617896381,0.54546247274142,0.077445471100479,0.0060692713581139
23,-0.0001650411258796,0.0056392145143869,0.0054741733885073,0.54303584113327,0.096924899353517,105.5277967007,0.011793685812508,0.45475659403346,0.56102970785173,0.083381868496007,0.0063623405424615
23.25,-9.3255134980851e-05,0.0057362649198957,0.0056430097849149,0.55975364816049,0.099315510780091,108.13394118159,0.012245810321448,0.46429927672624,0.57590483860899,0.088125118326554,0.0066411424007283
23.5,-0.00030651016064491,0.0056288445812507,0.0053223344206058,0.57533487312479,0.1016736947383,107.86479968652,0.01243233439888,0.47442567393714,0.58985026404347,0.091233276189408,0.0069228697517141
23.75,-0.00082416562374002,0.0055252589939769,0.0047010933702369,0.58931091047604,0.1040488448171,104.87560808274,0.012332498363723,0.48508251709581,0.60293130362914,0.093098472759364,0.007218208825959
24,-0.0015463094499381,0.0058138733241631,0.004267563874225,0.60182222248113,0.10652104955785,100.32217556068,0.012039465997848,0.49588717717711,0.61549117779716,0.094465957647094,0.0075206075228558
24.25,-0.0022648693852974,0.006426128256983,0.0041612588716856,0.61350606984889,0.10908208608327,96.016093626924,0.011755326468511,0.50661193400095,0.62802110197091,0.095855522405716,0.0078110963986957
24.5,-0.0027459878381479,0.0066969074986759,0.003950919660528,0.62523808836704,0.1116549596528,93.691278705039,0.011711179654379,0.51737527689287,0.64096727280271,0.097480897927767,0.0080739754184064
24.75,-0.0028528794644489,0.0062485078996097,0.0033956284351608,0.63781063872722,0.11417157996478,94.170474065888,0.012043119773162,0.52839840366374,0.65455731152722,0.099415759308655,0.0083098278635036
25,-0.0026373581989106,0.005395515338745,0.0027581571398344,0.65160138630957,0.11656543192674,96.904987251765,0.012700282771546,0.53972016526953,0.66872974189093,0.10169126904262,0.008534440681362
25.25,-0.0023293885395682,0.0048491985056709,0.0025198099661027,0.66638983290499,0.11880852042605,100.25088472421,0.013456023918895,0.55119875629432,0.68320180319774,0.10419772836819,0.0087646232775228
25.5,-0.0022107079571689,0.0051183647531091,0.0029076567959402,0.68150695144832,0.12092344257092,102.41291368853,0.014033671863836,0.56272185261222,0.69763690000053,0.10663018383721,0.0090041347846048
25.75,-0.0024440854517396,0.0060176593665376,0.003573573914798,0.69626769451053,0.12296313124871,102.49465613268,0.014276012633361,0.57431660149422,0.7118175944395,0.10867908702436,0.0092423872184249
26,-0.0029764313662113,0.0068328452763202,0.0038564139101089,0.71037615494377,0.12506299850037,100.94876645391,0.014242069697283,0.58603693343923,0.72573030993107,0.11028715115022,0.00946546422717
26.25,-0.0035872410588452,0.0070223200001133,0.0034350789412681,0.72402854114755,0.12754566344946,99.12186517935,0.014158456501058,0.5978733951392,0.73952591238682,0.11160852845966,0.0096674222293345
26.5,-0.0040463563885503,0.0066419376886886,0.0025955813001383,0.73769424792911,0.13036784702668,98.258805404613,0.014261221442542,0.60980952378653,0.75339748952582,0.11283927760083,0.0098514062796645
26.75,-0.004269063373413,0.0061399450491261,0.001870881675713,0.75176202123791,0.13344286749745,98.713023855195,0.014642212719011,0.62185405615332,0.76746056972346,0.11409814954235,0.010021810331159
27,-0.0043644355676278,0.0058395896935848,0.001475154125957,0.76629711565739,0.13667686343245,99.889027244604,0.015202428557775,0.63400228730738,0.78170557491492,0.11541799100556,0.01017784320899
27.25,-0.0045478350307752,0.0057012767786535,0.0011534417478784,0.7810646028628,0.13989013337387,100.84412549557,0.015737366212016,0.64621621269392,0.79603549818534,0.11678499465846,0.010316115667397
27.5,-0.0049812960161785,0.0057110414945751,0.00072974547839661,0.7957634720356,0.14308216762769,101.01377031235,0.016091149509225,0.65843269419598,0.8103472207976,0.1181757490583,0.010438531914963
27.75,-0.005659225432684,0.0061892274746336,0.00053000204194959,0.81025476465773,0.14630881031427,100.52466586008,0.016267364788377,0.67059035161543,0.82459700102707,0.11960111204089,0.010554900026546
28,-0.0064277566732784,0.0075299696111901,0.0011022129379117,0.82461450632672,0.14965361318009,99.94507193868,0.016412055568966,0.68268401123574,0.83881365585572,0.12105394172878,0.010675293675232
28.25,-0.0071212060536694,0.010045861808124,0.0029246557544551,0.83901902672862,0.15321182354685,99.757299213011,0.016682204055677,0.69477598167668,0.85306411316139,0.12251032484244,0.010798853933858
28.5,-0.0076963410914092,0.013574758968391,0.0058784178769817,0.85358939022705,0.15711974870521,100.00278425363,0.017110958563686,0.70695282593982,0.86740516164758,0.12389383245102,0.010910758757719
28.75,-0.0082438620604261,0.016496330477736,0.00825246841731,0.86831737125782,0.16130340365396,100.34732846563,0.017588037093541,0.71935144478426,0.88185557940868,0.12503903559691,0.010992316846786
29,-0.0088721580643378,0.017130120587622,0.0082579625232837,0.8831080304493,0.1655135499601,100.43375912238,0.017969782774894,0.73210891536154,0.89640055259627,0.12587869287325,0.0110365347126
29.25,-0.0095818666617746,0.015712073892107,0.0061302072303326,0.89787529228613,0.16950058650201,100.16902239415,0.018211053800719,0.74508498716445,0.91101639456076,0.12673664472653,0.011055142949432
29.5,-0.010253222382956,0.013488457444522,0.0032352350615652,0.91259958600883,0.17321753165741,99.716299552077,0.018394449893603,0.75796097617737,0.92569483028774,0.12786552805615,0.011070000770622
29.75,-0.010749759545866,0.010960530434996,0.00021077088913007,0.92731635243099,0.17676940360339,99.274538472827,0.018639028897342,0.77076694397267,0.9404529812774,0.12901891183666,0.011095902413292
30,-0.011029590048356,0.0077732390852876,-0.0032563509630682,0.94206924534843,0.18018655177684,98.899314268746,0.01898739854002,0.78374891382047,0.95532711162637,0.1300651651702,0.011129527877139
30.25,-0.011162543527342,0.0056572041062001,-0.0055053394211417,0.95687198713595,0.18368245132157,98.507712820749,0.019378396874505,0.79697939347585,0.97035682241662,0.13105248635834,0.011153484892351
30.5,-0.011256049901831,0.0069201378048175,-0.0043359120970138,0.97169969247369,0.18723795017545,97.991737785686,0.019715525127388,0.81035071628403,0.98557023081941,0.13219949922031,0.011151032658953
30.75,-0.011375655856124,0.01110889558718,-0.0002667602689435,0.98650347209989,0.19074055651785,97.292371969943,0.019950311723806,0.82374125523363,1.000979799959,0.13355887904351,0.011118543864253
31,-0.011530355066622,0.015289218979712,0.0037588639130891,1.0012278147146,0.19418345843837,96.393989093208,0.020104506325461,0.837169666489,1.0165916366911,0.13500566635483,0.011066039457377
31.25,-0.011715242714245,0.016617386227791,0.0049021435135467,1.0158224495142,0.19746985793781,95.309483449735,0.020230408412694,0.85079575526278,1.032420562339,0.13634481867043,0.011096517495675
31.5,-0.011952171873914,0.014349936896481,0.0023977650225666,1.0302561771196,0.20080412870633,94.107333263981,0.020364261083029,0.86482506944334,1.0484976354763,0.13741999996433,0.011289954424399
31.75,-0.012283472849121,0.010147376882476,-0.0021360959666447,1.0445348070569,0.20420256161171,92.944209842783,0.0205177549337,0.87940945203707,1.0648629906762,0.13815386109316,0.011486957985848
32,-0.012725098670048,0.007053457979885,-0.005671640690163,1.0587190969513,0.20784049929006,92.045948277307,0.020706394631566,0.8946462568007,1.0815501732291,0.13846182904685,0.011688986946403
32.25,-0.013222156663357,0.006605397831678,-0.0066167588316792,1.0729450492043,0.21184774302167,91.64412270243,0.02098030264915,0.91059606474616,1.0985750035961,0.13835173777783,0.011897458654239
32.5,-0.013645772096154,0.0081142481403508,-0.0055315239558037,1.0874459899109,0.21616924573742,91.922729353528,0.021424816696744,0.92720503780938,1.1159348972262,0.13798629134303,0.012113525000419
32.75,-0.013838436046526,0.010345589552449,-0.0034928464940775,1.1025533303625,0.22061338157487,92.994593528598,0.022125076916313,0.94425072266419,1.1336117515936,0.13764655852841,0.012337721663373
33,-0.013685836271701,0.013102742697777,-0.00058309357392383,1.1186385963654,0.22501353358045,94.869278238708,0.02311583623684,0.96144047225329,1.1515682404207,0.13757552057787,0.012569549234242
33.25,-0.013183209675631,0.015995579492048,0.0028123698164179,1.1359848710627,0.22928758414728,97.384096143849,0.024344947069467,0.97847839600311,1.1697380627062,0.13801793495347,0.01280720815141
33.5,-0.012468431879163,0.017239640905661,0.0047712090264982,1.1546336010784,0.23359536487814,100.14129918364,0.025666766936255,0.99517974423348,1.1880234915425,0.13893217872943,0.013047765320023
33.75,-0.01180302868448,0.015879897007468,0.004076868322988,1.1742978700273,0.23775710786128,102.53660494044,0.026867610021873,1.0117242042388,1.2063136158073,0.13979847307316,0.013287853747088
34,-0.01149483409827,0.013520049845845,0.002025215747575,1.1944181401702,0.24152558361273,103.9213366783,0.027721634185832,1.0286128710842,1.2245222119156,0.1399950772538,0.013524684821243
34.25,-0.011775773532001,0.012367085134649,0.00059131160264827,1.2143535733893,0.24511619091314,103.85180992791,0.028074026159921,1.046158367688,1.2426272529765,0.13944950596653,0.013756928801467
34.5,-0.012677956007116,0.013091033973872,0.00041307796675672,1.2336112443662,0.24875776835126,102.31604010762,0.02793042305196,1.0641478997399,1.2606878820054,0.13865929327634,0.013985063781847
34.75,-0.013980771370087,0.015276474659236,0.0012957032891497,1.251996984076,0.25234461827816,99.819045632425,0.027498296153104,1.0821645861287,1.2788237005086,0.13807421380807,0.014211059791085
35,-0.015291134798442,0.017859188102492,0.0025680533040505,1.2696353206604,0.25605555957034,97.252086950481,0.027121229888708,1.1000163393923,1.2971610971456,0.13781197078808,0.014437563663873
35.25,-0.016234884335464,0.019686120494181,0.0034512361587169,1.2868844252216,0.26014291905812,95.564875624951,0.027115281676174,1.1177950993284,1.3157720622723,0.13776954745061,0.014666931034024
35.5,-0.016636638205357,0.02005274194415,0.0034161037387935,1.3042046707256,0.26457620438147,95.37310069048,0.027612939169991,1.1357658578922,1.3346390867383,0.13763253847672,0.01490048183589
35.75,-0.016566499504504,0.018939889385823,0.0023733898813188,1.3220185994626,0.26907283033381,96.69087436527,0.028528066805298,1.1541123379942,1.3536658330018,0.13725701199776,0.015138262005181
36,-0.016251399264621,0.016761213504244,0.00050981423962341,1.3405661640122,0.27343223582921,98.923662094075,0.029645143649108,1.1727846525142,1.3727240357818,0.13665941424366,0.015379397290658
