Time,Points:0,Points:1,Points:2,Raw Length,Raw Velocity,Smoothed:0,Smoothed:1,Smoothed Length,Smoothed Velocity
31.5,69.249,-1.2038e-16,0,19.248999999999995,1.5,69.25016550116959,-1.1896060839161542e-16,19.300864801868826,1.4615384615385096
31.75,69.624,-1.2141e-16,0,19.623999999999995,1.5,69.59311421911835,-1.2464465034965776e-16,19.643813519817584,1.3717948717950321
32.0,69.874,-1.3056e-16,0,19.873999999999995,1.0,69.90896503496919,-1.2961360139860906e-16,19.95966433566842,1.2634032634033474
32.25,70.249,-1.3155e-16,0,20.248999999999995,1.5,70.21403496503913,-1.3310206526807313e-16,20.26473426573837,1.220279720279791
32.5,70.499,-1.4743e-16,0,20.498999999999995,1.0,70.52988578088997,-1.4249480186481028e-16,20.580585081589206,1.2634032634033474
32.75,70.874,-1.4588e-16,0,20.873999999999995,1.5,70.8728344988387,-1.5115519813520707e-16,20.923533799537935,1.3717948717949184
33.0,71.249,-1.6773e-16,0,21.248999999999995,1.5,71.24346386946809,-1.6696125874126864e-16,21.294163170167323,1.4825174825175509
33.25,71.624,-1.8291e-16,0,21.623999999999995,1.5,71.61613286713713,-1.818817016317124e-16,21.66683216783636,1.4906759906761522
33.5,71.999,-1.9578e-16,0,21.998999999999995,1.5,72.004244755249,-1.9718296037297207e-16,22.05494405594824,1.5524475524475179
33.75,72.374,-2.2323e-16,0,22.373999999999995,1.5,72.36875524475954,-2.1594438228439503e-16,22.419454545458777,1.4580419580421449
34.0,72.749,-2.1685e-16,0,22.748999999999995,1.5,72.75686713287143,-2.293459673659809e-16,22.80756643357067,1.5524475524475747
34.25,73.124,-2.5497e-16,0,23.123999999999995,1.5,73.1347808857852,-2.452903496503642e-16,23.18548018648444,1.5116550116550798
34.5,73.499,-2.6608e-16,0,23.498999999999995,1.5,73.4922983683027,-2.653194172494329e-16,23.542997669001934,1.4300699300699762
34.75,73.874,-2.7955e-16,0,23.873999999999995,1.5,73.8323333333377,-2.889003030303201e-16,23.883032634036937,1.3601398601400092
35.0,74.124,-3.1992e-16,0,24.123999999999995,1.0,74.17091142191582,-3.1583459207461076e-16,24.221610722615054,1.3543123543124693
35.25,74.499,-3.4596e-16,0,24.498999999999995,1.5,74.49783449883891,-3.4115512820514846e-16,24.54853379953815,1.3076923076923777
35.5,74.874,-3.6597e-16,0,24.873999999999995,1.5,74.84719347319792,-3.697158041958261e-16,24.897892773897155,1.3974358974360257
35.75,75.249,-3.9457e-16,0,25.248999999999995,1.5,75.25570163170607,-3.9414130536132866e-16,25.30640093240531,1.6340326340326214
36.0,75.624,-4.2733e-16,0,25.623999999999995,1.5,75.67644755245203,-4.2347615384617894e-16,25.727146853151268,1.6829836829838314
36.25,76.124,-4.5698e-16,0,26.123999999999995,2.0,76.07300932401382,-4.65305524475552e-16,26.12370862471306,1.5862470862471696
36.5,76.499,-5.1099e-16,0,26.498999999999995,1.5,76.47190209790662,-5.089592540792842e-16,26.522601398605858,1.595571095571188
36.75,76.749,-5.7332e-16,0,26.748999999999995,1.0,76.81368531468986,-5.657248717949053e-16,26.8643846153891,1.3671328671329661
37.0,77.124,-6.2164e-16,0,27.123999999999995,1.5,77.10476923077378,-6.248735897436267e-16,27.15546853147302,1.164335664335681
37.25,77.374,-6.8281e-16,0,27.373999999999995,1.0,77.32850349650808,-6.942225407925818e-16,27.379202797207313,0.8949370629371742
37.5,77.499,-7.7824e-16,0,27.498999999999995,0.5,77.54218648019108,-7.63496526806572e-16,27.592885780890313,0.8547319347320013
37.75,77.749,-8.1854e-16,0,27.748999999999995,1.0,77.74063636364096,-8.259397202797691e-16,27.791335664340195,0.793799533799529
38.0,77.874,-9.148e-16,0,27.873999999999995,0.5,77.89842191142652,-9.02967272727326e-16,27.94912121212576,0.6311421911422599
38.25,78.124,-9.5198e-16,0,28.123999999999995,1.0,78.08200000000463,-9.699179720280294e-16,28.132699300703862,0.7343123543124079
38.5,78.248,-1.0362e-15,0,28.248000000000005,0.49600000000003774,78.25357808858273,-1.0391041491842108e-15,28.304277389281964,0.6863123543124061
38.75,78.373,-1.1419e-15,0,28.373000000000005,0.5,78.40685314685781,-1.112094219114285e-15,28.45755244755705,0.6131002331003401
39.0,78.623,-1.1439e-15,0,28.623000000000005,1.0,78.587657342662,-1.1701459673660365e-15,28.638356643361234,0.723216783216742
39.25,78.748,-1.2558e-15,0,28.748000000000005,0.5,78.76308857809326,-1.2448030303031041e-15,28.813787878792496,0.7017249417250468
39.5,78.998,-1.3047e-15,0,28.998000000000005,1.0,78.99134032634502,-1.3134686247087025e-15,29.04203962704426,0.913006993007059
39.75,79.248,-1.3887e-15,0,29.248000000000005,1.0,79.25441025641497,-1.3838659673660493e-15,29.305109557114207,1.0522797202797847
40.0,79.498,-1.5128e-15,0,29.498000000000005,1.0,79.52393240093711,-1.4933766899767787e-15,29.57463170163635,1.0780885780885683
40.25,79.873,-1.564e-15,0,29.873000000000005,1.5,79.82055244755719,-1.6071335664336615e-15,29.871251748256427,1.1864801864803098
40.5,80.123,-1.7231e-15,0,30.123000000000005,1.0,80.1308671328719,-1.7142906759907773e-15,30.181566433571135,1.2412587412588323
40.75,80.373,-1.9031e-15,0,30.373000000000005,1.0,80.4362284382332,-1.8357948717949805e-15,30.486927738932437,1.221445221445208
41.0,80.748,-1.9361e-15,0,30.748000000000005,1.5,80.70749883450361,-1.9902153846155024e-15,30.758198135202846,1.0850815850816389
41.25,80.998,-2.1095e-15,0,30.998000000000005,1.0,80.94438694639175,-2.1672305361306647e-15,30.99508624709098,0.947552447552539
41.5,81.123,-2.4027e-15,0,31.123000000000005,0.5,81.17544755245237,-2.3324641025642406e-15,31.226146853151604,0.9242424242424931
41.75,81.373,-2.514e-15,0,31.373000000000005,1.0,81.39281351981835,-2.484888811188958e-15,31.443512820517583,0.8694638694639139
42.0,81.623,-2.6217e-15,0,31.623000000000005,1.0,81.59910722611207,-2.655523076923234e-15,31.649806526811304,0.8251748251748836
42.25,81.873,-2.762e-15,0,31.873000000000005,1.0,81.85435198135684,-2.792474592074757e-15,31.90505128205608,1.020979020979098
42.5,82.123,-2.9605e-15,0,32.123000000000005,1.0,82.13494638695127,-2.947830069930245e-15,32.185645687650506,1.1223776223777122
42.75,82.373,-3.223e-15,0,32.373000000000005,1.0,82.4094219114268,-3.1747121212123095e-15,32.46012121212604,1.0979020979021357
43.0,82.748,-3.329e-15,0,32.748000000000005,1.5,82.71420046620537,-3.3784282051284055e-15,32.764899766904605,1.2191142191142603
43.25,82.998,-3.6335e-15,0,32.998000000000005,1.0,82.9968344988394,-3.6318888111890265e-15,33.04753379953864,1.130536130536143
