time,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_work,strain_energy
4.125e-05,0.041860397352451,1.7446769328023,0.11784054787688,1.5372921978191,0.020969769294842,1.7787283224794,0.09544593050014
4.175e-05,0.042662584730506,1.7845213292322,0.12051786310778,1.5779479407396,0.021518606939877,1.8183637632598,0.091597944000776
4.2e-05,0.042866853559814,1.8042585443308,0.12190764637454,1.6088796204444,0.021790615850626,1.8383284703277,0.089804958251883
4.25e-05,0.043205917688113,1.8433575881161,0.12476064187069,1.6390349305566,0.022337348469781,1.8789852708779,0.086854589676778
4.275e-05,0.043435426080569,1.8629748246641,0.12624545309202,1.6699470980636,0.02261432193254,1.8998990279841,0.085755644552706
4.325e-05,0.044291864382002,1.9030139577189,0.12920919373387,1.7003904872261,0.023184303916388,1.9454310527084,0.084352380022467
4.375e-05,0.045625013189315,1.9450336766975,0.13215783232285,1.7421502108426,0.02377979562538,1.993764485713,0.084094843396518
4.425e-05,0.047142353541457,1.9895972890993,0.13508445179535,1.7852627951162,0.024401184287053,2.0440401875949,0.08440561130222
4.475e-05,0.048584700643364,2.0366795855407,0.13805404518107,1.8306600235331,0.025044366272246,2.0959891515819,0.084745876523581
4.525e-05,0.050022981213899,2.0860700908871,0.14114941571252,1.878467055902,0.025703654532935,2.1495676828989,0.085278441082492
4.575e-05,0.051792380630256,2.1378136286987,0.14433868717546,1.9280520983771,0.026373569847957,2.204921977138,0.086852136727898
4.6e-05,0.052896191301413,2.1646365002289,0.14595238491137,1.9663546668941,0.026711060645692,2.2333017358365,0.088289178006609
4.65e-05,0.055540708488171,2.220488115027,0.14908550572835,2.0042288178515,0.027385571091702,2.29133551064,0.092432240685629
4.7e-05,0.058475417589794,2.2790371582743,0.15210166672085,2.0553824858645,0.028052623219439,2.3505584672196,0.097608984082264
4.75e-05,0.0611741590033,2.3394707674881,0.15500338270498,2.1072739704362,0.028703452309275,2.4102147287857,0.1026236916215
4.8e-05,0.063145677993909,2.4004795604906,0.15792351775558,2.1599769463392,0.029332581755972,2.4697048507931,0.10629986846059
4.85e-05,0.064201938812242,2.4608870583766,0.16101320002306,2.2139792121823,0.029940717551961,2.5286615393877,0.10793474303067
4.9e-05,0.064569322416647,2.5201939708269,0.16436212335976,2.2690563060972,0.030534452947443,2.5871392908631,0.10780612384874
4.95e-05,0.064695144071551,2.5786510669515,0.16795213904435,2.325029407035,0.031123193022962,2.6453921220656,0.10649761499948
5e-05,0.064915957762908,2.6369160289967,0.17171284870017,2.3819663189885,0.031715595146897,2.7040190574917,0.10435308975907
5.05e-05,0.065356757651878,2.6956942710584,0.1755737251252,2.4403438585277,0.032317399152512,2.7632230468068,0.10148564523876
5.1e-05,0.066118621930306,2.7556119218255,0.17948700882618,2.5003014624084,0.032930673821411,2.8234096724281,0.098323446907522
5.15e-05,0.067371803384194,2.8171616127546,0.18348356247916,2.56140917328,0.033553649203748,2.8846017673887,0.095529417336933
5.2e-05,0.069101356372038,2.8804754293031,0.18757085663371,2.6232519460067,0.034181171246625,2.9468551053725,0.09333779614454
5.225e-05,0.070050349208931,2.9126658381283,0.1896776064646,2.6702274290026,0.034494787646263,2.9782478106487,0.092386294193204
5.275e-05,0.071466439967543,2.9774872221941,0.19391687992367,2.7164449190228,0.035117117376714,3.041606643148,0.090308980496458
5.325e-05,0.071823336312336,3.0418967805338,0.19826286660457,2.7791123877148,0.035732507934187,3.1055149179578,0.087740360677119
5.375e-05,0.071264453800145,3.1052861478742,0.20270176289281,2.8422518244295,0.036345409545636,3.1702241993496,0.085027227730662
5.425e-05,0.07069146542869,3.1680711756593,0.20721106977504,2.9059872890058,0.036964839746103,3.2364441234098,0.082623603690944
5.475e-05,0.07101703280682,3.2314902733564,0.21173513902688,2.9707023134341,0.037600197949906,3.3045642576373,0.0809227373546
5.525e-05,0.07241068142849,3.2968413506052,0.21619585087348,3.0369615111329,0.038256729811626,3.3749250979638,0.079749914638848
5.575e-05,0.07432400913703,3.3647778439719,0.22058451149394,3.1047337716481,0.038933282529382,3.4473201912499,0.079151404224615
5.625e-05,0.076126547286223,3.4351695150848,0.2248920614765,3.1741344361338,0.039623220529438,3.5213997543329,0.078546033753354
5.675e-05,0.077591260698645,3.507493054651,0.22911663207898,3.2450813807651,0.040317663560851,3.5968465056425,0.078082345938003
5.725e-05,0.078898222768218,3.5813283194792,0.23336180169313,3.31703919692,0.041009296245978,3.6735003963572,0.078114366886294
5.775e-05,0.080418707393903,3.6566113197446,0.23768391261364,3.3892720142425,0.041694947282791,3.7514121534139,0.079148369119133
5.825e-05,0.082497659823038,3.7335705808034,0.24204061916027,3.4618214559696,0.04237584601529,3.8304362179316,0.080850017416892
5.875e-05,0.085194363081136,3.8124068521693,0.24644699393773,3.5348383610932,0.04305576364426,3.9102972388993,0.082681647085579
5.925e-05,0.088085365151435,3.8928786028718,0.25090723024496,3.6088157105957,0.043738476474692,3.9907042363779,0.083935231831006
5.975e-05,0.090463513507057,3.9741426940514,0.25535518895217,3.6836994182616,0.044426209531406,4.071143104867,0.084012496202644
6.025e-05,0.091917517213042,4.0551249743923,0.25982201613442,3.7600158224703,0.045119686073168,4.1514025885805,0.082672950343606
6.075e-05,0.092697188785757,4.1351815489439,0.2642235810509,3.8374443085899,0.045819036668598,4.2316421629832,0.080064479125977
6.125e-05,0.09344555150299,4.2144656812631,0.2685073724379,3.9165264581673,0.046524337290554,4.3122314991006,0.076467090214717
6.175e-05,0.094633149755847,4.2937256817773,0.27265412321137,3.9966086949354,0.047235243473166,4.3935323456994,0.072412752202768
6.225e-05,0.096275854357385,4.3737791796351,0.27658905876263,4.0781080171491,0.0479502242055,4.4757568120713,0.068338338325527
6.275e-05,0.098123254620822,4.4551171773508,0.28030134780134,4.1604426962211,0.048666276243965,4.5589704842747,0.064557921568216
6.325e-05,0.10001474381782,4.5378373429425,0.28379479713025,4.2437465258581,0.049379540814279,4.6431580602971,0.061382783543683
6.375e-05,0.10187723125609,4.6217280767059,0.28711612508756,4.3274055068114,0.050086571413085,4.7282628279819,0.058911414664805
6.425e-05,0.10340537866502,4.7063241837434,0.29027077368696,4.4115173128535,0.050785728699449,4.8142373902064,0.056774260010637
6.475e-05,0.10417180567523,4.7910454388624,0.29326701766564,4.4967640200465,0.051478312465548,4.9011723046492,0.05491287559973
6.525e-05,0.10425087917289,4.8755921167776,0.29614186247058,4.5828827499411,0.052169161077932,4.9894133526327,0.053529939853237
6.575e-05,0.10429078732683,4.9603356513726,0.29888162688695,4.6702051827438,0.052866344773006,5.0794967816005,0.053055142415632
6.625e-05,0.10498310630383,5.0462639561059,0.30144815925948,4.7590010015924,0.053579559396448,5.1719072944469,0.053489986982393
6.675e-05,0.10654191643134,5.1345378556568,0.30383603544563,4.8495727283951,0.054317328379495,5.2668545084795,0.054814316095768
6.725e-05,0.10890783805695,5.2260554987353,0.30611657697278,4.9420387833823,0.055084043194227,5.3642132115609,0.05687570649834
6.775e-05,0.11171008661036,5.321161924544,0.30833182708785,5.0361406999533,0.055878441201993,5.4636065287947,0.059593789079157
6.825e-05,0.11453420505107,5.4195198255838,0.31048663592721,5.131906221539,0.056694570756958,5.5646733741083,0.062777149092849
6.875e-05,0.11676995487562,5.5202927031101,0.31260238304262,5.2284887458966,0.057524758290579,5.6671890480454,0.066592254858726
6.925e-05,0.11843706797389,5.6225916275308,0.31462730450712,5.3255877588778,0.058362701326309,5.7704949696279,0.070973525887111
6.975e-05,0.11991944770714,5.7258637798257,0.31660331527537,5.4232338488222,0.059204758878248,5.874365965947,0.075366828365252
7.025e-05,0.12115645913026,5.8299552307101,0.31864648885403,5.5214888406092,0.060048931852576,5.9786660039363,0.079344796800518
7.075e-05,0.12259497195431,5.9348419302851,0.32080564878536,5.6206378761646,0.060892809139717,6.0835946025623,0.082886783893915
7.125e-05,0.12383397208397,6.0402880288242,0.32308524349299,5.7206339847609,0.061732487900203,6.1888872503549,0.085801403506643
7.175e-05,0.12436546429106,6.1457814726191,0.3254619294201,5.8214538786504,0.062563622074496,6.2944253728656,0.087760724801699
7.225e-05,0.12457138478834,6.2508459748176,0.32792302066514,5.9235678885448,0.063384016477579,6.4003382631917,0.088626984133607
7.275e-05,0.12436776315436,6.3554494630635,0.33043982585041,6.0273163144261,0.06419588100443,6.5069073736041,0.088559969104337
7.325e-05,0.12477599601349,6.4601423828482,0.33306222224877,6.1326901002348,0.065005927627474,6.6144614111919,0.087879926178181
7.375e-05,0.12609529956019,6.5657937623622,0.33577243228373,6.2392720151417,0.065822880819988,6.723221095606,0.086721793635716
7.425e-05,0.1279890857555,6.6731024890547,0.33841470495547,6.347589917485,0.066653723434754,6.8332000565153,0.085028314252272
7.475e-05,0.13003636300446,6.7821772695011,0.34072361117369,6.4578140209636,0.067500906099379,6.9442259142717,0.082923047273483
7.525e-05,0.13118628620656,6.8924048240002,0.34254361514213,6.5698038446071,0.068362171173282,7.0560831753765,0.080367227183299
7.575e-05,0.13068209675089,7.0027573339795,0.34396666848599,6.6832065583347,0.069232977049745,7.1687348197402,0.077340936190304
7.625e-05,0.12981231260127,7.1125148716979,0.345221176133,6.7986713637124,0.07010990753239,7.282478727357,0.073803741514556
7.675e-05,0.12957279555924,7.2218674738268,0.34645598002091,6.9157949364678,0.07099297171481,7.3978662634978,0.070305008318347
7.725e-05,0.13244880640884,7.331800390917,0.34771178760192,7.0346094491023,0.071885548350554,7.5154344812401,0.067437242046213
7.775e-05,0.14081782040443,7.4434876685903,0.34897689545297,7.1549516306902,0.07279220989544,7.6354966382534,0.065543637021671
7.825e-05,0.15055363212642,7.5579760271072,0.35021368231603,7.27670048615,0.073715801300152,7.7580877568986,0.06474787890818
7.875e-05,0.15902507788361,7.6760708593235,0.35139425767667,7.3999344437664,0.074655384406504,7.882975761743,0.065291291193372
7.925e-05,0.16764867013986,7.7979758578273,0.35253603473133,7.5237491038991,0.075606057256378,8.0097173208719,0.067286798833789
7.975e-05,0.19933349197917,7.9231179927652,0.35363579141965,7.647792085686,0.076560663605117,8.1377953681065,0.070488195027709
8.025e-05,0.17134512230316,8.0505161395166,0.35469242495143,7.7720164713931,0.077512504415409,8.2667647863198,0.074277344754541
8.075e-05,0.17062190753008,8.1792340459976,0.35570814152948,7.8969146449383,0.078457711639025,8.3963130856399,0.077959992912586
8.125e-05,0.17515252640888,8.3085347274284,0.35669916427151,8.0225556717904,0.079396143332113,8.5262658175201,0.081046686981757
8.175e-05,0.18029198287912,8.4379625339321,0.35767779020638,8.1496324304535,0.080330457305061,8.6565876069478,0.083169178050818
8.2e-05,0.18278039698636,8.5026956513154,0.35816823258275,8.2460166637307,0.080797051771542,8.7219018786336,0.0839344305019
8.25e-05,0.18619272866858,8.6323740279764,0.35914483991617,8.342921978029,0.081731268954408,8.8529065766628,0.084677952057964
8.3e-05,0.18287384559249,8.7625957287756,0.36012278067463,8.4730892461735,0.082667238431128,8.9844239477355,0.084834736107366
8.35e-05,0.17407305075499,8.8932164361257,0.36112030704865,8.6046561572288,0.083604172380345,9.1164529909989,0.084345834210426
8.4e-05,0.1667311021672,9.023769983265,0.3621582666879,8.737556151636,0.08454061748251,9.2490817639869,0.083367833740533
8.45e-05,0.16342369755029,9.1541485108437,0.36325661884853,8.8715005214757,0.085475412849331,9.3825382970299,0.082335962275641
8.5e-05,0.16037855945227,9.2848290896015,0.3644140380722,9.0054598750113,0.086407877458888,9.517093494825,0.081695172686542
8.55e-05,0.15705249654685,9.416469596569,0.36561867601455,9.1406936861012,0.087337245964767,9.652929744014,0.081616149528701
8.6e-05,0.15516868492972,9.5495548418985,0.36686025284358,9.2765575335049,0.088262204119987,9.7900930364831,0.082183467399891
8.65e-05,0.15532511368727,9.6841999518919,0.36812687531552,9.4128102889311,0.089181391825754,9.9285301795642,0.083259320708765
8.7e-05,0.15504265688341,9.8199745991385,0.36942422891635,9.5503847879897,0.090094994638737,10.068191767966,0.084527948802564
8.75e-05,0.15399116195773,9.9561415314713,0.37075504839321,9.6894314743529,0.091006575090047,10.209160407549,0.085666747576288
8.8e-05,0.15248781522808,10.092309778161,0.37208355958307,9.8283649862969,0.091923788281908,10.351694831097,0.087041724416921
8.85e-05,0.14878269139304,10.228802186123,0.37337468693943,9.9698391486925,0.092856982029589,10.496137750438,0.088813743948396
8.9e-05,0.14565798718301,10.366515041017,0.37462216067536,10.113133660682,0.093815795234626,10.642767389612,0.091330298311341
8.95e-05,0.14597463504971,10.506625997622,0.3758217136781,10.257014553745,0.094805151621107,10.791677397697,0.094658903302243
9e-05,0.15223662631564,10.650203548107,0.37698110845711,10.403164924017,0.095822701719471,10.942711481451,0.098921866564841
9.05e-05,0.1683110956361,10.797690115098,0.37810361691287,10.550717703651,0.096859255751323,11.095482411016,0.10397145311963
9.1e-05,0.18986975396757,10.948639745595,0.37918568968187,10.69796752326,0.097902220470486,11.249490540841,0.1096657617041
9.15e-05,0.21293271255393,11.102003367774,0.38021757827903,10.846637402305,0.098940368252795,11.404280324849,0.11507820492854
9.2e-05,0.23792678550221,11.256702330956,0.38119275714323,10.996906980972,0.099967504198093,11.559537922292,0.11997358283367
9.25e-05,0.26833528116889,11.411989629689,0.38210292191542,11.148236480014,0.10098329163729,11.715093035228,0.12391773147576
9.3e-05,0.30455117664148,11.56741279747,0.38295300530688,11.300510681118,0.10199120903963,11.870876977622,0.12692092757675
9.35e-05,0.34465706210137,11.722656372918,0.38375769727003,11.45417430845,0.10299521784908,12.026906313346,0.12867704774593
9.4e-05,0.38440811570363,11.877568870876,0.38451984881479,11.608958368236,0.10399723005001,12.183290627325,0.12926226449119
9.45e-05,0.42117959772067,12.032261118507,0.38526834743839,11.765657097934,0.10499669110895,12.340212220691,0.1288582730893
9.5e-05,0.45299027461722,12.187011031804,0.38602410806576,11.924091788889,0.10599216520145,12.497870210288,0.12761429432281
9.55e-05,0.46252080505539,12.342029798194,0.38679451446859,12.083571050187,0.10698362527155,12.656441744659,0.12552322978175
9.6e-05,0.46420410406016,12.497377450613,0.38756919473852,12.245546196562,0.10797383430666,12.816092331152,0.12304144290932
9.65e-05,0.44459115004806,12.653146965609,0.38831164299017,12.408594644595,0.10896786430033,12.976997670953,0.12073281150813
9.7e-05,0.4123077308965,12.8097035194,0.38902220769551,12.572483237821,0.10997103021102,13.139318412104,0.11870204208883
9.75e-05,0.38096439555828,12.967623040121,0.38971544952544,12.737802770996,0.11098656378771,13.303132566151,0.11708105648021
9.8e-05,0.35034842044394,13.127259307742,0.39039117639693,12.904390670561,0.11201451595947,13.468405674714,0.11561923830637
9.85e-05,0.33024491058287,13.288402692766,0.39104846802056,13.071608971488,0.11305252813953,13.635058055639,0.11421724264204
9.9e-05,0.32030249879,13.450464145342,0.39169514734327,13.24157830625,0.11409786600909,13.803080409158,0.11334948683247
9.95e-05,0.31788286575482,13.612951811235,0.39233924317204,13.410198523731,0.11514935714684,13.972596592142,0.11323486955569
0.0001,0.32063061602696,13.775796183619,0.39298152159233,13.582909005059,0.11620807441535,14.143837993486,0.11388102811448
