time,Fy,Jint,ce_int,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
8.5e-06,99.944364082798,0.0014557484857753,-2.5777819361805,0.17997254134716,0.0042067317886774,0.083466382369908,0.00096286976701252,0.85818019120105,0.1808105295781,0.091084903790905
9e-06,100.00713428896,0.0016764066930076,-2.6320091080828,0.19089505877448,0.0057989428155491,0.087992382483627,0.0010223099217435,0.87584245583487,0.19168133658904,0.097329789357479
9.5e-06,100.00161689887,0.0019037478172535,-2.6687441254152,0.2017959484623,0.0081238165160136,0.092429209253423,0.0010849758052468,0.88754867618326,0.2025504939382,0.10348422604545
1e-05,100.04402680399,0.0021252243185677,-2.7000956388017,0.21261840379179,0.010686741537833,0.096973355044034,0.0011543543306464,0.89753577881384,0.21341367948507,0.10926756763498
1.05e-05,100.12361775577,0.0023417478087099,-2.7319601265485,0.22318649273992,0.013146404881947,0.1021063758894,0.0012359393812329,0.90789017939877,0.22424714490018,0.11395999512469
1.1e-05,100.19396756287,0.0025570104329206,-2.7625750760526,0.23318927547067,0.015993923665873,0.10883374223293,0.0013369002003984,0.91791266015984,0.23502175300435,0.1162090181642
1.15e-05,100.28056142461,0.0027705681069697,-2.7755293245289,0.2423632395026,0.019505240031065,0.11837171259266,0.0014641741713138,0.92211002697353,0.24570639931058,0.11487622308603
1.2e-05,100.31435325508,0.0029907170854398,-2.7801547550628,0.25093027412522,0.023579949462795,0.13100730792049,0.0016209787677132,0.92359166535653,0.2562736398162,0.11058264024136
1.25e-05,100.27177503041,0.0032194140355464,-2.7741758201307,0.25985934820986,0.028000134470321,0.14512075346237,0.0018031989281412,0.92158604052439,0.26672067345298,0.10586782555539
1.3e-05,100.18715152663,0.0034561208297245,-2.7555170217354,0.27015090638421,0.03271009062198,0.15850926290753,0.001998388447468,0.91531669473789,0.27706926219076,0.10237127530734
1.35e-05,100.12169299147,0.0036931900145938,-2.7377306154102,0.2816624301208,0.037713343960165,0.17111283243901,0.0021898398080068,0.90931049633508,0.28734998014838,0.098693362651462
1.4e-05,100.140221243,0.0039193105114457,-2.7096145480714,0.29322620419248,0.042856429546491,0.18443094281662,0.0023648269702019,0.89993076204188,0.29757730892183,0.09375984812186
1.45e-05,100.19259864628,0.0041238980694213,-2.690808643846,0.30394179206011,0.047939165378835,0.19830162454857,0.0025217879883497,0.89370872045513,0.3077402750993,0.088965669955081
1.5e-05,100.14853467967,0.004316224657329,-2.6614474425135,0.31368902969516,0.052985762680684,0.21141582457784,0.0026702553689988,0.88401054991482,0.31783310537259,0.085085933551888
1.55e-05,99.96699068162,0.0045377753192682,-2.6234350197192,0.32296774973834,0.057855737243005,0.2241353708882,0.0028225129454686,0.87141984032655,0.32789248677879,0.081024412949368
1.6e-05,99.764861566197,0.0048362708079196,-2.5536867480196,0.33276095984423,0.062358034695563,0.23704050009835,0.0029838198221509,0.84849136403278,0.33799172537434,0.076978781853017
1.65e-05,99.664619177908,0.005212952965838,-2.4557897469665,0.34353154706804,0.066539156198607,0.24978701251319,0.0031501447460454,0.81623974072644,0.34819581552836,0.073387712152367
1.7e-05,99.599712460126,0.0056144009523375,-2.3247584116238,0.35462706621644,0.070383723432671,0.26254822061255,0.0033148903033052,0.77352033695054,0.35854116840914,0.069797538634595
1.75e-05,99.417545934426,0.0060029603728453,-2.1582966573355,0.36535755456905,0.0739440952728,0.27550632485153,0.0034764926541095,0.7196156585302,0.36907258840867,0.066354757317441
1.8e-05,99.143249486073,0.0064020088660319,-1.9854985988531,0.37582102790371,0.077060393964447,0.28874666972671,0.0036385508510572,0.66257439652755,0.37987570521162,0.062864043575089
1.85e-05,98.925115237893,0.006838095172403,-1.8152356383835,0.38666283852539,0.080088199284102,0.30244568899963,0.0038039727203049,0.60499424424173,0.39105011499438,0.059315758828076
1.9e-05,98.710708631585,0.0072808828512994,-1.6520036819961,0.39832556123075,0.083375284405029,0.31647066699992,0.0039718487528022,0.54949206105668,0.40268207131226,0.056047401929556
1.95e-05,98.210409727227,0.0076822860590247,-1.5128821192696,0.4106435517117,0.087102191969502,0.3305339566317,0.0041408941219205,0.50232635797352,0.41489874875531,0.053416596438313
2e-05,97.244093832727,0.0080429024794052,-1.4120583322848,0.42345755194698,0.090415308542597,0.34454672582316,0.0043137393673582,0.46835652725878,0.427964109131,0.051642137311812
2.05e-05,95.917077390376,0.008397895623967,-1.3530163479834,0.43716883645629,0.093585363375885,0.35874706160758,0.0044959021604437,0.44877749050527,0.44230958139679,0.050823474366297
2.1e-05,94.420838230945,0.0087648126477168,-1.3264348831526,0.45249837194845,0.096379818372074,0.37364448811428,0.004691708349365,0.44015951664965,0.45848592501281,0.050867047468679
2.15e-05,92.931448128552,0.0091353794879724,-1.3226521402823,0.46998948688833,0.099040950942512,0.39002702990241,0.0049033957239845,0.43926437268278,0.4770972422718,0.051529669616126
2.2e-05,91.810712420276,0.0095152138435657,-1.358537555975,0.48996964722142,0.10185031493079,0.40855847620129,0.0051337071793831,0.45153542945974,0.49870986892424,0.05284619389627
2.25e-05,91.671377704258,0.0099667199486576,-1.4435985417562,0.51283906976678,0.10514595290384,0.42940448235061,0.0053866329565396,0.48017486944564,0.52367143163018,0.055278677032989
2.3e-05,93.03545805386,0.010569920508892,-1.5904937267891,0.53901487961161,0.1089407040424,0.45195761705123,0.0056641349056221,0.52943789112469,0.55186484914558,0.059694713251938
2.35e-05,95.901063737275,0.011325689560283,-1.8056611111647,0.56846687147271,0.11293528268787,0.47499154620796,0.0059627296141532,0.60116664309948,0.58254643235243,0.066700119510228
2.4e-05,99.581375192626,0.012140755981313,-2.0358418550503,0.60033759375788,0.11683639562867,0.497571899467,0.0062736510503731,0.67759618080259,0.61442281946335,0.075472641023665
2.45e-05,102.86388558691,0.012881145405778,-2.2397873914802,0.63303546485869,0.12086921991287,0.52000825962224,0.0065858995286711,0.74511249997987,0.64601313197491,0.083583968648403
2.5e-05,104.44137262508,0.013418236724747,-2.3892550448912,0.66481137213052,0.12532401554364,0.54330497090371,0.0068899226089122,0.7943862575406,0.67619320971116,0.088930258842479
2.55e-05,103.56364475357,0.013705135706309,-2.4845193111373,0.69457245502116,0.1305231867148,0.56778424206597,0.0071810662889045,0.8253839311251,0.70467672086273,0.091506282796145
2.6e-05,100.63937139047,0.013849858985448,-2.5404498740717,0.7224280653006,0.1363730566635,0.59265649921852,0.0074619261616569,0.84363335552414,0.73213736153203,0.093044591010098
2.65e-05,97.28890464205,0.014075235264202,-2.5780010915951,0.74954776617667,0.14274102104456,0.61734203496419,0.0077416428300504,0.85596206358586,0.75982369483613,0.094771166418268
2.7e-05,95.528850492082,0.01457806878166,-2.6072745422857,0.77747700202429,0.14973135336777,0.64243075142443,0.0080314862990083,0.86538141796546,0.78883429764903,0.0967985912881
2.75e-05,96.421019638108,0.015408369824754,-2.6319219845691,0.80733400740987,0.15748229289215,0.66851738723814,0.0083440393425746,0.87298966376928,0.81948497267709,0.099335409893534
2.8e-05,99.178390758928,0.016437164281255,-2.6487672867644,0.83915051167962,0.16614883450068,0.69522473189813,0.0086771155199742,0.87794986697282,0.85118360120571,0.10244377329361
2.85e-05,101.64556888843,0.01740004304595,-2.6323713554628,0.87178561493614,0.17549232174688,0.72218335200996,0.0090079817674755,0.87170264178651,0.88290987142053,0.10511068761003
2.9e-05,101.98321067786,0.018043834745071,-2.5853855962356,0.90378823008311,0.18523001299806,0.74956586628697,0.009359917194527,0.85533395781316,0.91397471760114,0.10647975620486
2.95e-05,100.15242726354,0.018351290349724,-2.5164850775081,0.93454552790028,0.19530331344414,0.77724001035872,0.009719932752094,0.83245589788266,0.94450133216161,0.10708895128092
3e-05,97.816393769361,0.018613067592347,-2.4478573529142,0.96460262228806,0.20538416427658,0.80497556916965,0.010089769787586,0.80972170164556,0.97525539861672,0.10770721343556
3.05e-05,96.758202039333,0.019170471607805,-2.3975970202384,0.99504567481597,0.21535663500665,0.83314782279651,0.010472033667686,0.79296849152924,1.0069920151686,0.10867665275214
3.075e-05,96.948114262833,0.019602861208126,-2.3880412977668,1.0106811645917,0.22057346844099,0.85523426197597,0.010668145764713,0.78990921496323,1.0233357082038,0.1093703937423
3.125e-05,97.989498202879,0.02055326985852,-2.3707672946323,1.0428678458084,0.2314416328448,0.87663138961503,0.011068238260667,0.78426656085418,1.0567710670779,0.11115341696924
3.175e-05,98.64171449088,0.021353099267428,-2.383040312843,1.0757406677533,0.24427628338675,0.90644055899159,0.0114758348725,0.78794358082798,1.0909205163165,0.11253602015922
3.225e-05,98.071513195059,0.021898930152166,-2.3956225231573,1.108761509271,0.25752401276769,0.93761039712032,0.011888950406978,0.79186536127263,1.1257167702395,0.11256640975958
3.275e-05,96.879254672989,0.022419933376012,-2.3911067432661,1.1420321852478,0.27021479241594,0.97072395678265,0.012309331298185,0.79069014987895,1.1614903227437,0.11115538570936
3.325e-05,96.350258556196,0.023225464858779,-2.3823675310612,1.1762742409641,0.28308068066531,1.0060397398913,0.012741379029806,0.78818646272982,1.1986296508474,0.1088201090286
3.375e-05,97.056167189413,0.024407270681262,-2.3899142792931,1.212258118567,0.29607904929819,1.0432602306948,0.013189141908633,0.79152856805825,1.2371828010811,0.10656954522442
3.425e-05,98.374463753348,0.02580865245001,-2.414220374422,1.2502515263297,0.30858512547347,1.0814332290705,0.013653967777278,0.800177590955,1.2767991247404,0.10507435392459
3.475e-05,99.367953908036,0.027228091557965,-2.4473427556905,1.2899595458156,0.32088482775771,1.1196747809778,0.014134007905763,0.81239227302667,1.3169950001337,0.10438416230918
3.525e-05,99.803678469491,0.028575382413085,-2.4937071314485,1.3308597485247,0.3332644279438,1.1578473365907,0.01462491028625,0.82872993722438,1.3574087916287,0.10378695311993
3.575e-05,100.07781647991,0.029815134663942,-2.5177848038469,1.3724227431266,0.34536885010658,1.196378338282,0.015120930966231,0.83858417554791,1.3978275065146,0.10257451655469
3.625e-05,100.38018858019,0.030839732768251,-2.5152891410644,1.4140688520655,0.35736438920912,1.2357129084726,0.015616701924878,0.83945205709216,1.4381020439164,0.10025665969358
3.675e-05,100.36471071797,0.031513623675441,-2.4833047364445,1.4551730058042,0.36827498929306,1.2758248690242,0.016109811385084,0.83082283789109,1.4781650060314,0.097489378455726
3.725e-05,99.723688627098,0.031892327580204,-2.4294581743969,1.495350773875,0.37731127504544,1.3159633478056,0.01660282698238,0.81549225676993,1.5181426506794,0.095136213091555
3.775e-05,98.776500865796,0.032326752511781,-2.3568895173531,1.5347946444904,0.38403387300813,1.3561379846269,0.017102624921845,0.79571658826239,1.5583617045542,0.0929395322989
3.8e-05,98.271134678656,0.032697841748227,-2.3157087159854,1.5544542470225,0.38689077712662,1.3875866514133,0.017357305459171,0.7842798523079,1.5786671938968,0.091625518803075
3.85e-05,98.277716946519,0.033949961763023,-2.2249432179751,1.5942999454955,0.39092234105022,1.4182881734213,0.017880143202423,0.75842309472942,1.6198263939581,0.088383055521211
3.9e-05,98.840169091343,0.03572387706797,-2.1114089000787,1.635383906321,0.39719176876093,1.4614017786258,0.018419207113069,0.72538113838337,1.6616158113468,0.084278761211817
3.95e-05,99.498463032006,0.037576995835655,-1.9600437763173,1.6777548133739,0.40801548879301,1.504814089243,0.018967324972092,0.6799762517589,1.703776562405,0.080282015630171
4e-05,99.654083929333,0.039062688279086,-1.8072721386979,1.7208267544779,0.41818620401816,1.5482871203818,0.019514196196575,0.6341028343461,1.7461041435726,0.076145157766874
4.05e-05,99.059741586982,0.040019406444958,-1.6665283305333,1.7638714883945,0.4278688325972,1.5923556692548,0.020051272122388,0.5927427186364,1.7886525832059,0.071681348285298
4.1e-05,97.826000874968,0.040620339643302,-1.5528324940863,1.806549422267,0.43747843283519,1.636990412159,0.020576075073821,0.56171167077258,1.8318062510032,0.067418257377412
4.15e-05,96.310258522208,0.041197457567927,-1.4607309366548,1.8491270036177,0.44697215782134,1.682188941602,0.021093834108744,0.53770924795054,1.8767622022811,0.063733066374895
4.2e-05,94.971662793591,0.04201787954434,-1.3959795674012,1.8923763183684,0.45592995131754,1.7282170891698,0.021615624482952,0.52453113646399,1.9244430166528,0.060985647823387
4.25e-05,94.141346053256,0.043156187765316,-1.364438702595,1.9372656077865,0.46480276509944,1.7751050324974,0.022153917791212,0.52452923820202,1.9746362173926,0.059642848050528
4.275e-05,93.871001427969,0.043827192108779,-1.3669576032119,1.9605560056169,0.46955266183677,1.8113566682857,0.022432187171694,0.5316261483604,2.0005603425212,0.05943731612635
4.325e-05,93.84372430817,0.045242371295164,-1.3896178487588,2.0091741664277,0.47848504499336,1.8473936717764,0.023010970425835,0.5507251795024,2.0539655892449,0.059829937899078
4.375e-05,93.968824153218,0.046724483136019,-1.4260552210913,2.0603729934666,0.48715016804349,1.8975924343484,0.023618507021134,0.57559189997749,2.1092512047966,0.060906747750725
4.425e-05,94.325968450232,0.048350939720919,-1.4690630386174,2.1140045618828,0.49594904908972,1.9497150073144,0.02425030075242,0.60146131438462,2.1664192539983,0.062643679605775
4.45e-05,94.733574319241,0.049259671045459,-1.5003697618992,2.1417163650609,0.50068133560231,1.9902996629892,0.024573452980765,0.61768162811581,2.1956704824704,0.063866297155245
4.5e-05,95.828433660345,0.05137620607776,-1.5625593073237,2.199148625079,0.51008747995667,2.030674428173,0.025226930869771,0.65104532524569,2.2553419741369,0.067092856165014
4.55e-05,97.70378039587,0.053818708607792,-1.6466636339683,2.2592608792137,0.51968177195616,2.0857790716662,0.025881664456524,0.69113247178327,2.3163297492679,0.071084940205323
4.6e-05,99.837712627809,0.056288843373048,-1.7076678550257,2.3215699381313,0.52898271693441,2.1414665431532,0.026526249507914,0.72599304002229,2.3777913823178,0.075156206944826
4.65e-05,101.41738088632,0.058315262863137,-1.7427692013867,2.3848626206559,0.53808808298626,2.1979938487802,0.027150638690329,0.75328025464344,2.4391320128744,0.077997121156531
4.7e-05,101.75661087758,0.05951835751191,-1.7379753400161,2.4476986820737,0.54709456050287,2.2557572067655,0.027749390390971,0.76616261223159,2.4997429008296,0.078836123887592
4.75e-05,100.75346639209,0.059896300978071,-1.6944494070096,2.5091908574768,0.55588105170674,2.3149814055787,0.028323718057264,0.76697169560941,2.5596938698606,0.077534330298346
4.8e-05,98.939596461983,0.059851650982185,-1.6044752646217,2.5694279420972,0.56470162541356,2.3756359928747,0.028881000836878,0.7523814606283,2.6195992271809,0.07473976668438
4.85e-05,97.138673679891,0.059906391931026,-1.4827202342232,2.6292866397412,0.57392967822244,2.4375098836927,0.029431892155262,0.7272202594566,2.6800755946251,0.071406957781363
4.9e-05,96.026916269963,0.060394669765442,-1.3536239990876,2.6898761747995,0.58302309093999,2.5004762413118,0.02998666852647,0.69964473416852,2.7417056916294,0.068236287564823
4.95e-05,95.872172431651,0.061408852790359,-1.2308621615911,2.7520507752489,0.59218087775194,2.5646733623708,0.030552495609595,0.67341698772671,2.8048295175482,0.065423631604318
5e-05,96.532204629477,0.062874262917737,-1.1140359319549,2.8162190089176,0.60118041128724,2.6297009037976,0.031132156255395,0.64999486386327,2.8696295145471,0.06379725254599
5.025e-05,97.214934543346,0.063724149830882,-1.0596702438617,2.8490327004142,0.60580210649946,2.6792626722473,0.031427035951645,0.63895121325774,2.9025446021171,0.063395616724547
5.075e-05,98.139529123056,0.065354644775037,-0.94559618176295,2.9159728761969,0.61516879042196,2.7279022975121,0.032023297138153,0.61582514983622,2.9691342772767,0.063043847435276
5.125e-05,98.791531758839,0.066582315832996,-0.83456422623801,2.9839597944219,0.6250475905859,2.793760242096,0.032623594836419,0.59368665184921,3.0366469145934,0.06270048603178
5.175e-05,98.584791362267,0.067171229223885,-0.72252799884958,3.0521489180967,0.63561800617349,2.8607475747142,0.033223364451332,0.56972806435124,3.1048184878044,0.06142491817729
5.2e-05,97.979323824875,0.067211894928572,-0.67449025850706,3.0861598180459,0.64098303482707,2.9122592794391,0.033522543185264,0.55955951126799,3.139147451527,0.060617772593649
5.25e-05,96.597715681919,0.067042135167669,-0.55500339541789,3.1536940282012,0.65161943737966,2.9635754796176,0.034122864798577,0.53279242416339,3.2086746171719,0.058506834615036
5.3e-05,95.05975531536,0.067002555333079,-0.47754744371061,3.2212463804211,0.66166270359026,3.0338789986902,0.034732357935566,0.51875006398314,3.2799092257383,0.056656109368174
5.35e-05,94.301172531211,0.06770672785417,-0.44217654333268,3.2899117992679,0.67241231967013,3.1056688544762,0.035359445822079,0.51931236019768,3.3532298241141,0.055027045596836
5.4e-05,94.618831359631,0.069372802911822,-0.4447617126416,3.3608377082141,0.6822978935356,3.1789783595368,0.036008711206561,0.53035069278578,3.4288427339636,0.054455217893939
5.45e-05,95.59517145928,0.071668216851177,-0.46317871267949,3.434590759398,0.69242451358075,3.2537786470814,0.036678222898629,0.54712864969353,3.5065761204602,0.054179729199558
5.5e-05,96.540477810465,0.07403916569141,-0.48304226219517,3.5109887597508,0.70229750821512,3.3301248494939,0.037360191121631,0.56353377267898,3.5860516637829,0.054146960686981
5.55e-05,97.086223038295,0.076169636609773,-0.49619671447018,3.5894856714467,0.71233639610816,3.4078960076631,0.03804419912123,0.57794267592641,3.6669142886117,0.05435444349325
5.6e-05,97.352261384765,0.078174075675307,-0.5337688720647,3.6696718738572,0.72187190687939,3.4862132495014,0.038721172278862,0.59701733900773,3.7489361014248,0.055439002562219
5.65e-05,97.690662109078,0.080385661380496,-0.57316132537773,3.7514682088462,0.73143092841914,3.56486998833,0.039386281901619,0.61519799826087,3.8319566747967,0.057308378937107
5.7e-05,98.346805012406,0.082976521051147,-0.60316512812191,3.8349505248355,0.74046732881298,3.6440404317601,0.04003975168103,0.63088082636695,3.9157588906418,0.059396358669733
5.725e-05,98.923720213827,0.084375538936451,-0.62133896743389,3.8772640615782,0.74501176986203,3.7049622282213,0.040363039079797,0.63834137808628,3.9578710572803,0.060057246811922
5.775e-05,99.56438824802,0.08681587807625,-0.64725552164685,3.9628176843017,0.75316027603298,3.7655075891841,0.041007254256958,0.64913963485323,4.0422690940896,0.060479188738571
5.825e-05,99.708340483434,0.088343651961031,-0.65902547596753,4.0486742569388,0.76123101536599,3.8485798587899,0.041652664086333,0.65412933352163,4.1269736733041,0.059616382709418
5.875e-05,99.084918383495,0.088942496746232,-0.65193667298532,4.134001667967,0.76893044450096,3.9328441531168,0.042304334628823,0.65111496203904,4.2118719639207,0.057874999769179
5.925e-05,98.08701876605,0.089143528144125,-0.61555171459059,4.2186065760499,0.77680116171909,4.0183603546488,0.042966391213018,0.63772215623304,4.297251584507,0.055389979542634
5.975e-05,97.181694232147,0.089343311587572,-0.55526685689581,4.302979047402,0.78391904097086,4.1049816036974,0.043641571612298,0.61646069357484,4.3835008684789,0.052784378896124
6.025e-05,96.684529706569,0.090004641898251,-0.48187067228087,4.3879904679945,0.79120589267019,4.192784100354,0.044330504188223,0.58988517741049,4.4709307069063,0.050303880461092
6.075e-05,96.810194881257,0.090878942640176,-0.41575639228099,4.4745139821997,0.7979434836465,4.2816187057646,0.045031059904138,0.5643061016965,4.5596510514585,0.048347518109123
6.125e-05,97.436029720265,0.09227342518109,-0.37474736072461,4.562970396506,0.8044219790112,4.3713102408255,0.045738585180092,0.54286391575225,4.649620102663,0.046973831964248
6.175e-05,97.988499690651,0.09353837920685,-0.3449136850753,4.6530729633107,0.80979819572752,4.4616782125658,0.046447278410478,0.52515180927522,4.7405887253565,0.046146293412975
6.225e-05,97.957408816053,0.094094188345108,-0.31870871953004,4.7440799920411,0.81473729620429,4.5528851885699,0.04715215230699,0.50755745466419,4.8323938955767,0.045310792663576
6.275e-05,97.30161293006,0.094211360436254,-0.28881371268523,4.8353130341561,0.81892392960187,4.645216875696,0.047850713574978,0.48958338863667,4.9251280894485,0.044269966244137
6.325e-05,96.220400938735,0.093980277299988,-0.29036324737961,4.9264999787184,0.82271409236883,4.7390225833919,0.048543791722961,0.47534326119011,5.0191160583245,0.043037697096887
6.35e-05,95.38713881811,0.093751308403964,-0.29624100894743,4.9721691102448,0.82426012327433,4.8107459614945,0.048889150413215,0.4707423828017,5.0667020256116,0.042546421011249
6.4e-05,94.35613855204,0.092805059668659,-0.33746357950753,5.0638094885066,0.82631522474446,4.8825263112786,0.049582168165627,0.46903161599954,5.1634492045691,0.042215039854663
6.45e-05,93.631689845538,0.092429874737469,-0.40040340365506,5.1567402508949,0.82714623504186,4.980048910425,0.050283305056048,0.47581764808032,5.2625654403802,0.042938656871325
6.5e-05,93.704809720703,0.093335048869996,-0.48844888490645,5.2519443961437,0.8271418941748,5.0793155949881,0.05099829627715,0.49041075308865,5.3642118678649,0.044656813803805
6.55e-05,94.534491630116,0.095272987473722,-0.59701366847286,5.3502717611934,0.82639520944323,5.1803040913632,0.051730377130279,0.51243159720855,5.4682715520423,0.047352264338296
6.6e-05,95.889063291904,0.097641411218251,-0.72404277429082,5.4521118264984,0.82527921999019,5.282741423916,0.05247930999519,0.53998800041692,5.5743634867139,0.050857318537347
6.65e-05,97.407421138131,0.10015641580032,-0.86327619769837,5.5571711173487,0.82412522335754,5.3862350806433,0.05324204548351,0.57004745666705,5.681949249506,0.055108787241279
6.7e-05,98.616698312227,0.10191232960311,-0.98635470493334,5.6646054318354,0.82358761696663,5.4903171483995,0.054014607381473,0.5982299006438,5.7904973680606,0.059940345182386
6.75e-05,99.191772261899,0.10305088791981,-1.1005705863785,5.7734713315977,0.82355110392039,5.5948752113127,0.054794028081654,0.62035721430887,5.8996253595635,0.064832070826772
6.8e-05,99.221019204215,0.10360194485583,-1.1832832058158,5.8831062203221,0.8241099709391,5.7002458009262,0.055579068286064,0.63355070399354,6.0091385592084,0.069040096716316
6.85e-05,99.077242296102,0.10372789191855,-1.2429467889181,5.9932025234272,0.82497271219283,5.806965589687,0.05636933370169,0.6411560381051,6.118976874884,0.072013630861862
6.9e-05,98.995915839641,0.1040359326085,-1.3088146837802,6.1036160044901,0.82544508806601,5.9153566924399,0.057163635295682,0.64754922627419,6.2291515919323,0.073639141061677
6.95e-05,98.830299350531,0.10445833044762,-1.3593709548022,6.2141310433351,0.82555513227932,6.0254207134355,0.057959049003313,0.65038026214643,6.3397296176899,0.074075698738908
7e-05,98.25660920584,0.10456280856302,-1.385438511459,6.3244136045112,0.82563697887601,6.1371314122628,0.058751611336635,0.64393818456868,6.4508651941035,0.073384228361185
7.05e-05,97.238930782532,0.10423763607664,-1.3791120119445,6.4342681477512,0.82576168467816,6.2506463247536,0.059538344051595,0.62663371171125,6.5628363209549,0.071654374594736
7.1e-05,96.235094916684,0.10388357367988,-1.3400583512384,6.5440366514057,0.82614399387532,6.3659650218163,0.060319289817066,0.60231168355332,6.6760083265164,0.069426165268618
7.15e-05,95.834758717054,0.10434284358431,-1.289851200302,6.6546695339866,0.82667042883936,6.4828121410187,0.061098185035778,0.5765432147142,6.7906839688133,0.067327968781847
7.2e-05,96.226757247627,0.10566228457081,-1.2623357178317,6.7672224525637,0.82718071737727,6.6009731559119,0.061881273901453,0.55412309984839,6.9069349700853,0.065608007910882
7.25e-05,97.089111389543,0.10714905223844,-1.2495434371516,6.8821782796865,0.82766014709837,6.7202774909876,0.062674925568091,0.5385420181219,7.0245733728015,0.064242564234312
7.3e-05,97.867968244759,0.10818854543738,-1.246155514611,6.9991740042761,0.82804194899916,6.8406700558506,0.06348339671857,0.52602520967138,7.1432977134718,0.062855346369992
7.35e-05,98.077381734854,0.10854383323488,-1.2493678954616,7.1172747235645,0.82808341758719,6.9623412463103,0.064307913278855,0.51334553115266,7.2629009861303,0.060971609560119
7.4e-05,97.509305685249,0.1081854294574,-1.2382321005256,7.2355048398213,0.82791179908782,7.0855348315403,0.065147398963295,0.49876548602598,7.3834151977137,0.058396768315103
7.45e-05,96.341781699228,0.10724256525978,-1.226117621585,7.3533574513836,0.82775907521923,7.2103613580752,0.06600019635725,0.48355760707207,7.5051343567128,0.0554397283991
7.5e-05,95.061396552834,0.10617571779332,-1.2104800982443,7.4710853178033,0.82776920335934,7.3366497392034,0.066865585590193,0.47083330650029,7.6285144066241,0.052870996390295
7.525e-05,94.370329458605,0.10576548595894,-1.2029615507257,7.5301878379538,0.82782257130836,7.4324575893947,0.067303091678049,0.46669038872754,7.6909580943219,0.051910313411129
7.575e-05,94.057985261433,0.10560659379303,-1.2108425839689,7.6495895761399,0.82829070468974,7.5284507553031,0.068188565108839,0.46346372092424,7.817610573849,0.050770170860856
7.625e-05,94.358691721286,0.10642401067657,-1.2332913672698,7.7716197083338,0.82901905344611,7.657939730288,0.069087887764475,0.46628796005779,7.9466366089229,0.050703051771069
7.675e-05,95.292418763946,0.10807297192406,-1.2694121289152,7.8970701042022,0.82983208482041,7.7886075696033,0.069998909380745,0.4758955858203,8.0778388092617,0.051877911196341
7.725e-05,96.584397583485,0.11015890283095,-1.316571229054,8.0261285072184,0.83050672159079,7.9199701192153,0.070916803184447,0.49255060102097,8.2107983505167,0.05440681194528
