time,DJ_over_J,DJint,Fy,Jint,ce_int,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
4.4150000000001e-05,-0.31553246483804,-0.016215335176949,98.780012402922,0.051390386042438,-0.44089746802322,2.0751235750498,0.30367467751546,1.9180736119968,0.024542110359967,0.35266966263926,2.1219870825973,0.087562395905812
4.4200000000001e-05,-0.32827218215043,-0.016718991455199,97.844101760748,0.050930271781414,-0.43845125297113,2.0805732382446,0.30414781792448,1.9232095930091,0.024601417237085,0.35363146873673,2.1275495908439,0.087718197695041
4.4250000000001e-05,-0.340252585602,-0.017191000340499,97.042750249088,0.050524231315048,-0.43537780116264,2.0859247424324,0.30461263285258,1.9283559441606,0.024660466371018,0.35476926789033,2.133120990616,0.087891455737542
4.4300000000001e-05,-0.35018847563947,-0.017584352679398,96.408785159035,0.050213967342265,-0.43148390608042,2.0911915000653,0.30506018513145,1.9334880466798,0.02471938187412,0.35581038301357,2.1387070062165,0.088112567226697
4.4350000000001e-05,-0.35717458671043,-0.01786698969542,95.9408047969,0.050023126953052,-0.42881717835242,2.0963932074255,0.30549975922987,1.9385917575884,0.024778283196596,0.35687045658951,2.1443121698652,0.088383052586517
4.4400000000001e-05,-0.36072024859209,-0.018021232375869,95.615717440106,0.04995902627093,-0.42667236020443,2.1015536993677,0.30594077122473,1.9436711692535,0.024837278465568,0.35795258267918,2.1499396394873,0.08868645100885
4.4450000000001e-05,-0.36072028498048,-0.018041830985158,95.402669015934,0.050016125336932,-0.42348519126768,2.106698459731,0.30638059609366,1.9487434797159,0.024896456366509,0.35905195877335,2.1555911993476,0.089015846756938
4.4500000000001e-05,-0.35737450508411,-0.017933182414376,95.274719350403,0.050180363062427,-0.4192392713761,2.1118519191822,0.30682729137911,1.9538278128508,0.024955877238196,0.36019728277552,2.1612674095598,0.089345253795787
4.4550000000001e-05,-0.35107268823527,-0.017705945306047,95.216441232469,0.050433844327366,-0.41595793368944,2.1170349816957,0.30727699770893,1.9589371496687,0.025015565408018,0.36137378044362,2.1669678662607,0.08967400385579
4.4600000000001e-05,-0.34226727444759,-0.017373313410247,95.227248138257,0.050759493259433,-0.41381223935163,2.122263461038,0.30773008252105,1.9640729872139,0.025075505414869,0.36271627030808,2.1726915217674,0.089999473797039
4.4650000000001e-05,-0.33136073259919,-0.016947481105876,95.321113077707,0.051145109962005,-0.41093998480594,2.1275480199947,0.30819395165941,1.9692249186411,0.025135644296907,0.36390698363548,2.1784369946638,0.0903366778625
4.4700000000001e-05,-0.31863524000299,-0.016437108943558,95.523359796437,0.051585973175482,-0.40959778355958,2.1328957012793,0.30867169403847,1.9743764903017,0.025195900660338,0.36537240737695,2.1842027852939,0.090692885996113
4.4750000000001e-05,-0.30424666261937,-0.015846684352766,95.864800008163,0.05208498991028,-0.40689175807435,2.1383124303686,0.30914630548623,1.9795154964575,0.025256179299544,0.36675883509718,2.189987318706,0.091084971616607
4.4800000000001e-05,-0.28829199319251,-0.015178471469871,96.373267424532,0.052649646290161,-0.40476732076221,2.1438053426066,0.30963998627658,1.9846399748402,0.025316388415274,0.36829822277217,2.1957887757544,0.091499126197932
4.4850000000001e-05,-0.2709385870045,-0.014437173985891,97.063014196633,0.053285780167044,-0.40384855449112,2.1493837250798,0.31013805784555,1.9897567833375,0.025376455603971,0.3700850691536,2.2016062715713,0.091928651292364
4.4900000000001e-05,-0.25257697575558,-0.013636473727918,97.923513037901,0.053989377642697,-0.40158897506594,2.1550577903125,0.31064123090942,1.9948742462873,0.025436339076963,0.37189033972931,2.2074471042173,0.092364762422866
4.4950000000001e-05,-0.23393746763184,-0.01280545939086,98.910490775734,0.054738813412363,-0.39802275026893,2.1608352507021,0.31114128719197,1.9999958289055,0.025496031898921,0.37380442782876,2.2132953320181,0.092801855435934
4.5000000000001e-05,-0.21611117280993,-0.011992142992805,99.942756791937,0.055490620114086,-0.39650904269211,2.1667165406902,0.31163830840867,2.0051226236157,0.025555558935096,0.37553850835877,2.2191448125537,0.093230323665818
4.5050000000001e-05,-0.20044706211052,-0.011261407133504,100.90789988623,0.0561814526735,-0.39550566391916,2.1726903067148,0.31213209415066,2.0102571813906,0.025614968025322,0.37730339515474,2.2249884650152,0.093643044081401
4.5100000000001e-05,-0.18834442552657,-0.010686149845324,101.67796097741,0.056737277014958,-0.39589797951349,2.1787311099675,0.31263291046831,2.015404832051,0.025674318099083,0.37902876393185,2.2308191283417,0.094027091525789
4.5150000000001e-05,-0.18099597230607,-0.010332770565422,102.13313997119,0.057088400552629,-0.39274201528565,2.1848008146066,0.31313631976685,2.0205734101804,0.025733667225529,0.38078917168694,2.2366306992599,0.094371367003627
4.5200000000001e-05,-0.17914262517677,-0.010244566300579,102.18843682616,0.057186648294732,-0.39015628146142,2.1908538516504,0.3136379689712,2.0257700121208,0.025793063020339,0.3823122398351,2.2424192934512,0.094666608625846
4.5250000000001e-05,-0.18288471705496,-0.010428030495407,101.8160850285,0.057019693407585,-0.38776492727132,2.1968450041295,0.31414408084427,2.0309975980851,0.025852536753138,0.38372582022459,2.2481841231348,0.09491238503116
4.5300000000001e-05,-0.1915789381077,-0.010846786964945,101.05670822641,0.056617846784638,-0.38566057987001,2.2027373900921,0.31464714884109,2.0362558035301,0.025912101370895,0.38506760175419,2.2539278270845,0.095108773789734
4.5350000000001e-05,-0.20385063270468,-0.011425931531914,100.01464532647,0.056050508062277,-0.38173539349458,2.2085084241752,0.31515270358545,2.0415406993696,0.025971752846535,0.38636809427092,2.259656120567,0.095273415806969
4.5400000000001e-05,-0.21775807969555,-0.012066507772218,98.837285044483,0.055412445724577,-0.38066998132886,2.2141524837742,0.31565489065062,2.0468451304291,0.026031473931778,0.38760350213005,2.2653768175294,0.09542300747366
4.5450000000001e-05,-0.23113026786961,-0.012666679724778,97.683192925354,0.054803206181218,-0.37760143992275,2.2196800973499,0.3161667014301,2.0521605108166,0.026091239449802,0.38872748303229,2.2710984587481,0.095561766215952
4.5500000000001e-05,-0.24203698694066,-0.013143880321994,96.687623125618,0.05430525511052,-0.37514420753174,2.22511419786,0.31668627848302,2.0574774126408,0.026151022461727,0.3898330297013,2.2768288977761,0.095716095717175
4.5550000000001e-05,-0.24925489518918,-0.013451571610977,95.935260706547,0.053967131120004,-0.37289163283395,2.2304843641673,0.31720983990114,2.0627857889997,0.026210800730015,0.39094174933876,2.2825742094707,0.095899678016463
4.5600000000001e-05,-0.25253622427296,-0.013585590152501,95.448120543573,0.053796599642739,-0.37116597868375,2.2358202980148,0.31773899138342,2.0680761097111,0.026270562764299,0.39218272908484,2.2883381852402,0.096126556287065
4.5650000000001e-05,-0.25254212659823,-0.013578131177012,95.191909329049,0.053765806758306,-0.36884398726305,2.2411461140029,0.31827712965046,2.0733432751238,0.026330312450814,0.39362200981485,2.2941224946112,0.096391631225266
4.5700000000001e-05,-0.25045905277222,-0.013481367243519,95.09829583955,0.053826631915676,-0.36517171010388,2.246477045312,0.31881467699386,2.0785901679641,0.026390071070837,0.39517456681528,2.2999273832803,0.096696057853926
4.5750000000001e-05,-0.24746671994218,-0.013346150835689,95.095398682824,0.053931093598393,-0.36358465226948,2.2518195649548,0.31935976837719,2.0838285060527,0.02644987567047,0.39688336259701,2.3057629581914,0.0970219567208
4.5800000000001e-05,-0.24427190418841,-0.01320289289142,95.136178395851,0.05404998554904,-0.36112695566971,2.2571747722853,0.31990588956915,2.0890731270145,0.026509773394049,0.3985803825723,2.3116280792161,0.097352718162883
4.5850000000001e-05,-0.2408640252372,-0.013050872210424,95.215270335976,0.054183567668818,-0.35976263847816,2.2625437025452,0.32045436042721,2.0943341104566,0.026569812449361,0.40034741605597,2.3175169676791,0.097680959296536
