time,DJ_over_J,DJint,Fy,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_work,strain_energy
4.2259375000001e-05,-0.72537011680101,-0.029326925089071,91.179486389503,0.040430291253804,1.8663142563986,0.11325979380755,1.7091241093013,0.022019417725476,1.9068690038845,0.085947315949439
4.2309375000001e-05,-0.70327348185481,-0.028861260485099,91.885516977574,0.041038459759609,1.8707637796805,0.11353631167066,1.7136169341932,0.022078073337236,1.9120997235982,0.086292973045297
4.2359375000001e-05,-0.6649866627835,-0.027969355609836,93.253818370583,0.042060024922547,1.8753625121324,0.11381596625591,1.7181093490447,0.022136260564366,1.9173765216978,0.086667743477926
4.2409375000001e-05,-0.61688737238894,-0.0267612118855,95.134415982868,0.043381033691555,1.8801658980189,0.11409725842011,1.7225981733737,0.022193986418077,1.9226889726535,0.087083777729241
4.2459375000001e-05,-0.56678959686525,-0.025408014877162,97.268198392471,0.044827948532729,1.8851994202308,0.11437868056248,1.7270696504065,0.022251280867919,1.9280221057914,0.087541068219689
4.2509375000001e-05,-0.52171766037993,-0.024105863110114,99.348833355996,0.046204805665501,1.8904512191867,0.11465781226573,1.7315258924257,0.022311651575658,1.9333591126819,0.088018450288071
4.2559375000001e-05,-0.48678458221414,-0.023039435633012,101.08395902807,0.047329838443562,1.8958735389686,0.11493450758626,1.7359876634456,0.022378275812613,1.9386842282314,0.088478679537039
4.2609375000001e-05,-0.46505634402256,-0.022352631899076,102.24207593207,0.04806435217233,1.9013924831644,0.1152085637815,1.7404845922546,0.022445266605647,1.9439852231931,0.088867103880813
4.2659375000001e-05,-0.45788566108201,-0.022129775538775,102.67961430782,0.048330352792619,1.9069228016762,0.11548049993461,1.7450273744074,0.022512475432922,1.9492551402938,0.089195482084084
4.2709375000001e-05,-0.46527419086739,-0.022387621797878,102.35022766975,0.048117050628021,1.9123831940837,0.11574988829699,1.7496026309707,0.022579782582432,1.9544931267585,0.089469987369333
4.2759375000001e-05,-0.48603371698176,-0.023076226394531,101.30259031121,0.047478653410783,1.9177084613771,0.11601616069765,1.7542047577796,0.022647113012353,1.9597043908882,0.08971497921151
