time,DJ1,DJ2,DJint,EW,FE,Fy,J,KE,PEW,SE,max_disp_y
7.25,9.5739456312168e-05,0.0010533568903605,0.0011490963466726,0.15381715881962,0.0011273834219603,99.964791937231,0.00093651061967131,0.074580287078069,0.1547693457773,0.07736550378529,0.00082446502160016
7.5,8.8944548864565e-05,0.0011078198371559,0.0011967643860205,0.15926420876376,0.0015307833451159,99.967481005112,0.0010389366715806,0.076999533957308,0.1601906053476,0.080357521145295,0.00085308704720956
7.75,8.8924329106146e-05,0.0012001274286724,0.0012890517577786,0.16471526508842,0.0021848862017774,99.985320098512,0.0011425611953076,0.079394847868907,0.16561484164933,0.083352493691954,0.00088166159986843
8,9.2046225923919e-05,0.0013420810668253,0.0014341272927493,0.17016737877176,0.0029590558398667,99.969069211083,0.0012541125041544,0.08175168173967,0.17104068965089,0.086380673064221,0.00091024833386702
8.25,9.3801827867112e-05,0.0015007605507525,0.0015945623786196,0.17562232949496,0.0036700447937041,99.956517093939,0.0013657696011915,0.084066608321594,0.17647003307366,0.089444437119491,0.0009388654265596
8.5,9.7378286548967e-05,0.0016329119479655,0.0017302902345144,0.18108167219932,0.0043157078705345,99.975156625296,0.0014780701472817,0.086351334777488,0.18190314036191,0.09254672660441,0.00096747469310196
8.75,0.00010067762995271,0.0017245584019748,0.0018252360319276,0.18654333570423,0.00501846517667,99.976382140644,0.0015898494603634,0.088598250292119,0.1873385371791,0.095683198309223,0.0009961701232357
9,0.00010598917845614,0.0017996914238905,0.0019056806023466,0.19200755912029,0.0058474499002619,99.965007889197,0.0017011907660899,0.090811271776652,0.19277699445107,0.098830672990593,0.0010250635643871
9.25,0.00011446077376118,0.001890528628532,0.0020049894022932,0.1974754893158,0.0067724116711845,99.981336129458,0.0018140280298325,0.092993974816971,0.19821888877456,0.10199303519632,0.0010542217771091
9.5,0.00012251866612468,0.0019977177559627,0.0021202364220874,0.20294312192203,0.0077396257008069,100.00149991821,0.0019254014546872,0.09514627563296,0.20366194879885,0.10516489725454,0.0010838326625375
9.75,0.00012957303612642,0.0020958256734372,0.0022253987095637,0.20840158405088,0.0087494817855834,100.00292409713,0.0020352320986304,0.097284141310734,0.20910480565523,0.1083229323606,0.001114418350518
10,0.00013384518893427,0.0021678200004245,0.0023016651893588,0.21383174022945,0.0098285988823554,100.01326668493,0.0021430586699787,0.099447969450598,0.21454754878916,0.11139968305107,0.0011469424687939
10.25,0.00013357323278153,0.0022236566741456,0.0023572299069271,0.21918429334076,0.010984364527483,100.03997044145,0.0022474452290672,0.1017458698849,0.21998861431449,0.11423081863521,0.0011828532987624
10.5,0.0001280529427399,0.0022755046737022,0.0024035576164421,0.22435905067618,0.012218800009937,100.0648923798,0.0023493214574693,0.10440070164011,0.22542496864917,0.11651193156924,0.0012240783369111
10.75,0.00011835320687036,0.0023152668364872,0.0024336200433575,0.22920711198061,0.013558494037055,100.09676641758,0.0024507855485215,0.10777770891538,0.2308534547925,0.11779937893131,0.0012728937208322
11,0.00010914764565921,0.0023273804943677,0.0024365281400269,0.23359286238463,0.015041278798521,100.15471014908,0.0025554854172363,0.11229591489749,0.23626931658014,0.1176953846024,0.0013315871394045
11.25,0.00010702284742979,0.002313365682856,0.0024203885302858,0.23753982759704,0.016691596231471,100.23732743386,0.0026685917251474,0.11815359991203,0.24166484521593,0.116208908067,0.0014018595326042
11.5,0.00011714251348579,0.0022921126663411,0.0024092551798269,0.24137947644837,0.018501316357521,100.33445596045,0.0027942186713624,0.12500378635853,0.24703003650866,0.11401653759636,0.0014840149823972
11.75,0.00014051914680213,0.0022767132554248,0.002417232402227,0.2456965819622,0.020442351036299,100.42808307408,0.0029322655313006,0.13197538251432,0.25235385852145,0.1121250864196,0.0015762391086274
12,0.00017149553446105,0.0022132677064773,0.0023847632409383,0.25095594755379,0.022524995610444,100.48059682296,0.003076574174657,0.13832546659216,0.25762688686412,0.11092301182451,0.0016744816430154
12.25,0.00019625570144453,0.0015688984430485,0.0017651541444931,0.25707744553736,0.024761521270882,100.451587296,0.0032138484716898,0.14417210870478,0.26284607250183,0.10979447947359,0.0017733356876134
12.5,0.00019791099651383,0.0010152988936394,0.0012132098901532,0.26345191705926,0.026930056499078,100.32943103203,0.0033274724354384,0.15028339416549,0.26801875280977,0.10798918117041,0.0018677980194672
12.75,0.00016728820143337,0.0014160472998821,0.0015833355013155,0.2694424943497,0.02911119563085,100.15294344183,0.0034074473290646,0.15706784865981,0.27316214472879,0.10556881659465,0.0019551965604041
13,0.0001131026673304,0.0014404564405795,0.0015535591079099,0.27477928590049,0.031429358871798,100.01228447589,0.0034618762691236,0.16406484548232,0.27829672847719,0.10326663565149,0.0020362584733797
13.25,6.2358876491571e-05,0.0010264964682879,0.0010888553447795,0.27950270007063,0.033874754586993,100.00430489763,0.0035189314125259,0.17079640817304,0.28343526932166,0.1012239623062,0.002114525119511
13.5,4.5864046801944e-05,0.0013097168033985,0.0013555808502004,0.28385540671776,0.036382656365553,100.15076503918,0.0036110550576182,0.17746335527837,0.28857389099904,0.099031952446027,0.0021941715844369
13.75,7.6087279125492e-05,0.0021028858532742,0.0021789731323997,0.28831125125692,0.038927855094278,100.35276628035,0.0037503992254466,0.18429319431876,0.29369351166224,0.096667106204658,0.0022774154367124
14,0.00013386081105629,0.0021837836754993,0.0023176444865556,0.29330427463441,0.041476652283208,100.44470936705,0.0039164433920518,0.19110431003388,0.29877377919193,0.094423852244819,0.0023632452525019
14.25,0.0001783420877394,0.0017428840489847,0.0019212261367241,0.29878091397501,0.043951579896197,100.32557467499,0.0040686990137902,0.19777627428045,0.30381048008884,0.092235316297478,0.0024484395694891
14.5,0.00017970917543005,0.0012271189398509,0.001406828115281,0.30429339829828,0.046470565459466,100.0632342654,0.0041787428094907,0.20443239066947,0.30882158112292,0.089957962186328,0.0025301348542404
14.75,0.00014774002345048,0.00087078067324071,0.0010185206966912,0.30949843049016,0.049125014448383,99.858905085087,0.0042567155999135,0.21104354351497,0.3138343769051,0.08778998800947,0.0026079406753258
15,0.00012236960517189,0.00057787962896641,0.00070024923413829,0.31438541046403,0.051834398301933,99.868884703114,0.004342893983806,0.21753923169001,0.31886326813032,0.085725165604072,0.0026839802889094
15.25,0.00013081424926777,0.00013420992589205,0.00026502417515982,0.31920233267437,0.054422586598732,100.04265781206,0.0044666786641366,0.2239964007037,0.32389903809101,0.083686534465305,0.0027610091995204
15.5,0.00015702294621941,-0.00036555655446244,-0.00020853360824304,0.32423071508599,0.05675797984795,100.1605702853,0.0046162198398413,0.23043395860139,0.32892163669339,0.081725642260895,0.0028403721387443
15.75,0.00015840464707519,-0.000696293624213,-0.00053788897713781,0.32949462787785,0.058875430232688,100.05726947007,0.0047543965288961,0.23686863314223,0.33392475155323,0.079790023956893,0.002921527319145
16,0.00011423700189606,-0.00082020747840477,-0.00070597047650871,0.33476706350145,0.061051471513415,99.795465095404,0.0048658611224672,0.24331073157049,0.33892684245919,0.077826047468078,0.0030032423774067
16.25,5.1793157981548e-05,-0.0010016264488944,-0.00094983329091284,0.33987208535791,0.063282358590888,99.588149296611,0.0049825523707188,0.24963193652153,0.34395732143163,0.076051166809077,0.0030849770829633
16.5,1.6878092540609e-05,-0.0013325147678153,-0.0013156366752746,0.34485514085378,0.065041499871157,99.554486148253,0.0051538226866571,0.25593036800317,0.34903411646148,0.074286400180903,0.0031670298285545
16.75,2.2703815534732e-05,-0.0015760251257857,-0.0015533213102509,0.34989869334346,0.066525283189634,99.599350089126,0.0053914274262529,0.26233209658356,0.35415768027306,0.072494494581319,0.0032495836794956
17,3.8695817664773e-05,-0.0014681101316579,-0.0014294143139931,0.35512098141602,0.068074785137855,99.557425519878,0.0056535784447151,0.26879246178089,0.35932553563575,0.070745792264745,0.0033320286528891
17.25,3.0493142839382e-05,-0.0010638958521036,-0.0010334027092642,0.36046931238602,0.069785761044766,99.410940687219,0.0058871992509821,0.27527292908136,0.36454665974968,0.069010118183884,0.0034134592184264
17.5,3.1344937869468e-07,-0.0007374021186747,-0.00073708866929601,0.36583073993246,0.071831355952241,99.302685612475,0.0060795209219188,0.28186474074162,0.3698374127229,0.067173710700535,0.0034937177147071
17.75,-2.1847430834485e-05,-0.00071899159579998,-0.00074083902663447,0.37118087895906,0.074025502137304,99.339958129312,0.0062614081747812,0.28864449294771,0.37520598475931,0.065198120196146,0.0035736736073669
18,-2.0731230592999e-05,-0.00089608177963996,-0.00091681301023296,0.37658644134659,0.076265286059884,99.454119201838,0.0064644530522621,0.29557424308016,0.38064663839902,0.063154171384553,0.00365438149819
18.25,-1.3151084339997e-05,-0.00094317537748896,-0.00095632646182896,0.38210261046975,0.078463113182015,99.489366213185,0.0066874148771654,0.30252968905577,0.38615057726819,0.06117823801752,0.0037361048287238
18.5,-2.1215222005269e-05,-0.00085860524096433,-0.0008798204629696,0.38771036318461,0.080658579223823,99.384629856839,0.006907563884332,0.30950286327309,0.391718488371,0.059244819495382,0.0038182841742503
18.75,-4.3703185567293e-05,-0.00073664108759404,-0.00078034427316133,0.39336382113301,0.082653347832813,99.21206589557,0.0071131288446504,0.31647705089767,0.39736020515492,0.057462259211468,0.003900362248217
19,-6.3440243925665e-05,-0.00060371092482724,-0.00066715116875291,0.39906021797863,0.084346412004246,99.05488960112,0.0073132962608577,0.32339158613862,0.40308641866039,0.055864253606003,0.0039824512738539
19.25,-7.3648769324587e-05,-0.0005626328553413,-0.00063628162466589,0.40483884185587,0.085839909235259,98.909056713597,0.0075188115456516,0.33029602347597,0.40890725079836,0.05439395466802,0.0040651761804209
19.5,-8.3819227585922e-05,-0.00071379944555149,-0.00079761867313741,0.41073415587806,0.087174387521637,98.707157258576,0.0077253731305651,0.33718674003847,0.41484097221458,0.053123244586657,0.004149044916157
19.75,-0.00010428001653099,-0.00090550596800076,-0.0010097859845317,0.41675937032507,0.088491016482136,98.36643022333,0.007921230775758,0.34401268221432,0.42092303162072,0.052050701971009,0.0042341210398848
20,-0.00014180542027355,-0.00094173510072847,-0.001083540521002,0.42293666861243,0.090083804312778,97.770164470915,0.0080994802240376,0.35088264034613,0.42720992507527,0.051048371631521,0.0043202780140669
20.25,-0.00021072386424224,-0.00080986259491189,-0.0010205864591541,0.42932461056639,0.091838368225647,96.758572019371,0.0082532128308374,0.35788791834972,0.43378424500195,0.05019286369786,0.0044076709002057
20.5,-0.0003282214705647,-0.00059148722815463,-0.00091970869871933,0.43601456956764,0.093481801403436,95.226996402582,0.0083723923917029,0.36499003806989,0.44076554564782,0.049634746511037,0.0044969797871977
20.75,-0.00049160911757663,-0.0004289325597552,-0.00092054167733183,0.44311875905195,0.095083762108291,93.25410272028,0.0084616395130595,0.37230821191955,0.44831838194884,0.049316513151525,0.0045893434745309
21,-0.00067620692309536,-0.0004301428762258,-0.0011063497993212,0.45077223869391,0.096538792983439,91.1009795208,0.0085491068095131,0.38011396000671,0.45664494433225,0.049214054956369,0.0046861780494353
21.25,-0.000859306930792,-0.00046832730417566,-0.0013276342349677,0.4591362125164,0.097791177270771,89.090281134626,0.0086635920077379,0.38857294429423,0.46596126500891,0.049445638490059,0.0047890354572485
21.5,-0.0010268054309112,-0.00041091906833372,-0.0014377244992449,0.46838725911171,0.098910664211067,87.544809917314,0.0088192968434777,0.39780150494102,0.47646522178313,0.050040595995889,0.004899481906665
21.75,-0.0011493804182235,-0.0002069330609427,-0.0013563134791662,0.47870689092264,0.10007368806624,86.859753093916,0.0090382169239929,0.40790410136774,0.48829903427411,0.051087451953013,0.0050188900532158
22,-0.0011720842053877,7.4504840722054e-05,-0.0010975793646657,0.49028106663461,0.10128217719454,87.53236739312,0.0093671054152849,0.41876341625368,0.5015020239305,0.052895341195026,0.0051480959750739
22.25,-0.0010504906947899,0.00034303325958361,-0.00070745743520625,0.50327500180998,0.10255934151912,89.947535177985,0.009844007582097,0.43003669529398,0.51595963324621,0.055751863250142,0.005287003431452
22.5,-0.00080633911160881,0.00052116631432411,-0.0002851727972847,0.5177413418696,0.10394083326942,94.004779613732,0.010443073088575,0.44128190800502,0.53137527513795,0.059828095151771,0.0054343170380104
22.75,-0.00053986924300262,0.00054517286967338,5.3036266707621e-06,0.53348936241691,0.10534373230618,98.935126383849,0.0110644918668,0.45210408838866,0.5472959741283,0.064938206265682,0.0055875674689643
23,-0.00037195513492712,0.0005493162124381,0.00017736107751098,0.55001792458021,0.10680736234706,103.54658480676,0.01159236086067,0.46250733972104,0.56319905815575,0.070264345458476,0.0057434700856682
23.25,-0.00037246909309041,0.00066502020052377,0.00029255110743336,0.56660058339699,0.1084651913896,106.73339183237,0.011963821228667,0.47296991001644,0.57861425911058,0.074717612173443,0.0058985422831222
23.5,-0.0005519731672548,0.00088165141926497,0.00032967825201016,0.5825172257471,0.11030841857168,107.83679939023,0.012174617641955,0.48397245167078,0.59324073498577,0.077659240993453,0.0060498570609682
23.75,-0.00090665920577567,0.0011860198730198,0.00027936066724415,0.59731479378774,0.11227417242529,106.66673041943,0.012231017341094,0.49555881276775,0.60702633414535,0.079270184668019,0.0061957714427229
24,-0.0014315688508126,0.0014997475791698,6.8178728357237e-05,0.61094100187646,0.11427737301029,103.43364482593,0.012135278496535,0.50734606458388,0.62018812460841,0.080272156075119,0.0063363879052633
24.25,-0.0020638121186069,0.0016913447108282,-0.0003724674077787,0.62371437745598,0.1163163764409,98.902036448074,0.011944240759521,0.51896438190639,0.63315633548914,0.081308099489898,0.0064734801257492
24.5,-0.002631988630813,0.0016821070282472,-0.00094988160256581,0.63621144684377,0.11844463396389,94.583991574416,0.01182284362224,0.53047034567916,0.64643335979403,0.082602323904765,0.0066097809704801
24.75,-0.0029220944573869,0.0015908287396347,-0.0013312657177522,0.64911028191286,0.12062633701742,92.379663995724,0.011980876294507,0.54218464716006,0.66039786682961,0.084231150338752,0.0067478597928243
25,-0.0028477642197782,0.0027177153954009,-0.00013004882437728,0.66297286763109,0.1226909454458,93.481234895659,0.012503808034925,0.5541283882048,0.6751388714911,0.087036706158378,0.0068890863103511
25.25,-0.0025601620226405,0.0024434652918116,-0.00011669673082896,0.67798248743735,0.12477930889892,97.321557170811,0.013242443444689,0.56617341465428,0.69042130785852,0.089201748363401,0.0070331849276926
25.5,-0.0023598444593375,0.002823055623558,0.0004632111642205,0.69379009891365,0.12708687834745,101.67533286892,0.013900551344445,0.57828136818746,0.70582177073402,0.092010926010517,0.0071786102119109
25.75,-0.0024752838181176,0.0031914550323794,0.00071617121426181,0.70969416027648,0.12968100901994,104.0809054641,0.014255237930314,0.5904860815407,0.720962534853,0.094336088099467,0.0073235686153954
26,-0.0029115114583993,0.0031934677700757,0.0002819563116764,0.7250899889569,0.13256440326368,103.47203527419,0.014307157340636,0.60287074778353,0.73570274450465,0.096002399587593,0.0074671684324456
26.25,-0.0034885399282754,0.0029755430504635,-0.0005129968778119,0.73981055780962,0.13560098994327,100.72159302334,0.01424337072207,0.61540105517358,0.75017673759468,0.097287198387656,0.0076100720705391
26.5,-0.0039977654044666,0.0028433783642287,-0.0011543870402379,0.75412968087291,0.13879154208257,97.835930998169,0.014283249275174,0.62800434714783,0.76467228929158,0.098463250878022,0.0077542530990822
26.75,-0.0043294805766756,0.0030375218745004,-0.0012919587021752,0.76853018755801,0.14224381825019,96.583197669355,0.014550149314778,0.64079659665565,0.77943679560538,0.099578959779891,0.0079019641016355
27,-0.0045117815158458,0.0034562203036462,-0.0010555612121996,0.78341086767281,0.14597566483474,97.486626701053,0.015028148564266,0.65388857679189,0.79453152498937,0.1006751894041,0.0080626415332934
27.25,-0.0046850097667861,0.0037997108959307,-0.00088529887085537,0.79884615145855,0.14992664108925,99.657506579754,0.015583429549526,0.66720880805822,0.80981710284781,0.10174587244841,0.0082249721303454
27.5,-0.005024260536627,0.0039399315004347,-0.0010843290361923,0.81454725008143,0.15405768259371,101.47901801243,0.016040201640399,0.68066072593836,0.82507091249763,0.10264704341025,0.0083881984357088
27.75,-0.0056234333194192,0.0039952174787397,-0.0016282158406795,0.83009927676613,0.15822217905132,101.74088756786,0.016296758947665,0.69416623440143,0.84015119578547,0.10335702798003,0.0085528873825934
28,-0.0064178152256723,0.0040916631725354,-0.0023261520531369,0.84528398378427,0.1622153647414,100.46553094709,0.016404445358415,0.70762714433197,0.85508993771837,0.10401358305334,0.0087175621287598
28.25,-0.0072276222913706,0.0042348061760517,-0.0029928161153189,0.86020895938041,0.16600849772,98.778233224809,0.01652829777343,0.72103983353613,0.87005090537008,0.10472934927971,0.0088811809456634
28.5,-0.0078987184389384,0.0044191065359893,-0.0034796119029491,0.875177441015,0.16951745594084,97.930916434401,0.016811232660765,0.73453211436774,0.88519509724284,0.10551599334417,0.0090441357026382
28.75,-0.0084165224398831,0.004730569420089,-0.0036859530197941,0.89043907837522,0.17276873951882,98.329539044232,0.017260399060506,0.74824335294554,0.90056576245093,0.1062960970865,0.009208445291401
29,-0.0088926320998835,0.0051418207893464,-0.0037508113105371,0.90600838540038,0.17586573252263,99.359833132414,0.017753440405458,0.7622197237704,0.91607998042772,0.10699580457745,0.0093803110406508
29.25,-0.0094434123879276,0.0055214652682375,-0.0039219471196901,0.92168561065259,0.17890608258091,100.04536386585,0.018150656659081,0.77640794939221,0.93161962441545,0.10757229892596,0.0095631141705919
29.5,-0.010071660728502,0.0058005844874738,-0.0042710762410279,0.93725376122651,0.18206909817229,99.884374020585,0.018412635832136,0.79070771951743,0.94713520428495,0.1080317299383,0.0097499647475194
29.75,-0.010654928979596,0.0058933597758095,-0.0047615692037862,0.95265959098662,0.18560028066161,99.161782427985,0.018624509203386,0.80505310011191,0.96267641112729,0.10842826704286,0.0099399467025565
30,-0.011052578503828,0.0057486340021357,-0.0053039445016921,0.96802512025636,0.18958789030218,98.554211763196,0.018905465632162,0.81944885276401,0.97833600805741,0.10879740085908,0.010132212016926
30.25,-0.011233089371142,0.0057578258418965,-0.0054752635292455,0.9835126345557,0.19396613606175,98.459146716702,0.019287839852952,0.83391853933698,0.99417033623314,0.10918590363268,0.010325879105738
30.5,-0.011298987590972,0.0061384481798604,-0.0051605394111114,0.99917701284552,0.19870011801909,98.675087200885,0.019685824691529,0.84844674269966,1.0101719840976,0.1096238140885,0.010520006856861
30.75,-0.011389443101453,0.00672788338995,-0.0046615597115032,1.0149358167137,0.20350482076646,98.680957364745,0.019984421597044,0.86297267153749,1.0263123092403,0.11015862695217,0.010713834677307
31,-0.011563818375503,0.0069047388425505,-0.0046590795329526,1.0306746946858,0.2081794474343,98.181517289821,0.020155147242664,0.87754237608613,1.0426036866294,0.11074030734741,0.010907150347902
31.25,-0.011781832933567,0.0062773560185886,-0.0055044769149789,1.0463674937179,0.21255808681199,97.368872240001,0.020279867551743,0.89230136870535,1.0591187442428,0.11128796244338,0.011100478473437
31.5,-0.011988493408977,0.0049923699176153,-0.0069961234913618,1.0620915954932,0.21667413979883,96.681994164514,0.020463561042344,0.90739850222033,1.0759526758688,0.11178249078406,0.01129494238531
31.75,-0.012201633659153,0.0050293539040505,-0.0071722797551026,1.0779469700843,0.2210828141045,96.359612163253,0.020735075897577,0.92291855147615,1.0931709057242,0.11213908611929,0.011491948629634
32,-0.012503459704068,0.0061978977869917,-0.0063055619170765,1.0939808540198,0.22572655460125,96.261760477811,0.021043195116285,0.93901691938458,1.1107920881459,0.11218561468167,0.011692950827433
32.25,-0.012944035452025,0.0071418239679039,-0.0058022114841215,1.1102018628629,0.23053657695394,96.121543494676,0.021345568239484,0.95593867910221,1.1288135450475,0.1116941218822,0.011899371822208
32.5,-0.013456602127232,0.0087276001791233,-0.0047290019481091,1.1266699631188,0.23577122857618,95.919988402091,0.021686636645641,0.97357529758352,1.1472417800869,0.11094666742897,0.012112522834737
32.75,-0.013870573359112,0.0099299582392015,-0.0039406151199105,1.1435646209804,0.24129796124675,95.956422587312,0.022180108965503,0.99173313712527,1.1660904350333,0.11009277073626,0.012333336631108
33,-0.014013234733493,0.01005462970583,-0.0039586050276639,1.1611502475117,0.24716778239966,96.542996454154,0.022917755927632,1.010346019752,1.1853472829946,0.10931718020412,0.012561954202855
33.25,-0.013817207972545,0.0092136279979463,-0.0046035799745991,1.1796541434907,0.25317265224807,97.669793731916,0.023892280852577,1.0290428410912,1.2049452553562,0.10900639463265,0.012797423882168
33.5,-0.01335980601892,0.0084393266133792,-0.0049204794055408,1.1991445322845,0.25914697743217,98.98851015666,0.024991519132607,1.0474478343536,1.2247667404938,0.10926547216215,0.013037750230721
33.75,-0.012824204104033,0.0082389565402232,-0.0045852475638096,1.2194834671859,0.26564536113446,100.08521148062,0.02605292933968,1.0657215922625,1.2446777160472,0.10947368217517,0.013280296015088
34,-0.012425369059923,0.0083682391289823,-0.0040571299309408,1.2403634341328,0.27253654281637,100.72947598773,0.026930110286573,1.0842904733847,1.264565932247,0.10920311378633,0.013522338517816
34.25,-0.012346347247838,0.0092916771115092,-0.0030546701363291,1.2613929426874,0.27916317293326,100.893535658,0.027531427923627,1.1033190534497,1.2843636587628,0.10833894993312,0.013761587139167
34.5,-0.012693484488875,0.010265235110014,-0.0024282493788614,1.2821969347491,0.28562416185941,100.62959806038,0.027828622041086,1.1228747813336,1.3040549580639,0.10675303796732,0.013996606166868
34.75,-0.013456731894495,0.0098158830141067,-0.003640848880388,1.3025058423781,0.29250686367432,100.00667700649,0.027861306338474,1.1427035443638,1.3236755671079,0.1049827348045,0.014227146513925
35,-0.014486410094845,0.00958304795801,-0.0049033621368354,1.3222121586649,0.29920952687379,99.160062836396,0.027745036022569,1.1624362354705,1.3433059148488,0.10340571365526,0.014454300152288
35.25,-0.015525934583865,0.011230001583772,-0.004295933000093,1.3413887492022,0.30553378950526,98.332664068364,0.027655387397264,1.182243003845,1.3630507447209,0.10177248708722,0.014680302377363
35.5,-0.016311393885313,0.012386561423217,-0.0039248324620963,1.3602756405433,0.31121648604643,97.80272637375,0.02777043845224,1.202068587266,1.3830052015571,0.10059263275581,0.014907905042663
35.75,-0.016686016697188,0.013119656076983,-0.0035663606202054,1.3792334436723,0.31643158349084,97.746533140181,0.028200234611401,1.2218044528035,1.4032203808597,0.099621193583067,0.015139509560608
