time,EW,EW_br,FE,FE_br,Fy,J,KE,KE_br,PEW,SE,SE_br,max_disp_y
33.875,1.1551378517266,-0.0004369345883399,0.24046768972108,0.1095935847363,100.03804440914,0.027024613258843,0.97351505429278,0.0045929325407094,1.1767474773396,0.1273074863118,0.013053823263776,0.013538877098689
34,1.1645383273959,-0.00048370236831319,0.2434410316511,0.11223227412038,100.30658674005,0.027318082454767,0.98665738628722,0.0047813189677452,1.1855297905279,0.12662096001037,0.013018974810242,0.013662896325726
34.0625,1.1692278109218,-0.00050706337682428,0.24492902329952,0.11353667289933,100.34626036773,0.02742018986716,0.99330293586208,0.0048545441971749,1.1899197170682,0.12624013735837,0.013009132709765,0.013724641212781
34.09375,1.1715669945915,-0.00051727104454931,0.24568264859788,0.11419796826154,100.33887982819,0.027459266535804,0.99661642868063,0.0048791136841982,1.1921141383956,0.12604209289543,0.012993719968072,0.013755442304901
34.1015625,1.1721511453831,-0.00051974710151154,0.24587958806757,0.11436977725313,100.33186380014,0.027467770504552,0.99799611878465,0.0048884291793615,1.1926626817084,0.12598617145942,0.01298573169261,0.013763135073178
34.1025390625,1.172224145879,-0.00052005496237978,0.24590338542327,0.11439030007069,100.33002465728,0.027468797873279,0.99830543643466,0.0048901210180939,1.1927312478461,0.1259866410395,0.012991477809692,0.013764096458289
34.10302734375,1.1722606443419,-0.00052020850540219,0.24591502309908,0.1144005373426,100.3296146711,0.027469308590538,0.99835685795907,0.0048903551768377,1.1927655307666,0.12598010584575,0.012988111584501,0.013764577133286
34.103271484375,1.172278893126,-0.00052028517961586,0.24592095634854,0.11440576516362,100.3294079677,0.027469563207572,0.99838256431632,0.0048904705400855,1.1927826721898,0.12597685756784,0.012986433034254,0.013764817466396
34.103393554688,1.172288017406,-0.00052032362041427,0.24592429798776,0.11440871481043,100.32930418866,0.027469690330726,0.99839542021409,0.0048905288780255,1.1927912428921,0.12597515743772,0.012985518374433,0.013764937631854
34.103454589844,1.172292579518,-0.00052034283475512,0.24592575335295,0.11440999445501,100.32925219234,0.027469753845965,0.99840184858498,0.0048905581804203,1.1927955282409,0.12597431763202,0.012985072987355,0.013764997714309
34.103485107422,1.172294860567,-0.00052035244041227,0.24592648104143,0.1144106342808,100.32922616749,0.027469785592,0.99840506278295,0.0048905728526983,1.1927976709148,0.12597391146986,0.012984863133756,0.013765027755467
34.103500366211,1.1722960010898,-0.0005203572428623,0.24592684486881,0.11441095418644,100.32921314839,0.027469801462122,0.99840666988634,0.0048905801939198,1.1927987422515,0.12597370838611,0.012984758207,0.01376504277603
