time,Fy,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
3.1e-05,96.868957866466,0.019718518699993,1.0230940495607,0.15084366981166,0.85450104182217,0.010790973087919,-0.45186625637573,1.0348084032356,0.11221783672844
3.15e-05,97.00558221231,0.020578899079891,1.0547853078591,0.15766141213323,0.88359921103147,0.011186596519325,-0.44199395608707,1.0678601044015,0.11354422306506
3.2e-05,98.329913047456,0.021624783149569,1.0877669150388,0.16466128416514,0.9129711731224,0.011590996032863,-0.43785705326924,1.1019450331609,0.1156569114559
3.25e-05,99.100989232074,0.022456334870643,1.1214116496726,0.17222932466193,0.942764419034,0.012000107743479,-0.43692478744156,1.1366356494377,0.11758434436265
3.3e-05,98.380921528266,0.022937256581206,1.1550281282109,0.18048825171567,0.97370232897062,0.012412626639796,-0.43916424131044,1.1718246401297,0.11821486954783
3.35e-05,96.888006760254,0.023340303930703,1.1886461308686,0.18924385043908,1.006652405137,0.012832208756186,-0.43871473907871,1.207877045955,0.11716078994186
3.4e-05,96.09544245144,0.024047716609965,1.222992992076,0.19813238888599,1.0420815302854,0.013265804624882,-0.43687480361997,1.2452687887162,0.1149050601056
3.45e-05,96.661478072468,0.025181671430131,1.2588800808578,0.20682014791781,1.0797216964809,0.013719802561764,-0.43740934019334,1.2841399524021,0.11244676642366
3.5e-05,97.924279467681,0.026574728883077,1.2966602790845,0.21530464963604,1.1187204136209,0.014197056645037,-0.44171527923606,1.3242078367416,0.11060420161843
3.55e-05,98.86986531853,0.028022706101408,1.3362089789708,0.22401261871194,1.1580669596323,0.014696173702246,-0.44869524178236,1.36503555584,0.10965788586712
3.6e-05,99.271518476604,0.029459356510914,1.3772569951466,0.23281046498525,1.1970983285307,0.01521220514951,-0.45757124865885,1.4062946612389,0.1096263746329
3.65e-05,99.654624920204,0.030880473896162,1.4195187405719,0.24091010496081,1.2360075595233,0.01573773298536,-0.46467022255334,1.4477752094291,0.10953778928712
