time,Fy,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
1.75e-05,99.371175917795,0.005825551010889,0.37925043513921,0.27932768067297,0.28437514000718,0.0034860081096667,6.9378489566511,0.38353834329933,0.069967818004483
1.8e-05,99.312957937513,0.0062770682115087,0.39108195891271,0.28443226460615,0.29837869624232,0.0036496215457311,6.4781436692998,0.39535371899495,0.06654859907704
1.85e-05,99.203088850483,0.0067452024578646,0.40277661400828,0.29060830168014,0.31285285092112,0.0038147139330585,5.9968082111003,0.40746161494287,0.062965099219042
1.9e-05,99.135274333274,0.0072096023205001,0.41498589646978,0.29850624212441,0.32785235226124,0.0039836351213651,5.4759363549193,0.41990563889629,0.059301058302041
1.95e-05,98.949961443536,0.0076312596813703,0.42795393052179,0.3083848261863,0.34313369149005,0.0041547336186356,4.9939915787547,0.4327320725059,0.055934595543054
2e-05,98.433578500271,0.0080263801987789,0.44138029790007,0.31942585029588,0.35841209238574,0.0043269499186031,4.5694158382766,0.44605593432657,0.053169942332238
2.05e-05,97.599950737841,0.0084429063113627,0.45517309046139,0.33087661140816,0.37352804694385,0.0045031793613922,4.2827013025334,0.46011982164567,0.05137301542173
2.1e-05,96.530023807197,0.0088666525620065,0.46978577892061,0.34093033625182,0.38860104601694,0.0046881131575754,4.1063793268259,0.47529033305905,0.05057713911402
2.15e-05,95.157585344999,0.0092513955500554,0.48584243229029,0.34944252098978,0.40424181572493,0.0048849184537066,4.0162404290716,0.49204543023774,0.050500093708155
2.2e-05,93.511251622762,0.0096090893180027,0.50376775549708,0.3574272405796,0.42127304052548,0.005095913039056,3.9800303480343,0.51097505520141,0.050924965680658
2.25e-05,92.018161518346,0.009992270346561,0.52391258209698,0.36647843638006,0.44035752589572,0.005325204764158,4.0266470932002,0.53271207420883,0.051920498390815
2.3e-05,91.343342252218,0.010444622290686,0.54678693800045,0.37831792750752,0.4618016093729,0.0055879098542861,4.2224491627785,0.55774132363312,0.053767522302622
2.35e-05,92.022254617902,0.010999383811993,0.57291632872881,0.39309141025183,0.48539281334772,0.0058752600119443,4.5501885477461,0.58615782178012,0.05706947604929
2.4e-05,94.260249688229,0.011670364215497,0.60246849237856,0.40935601935534,0.51020849718138,0.0061772318937847,5.1039155968051,0.61749039211448,0.062594615294673
2.45e-05,97.757997693989,0.012432292193938,0.6349761629989,0.42458280533024,0.53514313490403,0.0064867115370408,5.7183785774485,0.65068363857424,0.070252122731596
2.5e-05,101.53069687093,0.013203290749175,0.66924553657436,0.43887119670183,0.55986774886878,0.006802086615652,6.3247413460649,0.68431279961803,0.078402950536796
2.55e-05,104.12104900548,0.013850204453839,0.70354966368485,0.45403976436606,0.58498824928733,0.0071197995863357,6.811969398513,0.71703669626479,0.084819104235511
2.6e-05,104.3397798386,0.014268981706767,0.73630204057949,0.47172849833369,0.6110662126676,0.0074247403518607,7.1747413082081,0.74813302545087,0.088543472338278
2.65e-05,102.0693876318,0.014476306460191,0.76691347574156,0.49263469141256,0.63769469142609,0.0077170133586383,7.3925809113389,0.77782632209688,0.090673845839377
2.7e-05,98.542515116327,0.014622774676085,0.79608704648919,0.51687128805791,0.66405768292798,0.0080042189257903,7.5536823841816,0.80716161315773,0.092780505979808
2.75e-05,95.789590583008,0.014929906731036,0.82532552142554,0.54465125956736,0.69031931739122,0.0082977028989073,7.7143754280179,0.83741792605516,0.095316382105618
