time,Fy,Jint,ce_integral,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_work,strain_energy
7.5e-06,99.992312507338,0.0010239803705943,-0.00024104099726261,0.15816486488211,0.00023950524565553,0.074034051757488,0.00084733685443057,0.15910562285876,0.079020257413118
8e-06,99.989629315585,0.0012289661397443,-0.00051384406071664,0.16906453907534,0.00051775909085333,0.078801071129669,0.00090483269760468,0.16995115943558,0.085088798610033
8.5e-06,99.944364476341,0.0014557484858776,-0.00070055347931772,0.1799725413216,0.00075165701040193,0.083415586308459,0.00096286976701252,0.18081052950795,0.091303614142775
9e-06,100.00713861576,0.0016764066962091,-0.000909469857062,0.19089505841455,0.0010521333876959,0.087901786030028,0.0010223099217435,0.19168133572355,0.097641447240934
9.5e-06,100.00165064285,0.0019037478816568,-0.0012279558477756,0.20179594487417,0.0015491973227418,0.092288613871473,0.0010849758052468,0.20255048627859,0.10392333413839
1e-05,100.04422522916,0.0021252252052355,-0.0015343188897697,0.21261837667919,0.0021262445779246,0.096762027466839,0.0011543543306464,0.21341362767862,0.10991151132092
1.05e-05,100.12452969341,0.0023417564796207,-0.001731112119268,0.22318633083601,0.0026762027492481,0.1017975753996,0.0012359393812329,0.22424686641847,0.11490889815776
1.1e-05,100.19731517311,0.002557072059725,-0.0018646386958301,0.23318849237485,0.0032514088349644,0.10838325512149,0.0013369002003984,0.23502053174033,0.11763461951059
1.15e-05,100.29049734079,0.0027708907670826,-0.0019488583131947,0.24236012260306,0.0039052781957958,0.11769805765504,0.0014641741713138,0.24570194849977,0.11700611464154
1.2e-05,100.33831050415,0.0029919695825885,-0.0019117464954817,0.2509199612887,0.0046507943029128,0.12999590272677,0.0016209787677132,0.25625997448178,0.11360559923699
1.25e-05,100.31860711674,0.0032230195716422,-0.0016865004207605,0.25983070300965,0.0054937859143291,0.14364283259593,0.0018031989281412,0.26668494093937,0.10989607332869
1.3e-05,100.26076269295,0.0034637738070668,-0.0012302858113302,0.27008326142289,0.0064437079338577,0.15644318458983,0.0019983884474679,0.27698890597331,0.10745055379988
1.35e-05,100.21373444554,0.0037050440528949,-0.0004720264359815,0.28152459095934,0.0075213420259733,0.16833902162242,0.0021898398080059,0.28719287930294,0.10488464864439
1.4e-05,100.23274236004,0.0039327358092175,0.00072049289938901,0.29297998233441,0.0088019812491199,0.18089213427644,0.0023648269701962,0.29730635672057,0.10083894275262
1.45e-05,100.27830705415,0.0041365865828416,0.002322438538519,0.303548655899,0.010344741054652,0.1940167884684,0.0025217879883178,0.30731887551023,0.096661345232479
1.5e-05,100.2551045163,0.0043331712986994,0.0041053875876275,0.31311117085208,0.012017275524943,0.20647584624585,0.0026702553688359,0.31722309493388,0.09322364898277
1.55e-05,100.15408757933,0.0045741541037117,0.0058629157109199,0.32215498827321,0.013606185438253,0.21860459179439,0.00282251294471,0.32703880385649,0.089521387778837
1.6e-05,100.08413314654,0.0049089121370152,0.0074991387119418,0.3316285019255,0.015082135259538,0.23097667228142,0.0029838198189205,0.33680009387312,0.085738823097985
1.65e-05,100.12150501817,0.0053255712502627,0.0090527358948151,0.34194261660259,0.016492161245092,0.24316709013268,0.0031501447334374,0.34651866045434,0.082305733778982
1.7e-05,100.15977909378,0.0057522600234243,0.010521639456137,0.35239268122542,0.017845942174952,0.25529271020671,0.0033148902581307,0.3561805189471,0.078683518333336
1.75e-05,100.03764654346,0.0061449002223738,0.011852703455687,0.36225364499973,0.019176954698124,0.26763021574399,0.0034764925053303,0.3657945773351,0.074849503501792
1.8e-05,99.775092780967,0.0065378007758964,0.013387048878728,0.37160685658928,0.02049575494553,0.28003990317784,0.0036385504003387,0.37542892394352,0.071063676474405
1.85e-05,99.499015167887,0.0069693958622706,0.014171011140007,0.38109638775959,0.021710502327179,0.29259694376962,0.0038039714641088,0.38518890872333,0.06725636462006
1.9e-05,99.153181622979,0.0074016946609472,0.015881434815953,0.39119079197216,0.022928130969848,0.30517766289445,0.00397184553313,0.39519541658755,0.063860380463122
1.95e-05,98.486827240656,0.0077672605118242,0.016917555082718,0.40178427140031,0.024309413038932,0.31757052281275,0.0041408865419649,0.40563410159278,0.06105928420777
2e-05,97.364644946278,0.0080681454657762,0.017566138343284,0.41278908333091,0.025677056912761,0.32973701138198,0.0043137230098262,0.41683566042399,0.059238275953797
2.05e-05,95.908959681594,0.0083704422414591,0.019061120137521,0.42466743906219,0.026899322599834,0.34190602292073,0.0044958699127358,0.42929363715839,0.058481507290478
2.1e-05,94.318556015439,0.0087171869547708,0.020720233228978,0.43819139453693,0.02821266682212,0.35478676240381,0.0046916505812995,0.44360922497244,0.058393221384373
2.15e-05,92.770413148803,0.0090902306138923,0.023661132782172,0.45394269520492,0.029517685686887,0.36907734500507,0.0049033025032364,0.46041687112814,0.059153910242786
2.2e-05,91.588162083572,0.0094661399625706,0.024024153896055,0.47225853032929,0.030492271142194,0.38563113190017,0.0051335737024238,0.48029010230859,0.060350875164865
2.25e-05,91.338381934459,0.0098930690983228,0.025376597805281,0.49352307876442,0.031536401111478,0.40475147554001,0.005386468364878,0.50357647821647,0.062584762723889
2.3e-05,92.589574071129,0.010461857844356,0.027517922277258,0.51814003747203,0.032632034935821,0.42559358173787,0.0056639725249055,0.53017405800714,0.066920011380726
2.35e-05,95.481490417958,0.011197521922054,0.029629288439217,0.54609137616279,0.03421894925033,0.44686808296253,0.0059626343961939,0.55936735100992,0.073940486208287
2.4e-05,99.399441627358,0.012027438459136,0.030660533191036,0.57654700145826,0.035902973940816,0.46764120516507,0.0062737198139042,0.58987375856251,0.082930073823544
2.45e-05,102.99603686571,0.012817492097524,0.030794364166235,0.60791867362568,0.03744541847608,0.48806668278599,0.0065862534999194,0.62018133246372,0.091601804443426
2.5e-05,104.71948988694,0.013412366449073,0.030824528186627,0.63841541243136,0.039171764104876,0.50913368897053,0.0068906990283614,0.64910430136386,0.097756149994639
2.55e-05,103.71750765623,0.013731236226951,0.031781751554867,0.66689120300112,0.041046413481765,0.53113816888453,0.0071824215037729,0.67630325584962,0.10137728364625
2.6e-05,100.55802800313,0.013872201324585,0.033283668653628,0.69344326073835,0.04314848111237,0.55336366464608,0.0074640599593813,0.70244214977011,0.10397338873971
2.65e-05,97.126028439845,0.014090814647914,0.035448901000148,0.71927212486438,0.045495478197763,0.5754099956255,0.0077448408522444,0.72880320651419,0.1066582719509
2.7e-05,95.553886973325,0.014642700645593,0.037972405764365,0.74595018842781,0.047978367108447,0.59792334109977,0.00803616207141,0.75651515516553,0.10956394725201
2.75e-05,96.788960536591,0.01560120002006,0.040608218423478,0.77457192786325,0.050724697898329,0.62152122991998,0.0083521140445635,0.78585391423202,0.11286915190105
2.8e-05,99.83345943856,0.016771789517228,0.043442400183167,0.80506972180253,0.053676535500025,0.64580057774752,0.0086888397763386,0.81609827853017,0.11661687871614
2.85e-05,102.3888552213,0.017775243062682,0.046658929208094,0.83614627901643,0.056679993099684,0.67033335697928,0.0090236571387658,0.84608039492633,0.11974934855516
2.9e-05,102.60391120388,0.018311531924444,0.050349990626897,0.86623754182823,0.059572774186572,0.69521019604934,0.0093773499450415,0.87505544955868,0.12145765772343
2.95e-05,100.55478960674,0.018450646514657,0.05431923677238,0.89477056003284,0.062360303428597,0.720262056833,0.0097428038953284,0.90322449296052,0.12239910921659
3e-05,98.087469217218,0.018633097205371,0.059106716826522,0.92244422982707,0.064983604827797,0.7452115961947,0.010119188485453,0.9314878413024,0.12354865900577
3.05e-05,97.086571417498,0.019263027220996,0.063824422513595,0.95046111133836,0.06737736316289,0.77035861273105,0.010509224276476,0.96066439156295,0.12519656270245
3.1e-05,97.821816419717,0.020273127103963,0.068897197133994,0.97953476523468,0.069747982565292,0.7960538504021,0.010913109319549,0.99090476040938,0.12729932971649
3.15e-05,98.960105488624,0.021203285265664,0.073403595891617,1.0094113536667,0.072182019251304,0.8224118723016,0.011327956543933,1.0218192687603,0.12923859776095
3.2e-05,99.075363828896,0.021754690092728,0.077991295799803,1.0393644686263,0.074792504866201,0.8497551381785,0.011750538284771,1.053097716821,0.13010513051956
3.225e-05,98.486335394118,0.021914222959997,0.080658833803556,1.0542553156336,0.076217187629808,0.87183659316802,0.011964322051265,1.0688858865259,0.12985453463498
3.275e-05,97.297707779709,0.022385032276384,0.085846730246927,1.0841045092695,0.079316911247605,0.89410877865698,0.012399089970234,1.1011680228122,0.1281521569623
3.325e-05,96.602277892035,0.0232557235833,0.091545507949466,1.114832613413,0.0826993254475,0.92653583049062,0.012847302213342,1.1346966370545,0.12523088978134
3.375e-05,97.070819864963,0.024487138126945,0.097521045263456,1.1471680834295,0.086301936735759,0.960731983866,0.013313175394515,1.1695234969454,0.12217541643317
3.425e-05,98.177259330835,0.025877020415796,0.10486629507463,1.1813389027856,0.090083552701262,0.99578771984871,0.013798237528398,1.2053442078131,0.11977294951633
3.475e-05,99.057731216187,0.027292551103705,0.11480345931313,1.2171500383089,0.094011198250532,1.0308805836065,0.014300690449727,1.2417793809875,0.11829441506455
3.525e-05,99.461282490974,0.028704793516365,0.12285100265942,1.254262610438,0.098360686092575,1.0658071178465,0.014815913727074,1.2785811213767,0.11722968599669
3.575e-05,99.782147687446,0.030085621048887,0.1285438794024,1.292281099976,0.10323511187271,1.1010973741892,0.015337429438131,1.3155963150208,0.11580423970367
3.625e-05,100.27055519585,0.031297938132767,0.13317414617868,1.3306500028948,0.10839300571862,1.1372845336689,0.015858692805059,1.3526427789014,0.11362043211045
3.675e-05,100.58801087369,0.032126611448996,0.14156731893256,1.3686526611799,0.11231832845057,1.1740634412812,0.016375915859478,1.3895279688855,0.11123398460344
3.725e-05,100.30107531153,0.032532424951361,0.14971650803595,1.4057224441492,0.11584729356513,1.2106272200524,0.016890474464958,1.4262122314579,0.10921805931077
3.775e-05,99.556441076748,0.032854292677662,0.16011500157491,1.4418598977058,0.11942961287456,1.2469076465674,0.017408590098839,1.4628899351924,0.10729436718315
3.825e-05,98.999670638082,0.033606499254861,0.17137989070603,1.4777076848982,0.12328625746936,1.283670160121,0.01793766145475,1.4998402096863,0.1048445067815
3.875e-05,99.095346099583,0.035036110901204,0.1825772425281,1.5141456420043,0.12698100185386,1.3213020568775,0.018481460238083,1.537182995074,0.10195907917811
3.925e-05,99.698275913819,0.036919831144843,0.19304678521192,1.5516805168041,0.13064578774963,1.3594607092053,0.019037475121808,1.5747893634411,0.098893084961938
3.975e-05,100.23240159662,0.038748912554117,0.20495096021019,1.5900953389555,0.13438395509162,1.397800551957,0.019598050164359,1.6124199173784,0.095563438889102
4.025e-05,100.13146845963,0.040071903432057,0.22015471669953,1.6286608606202,0.13824175915643,1.4361760379061,0.020154427587138,1.6499568850561,0.091951203654485
4.075e-05,99.16545999704,0.04075116215316,0.23493854732344,1.6667145529774,0.14235726944404,1.4746307025821,0.020701408472559,1.6875669879124,0.088243513809984
4.125e-05,97.56053640962,0.041027511092884,0.24632380655154,1.70413660142,0.14652804335155,1.5131586003135,0.021240398599631,1.7257204050331,0.085064980150833
4.15e-05,96.398532876532,0.041139389532346,0.25274093961716,1.7227752623373,0.14861271523473,1.5427115156049,0.021508679799231,1.7451736996145,0.083763310590416
4.2e-05,95.167188855505,0.041684951659434,0.26230453290621,1.7604673006766,0.15213434656983,1.5714905292993,0.022052060615619,1.7853823079072,0.081987640458295
4.225e-05,94.459858270577,0.042166582488177,0.26810810137418,1.7798321441825,0.15373398023116,1.6017212402445,0.022329414733463,1.8065572349647,0.08151088918073
4.275e-05,93.984495490216,0.04345736019612,0.27882310842995,1.8203607664683,0.15665821039731,1.6316281650858,0.022903215239897,1.8520213033197,0.081497832950088
4.325e-05,93.623825417005,0.044904495085137,0.28153204930173,1.8636098546926,0.15970037819461,1.6735698530869,0.023505552088684,1.9004582277554,0.081979590188494
4.375e-05,93.417033110297,0.046264805817023,0.28399187665637,1.909557865546,0.16298252268744,1.7178528515177,0.024135897045384,1.9508685805637,0.08264911568176
4.425e-05,93.584323688628,0.047660526164903,0.28853040734317,1.9580494751511,0.16678410397287,1.7644235538622,0.024788949933195,2.003037269417,0.083841341361015
4.475e-05,94.506133898346,0.049460799498381,0.29641279585078,2.0091560322415,0.17054522680915,1.8124655552479,0.025455867368423,2.0569126133558,0.086519043015159
4.525e-05,96.302906461601,0.051866163813454,0.30349287674001,2.0630554028892,0.17420109132272,1.8612165052245,0.026125410774818,2.1123158073545,0.090810861197681
4.575e-05,98.60026803853,0.054640513927096,0.31263217556794,2.1195493461482,0.17787379572444,1.9102764361192,0.026785278376351,2.1687847617033,0.096076835239516
4.625e-05,100.67600863158,0.057229692010499,0.32442078159952,2.1777232683641,0.18153986486626,1.959909387671,0.027424441559738,2.2256209748765,0.10072245627043
4.675e-05,101.84971135966,0.059114782048419,0.3359084071457,2.2361786006715,0.1853435046604,2.010645562724,0.028036267839698,2.2822114430776,0.10355772807284
4.725e-05,101.81151695364,0.060116503399236,0.34788028297553,2.2937161377801,0.18916076863186,2.0626538597831,0.028620909816253,2.3382477415539,0.10419983193071
4.775e-05,100.70149980265,0.060453306855744,0.35814030450087,2.3498969387457,0.19321491542701,2.1159120408123,0.029185297966971,2.3937597231678,0.10290230310473
4.8e-05,99.623560154387,0.060488030512781,0.36287689561711,2.3775824361482,0.19539197865704,2.1571140019312,0.029462774050824,2.4214458819085,0.10171821724589
4.825e-05,98.664272747619,0.060517198136778,0.36677053414504,2.4051006825058,0.19754778669009,2.1846653770493,0.029739471447166,2.4492093313858,0.10039191516994
4.875e-05,97.255795704004,0.060736041228587,0.3736180270709,2.4601640225192,0.20172940127079,2.225930242152,0.030296800789317,2.5051750529728,0.097489000391871
4.925e-05,96.284219855589,0.061334664604156,0.38230408169281,2.5160493387527,0.20600590465183,2.2827381764913,0.030864138367298,2.5619957819663,0.094421189324925
4.975e-05,96.38718817204,0.06244204033678,0.38781222616222,2.5734728908131,0.20999884767554,2.3408392513292,0.031444077371698,2.6199988536502,0.091726116358926
5.025e-05,97.413184215802,0.063979110603915,0.39561273911862,2.6327922974039,0.21409033618692,2.3997515504251,0.032034504387479,2.6789286517455,0.08981484449624
5.075e-05,98.707136595226,0.06560822356251,0.40511146276063,2.6938038785288,0.21844137006776,2.4589343282831,0.032629617448859,2.7387135556989,0.088661858229439
5.125e-05,99.474797222909,0.066879981813672,0.41075394478675,2.7557370447884,0.22297759156054,2.5182966400155,0.033222726379266,2.7990844428257,0.087570667425964
5.175e-05,99.212488522431,0.067462861873005,0.41627546525024,2.8176088736426,0.22757477231919,2.5780482777926,0.033810203719345,2.8600175018978,0.086180199740818
5.2e-05,98.520860078314,0.067451938966814,0.42048885271427,2.8483434358931,0.22988177952462,2.6238226763459,0.034101975998956,2.8907448574817,0.085358453261436
5.25e-05,97.005379233,0.067053311408121,0.428850813373,2.9090955940884,0.23441714052665,2.6685396658894,0.034687797248514,2.9531555650583,0.083951057731946
5.3e-05,95.311423932325,0.066703634168171,0.43766487751648,2.9696301877966,0.23961152222374,2.7297165554486,0.035285474338999,3.0171676699289,0.082730277202594
5.325e-05,94.513693231774,0.066781889267729,0.44249754765438,3.0001668931572,0.24230849076965,2.7770291242189,0.035591847001347,3.0499238663723,0.082340434029073
5.375e-05,94.550973876452,0.067859516323078,0.45134552260147,3.0626831064561,0.24732299598862,2.8235283409194,0.03622484783545,3.1171301518449,0.082335502829451
5.425e-05,95.497327429311,0.069852442429084,0.45529491171846,3.1278348032358,0.25222745113292,2.8880448458938,0.036883391566772,3.1864346550252,0.082485191315577
5.475e-05,96.722847807579,0.071941053782383,0.45779449149071,3.1956618661579,0.25661553818002,2.9545183106558,0.037560237534676,3.2574023910123,0.082475580406252
5.525e-05,97.459635307495,0.073518622044283,0.46677333326132,3.2655332648285,0.26065585833379,3.0226280648192,0.038244423875717,3.3295992781887,0.082439771312847
5.575e-05,97.634510528962,0.074703746621134,0.47192074580774,3.3368534942159,0.26481793465806,3.0918825963428,0.038925420314284,3.4028146816273,0.082596343762271
5.625e-05,97.67777224481,0.076050899838232,0.47802588253379,3.4095037787519,0.26901544895659,3.1615762547454,0.039596448053663,3.4770225820464,0.083652761921063
5.675e-05,98.007703135408,0.077949949928707,0.48173128516526,3.4837119823784,0.27343883639468,3.2313429797318,0.040255811920352,3.5521885118908,0.08527280688175
5.7e-05,98.437008842713,0.079128181149335,0.48370024062482,3.5214181544693,0.27597436602398,3.2849491851171,0.040581611438078,3.5900979407918,0.086010066947178
5.725e-05,98.956510644741,0.080416059141547,0.48748230935637,3.5595546326792,0.27851398291865,3.3204318884337,0.040905715134729,3.6281545828811,0.086669391997126
5.775e-05,99.982427128176,0.08296375182107,0.49341664741113,3.6368229590066,0.28322260354748,3.3730354777906,0.041552586711849,3.7043934911237,0.087484642859697
5.8e-05,100.69275518885,0.08409043510888,0.49830106713863,3.6756686764941,0.28571504957913,3.4280834525937,0.041876390717845,3.7424921822754,0.087338654891469
5.85e-05,100.80656465312,0.085550992894877,0.50948925198968,3.7529437831819,0.29059649530551,3.4816485490148,0.042528631966246,3.8184598653238,0.086358809529159
5.9e-05,99.868654233887,0.086083007427847,0.52588956389933,3.8290174198651,0.29602315117675,3.5554695493748,0.04318961617607,3.8943182292334,0.083628761394078
5.925e-05,98.837778893089,0.086178360025234,0.5326029625881,3.8666168923608,0.29894318373454,3.6127605842655,0.043524086558681,3.932299948705,0.081671152935982
5.975e-05,97.671849350624,0.086845906822572,0.54455296775701,3.9413388889963,0.30406605333281,3.6687956486077,0.044201776097024,4.0088810835297,0.077617441127186
6.025e-05,97.078513716718,0.088376944355005,0.5524309600863,4.0166219923193,0.30902656181539,3.7459486279237,0.044890379607129,4.0865072268421,0.07341140137775
6.075e-05,97.240334814349,0.090484410792895,0.56237093996383,4.0933944916975,0.31334130024608,3.8240248887088,0.045587400473062,4.1652683642863,0.069732301555213
6.1e-05,97.536301723916,0.091594156846325,0.57110373689448,4.1324146662842,0.31539902847821,3.8840060506773,0.045938050626927,4.2050490568972,0.068109579840477
6.125e-05,97.783853636029,0.092636048326288,0.57831751282387,4.1718644748402,0.31750056250698,3.9234477164809,0.046289218398925,4.2450599979871,0.066861377715789
6.175e-05,98.033419298718,0.094385140572625,0.59155490261373,4.2518010930523,0.32145519014802,3.9815912281387,0.046990173997622,4.3256984599268,0.064865220801297
6.225e-05,97.960414422091,0.095632101042799,0.59956105244496,4.3325517743142,0.32559034181169,4.0611359804065,0.047686641689578,4.4071555163434,0.062852925749336
6.25e-05,97.656532431577,0.096058320021585,0.60490104996851,4.3730949987497,0.32761810156904,4.1224342490663,0.048032514795612,4.4482082794083,0.061777084316928
6.275e-05,97.197683925712,0.096357344753059,0.61165194596787,4.4136530271155,0.32951994290164,4.1630757263743,0.048376715708026,4.48951103982,0.060685237127879
6.325e-05,96.170939056149,0.096674599726274,0.62923838759795,4.4945954571805,0.33319000124731,4.223607208438,0.049062308886729,4.573093179367,0.058706126983303
6.375e-05,94.916281107785,0.096830958124771,0.63178411902509,4.575592824417,0.33688445959637,4.3069878088762,0.049749210019976,4.6583081957031,0.056654145714459
6.425e-05,93.893309521413,0.097280053624539,0.64596554811549,4.6572538028758,0.33995987369696,4.3919443987844,0.050445932126581,4.7456188814552,0.055592947018664
6.45e-05,93.456704023797,0.097783975451109,0.65778084087283,4.6986419305518,0.34163055113123,4.457405894396,0.050800486741914,4.7901787566433,0.055443779952343
6.5e-05,93.588455189788,0.099678209759032,0.681069998857,4.7833973123384,0.34483871694845,4.5219534644169,0.051527290652737,4.8812720096019,0.056087357541945
6.55e-05,94.488250410546,0.1025696338776,0.70449518605463,4.8715688137399,0.3479921446899,4.6108579157429,0.052278419849886,4.974821641891,0.057515091400331
6.6e-05,95.923177623518,0.10588168078637,0.72154031487071,4.9634395003953,0.35152090966874,4.7016317897174,0.053050641421502,5.0703969717863,0.059270873676363
6.65e-05,97.250478357361,0.10888191317548,0.74157677251248,5.0584387584899,0.35457675637435,4.7937234702474,0.053837504659644,5.1674505624591,0.061806432689613
6.7e-05,97.951608367197,0.11108416533904,0.76277874498993,5.1555378444804,0.35748209329268,4.8865779618616,0.054632696815013,5.2655246847031,0.064711187454233
6.75e-05,98.086698106857,0.11265512704653,0.78032546178289,5.2539081600088,0.36027699135012,4.9801020890777,0.055432529578109,5.3643751879526,0.067780987173253
6.8e-05,98.186504922667,0.11435067861326,0.80196127618567,5.3533082609803,0.36258334193807,5.0744597718294,0.056235879371705,5.4639203859463,0.070607721446573
6.825e-05,98.409906078,0.1154301427084,0.81360666332891,5.4034044861446,0.36375735213491,5.1466298676368,0.056638805813299,5.5139393610074,0.071736485199167
6.875e-05,98.944054192376,0.11797012941817,0.83526705681163,5.5045080495097,0.36636048753339,5.2185536775213,0.057445908260268,5.6144765933173,0.073367141719686
6.925e-05,99.326431865977,0.12044431736213,0.85927467733611,5.6063079197144,0.36920701614818,5.3166606652832,0.058251784983426,5.7155163246437,0.073805874680441
6.975e-05,99.032188498139,0.12173833313848,0.87803650055612,5.7080422232315,0.37184884374783,5.4163809110423,0.059052071412607,5.8169855471567,0.073145262114021
7.025e-05,98.037727922383,0.12227831346368,0.88658044948169,5.8091336356244,0.37443198774481,5.5177063429741,0.059843609009017,5.9189415157172,0.071410246321514
7.075e-05,96.846242646456,0.12240572858588,0.90014777657839,5.9096684776112,0.3771302093724,5.6206915373689,0.060626335548302,6.0217676533921,0.069037693163309
7.125e-05,96.144360327993,0.12271694960579,0.91572003632832,6.0105431002537,0.37967300445029,5.7251778215337,0.061403567133685,6.1258921730658,0.066660753018696
7.175e-05,96.185709695448,0.12413582447108,0.92955520968672,6.1129297215934,0.38186224581041,5.8310154385171,0.062180749415192,6.2315664568915,0.06462251265149
7.225e-05,96.734522880689,0.12609079938502,0.93931660353719,6.2175392544921,0.38366257371621,5.9379480081221,0.062963642396887,6.3388055686511,0.063266754515071
7.275e-05,97.391739382734,0.12760576678722,0.9480467173422,6.3242818053933,0.38506664601471,6.0455954978775,0.063756920931218,6.4472144989932,0.062652710677527
7.325e-05,97.751677299341,0.1284798908358,0.96263911807389,6.4323445385876,0.38621056299819,6.153751604894,0.064563651129968,6.5565451024963,0.062459488833212
7.375e-05,97.345423235421,0.12824013957865,0.9775524112216,6.5406687608468,0.38738118484825,6.262737244751,0.065385588157739,6.6667893606987,0.062110731259498
7.425e-05,96.060790965637,0.12748259739116,0.99252578234713,6.6486051404949,0.38845029096868,6.3730614468798,0.066223932214154,6.7782648678518,0.061545400848341
7.475e-05,95.123192538603,0.12612486979986,1.0078594899063,6.7565346656557,0.38940195821113,6.4850728284262,0.067079993497643,6.8915126945567,0.060998708785482
7.525e-05,94.330587686051,0.12627878068028,1.0173564682358,6.8654482093944,0.39048243589461,6.5991827464576,0.067955180970304,7.0070770128761,0.060676599290016
7.575e-05,94.215930101246,0.12719225364103,1.0306239022614,6.9766192647532,0.39153628452713,6.7158663482126,0.068850051794543,7.1252492648204,0.060632311444876
7.625e-05,94.697868148595,0.12815013794389,1.0296170366004,7.0909018058762,0.39219321774041,6.8352884940856,0.069762853275231,7.2460064966945,0.061024374750952
7.675e-05,95.579017744021,0.12954309239124,1.0334960673238,7.2087823868164,0.39248860006149,6.9570734626217,0.07068860237958,7.3690539418519,0.061959071724713
7.725e-05,96.644199492985,0.13122670160367,1.035650460034,7.3301985415297,0.39260262758473,7.0806530606788,0.071619660742527,7.4939212203813,0.063370703166279
7.775e-05,97.916754472466,0.13302035781777,1.0386402077819,7.4547662209336,0.39274602953989,7.205438873708,0.072547848671638,7.6200836164284,0.06525756787506
7.825e-05,98.88515616359,0.13429167873453,1.0384379612382,7.5814630734532,0.39304917340151,7.3308944069383,0.073467036336571,7.7470718139519,0.067345559688812
7.875e-05,99.298809419928,0.13523463254226,1.0389303111985,7.7091323402748,0.39366528313384,7.4572271692188,0.074374755043613,7.8746011386631,0.068986140480858
7.925e-05,98.855707110349,0.13538533268431,1.033007891373,7.8368638420605,0.39432664301778,7.5848300514028,0.07527203352129,8.0026027022428,0.069709415065436
7.975e-05,98.196312043657,0.13502225823352,1.0223426500741,7.9644693580775,0.39464077796134,7.7139511712264,0.076161855066325,8.1311858031591,0.06937967109791
8.025e-05,97.882201360519,0.1352684468634,1.026003371304,8.0923127918882,0.39484794070345,7.844726572231,0.077047426058056,8.2604672676436,0.068129508324335
8.075e-05,97.896579715471,0.13520966701761,1.0249906438744,8.2208008380015,0.39518049371173,7.9770782169272,0.077931308210058,8.3905207250641,0.06614542822511
8.125e-05,97.694757116574,0.13405312496397,1.027645693821,8.3497747830612,0.39546082316546,8.110849970573,0.078815616664194,8.5213949250995,0.063699981814965
8.175e-05,97.301422098615,0.13273724024716,1.0208789752262,8.4789913130134,0.39493241154605,8.245743100754,0.079702621215246,8.653235749876,0.061325946797406
8.225e-05,96.592168974389,0.13164971284553,1.0112093171293,8.6083379721421,0.39320815129571,8.381221437874,0.080594819024879,8.7862769713736,0.059934466204362
8.275e-05,95.998727046143,0.13128827043422,1.007404317094,8.7383151143427,0.39089811850323,8.5167069791568,0.081494027362885,8.920769009337,0.060166209934793
8.325e-05,96.006373974646,0.13155488174177,1.0003250149394,8.8698334397799,0.38847830985209,8.6521134055752,0.082399947419981,9.0568292146761,0.061902934395368
8.375e-05,96.464511044797,0.1316465282307,0.98492793343246,9.0034760709017,0.38614262757527,8.7878162434014,0.083309366206802,9.1943875195506,0.064607286940567
8.425e-05,96.919728432493,0.13144111876146,0.97058781210249,9.1391387724158,0.38391966157949,8.9242293075146,0.084217110322192,9.3332836504498,0.06772310481473
8.475e-05,96.916551228999,0.13105244654271,0.95003169354473,9.2760751522375,0.3816417683347,9.0616577779915,0.085118869335076,9.4734202292339,0.070894169076724
