time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
0,0,0,0,0,0,0
5e-07,1835.7729824203,7.2575817003209,0,9.5995136309292,0.0020625,2.8140658761052
1e-06,7196.1466280735,67.881481530293,0,53.182717980971,0.00825,35.886220259891
1.5e-06,13048.943526697,174.91753315709,0,98.102791718796,0.0165,104.01856659565
2e-06,16019.399087781,305.67423205612,0,171.67583654283,0.02475,171.08228323925
2.5e-06,16569.306240193,443.07613744107,0,245.82937269543,0.033,238.23805649265
3e-06,16391.724956643,576.8273579469,0,312.04329569991,0.04125,304.42679010177
3.5e-06,16348.363928672,712.180045489,0,380.48366839412,0.0495,370.2382540516
4e-06,16394.210761866,846.39723136626,0,449.70870797806,0.05775,435.33582110313
4.5e-06,16321.872579818,981.15345588793,0,520.69688435824,0.066,499.91215836413
5e-06,16180.366084001,1113.9310468991,0,589.20150524467,0.07425,563.79951063809
5.5e-06,16100.731344727,1246.6735069078,0,658.0935442513,0.0825,627.12664863343
6e-06,16071.777244166,1378.9756971021,0,726.879602467,0.09075,690.32143358516
6.5e-06,16009.192967864,1511.1821654232,0,795.9435723079,0.099,753.41104570892
7e-06,15907.944484941,1642.5213255402,0,863.51227246662,0.10725,816.6297091173
7.5e-06,15824.916019377,1773.3705647985,0,929.58566136976,0.1155,880.58765795713
8e-06,15772.391419605,1903.7604597724,0,994.47782387637,0.12375,945.37876565264
8.5e-06,15708.913090533,2033.7027917549,0,1058.2813838559,0.132,1011.0561529328
9e-06,15614.454891831,2162.8439616664,0,1120.4767829556,0.14025,1077.479367437
9.5e-06,15517.592033465,2291.2254332415,0,1181.1094453304,0.1485,1144.5112401916
1e-05,15450.798468153,2419.0465006933,0,1240.1429208374,0.15675,1212.5591719143
1.05e-05,15416.526536763,2546.5493558017,0,1297.1585873789,0.165,1282.449455949
1.1e-05,15400.139337287,2673.8398521867,0,1350.3164592126,0.17325,1356.0942702257
1.15e-05,15390.019608575,2800.9657551902,0,1398.3123890165,0.1815,1434.7810982454
1.2e-05,15380.876603911,2927.9177236472,0,1441.1155046539,0.18975,1518.4953833191
1.25e-05,15377.126924316,3054.746084288,0,1479.258657616,0.198,1606.6947352872
1.3e-05,15397.458854925,3181.6594068786,0,1513.4787109049,0.20625,1698.7802471166
1.35e-05,15459.789751792,3309.0102560564,0.0025938163391013,1545.218139533,0.2145,1793.744525588
1.4e-05,15556.918891826,3437.0835759398,0.0069898356853386,1576.2817776174,0.22275,1890.2244097652
1.45e-05,15661.047329374,3565.9418680647,0.01370610027593,1607.411225173,0.231,1987.5812941609
1.5e-05,15756.752184008,3695.5452055921,0.034393246666534,1638.8067918608,0.23925,2085.417381259
1.55e-05,15854.423518586,3825.9568225927,0.073536301622606,1670.8252179385,0.2475,2183.28271443
1.6e-05,15963.740695518,3957.315679828,0.11727733724717,1703.5057043475,0.25575,2281.3362667051
1.65e-05,16070.063899137,4089.6115199221,0.15954283226948,1736.0234060761,0.264,2380.5303659189
1.7e-05,16152.665358298,4222.6508463654,0.20821748940652,1767.029293118,0.27225,2481.981380631
1.75e-05,16217.247341039,4356.3102886734,0.27133749607333,1796.1737604269,0.2805,2585.686486615
1.8e-05,16292.664321005,4490.7106334479,0.36976329452283,1821.116012741,0.28875,2693.9254034506
1.85e-05,16398.477540938,4626.1033912973,0.5201705213626,1834.8551990534,0.297,2814.090905877
1.9e-05,16534.907409978,4762.7149712156,0.72094742386101,1838.6493214887,0.30525,2945.3526434248
1.95e-05,16709.971644357,4900.8383804039,0.93289865716984,1850.8357308035,0.3135,3069.3606254879
2e-05,16959.397956637,5041.0593841235,1.1533839985901,1886.1025099554,0.32175,3171.6208652025
2.05e-05,17324.256278548,5184.2926303267,1.4031498751968,1937.517077671,0.33,3260.2292189619
2.1e-05,17812.205918441,5331.5387666037,1.7582821358809,1991.3175873634,0.33825,3350.4933747606
2.15e-05,18389.644151724,5483.5515728685,2.3738799701902,2044.4792214881,0.3465,3446.2314109202
2.2e-05,19008.675046865,5640.6633994007,4.0249570206335,2101.1469234212,0.35475,3541.2590560481
2.25e-05,19632.846463639,5802.8599464001,6.7867400817554,2165.0433192966,0.363,3632.4301620895
2.3e-05,20240.063519484,5969.9134109161,10.405560747565,2239.0435457883,0.37125,3716.2447900726
2.35e-05,20816.097824058,6141.4351876565,14.81452199002,2324.4438381515,0.3795,3791.8429061964
2.4e-05,21354.462360119,6316.9997449722,19.880879210445,2419.3363574213,0.38775,3861.8851777566
2.45e-05,21856.010845091,6496.3275248343,25.321264731327,2520.7966351801,0.396,3930.0174903483
2.5e-05,22318.201110586,6679.269425848,31.001757261567,2627.4912189071,0.40425,3996.4699591612
2.55e-05,22724.441182997,6865.602475274,37.160014990305,2739.1909595158,0.4125,4060.6231201665
2.6e-05,23051.307060533,7054.8839406944,43.90727540427,2856.2440356602,0.42075,4121.5751267053
2.65e-05,23289.794603081,7246.4902327657,50.908510422732,2977.8621235933,0.429,4179.309787684
2.7e-05,23456.35311997,7439.797498049,58.077681741117,3101.988241548,0.43725,4235.4339479884
2.75e-05,23579.951560788,7634.3392313437,65.635959955057,3226.6680726964,0.4455,4291.7037281343
2.8e-05,23679.37502579,7829.8055065944,73.410067147015,3350.4563500082,0.45375,4349.5157424536
2.85e-05,23754.76563657,8025.9448530633,81.522279504938,3472.1468286133,0.462,4409.712494892
2.9e-05,23799.259561936,8222.5137131245,90.573363322625,3589.5155583379,0.47025,4473.4032486265
2.95e-05,23814.665848757,8419.3102296379,100.91685135159,3702.8096243412,0.4785,4539.0120343958
3e-05,23814.109406585,8616.2194007736,112.93311183371,3814.0985848415,0.48675,4603.1980376117
3.05e-05,23812.160364494,8813.2077089957,126.32986367312,3924.284294912,0.495,4665.3356246932
3.1e-05,23817.084245737,9010.2816067392,140.65638331584,4032.5352031585,0.50325,4727.3404149157
3.15e-05,23834.468949302,9207.4850010111,155.49007456728,4140.7690562424,0.5115,4788.1278598756
3.155e-05,23841.501671199,9227.2121769296,157.81259386729,4152.199443857,0.512325,4790.1504263153
3.16e-05,23844.761537675,9246.9415068123,159.49209267698,4163.6172305525,0.51315,4795.2570650104
3.165e-05,23848.294499428,9266.6731917734,161.0759741666,4175.0883229451,0.513975,4800.9279584102
3.17e-05,23852.126020352,9286.407460013,162.69280991432,4186.5596839263,0.5148,4806.6124769075
3.175e-05,23856.28097031,9306.1445661412,164.32849045368,4198.0573060484,0.515625,4812.189600818
3.18e-05,23860.783994619,9325.8847907015,166.03715034921,4209.6315581473,0.51645,4817.6347330085
3.185e-05,23865.658861451,9345.6284390128,168.08044304891,4221.2971457128,0.517275,4822.9385617172
3.19e-05,23870.927760783,9365.3758392988,169.95946709307,4233.0514817604,0.5181,4827.8871476587
3.195e-05,23876.610565916,9385.1273400903,171.8596193751,4244.8551685736,0.518925,4832.9174711644
3.2e-05,23882.724071274,9404.8833068993,173.62393057743,4256.7139377397,0.51975,4837.8783831958
3.205e-05,23889.28122134,9424.6441181833,175.36267250247,4268.6653745153,0.520575,4842.86061875
3.21e-05,23896.29034699,9444.410160632,177.09265499589,4280.6537141504,0.5214,4847.8244817452
3.215e-05,23903.754427312,9464.1818238253,178.846182823,4292.6002403668,0.522225,4852.8135866073
3.22e-05,23911.670394264,9483.9594943274,180.56959645351,4304.4690991521,0.52305,4857.8566394203
3.225e-05,23920.028500672,9503.7435492958,182.5296139376,4316.2802812747,0.523875,4862.9976959849
3.23e-05,23928.811769245,9523.5343496973,184.32479652883,4328.0769996671,0.5247,4867.9603692218
3.235e-05,23937.995542495,9543.3322332343,186.3682955226,4340.01318516,0.525525,4872.8650821697
3.24e-05,23947.54715345,9563.1375070977,188.28224241659,4352.222058455,0.52635,4877.4444946184
3.245e-05,23957.425732389,9582.950440671,190.19372977057,4364.4814643304,0.527175,4882.0913404256
3.25e-05,23967.582166844,9602.7712583161,192.05993352605,4376.8289143163,0.528,4886.6305808332
3.255e-05,23977.959229071,9622.6001323795,193.76796386836,4389.2390852225,0.528825,4891.1616210245
3.26e-05,23988.491883982,9642.4371765623,195.56355872186,4401.6933864668,0.52965,4895.7607406146
3.265e-05,23999.10778605,9662.2824398011,197.62907061105,4414.161205898,0.530475,4900.2531391747
3.27e-05,24009.72797242,9682.1359008065,199.56103507667,4426.6440055471,0.5313,4904.5053438126
3.275e-05,24020.267755272,9701.9974634084,201.53736689469,4439.1107731044,0.532125,4908.8830786426
3.28e-05,24030.637814452,9721.8669528545,203.38091745235,4451.4718695326,0.53295,4913.3034326862
3.285e-05,24040.745486037,9741.7441132052,205.12587364017,4463.7519062045,0.533775,4917.961476155
3.29e-05,24050.49624015,9761.6286059649,206.82886971761,4476.1326225112,0.5346,4922.6477181655
3.295e-05,24059.795336945,9781.5200100784,208.61867362795,4488.8224613293,0.535425,4927.0724157417
3.3e-05,24068.54964623,9801.4178234173,210.46613194449,4501.6900818008,0.53625,4931.2663404795
3.305e-05,24076.669612193,9821.321465866,212.43931448116,4514.5337339151,0.537075,4935.492121235
3.31e-05,24084.071341456,9841.230284104,214.35056353227,4527.387113599,0.5379,4939.5910195364
3.315e-05,24090.67878867,9861.1435581663,216.10587288025,4540.2403039801,0.538725,4943.731195458
3.32e-05,24096.426011516,9881.0605098428,218.10150831531,4553.0743908262,0.53955,4948.0275713252
3.325e-05,24101.259463692,9900.9803129578,219.98302182467,4565.9616580769,0.540375,4952.0765057035
3.33e-05,24105.140292121,9920.9021055466,221.8202140694,4578.8363789754,0.5412,4956.170618015
3.335e-05,24108.046602673,9940.82500392,223.46569626254,4591.7331795914,0.542025,4960.3043185224
3.34e-05,24109.975657123,9960.7481185798,225.27593250245,4604.8495116949,0.54285,4964.3566603582
3.345e-05,24110.945964072,9980.6705719181,227.25314518642,4618.0965332838,0.543675,4968.1731841143
3.35e-05,24110.999224224,10000.591517604,228.98913412456,4631.3807439515,0.5445,4971.8032136106
3.355e-05,24110.202092533,10020.510161524,230.9379603872,4644.6191572112,0.545325,4975.6527571625
3.36e-05,24108.647719915,10040.425784123,232.71159172883,4657.7420951914,0.54615,4979.4569550243
3.365e-05,24106.457038667,10060.337763933,234.48559691589,4670.8806604319,0.546975,4983.3850466197
3.37e-05,24103.779758568,10080.245602085,236.23027712323,4684.0818690653,0.5478,4987.1994319093
3.375e-05,24100.795042484,10100.148947533,237.949988826,4697.1708979125,0.548625,4991.1402456694
3.38e-05,24097.711834379,10120.047622704,239.88255286966,4710.4409369383,0.54945,4994.9065002168
3.385e-05,24094.768816521,10139.941649275,241.76652385432,4723.881093913,0.550275,4998.3205963267
3.39e-05,24092.233975399,10159.83127373,243.65567825859,4737.3656883201,0.5511,5001.7819375586
3.395e-05,24090.403762721,10179.716992349,245.40707397757,4750.9076168424,0.551925,5005.1640317989
3.4e-05,24089.601842231,10199.599575263,247.15208182259,4764.4664580663,0.55275,5008.630559176
3.405e-05,24090.177418096,10219.480089194,248.97845610378,4778.0715805192,0.553575,5011.9901608812
3.41e-05,24092.50314622,10239.359918506,250.66902050965,4791.6287246657,0.5544,5015.264183511
3.415e-05,24096.97263624,10259.240784173,252.62195875038,4805.0272908465,0.555225,5018.6675745048
3.42e-05,24103.997557538,10279.124760303,254.82581725508,4818.6312766441,0.55605,5021.7444584559
3.425e-05,24114.004367303,10299.014287867,256.56509542557,4832.7557889879,0.556875,5024.0686945407
3.43e-05,24127.430685613,10318.912185265,258.38994802814,4847.1157961161,0.5577,5026.5353394521
3.435e-05,24144.721347471,10338.821655453,260.3722221898,4861.4624415298,0.558525,5028.8561171552
3.44e-05,24166.324166599,10358.746289331,262.20931072922,4875.7125920798,0.55935,5031.1836486199
3.445e-05,24192.685450946,10378.690065146,264.04079139845,4889.6726569256,0.560175,5033.9510027006
3.45e-05,24224.245312859,10398.657343731,265.69149945403,4903.548746793,0.561,5036.8440165963
3.455e-05,24261.432822397,10418.652859409,267.4601991673,4917.5677413148,0.561825,5039.7303547416
3.46e-05,24304.661053759,10438.681706471,269.5655743761,4931.6338483496,0.56265,5042.4792579246
3.465e-05,24354.322078008,10458.749321175,271.56862156519,4945.9097649167,0.563475,5044.8005747758
3.47e-05,24410.78195722,10478.861459278,273.43698985067,4960.4388405255,0.5643,5046.9881010736
3.475e-05,24474.375795711,10499.024169156,275.24504505935,4975.1310082709,0.565125,5049.1566442727
3.48e-05,24545.402904204,10519.243760633,276.94332912788,4989.8451443922,0.56595,5051.3618347058
3.485e-05,24624.122132585,10539.526769692,278.65589021306,5004.4429685689,0.566775,5053.8224333112
3.49e-05,24710.74742589,10559.879919281,280.36768666866,5019.1658439688,0.5676,5056.2364679078
3.495e-05,24805.443657951,10580.310076496,282.23864907425,5034.1349334317,0.568425,5058.4203024189
3.5e-05,24908.322793755,10600.824206462,283.95990449101,5049.4028159875,0.56925,5060.3121644196
3.505e-05,25019.440429969,10621.429323248,285.595939924,5065.0970953472,0.570075,5061.9679242897
3.51e-05,25138.792758508,10642.132438253,287.4778540697,5080.950044644,0.5709,5063.6462262077
3.515e-05,25266.313992609,10662.940506462,289.52067872735,5096.9036273794,0.571725,5065.1355708925
3.52e-05,25401.874291537,10683.860371038,291.2783093216,5113.0467711789,0.57255,5066.4935709181
3.525e-05,25545.278212159,10704.89870674,293.07856144874,5129.5195836253,0.573375,5067.8765846494
3.53e-05,25696.263712126,10726.061962644,294.79021161754,5146.36241033,0.5742,5068.9949479467
3.535e-05,25854.501724639,10747.356304683,296.66418232477,5163.3715896474,0.575025,5070.1398783147
3.54e-05,26019.596319018,10768.78755852,298.89375851513,5180.4762990622,0.57585,5071.1704974255
3.545e-05,26191.085459758,10790.361153264,300.92006421176,5197.9175360109,0.576675,5071.7009029282
3.55e-05,26368.442367767,10812.082066556,302.83131097954,5215.6659771106,0.5775,5072.2380505216
3.555e-05,26551.077481821,10833.954771528,304.69794601207,5233.6318598732,0.578325,5072.9268326415
3.56e-05,26738.341008565,10855.983186121,306.48901877486,5251.9854544399,0.57915,5073.4496120679
3.565e-05,26929.526041072,10878.170625266,308.28735315565,5270.6512152469,0.579975,5073.930418191
3.57e-05,27123.872220584,10900.51975633,310.20230779496,5289.3318210656,0.5808,5074.5382498984
3.575e-05,27320.569911042,10923.032558298,312.31717592574,5307.9211405908,0.581625,5075.2926714144
3.58e-05,27518.764854806,10945.710285045,314.25552459463,5326.7292358011,0.58245,5075.9201853198
3.585e-05,27717.563276696,10968.553433069,316.07321831043,5345.9517691252,0.583275,5076.4356235976
3.59e-05,27916.037398989,10991.561714022,318.06572733181,5365.3196610955,0.5841,5077.1168167565
3.595e-05,28113.23132612,11014.734032315,320.04680312354,5384.9303224427,0.584925,5077.6837401234
3.6e-05,28308.1672505,11038.068468051,322.03349987248,5405.1261358089,0.58575,5077.8377844776
3.605e-05,28499.851924287,11061.562265485,323.73322699991,5425.7688454282,0.586575,5077.7935887342
3.61e-05,28687.283336928,11085.211827162,325.40931757221,5446.549829213,0.5874,5078.0120254205
3.615e-05,28869.457536244,11109.012713828,327.29610253069,5467.5821434089,0.588225,5078.2008318443
3.62e-05,29045.375532486,11132.959650155,329.10947831638,5488.7817101474,0.58905,5078.2798487483
3.625e-05,29214.050228034,11157.046536289,331.02012403228,5509.8452032409,0.589875,5078.7875145459
3.63e-05,29374.513318138,11181.266465157,332.77717074036,5530.8544991456,0.5907,5079.4229833252
3.635e-05,29525.822108432,11205.611745456,334.54198471812,5552.2417104436,0.591525,5080.0401201646
3.64e-05,29667.066192986,11230.073930173,336.26616210794,5574.1336825069,0.59235,5080.3378832652
3.645e-05,29797.373933673,11254.643850445,338.1548893384,5596.5281471664,0.593175,5080.2932907479
3.65e-05,29915.918680461,11279.311654529,340.00212459476,5619.270170988,0.594,5079.8621556926
3.655e-05,30021.924673008,11304.066851588,342.08514653695,5642.0991920745,0.594825,5079.444540867
3.66e-05,30114.672570112,11328.898359958,344.11753678029,5664.967262467,0.59565,5078.8883239792
3.665e-05,30193.504559269,11353.794559526,345.99514133103,5688.0128388098,0.596475,5078.2203462233
3.67e-05,30257.829006575,11378.743347815,348.0587409505,5711.44669662,0.5973,5077.3781093092
3.675e-05,30307.12461278,11403.732199336,350.01731322535,5735.0966620766,0.598125,5076.2093268535
3.68e-05,30340.944045276,11428.748227765,351.91725703279,5758.7283361211,0.59895,5075.2109556103
3.685e-05,30358.917018358,11453.778250438,353.61483819212,5782.4653548848,0.599775,5074.2117659536
3.69e-05,30360.752796451,11478.808854696,355.59958275051,5806.388376863,0.6006,5073.2009310639
3.695e-05,30346.242098555,11503.826465544,357.36769364581,5830.5386715303,0.601425,5071.7215930363
3.7e-05,30315.258387588,11528.817414102,359.12474662996,5854.5972019072,0.60225,5070.4713626183
3.705e-05,30267.758535519,11553.768006332,361.03129392416,5878.4986777216,0.603075,5069.4038015613
3.71e-05,30203.782863194,11578.664591499,362.73440884255,5902.6421002436,0.6039,5067.9792049705
3.715e-05,30123.454561223,11603.493629867,364.52679837466,5927.0312404625,0.604725,5066.4331637234
3.72e-05,30026.978504382,11628.241759136,366.18542112492,5951.4794123346,0.60555,5064.7413464892
3.725e-05,29914.63947643,11652.89585914,367.87153644681,5976.0259916018,0.606375,5062.9201079562
3.73e-05,29786.799825518,11677.443114371,369.93567028501,6000.4093201173,0.6072,5061.0702356949
3.735e-05,29643.896573827,11701.871073906,371.91483711317,6024.3579953421,0.608025,5059.1709285978
3.74e-05,29486.438009674,11726.167708359,373.89392922849,6048.4898672166,0.60885,5057.0630414003
3.745e-05,29314.999795076,11750.32146352,375.69870028752,6072.6616713023,0.609675,5054.7141543994
3.75e-05,29130.220628306,11774.321310363,377.4161575761,6096.5421398718,0.6105,5052.672903939
3.755e-05,28932.797506782,11798.156791179,379.20113756088,6120.2007082861,0.611325,5050.6842992215
3.76e-05,28723.480640231,11821.818061609,381.08286983794,6143.3090166743,0.61215,5048.9271425059
3.765e-05,28503.068066868,11845.295928423,382.82269571479,6166.3054114984,0.612975,5047.0712324253
3.77e-05,28272.400025903,11868.581882909,384.88328772257,6189.7826363377,0.6138,5044.5795935797
3.775e-05,28032.353138605,11891.668129797,386.69101632355,6213.3559124937,0.614625,5041.5395547674
3.78e-05,27783.834448367,11914.547611657,388.41833237245,6236.378972981,0.61545,5038.9559392527
3.785e-05,27527.775368923,11937.214028761,390.44659486364,6258.7732054,0.616275,5036.7487535375
3.79e-05,27265.12558992,11959.661854403,392.39515408314,6280.8180740617,0.6171,5034.3688512269
3.795e-05,26996.846990175,11981.886345719,394.1462720494,6302.3192678764,0.617925,5032.2921251533
