time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
0,0,0,0,0,0,0
5e-07,2585.8216642793,5.3269520526592,0,1.6368835790719,0.0020625,3.528364717925
1e-06,9546.9068451243,64.319316711736,0,20.670358615542,0.00825,40.007221246832
1.5e-06,15630.387054416,193.09073230164,0,69.2454953004,0.0165,107.9227682267
2e-06,17045.192182204,333.53856099902,0,135.86081262355,0.02475,175.20622773535
2.5e-06,16588.433458236,470.24659428168,0,206.04524920474,0.033,241.94898771896
3e-06,16465.914126553,605.94616023499,0,274.74891573703,0.04125,308.14724408097
3.5e-06,16452.28969027,741.53462964458,0,344.03041179268,0.0495,373.75602534497
4e-06,16347.632062415,876.26406304953,0,413.37354924596,0.05775,438.78353851799
4.5e-06,16278.928852794,1010.4262780055,0,482.49927836347,0.066,503.23336501422
5e-06,16218.214563534,1144.0881529785,0,551.78805097569,0.07425,567.10847349492
5.5e-06,16134.576090914,1277.0738802401,0,621.06303946072,0.0825,630.47203586245
6e-06,16062.945145122,1409.5128283833,0,690.10992408512,0.09075,693.5309766561
6.5e-06,15994.731151431,1541.4688437687,0,758.75568637968,0.099,756.65622800345
7e-06,15917.932949843,1672.8730012526,0,826.59613227548,0.10725,820.17749149699
7.5e-06,15845.035508893,1803.7294540715,0,893.36079815009,0.1155,884.23768863869
8e-06,15774.208626697,1934.0323336962,0,958.98468572603,0.12375,948.92880677648
8.5e-06,15700.061994211,2063.7369037301,0,1023.3654199564,0.132,1014.33724617
9e-06,15627.757417454,2192.8497764274,0,1086.4153738788,0.14025,1080.5236032241
9.5e-06,15558.464770392,2321.3924308072,0,1148.0782988581,0.1485,1147.5992309249
1e-05,15492.245348998,2449.3861784812,0,1208.1919187425,0.15675,1215.8247380374
1.05e-05,15435.744275592,2576.9038790651,0,1266.3811895381,0.165,1285.7878387366
1.1e-05,15396.192446678,2704.0711258704,0,1321.8398687128,0.17325,1358.722125
1.15e-05,15379.502864982,2831.0594944072,0.00044927177956671,1373.1949423246,0.1815,1436.3257850979
1.2e-05,15390.237145031,2958.0869981307,0.0048157306040487,1419.2658952162,0.18975,1519.4771241886
1.25e-05,15426.238135523,3085.365285156,0.026696652097271,1460.1786753834,0.198,1607.4866336417
1.3e-05,15478.714010726,3213.0323391792,0.068124415357005,1497.1064177349,0.20625,1699.1800667736
1.35e-05,15538.873372207,3341.1512472305,0.1159208424919,1531.1708656301,0.2145,1793.7323873307
1.4e-05,15602.502089758,3469.7575246679,0.17101257408643,1563.2925028659,0.22275,1890.2122062714
1.45e-05,15670.417208362,3598.8966444922,0.2459605285911,1594.4642228014,0.231,1987.6327061197
1.5e-05,15745.189475955,3728.6334813632,0.36318909717947,1625.4584350405,0.23925,2085.4532748268
1.55e-05,15826.808763011,3859.0341332485,0.50938600476139,1656.6701268214,0.2475,2183.4869961617
1.6e-05,15912.714671724,3990.1479545653,0.65713610622634,1688.2509867533,0.25575,2281.813487927
1.65e-05,16001.256068265,4122.0145495787,0.79672416053164,1720.0489431362,0.264,2380.8257749049
1.7e-05,16093.140230409,4254.6758107828,0.93860675317621,1751.4508889467,0.27225,2481.3850166756
1.75e-05,16190.481066454,4388.1825100782,1.0928943410885,1781.3109289877,0.2805,2584.9114891551
1.8e-05,16296.336646588,4522.6070130613,1.2534889202836,1808.1409067868,0.28875,2693.0457229481
1.85e-05,16415.17781944,4658.0603829572,1.4081973368592,1830.6472405388,0.297,2806.8820161653
1.9e-05,16553.41287176,4794.7045593039,1.568495655422,1848.6068785331,0.30525,2925.9166719371
1.95e-05,16720.451102524,4932.772370098,1.746985230196,1863.9134157814,0.3135,3047.0551063645
2e-05,16931.203806049,5072.6143827998,1.9608023352677,1881.5840398787,0.32175,3163.7831046423
2.05e-05,17208.311786418,5214.7642948589,2.2115663762303,1909.7546382198,0.33,3267.4217161543
2.1e-05,17579.126809619,5359.9790916093,2.5232192030566,1955.962969732,0.33825,3353.3964509934
2.15e-05,18064.130529188,5509.1849008539,2.9597481639176,2019.3679127824,0.3465,3429.0429164647
2.2e-05,18661.186308853,5663.2929122063,3.6022527353368,2087.4728698951,0.35475,3512.7141664392
2.25e-05,19336.801233382,5822.9418186444,4.378585297544,2147.9783935417,0.363,3611.9313515799
2.3e-05,20033.572050331,5988.2929275884,5.1884214417839,2205.5656061246,0.37125,3711.5450430816
2.35e-05,20692.011679386,6159.0012304476,6.134088235281,2276.4489957337,0.3795,3795.9131916366
2.4e-05,21273.665980682,6334.393123674,7.335792830898,2365.2654781305,0.38775,3869.4168888989
2.45e-05,21770.97471182,6513.742756602,8.8775995219581,2462.9556085144,0.396,3941.1247264397
2.5e-05,22199.046800882,6696.4766333917,10.774901766521,2565.2700092086,0.40425,4009.114228755
2.55e-05,22576.863558124,6882.2082795753,13.049292744638,2674.024842807,0.4125,4072.2324889636
2.6e-05,22911.390450448,7070.6338567867,15.612538762782,2787.2215319619,0.42075,4134.2823479114
2.65e-05,23194.842566741,7261.4068706418,18.364385713804,2902.8075514736,0.429,4194.8939632504
2.7e-05,23415.322395314,7454.1048008515,21.348012815843,3021.7052865318,0.43725,4252.844773937
2.75e-05,23570.655912073,7648.2970778474,24.491075603076,3143.6392814299,0.4455,4309.1767898403
2.8e-05,23673.09453086,7843.6195891972,27.764527934582,3267.4604407876,0.45375,4364.1675568949
2.85e-05,23741.646240181,8039.7773561366,31.215900641448,3391.7766419635,0.462,4419.7955087555
2.9e-05,23790.583861226,8236.5010211073,34.843345254088,3514.1944910679,0.47025,4477.7906299578
2.95e-05,23824.837294337,8433.5318806493,38.774358662275,3632.8352677969,0.4785,4539.5158169799
3e-05,23844.208611921,8630.6550051344,43.199766997434,3747.9999989851,0.48675,4601.9456293548
3.05e-05,23849.900118541,8827.7384380419,47.834159220061,3861.8323395394,0.495,4662.4743637662
3.1e-05,23847.7375389,9024.7487025425,52.869747987838,3975.9505146425,0.50325,4720.4507685026
3.15e-05,23848.720159944,9221.7537783162,58.160039397811,4091.2891834957,0.5115,4773.7712514251
3.2e-05,23869.536999616,9418.9368297789,63.544550334475,4208.0539809208,0.51975,4825.7178281262
3.25e-05,23931.959597284,9616.6272182367,69.285906479212,4325.290556912,0.528,4875.9786158049
3.3e-05,24058.008780057,9815.3196255495,74.427940048869,4443.8901642191,0.53625,4924.5929564752
3.35e-05,24262.095949894,10015.635242863,80.293753440801,4566.1175905462,0.5445,4968.7768114081
3.4e-05,24546.5306841,10218.228248054,85.883232671633,4696.0712621645,0.55275,5007.1142798861
3.45e-05,24904.690230526,10423.703299855,91.240714575232,4835.3449884877,0.561,5037.8600418934
3.5e-05,25327.66312536,10632.58978688,97.354746646734,4985.0991268202,0.56925,5061.0743439059
3.55e-05,25805.486478445,10845.338280201,103.38013929684,5144.0786053655,0.5775,5079.1624660924
3.6e-05,26319.798889233,11062.265236404,109.3082107099,5313.7952390024,0.58575,5088.3306878257
3.65e-05,26834.267052295,11283.412198925,115.13167888074,5496.0020116386,0.594,5091.0699129857
3.7e-05,27290.534044635,11508.350443646,121.23779966153,5688.2081052217,0.60225,5087.6121281581
3.75e-05,27609.642945539,11735.98060514,127.46614464988,5890.7878481715,0.6105,5077.4686242977
3.8e-05,27693.787999158,11964.354312818,133.24928872522,6101.0995248098,0.61875,5062.8573647406
3.85e-05,27428.864045476,12190.545511803,139.36865707627,6314.811619831,0.627,5046.2107030503
3.9e-05,26697.264346333,12410.65000221,145.47680340031,6524.3945444347,0.63525,5031.7792459116
3.95e-05,25410.540970926,12620.053338706,151.27469481966,6722.5710485077,0.6435,5021.7552901107
4e-05,23561.31322111,12814.113906948,157.52751752545,6900.767363517,0.65175,5022.7682259445
4.05e-05,21280.040651286,12989.304096,162.98204129968,7053.6250776337,0.66,5031.6069618273
4.1e-05,18869.618925031,13144.627655216,169.01910365915,7181.1773848652,0.66825,5043.8254903135
4.15e-05,16783.18010355,13282.84525031,174.79421247464,7287.0406957626,0.6765,5056.7551770428
4.2e-05,15518.512137266,13410.82540355,181.15905052484,7380.474321388,0.68475,5064.8620120976
4.25e-05,15436.47014423,13538.390960575,187.5625128267,7471.7325165973,0.693,5068.433503926
4.3e-05,16564.088266972,13675.525607181,193.27900325019,7568.1771668367,0.70125,5071.7709586546
4.35e-05,18486.688061446,13828.693816666,199.07666941574,7674.2005280658,0.7095,5080.6388871739
4.4e-05,20427.980532644,13997.877825401,204.72303210706,7792.8558477583,0.71775,5089.5025104231
4.45e-05,21539.24200091,14176.07018871,210.61475262909,7928.1318401489,0.726,5093.8576593703
4.5e-05,21289.717089339,14351.987031036,216.49628019736,8077.2153327663,0.73425,5088.1101240629
4.55e-05,19748.127662732,14515.024507887,222.43670244794,8229.3065339756,0.7425,5075.1705874401
4.6e-05,17562.598486299,14659.970682393,228.80825349956,8369.4985502303,0.75075,5062.2779243008
4.65e-05,15610.407132255,14788.816818412,235.04883608384,8492.057360868,0.759,5048.0541461395
4.7e-05,14510.113580802,14908.591309056,240.52653483297,8601.6125008721,0.76725,5033.1283332667
4.75e-05,14305.579037453,15026.635400649,247.38366235259,8704.5047334716,0.7755,5010.3214900465
4.8e-05,14533.055435167,15146.451907759,254.78238687041,8809.6562276539,0.78375,4967.5316706557
4.85e-05,14614.207643772,15266.802477881,263.44293433296,8921.7340618235,0.792,4909.1558358086
4.9e-05,14275.469094733,15384.262676418,273.18674060009,9041.7762120456,0.80025,4835.5212987737
4.95e-05,13680.751627217,15496.838761494,283.05432177925,9162.8098193499,0.8085,4755.7876143416
5e-05,13206.795041891,15605.66637484,293.51433189568,9279.4260382942,0.81675,4678.881809091
5.05e-05,13087.118707445,15713.73153397,303.68271405905,9389.3023166407,0.825,4607.4839526972
5.1e-05,13238.652915574,15823.210295448,314.09379432307,9497.7007038486,0.93606014722129,4542.8208339943
