time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
0,0,0,0,0,0,0
5e-07,4223.0286152753,16.71454066741,0,4.6469777948617,0.0020625,3.9001225969531
1e-06,12953.957442245,126.08766411698,0,42.979324381471,0.00825,41.433499467906
1.5e-06,17234.519317767,267.95908784678,0,109.33594854954,0.0165,109.27543593752
2e-06,16688.513636112,404.6413965881,0,178.65017810462,0.02475,176.54984370126
2.5e-06,16495.854269369,541.83700248311,0,247.58696268745,0.033,243.26934972126
3e-06,16530.057690045,677.05580970728,0,316.57873129691,0.04125,309.42546307807
3.5e-06,16413.261248329,813.26753150409,0,385.79919446761,0.0495,375.01126252715
4e-06,16353.253902824,947.46017067743,0,454.78439572073,0.05775,440.02208217022
4.5e-06,16278.063280617,1082.1598613371,0,524.06323605434,0.066,504.45687711986
5e-06,16204.475184705,1215.4548584915,0,593.1232036438,0.07425,568.32926841668
5.5e-06,16132.893068853,1348.7228612402,0,662.29271591348,0.0825,631.70675676675
6e-06,16058.823787766,1481.0238841035,0,731.07537604885,0.09075,694.7822130441
6.5e-06,15986.675981565,1613.0151788873,0,799.33747165664,0.099,757.89637632873
7e-06,15913.350252424,1744.2666839599,0,866.59473367283,0.10725,821.39602916859
7.5e-06,15840.592756811,1875.0474622444,0,932.75745035897,0.1155,885.45865697342
8e-06,15767.882928828,2005.1673677256,0,997.69895621475,0.12375,950.15359744505
8.5e-06,15695.544436027,2134.7410359584,0,1061.3600309525,0.132,1015.5761125994
9e-06,15624.526962853,2263.7001402592,0,1123.6376251649,0.14025,1081.8149490714
9.5e-06,15556.087602002,2392.1139237096,0,1184.4571248047,0.1485,1148.9731547869
1e-05,15493.148324024,2519.9946363736,0,1243.5743580054,0.15675,1217.3185558123
1.05e-05,15439.896508408,2647.4381338822,0,1300.3968834916,0.165,1287.5087744027
1.1e-05,15401.958267683,2774.553106027,0,1353.7607135265,0.17325,1360.8019345819
1.15e-05,15385.101301391,2901.5149596419,0,1402.2306416943,0.1815,1438.7827290572
1.2e-05,15393.156010646,3028.5210968766,0,1445.055264203,0.18975,1522.3916495201
1.25e-05,15425.937870736,3155.7799986054,0,1482.9547554344,0.198,1611.1169226945
1.3e-05,15478.425738975,3283.4543280657,0,1517.5229802432,0.20625,1703.5447077803
1.35e-05,15542.610551222,3411.6419243684,0.15437431273441,1550.5272519981,0.2145,1795.8152781471
1.4e-05,15611.306270656,3540.3807483897,0.47385908781154,1582.0069474717,0.22275,1890.4774886997
1.45e-05,15681.586048389,3669.6892345546,0.54095408210427,1613.2019155872,0.231,1986.9705469352
1.5e-05,15755.147118132,3799.5988240079,0.95386127792479,1644.4269859757,0.23925,2084.1740552285
1.55e-05,15835.256755469,3930.1675904702,1.7738513758804,1675.8215586636,0.2475,2180.6618642166
1.6e-05,15923.09899628,4061.4645691792,3.0440959716756,1707.7775797404,0.25575,2276.6864389949
1.65e-05,16016.913633675,4193.5454279367,4.5073265646188,1739.7616610282,0.264,2373.4323867872
1.7e-05,16114.445643359,4326.4462683264,5.8920145536307,1770.8811967466,0.27225,2471.9872246154
1.75e-05,16215.871527781,4460.2019677793,7.0576005314187,1799.8701666165,0.2805,2573.7752528495
1.8e-05,16324.511296891,4594.8720569876,8.3726721624916,1825.511081871,0.28875,2679.5672575558
1.85e-05,16445.920007711,4730.5621459231,9.7941491988929,1846.9851609137,0.297,2790.5066369234
1.9e-05,16588.007956242,4867.4435961692,11.217826109057,1865.0289743345,0.30525,2906.0407591346
1.95e-05,16763.008144119,5005.7866513348,12.579116032093,1882.8894962105,0.3135,3023.2023153563
2e-05,16988.953369569,5146.0073243031,13.978865898295,1906.4752749984,0.32175,3136.3088341186
2.05e-05,17287.880511117,5288.701747522,15.416399855416,1943.0873352273,0.33,3238.6603644067
2.1e-05,17680.239919628,5434.6340373333,16.827411433949,1997.7015706258,0.33825,3326.022314971
2.15e-05,18176.906464091,5584.6580145789,18.456613980996,2067.785759763,0.3465,3401.5950045602
2.2e-05,18770.837783727,5739.5707179108,20.220991789827,2141.8940778459,0.35475,3477.5176948261
2.25e-05,19431.60273667,5899.9186606164,22.1999979252,2209.0170286599,0.363,3565.8091270228
2.3e-05,20107.643121655,6065.8203850398,24.36265910939,2271.6154519094,0.37125,3663.8733240868
2.35e-05,20739.767435876,6236.9015090873,27.031889658297,2345.736950982,0.3795,3755.2074556968
2.4e-05,21282.822031652,6412.4127066995,30.203921586422,2441.3826383012,0.38775,3828.5096068802
2.45e-05,21724.196098721,6591.5062305929,33.927270188452,2549.9367449858,0.396,3891.7026549568
2.5e-05,22085.325872968,6773.5256542851,38.273452228465,2658.1976441206,0.40425,3957.5482283612
2.55e-05,22401.254404409,6958.1175365305,43.256286148361,2767.4420522708,0.4125,4024.1939067666
2.6e-05,22690.662497138,7145.0871598896,48.947166892121,2883.8772336573,0.42075,4084.8188146389
2.65e-05,22940.92329293,7334.134066497,55.186020977096,3003.453447274,0.429,4143.5606023585
2.7e-05,23123.976022408,7524.7260936205,62.536914042147,3121.9799524405,0.43725,4203.7696323169
2.75e-05,23230.305351078,7716.2541907193,70.680720230585,3243.247385008,0.4455,4261.0170814249
2.8e-05,23286.512616347,7908.3264187696,79.672293080032,3367.8586129988,0.45375,4314.1397886406
2.85e-05,23335.440424929,8100.8927007068,89.443028412662,3491.0898860467,0.462,4367.9905123448
2.9e-05,23398.673992079,8294.0611906279,99.614133158393,3612.0879001552,0.47025,4424.0367726187
2.95e-05,23463.198727661,8487.814184497,110.65361003701,3731.2349036241,0.4785,4480.9670887536
3e-05,23506.174475337,8681.9373983302,123.06136871214,3847.1869676674,0.48675,4539.4557566697
3.05e-05,23525.859153607,8876.2052620782,136.38258930289,3961.3738802456,0.495,4598.4548578177
3.1e-05,23542.543385671,9070.5725672902,150.89767574346,4077.6714200026,0.50325,4653.3591715442
3.15e-05,23576.178372738,9265.1774499448,166.57862325235,4197.0646993918,0.5115,4703.5147749621
3.155e-05,23589.486231085,9284.6480918688,168.30635637891,4209.706945023,0.512325,4707.9488057619
3.16e-05,23595.007959205,9304.1229621317,169.95293278005,4222.1029749152,0.51315,4712.6837409627
3.165e-05,23600.768518546,9323.6022787562,171.66399687463,4234.389746007,0.513975,4717.4337251026
3.17e-05,23606.761789801,9343.0862558076,173.41425644049,4246.7319825803,0.5148,4722.0907026108
