time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
0,0,0,0,0,0,0
5e-07,2585.8216642793,5.3269520526592,0,1.6368835790719,0.0020625,3.528364717925
1e-06,9546.9068451243,64.319316711736,0,20.670358615542,0.00825,40.007221246832
1.5e-06,15630.387054416,193.09073230164,0,69.2454953004,0.0165,107.9227682267
2e-06,17045.192182204,333.53856099902,0,135.86081262355,0.02475,175.20622773535
2.5e-06,16588.433458236,470.24659428168,0,206.04524920474,0.033,241.94898771896
3e-06,16465.914126553,605.94616023499,0,274.74891573703,0.04125,308.14724408097
3.5e-06,16452.28969027,741.53462964458,0,344.03041179268,0.0495,373.75602534497
4e-06,16347.632062415,876.26406304953,0,413.37354924596,0.05775,438.78353851799
4.5e-06,16278.928852794,1010.4262780055,0,482.49927836347,0.066,503.23336501422
5e-06,16218.214563534,1144.0881529785,0,551.78805097569,0.07425,567.10847349492
5.5e-06,16134.576090914,1277.0738802401,0,621.06303946073,0.0825,630.47203586245
6e-06,16062.945145122,1409.5128283833,0,690.10992408509,0.09075,693.53097665619
6.5e-06,15994.731151431,1541.4688437687,0,758.75568637878,0.099,756.65622800572
7e-06,15917.932949843,1672.8730012526,0,826.59613225802,0.10725,820.17749153889
7.5e-06,15845.035508893,1803.7294540715,0,893.36079789748,0.1155,884.23768921626
8e-06,15774.208626697,1934.0323336962,0,958.98468292317,0.12375,948.92881286836
8.5e-06,15700.061994211,2063.7369037301,0,1023.3653955035,0.132,1014.3372966923
9e-06,15627.757417454,2192.8497764274,0,1086.4152022814,0.14025,1080.5239401572
9.5e-06,15558.464770392,2321.3924308072,0,1148.0773206678,0.1485,1147.6010485782
1e-05,15492.245348998,2449.3861784812,0,1208.1874264731,0.15675,1215.8325577208
1.05e-05,15435.744275593,2576.9038790651,0,1266.3649024254,0.165,1285.8140137898
1.1e-05,15396.192446683,2704.0711258704,0,1321.7941584351,0.17325,1358.7889439643
1.15e-05,15379.502848679,2831.0594942762,0,1373.096224129,0.1815,1436.4563240057
1.2e-05,15390.237145014,2958.0869980028,0.0016133419545936,1419.098496396,0.18975,1519.6815539365
1.25e-05,15426.238148995,3085.3652851398,0.011586857002317,1459.941609788,0.198,1607.7827667899
1.3e-05,15478.714021554,3213.0323392519,0.031962281424893,1496.8040196646,0.20625,1699.5916022932
1.35e-05,15538.873387316,3341.1512474279,0.054777709101119,1530.8050927358,0.2145,1794.2684996457
1.4e-05,15602.502145582,3469.757525325,0.093205409341618,1562.8639993809,0.22275,1890.8673823548
1.45e-05,15670.417410943,3598.8966468154,0.14785535947785,1593.9751661178,0.231,1988.4317267986
1.5e-05,15745.190145587,3728.6334891909,0.25780992678524,1624.9119904028,0.23925,2086.3771100811
1.55e-05,15826.810831274,3859.0341580675,0.42622029415366,1656.0721040867,0.2475,2184.5202847812
1.6e-05,15912.720672317,3990.1480286625,0.61417262223595,1687.6080329752,0.25575,2282.9350093298
1.65e-05,16001.272477093,4122.014758425,0.83583335556659,1719.364571073,0.264,2381.9796565744
1.7e-05,16093.182641244,4254.6763680042,1.1040201123333,1750.724378043,0.27225,2482.5001216696
1.75e-05,16190.584800683,4388.1839198349,1.4950019649325,1780.5368591987,0.2805,2585.8401333207
1.8e-05,16296.576589953,4522.6103960741,2.0279674989812,1807.3116751958,0.28875,2693.5512110482
1.85e-05,16415.701330074,4658.0680743626,2.8431811549193,1829.7662186007,0.297,2806.3925332213
1.875e-05,16503.280709647,4726.1749920229,3.4147656356437,1847.5124173728,0.301125,2864.5811336284
1.9e-05,16576.850356201,4794.5978399386,4.190449032624,1855.7520165186,0.30525,2923.4416682445
1.925e-05,16657.677496299,4863.3656895162,5.2632711595198,1863.1796380585,0.309375,2982.2002862351
1.95e-05,16747.322520839,4932.5137682445,6.6117741391665,1870.7470199774,0.3135,3040.2076097432
1.975e-05,16847.926068509,5002.0859172556,8.1371291441456,1879.352046459,0.317625,3096.9049147859
2e-05,16962.471125604,5072.1380103361,9.7385093358302,1890.1069399037,0.32175,3151.3583688926
2.05e-05,17205.700799668,5214.2661422391,11.5886451659,1910.1081926256,0.33,3255.0863746816
2.1e-05,17583.849372843,5359.5191689664,13.592912795313,1958.0848069931,0.33825,3331.7684844827
2.15e-05,18081.786070482,5508.8695344912,16.934214660922,2024.4297753701,0.3465,3401.5825802225
2.2e-05,18692.836866935,5663.2378271703,21.106665621562,2094.7935518237,0.35475,3480.9277100288
2.225e-05,19141.883456779,5742.261921811,23.548962887423,2146.3573616571,0.358875,3526.7537943077
2.25e-05,19497.650428667,5822.7448470403,25.79300825857,2175.8374227827,0.363,3574.8169022231
2.3e-05,20079.155483043,5988.4741320926,30.038910268007,2220.0631173562,0.37125,3664.9041230498
2.35e-05,20727.127267989,6159.4717228047,34.338088252694,2298.4497778158,0.3795,3739.5730795152
2.4e-05,21297.2621653,6335.0543086477,39.060107426455,2393.3799258374,0.38775,3807.6963759465
2.45e-05,21789.664649068,6514.5524052217,44.368609584154,2495.8599184645,0.396,3874.1634293669
2.5e-05,22221.33306888,6697.4646902601,50.291580222128,2604.8463469593,0.40425,3935.8198570906
2.55e-05,22606.657267117,6883.4375326842,56.889086261396,2721.0262462861,0.4125,3993.9154652633
2.6e-05,22944.542041271,7072.1315561925,63.969856761282,2841.4910254153,0.42075,4051.1130157468
2.65e-05,23221.421433641,7263.118630342,71.502525774201,2965.5577296788,0.429,4105.4178361491
2.7e-05,23425.62969933,7455.9034320656,79.578510304426,3093.7101727167,0.43725,4157.205622472
2.75e-05,23558.488138071,7650.0134889487,88.480819043001,3224.9958444533,0.4455,4206.4914835548
2.8e-05,23631.935422557,7845.0282727006,97.477831597977,3358.4726748656,0.45375,4254.5027328346
2.85e-05,23657.531981303,8040.51894937,107.73174024249,3492.410869955,0.462,4302.9785983545
2.9e-05,23640.340753855,8236.006343139,118.49489871725,3624.3709165702,0.47025,4352.7801237837
2.95e-05,23584.258474427,8431.0323723938,129.38980760593,3752.8257060925,0.4785,4405.6750303551
3e-05,23501.88313386,8625.3060952923,142.19111533952,3878.1244445971,0.48675,4459.0852609985
3.05e-05,23416.890458102,8818.8061421988,156.15685065865,4002.1412013901,0.495,4509.7934514608
3.1e-05,23354.548898039,9011.7583894613,170.49942597104,4126.5169164791,0.50325,4558.1083674695
3.15e-05,23328.665849972,9204.4978943848,186.65640549666,4251.9433027978,0.5115,4602.8891721295
3.2e-05,23339.007064773,9397.32498721,202.18591874068,4377.9790982377,0.51975,4646.7102281441
3.25e-05,23384.336545844,9590.5008207366,217.15103559515,4503.4432792689,0.528,4691.6220553222
3.3e-05,23478.349598091,9784.3983257825,232.77461425089,4628.6986640914,0.53625,4736.2162723281
3.35e-05,23649.095799055,9979.6379795374,248.93595071098,4757.827742653,0.5445,4775.4357633291
3.4e-05,23919.930543604,10177.043278288,264.84258495685,4895.0358819295,0.55275,4807.0629928931
3.425e-05,24150.014564499,10276.668905986,274.11076498488,5010.4088396713,0.556875,4818.9497483729
3.45e-05,24357.96314243,10377.134875599,284.23350095075,5087.0661659653,0.561,4829.2231347948
3.4625e-05,24506.241674931,10427.667173349,289.86164915693,5147.8619677356,0.5630625,4832.9259100992
3.475e-05,24624.435423817,10478.439062781,295.85204375757,5188.123546865,0.565125,4835.2021491806
3.4875e-05,24746.951006487,10529.459635207,302.33257489216,5229.0469829138,0.5671875,4834.9110730274
3.5e-05,24873.670729039,10580.737798434,309.24351171211,5270.8771934759,0.56925,4831.6484875265
3.525e-05,25095.679303497,10684.200054547,324.12555763832,5333.9739625231,0.573375,4818.741429888
3.55e-05,25373.773546428,10788.797858827,339.5909776432,5424.4952463618,0.5775,4803.3699826755
3.575e-05,25663.771100232,10894.582198217,354.91321272543,5519.192629698,0.581625,4783.7976888888
3.6e-05,25959.870562312,11001.579320926,370.29860071837,5618.1103784645,0.58575,4760.6640349903
3.625e-05,26254.329781159,11109.78271465,385.63703323769,5721.3483811711,0.589875,4733.4194770313
3.65e-05,26538.804015561,11219.15112715,401.40520946828,5828.2794691341,0.594,4704.2454532558
3.675e-05,26805.344326829,11329.611127635,418.14487304536,5938.1069396453,0.598125,4672.0718539349
3.7e-05,27046.198099898,11441.058988423,435.99207032499,6050.5818660991,0.60225,4638.2056032707
3.725e-05,27252.451047243,11553.356508846,453.51195514618,6165.2393407119,0.606375,4602.3660969525
3.75e-05,27412.366861879,11666.318764202,470.89136658433,6282.2990103794,0.6105,4565.2376903125
3.775e-05,27510.402347587,11779.696270342,489.26830835888,6401.459203943,0.614625,4525.7633422947
3.8e-05,27527.343261874,11893.15697397,506.77590211109,6522.6460173095,0.61875,4485.0906569959
3.825e-05,27441.386483516,12006.273594051,524.81667998073,6644.7779421296,0.622875,4444.8201378039
3.85e-05,27229.778762468,12118.519927627,543.15379151766,6766.7320000376,0.627,4403.6870006072
3.8625e-05,27022.599993337,12174.213881442,552.13859690956,6860.2252862509,0.6290625,4384.2126605937
3.8875e-05,26630.750681278,12283.973286903,570.21625124346,6948.1919479243,0.6331875,4342.7719140128
3.9e-05,26258.284256959,12338.077734975,579.18226689589,7039.597904351,0.63525,4324.6483379865
3.925e-05,25642.663779227,12443.726626741,597.87068336133,7124.3333924819,0.639375,4283.6955162536
3.95e-05,24755.384002023,12545.688777567,616.1045349042,7237.4708671008,0.6435,4242.2071691117
3.9625e-05,24080.469623851,12595.268554427,624.40490124282,7323.1508539493,0.65358758699488,4225.1937883676
3.9875e-05,23097.64761912,12690.35513938,643.28203169963,7397.6673603037,0.67782382693713,4190.0641924909
4.0125e-05,21809.895717704,12780.109070309,662.42344801681,7495.2375095367,0.70263378746151,4153.1825012708
4.025e-05,20900.058896213,12823.103138042,671.34163698402,7567.9835375828,0.71523800934255,4137.5913312936
4.05e-05,19709.633330144,12904.172287241,689.93021114974,7629.6121201237,0.74068239956512,4104.8636917878
4.075e-05,18299.386276659,12979.421163134,707.65056789767,7709.537332862,0.76627764201279,4071.1471321782
4.0875e-05,17392.067850463,13015.176050275,716.64452828078,7770.1679662368,0.77908157674041,4055.2159496798
4.1125e-05,16384.813789969,13082.552848508,735.48811044774,7821.3466609977,0.80462970342844,4024.2179235088
4.125e-05,15667.788848153,13114.774975599,744.85482773797,7874.6886755967,0.81737601632709,4006.9394499133
4.15e-05,15028.314034124,13176.635186616,763.05792610948,7923.2943824633,0.84289781020011,3969.0556290785
4.1625e-05,14656.293485072,13206.823896831,772.49513019324,7976.5578031322,0.85569405120067,3947.2042244891
4.1875e-05,14545.618272113,13266.827160929,792.41494550216,8026.5084624819,0.88135053206142,3906.3707639461
4.2125e-05,14792.423173464,13327.955691983,812.75451528142,8097.8480417577,0.90700445463412,3862.9693088975
4.2375e-05,15473.179724528,13391.999342245,831.19952278835,8171.8803466423,0.93356230690126,3821.7129787224
4.25e-05,16107.740464096,13425.362155613,840.83061387849,8231.7399368899,0.94745698065248,3798.8346623977
4.2625e-05,16694.150900355,13459.955851484,851.65400595542,8271.4886903869,0.96135594411487,3776.143284064
4.275e-05,17330.61019692,13495.880244155,862.29341179686,8311.5721621169,0.97526597295575,3755.0205376318
4.3e-05,18431.279093329,13572.311747401,883.2008933785,8371.0863848744,1.0031535858899,3718.0649543651
4.3125e-05,19296.946236754,13612.319745925,893.1437744846,8433.5745566667,1.0171422596101,3703.8461375603
4.3375e-05,20238.977737841,13696.218959959,914.0089203636,8495.658901521,1.0452092452854,3670.4948443533
4.3875e-05,21152.958551526,13871.434120725,941.15491529635,8604.5929398187,1.1013416603503,3714.3320025744
4.4e-05,21341.660009248,13915.590773432,949.12882625875,8705.5729421927,1.115335653698,3650.8708838871
4.4125e-05,21108.071509104,13959.249630267,957.9312198758,8753.8801874203,1.1292893107081,3632.5129158479
4.425e-05,20716.346677653,14002.085392237,967.14879196135,8803.8765836788,1.143203672843,3611.4285342085
4.4375e-05,20176.76585348,14043.79450364,975.68701020055,8853.2211359652,1.1570899374909,3590.554066012
4.45e-05,19509.690804834,14084.115661658,984.32892463224,8901.4254072059,1.1709669040714,3569.7449153808
4.4625e-05,18743.766471069,14122.846734923,993.28483267618,8946.8115143162,1.1848533658843,3553.1940998252
4.475e-05,17913.283386216,14159.856270088,1004.0670564961,8989.5856749281,1.198758556695,3536.4815723135
4.4875e-05,17054.505561725,14195.087430661,1014.7442524535,9030.4175462,1.2126803195789,3518.7355711747
4.5e-05,16201.717254685,14228.553789348,1025.02881744,9069.7002578923,1.226612209932,3501.947964677
4.5125e-05,15383.83684464,14260.328168961,1035.6228019857,9107.2863493186,1.2405517833041,3482.6505474113
4.525e-05,14622.258195511,14290.527089291,1045.5595916212,9142.9993225375,1.2545032111251,3467.007957825
4.5375e-05,13930.174318394,14319.293884614,1056.5800878795,9176.7436699868,1.2684752893998,3448.9530976746
4.55e-05,13313.176530982,14346.783115007,1067.034604779,9209.0254005295,1.2824787333254,3431.9981034647
4.5625e-05,12770.591633455,14373.147779546,1077.5941725926,9240.4140660052,1.296524299326,3415.9043250944
4.575e-05,12296.946517154,14398.529568969,1088.1192251032,9270.0593879318,1.3106199398959,3400.2857358558
4.5875e-05,11883.140677669,14423.051519374,1099.1739931017,9297.9409190847,1.3247675852319,3384.9747793966
4.6e-05,11517.246705746,14446.812288204,1110.2054806737,9325.4450793655,1.3389642977409,3368.2892059967
4.6125e-05,11185.167470012,14469.881811321,1120.8071326531,9351.9360930303,1.3532054027483,3355.475726055
4.625e-05,10871.502954558,14492.298856059,1131.6471397736,9376.7798852066,1.3674861111559,3342.1142153185
4.6375e-05,10560.867600289,14514.071372462,1143.0010504324,9400.6553109834,1.3822368457823,3330.1516522386
4.65e-05,10239.621758209,14535.180263215,1154.6953235218,9423.7193064035,1.3998126738598,3316.1178570345
4.6625e-05,9897.6906882837,14555.586438876,1165.5435337215,9446.1705053527,1.4173739509067,3304.9060003692
