time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
4.05e-05,24988.962184831,13264.713117755,0,6480.2571893377,0.66,6717.3964522555
4.1e-05,23098.282639729,13455.095970659,0,6609.5557871564,0.66825,6780.2720831822
4.15e-05,21306.516221254,13630.716337253,0,6723.9765122337,0.6765,6842.8160642718
4.2e-05,19949.002658392,13795.21925967,0,6831.1867654922,0.68475,6900.5396037669
4.25e-05,19346.406256973,13954.893179707,0,6938.6823305624,0.693,6951.8518797538
4.3e-05,19698.035966786,14117.639733387,0,7051.5934359862,0.70125,6999.3803403505
4.35e-05,20974.499328139,14291.053565702,0,7173.3544665521,0.7095,7047.549850462
4.4e-05,22859.243354516,14480.042642584,0,7308.1878265493,0.71775,7097.7875377948
4.45e-05,24788.473228944,14684.832342916,0,7461.9702153284,0.726,7145.4954220287
4.5e-05,26108.14093104,14900.307107864,0,7638.3428410466,0.73425,7182.8736623206
4.55e-05,26310.355594168,15117.273066588,0,7831.8761126611,0.7425,7206.5806062865
4.6e-05,25255.963201452,15325.470590306,0,8026.6365152975,0.75075,7221.9849930539
4.65e-05,23270.713451928,15517.325567742,0,8205.4822990038,0.759,7237.7609468208
4.7e-05,21042.38137119,15690.8733013,0,8362.1201571439,0.76725,7257.1249203819
4.75e-05,19337.666143924,15850.401164673,0,8502.9340060186,0.7755,7277.1062668645
4.8e-05,18659.341783963,16004.304939913,0,8638.657934681,0.78375,7295.1166590441
4.85e-05,19017.631330383,16161.081227448,0,8777.8705585128,0.792,7311.5463952171
4.9e-05,19950.55641956,16325.47811924,0,8926.7394814242,0.80025,7325.8503975827
4.95e-05,20798.518500536,16496.863753334,0,9087.9503163046,0.8085,7335.4382122411
5e-05,21083.435522154,16670.676584382,0,9257.5890856104,0.81675,7339.8532218341
5.05e-05,20763.912858987,16841.977992194,0,9427.8818271895,0.825,7341.5608473461
5.1e-05,20205.299077005,17008.785684751,0,9595.3082384045,0.83325,7341.4507458495
5.15e-05,19889.683024973,17173.04158779,0,9763.5936141329,0.8415,7337.2574669299
5.2e-05,20071.478844508,17338.767963986,0,9939.2134668432,0.84975,7326.5507542909
5.25e-05,20622.764040955,17508.97473328,0,10126.567766471,0.858,7308.3947267599
5.3e-05,21170.310038164,17683.668231557,0,10325.539432288,0.86625,7283.3717598987
5.35e-05,21405.105654298,17860.326616832,0,10530.918176378,0.8745,7254.2816388971
5.4e-05,21317.232042926,18036.284737899,0,10736.029050014,0.88275,7224.8813759466
5.45e-05,21178.567045607,18211.065711749,0,10938.326139308,0.891,7196.8507195888
5.5e-05,21306.560473377,18386.835896766,0,11140.199580649,0.89925,7169.7367025966
5.55e-05,21817.764602299,18566.771258244,0,11345.608305229,0.9075,7142.8707667275
5.6e-05,22572.780824073,18752.90032956,0,11557.758426122,0.91575,7115.4149893871
5.65e-05,23336.514034666,18945.304909637,0,11777.825059637,0.924,7086.4943591924
5.7e-05,23990.834970299,19143.123475284,0,12003.953778612,0.93225,7056.9848614028
5.75e-05,24607.047388483,19346.107063272,0,12232.851578719,0.9405,7029.615575816
5.8e-05,25330.716836056,19555.166020407,0,12463.066590896,0.94875,7006.5602399123
5.85e-05,26206.803156478,19771.505078917,0,12695.920281656,0.957,6987.8302975196
5.9e-05,27113.866769047,19995.288837199,0,12933.411639888,0.96525,6971.9404704659
5.95e-05,27856.460884596,20225.094904155,0,13176.01397219,0.9735,6957.3031941658
6e-05,28313.879192951,20458.569227413,0,13422.456219812,0.98175,6942.9086593515
6.05e-05,28507.225197584,20693.592926047,0,13670.747451022,0.99,6928.4842882457
6.1e-05,28543.568491209,20928.946762608,0,13919.110352808,0.99825,6914.4098799353
6.15e-05,28513.183222541,21164.119995823,0,14167.040003551,1.0065,6900.6236981989
6.2e-05,28438.759825142,21398.744623877,0,14416.199723822,1.01475,6885.1451692512
6.25e-05,28301.293793151,21632.278144388,0,14669.503437884,1.023,6864.5729835918
6.3e-05,28089.586591638,21864.073014763,0,14928.673418206,1.03125,6836.5696367018
6.35e-05,27816.580585421,22093.567437926,0,15192.689317382,1.0395,6801.6400611161
6.4e-05,27500.434825651,22320.358879776,0,15458.125880695,1.04775,6762.8569086048
6.45e-05,27147.535818326,22544.156065682,0,15720.671489315,1.056,6724.2307348652
6.5e-05,26759.076321358,22764.738646816,0,15977.376266622,1.06425,6688.3879791835
6.55e-05,26344.585217819,22981.975479283,0,16228.814204533,1.0725,6654.4653823595
6.6e-05,25917.03703569,23195.799541189,0,16479.117042982,1.08075,6618.1344505523
6.65e-05,25471.51232776,23406.046495326,0,16732.864310135,1.089,6574.6184632797
6.7e-05,24973.725650011,23612.236841992,0,16990.983819579,1.09725,6522.5831885062
6.75e-05,24375.684876308,23813.492635784,0,17249.281515972,1.1055,6465.4777940825
6.8e-05,23646.648501668,24008.697706137,0,17501.09113665,1.11375,6408.9765893958
6.85e-05,22793.034253749,24196.812869712,0,17741.838271254,1.122,6356.6743919619
6.9e-05,21853.73393407,24377.138225293,0,17971.447806335,1.13025,6307.9300775851
6.95e-05,20878.834277434,24549.390128724,0,18192.66122545,1.1385,6259.6576512947
7e-05,19908.100526388,24713.611400053,0,18407.764289469,1.14675,6209.546856013
7.05e-05,18959.430592058,24869.996061052,0,18617.411944365,1.155,6157.0791733118
7.1e-05,18029.38230001,25018.711778693,0,18821.416024478,1.16325,6102.5582181878
7.15e-05,17104.134076022,25159.807808405,0,19018.982592695,1.1715,6046.7795492094
7.2e-05,16175.969239922,25293.262131131,0,19208.72259035,1.17975,5991.0819485626
7.25e-05,15255.83273949,25419.134313956,0,19390.315590349,1.188,5935.8406551462
7.3e-05,14372.774094091,25537.717753766,0,19566.099212183,1.19625,5879.0094895075
7.35e-05,13560.169383155,25649.585480302,0,19739.400023091,1.2045,5817.8268104707
7.4e-05,12839.56569594,25755.500409952,0,19911.179275517,1.21275,5752.0973748356
7.45e-05,12214.731951833,25856.261339765,0,20079.403616837,1.221,5684.6687084983
7.5e-05,11679.349715188,25952.604865658,0,20241.421094766,1.22925,5618.9316973632
7.55e-05,11231.257933331,26045.240833747,0,20395.952185508,1.2375,5556.8567256289
7.6e-05,10883.378828613,26134.995616636,0,20543.41057934,1.24575,5498.832939393
7.65e-05,10665.879007107,26222.961022671,0,20685.734355923,1.254,5443.999155727
7.7e-05,10619.295974648,26310.559847278,0,20826.050277597,1.26225,5390.6543024153
7.75e-05,10780.919426571,26399.501307021,0,20967.887261661,1.2705,5337.0063127405
7.8e-05,11168.36758715,26491.630759829,0,21114.343171259,1.27875,5281.8375852714
7.85e-05,11766.381975083,26588.683336388,0,21267.363855991,1.287,5224.9525877038
