time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
3.325e-05,24855.697616607,9919.5295044554,218.08020068326,4693.6556506601,0.540375,4853.6189277801
3.33e-05,24862.513963836,9940.072498982,219.84361235654,4708.0327063276,0.5412,4857.2276597305
3.335e-05,24866.391768227,9960.6170715859,221.62543277382,4722.2677270394,0.542025,4861.0105761961
3.34e-05,24867.281996365,9981.1607068559,223.33749424537,4736.4912330357,0.54285,4864.8566058735
3.3425e-05,24866.514224257,9991.4317912789,224.17632969296,4743.6190844379,0.5432625,4866.8816952071
3.34375e-05,24865.637588565,9996.5670473343,224.58611303475,4747.167975035,0.54346875,4867.8315839138
3.34875e-05,24861.632422955,10017.102990693,226.17047723933,4761.1178362389,0.54429375,4871.9308334126
3.35375e-05,24854.364811135,10037.631157593,227.79627898691,4775.2353347647,0.54511875,4875.9460515866
3.35875e-05,24844.278954566,10058.14919595,229.67158794891,4789.68639978,0.54594375,4879.4258326337
3.36375e-05,24831.524302476,10078.654884271,231.32254719803,4804.3909760632,0.54676875,4882.7919752774
3.36875e-05,24816.297081739,10099.146170473,233.04898060136,4819.1091169496,0.54759375,4886.0693443283
3.37375e-05,24798.840576121,10119.621210833,234.78427646719,4833.7799928807,0.54841875,4889.3670780558
3.37875e-05,24779.444928116,10140.078408643,236.47709756958,4848.3148923865,0.54924375,4892.7828652005
3.38375e-05,24758.446293013,10160.516452054,238.20148381342,4862.6260825444,0.55006875,4896.3586529788
3.38875e-05,24736.225334314,10180.934350543,239.91767068168,4876.7776286638,0.55089375,4900.0454817664
3.39375e-05,24713.205061144,10201.331469481,241.73420836048,4891.0742473918,0.55171875,4903.4763440519
3.39875e-05,24689.848019275,10221.707562254,243.45702565803,4905.6366231106,0.55254375,4906.6498475893
3.40375e-05,24666.652858241,10242.062799452,245.21469783992,4920.2357088687,0.55336875,4909.7496938349
3.40875e-05,24644.150307366,10262.397794645,246.96225395536,4934.881209423,0.55419375,4912.7650078269
3.41375e-05,24622.898603442,10282.713626322,248.75097813262,4949.5993241281,0.55501875,4915.6407946629
3.41875e-05,24603.478421891,10303.011855595,250.42724672479,4964.3316031632,0.55584375,4918.5063721497
3.42375e-05,24586.48737149,10323.29453936,252.07229171932,4978.8536321019,0.55666875,4921.5556023081
3.42875e-05,24572.534119828,10343.564238617,253.71700502299,4993.2197812353,0.55749375,4924.707216184
3.43375e-05,24562.232222495,10363.824021756,255.41575634387,5007.5628169034,0.55831875,4927.8377097524
3.43875e-05,24556.193733407,10384.077462639,257.10790652313,5022.0507012814,0.55914375,4930.7800086443
3.44125e-05,24554.475713662,10394.203163958,257.96830758153,5029.4039430756,0.55955625,4932.255564978
3.44625e-05,24556.423421332,10414.454859736,259.6265558786,5043.9463172658,0.56038125,4935.0054263864
3.45125e-05,24563.660199207,10434.711305557,261.25283260679,5058.5022240627,0.56120625,4937.8779374735
3.45625e-05,24577.199029273,10454.977755347,262.89715620415,5073.014696852,0.56203125,4940.7557239528
3.45875e-05,24588.58616126,10465.11541855,263.78621623,5080.2781749496,0.56244375,4942.2584365275
3.46125e-05,24600.066941796,10475.257543343,264.60519948608,5087.5564514084,0.56285625,4943.6797273241
3.46625e-05,24625.198448064,10495.561422146,266.28713658875,5102.3631229416,0.56368125,4946.0829507307
3.47125e-05,24660.638027514,10515.893531388,268.06891350029,5117.4961384133,0.56450625,4948.1904355231
3.47625e-05,24704.232243722,10536.260649927,269.76575929151,5132.6439165586,0.56533125,4950.3334659283
3.48125e-05,24756.321875262,10556.669837426,271.43482727506,5147.7442909777,0.56615625,4952.6110906421
3.48625e-05,24817.191950872,10577.12838863,273.13877326136,5163.1407233309,0.56698125,4954.6285682337
