time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
0,0,0,0,0,0,0
5e-07,1835.7729824203,7.2575817003209,0,9.5995136309292,0.0020625,2.8140658761052
1e-06,7196.1466280681,67.881481530242,0,53.18271798102,0.00825,35.886220259859
1.5e-06,13048.943526774,174.91753315512,0,98.102791732031,0.0165,104.01856659016
2e-06,16019.399086906,305.6742320482,0,171.67583655882,0.02475,171.08228322893
2.5e-06,16569.306238004,443.07613742185,0,245.82937269704,0.033,238.23805649037
3e-06,16391.72495312,576.82735790159,0,312.04329576923,0.04125,304.42679007583
3.5e-06,16348.363929526,712.18004544148,0,380.48366821877,0.0495,370.23825402908
4e-06,16394.210781667,846.39723148857,0,449.70870669747,0.05775,435.33582125396
4.5e-06,16321.872600943,981.15345621796,0,520.69688313883,0.066,499.91215869702
5e-06,16180.366086184,1113.9310472799,0,589.20150515162,0.07425,563.79951085176
5.5e-06,16100.731358489,1246.6735073849,0,658.0935437294,0.0825,627.12664891542
6e-06,16071.777268455,1378.9756977397,0,726.87959570327,0.09075,690.32144022967
6.5e-06,16009.193008488,1511.182166374,0,795.94361591839,0.099,753.41100271701
7e-06,15907.944533079,1642.5213269527,0,863.51221430796,0.10725,816.62975989317
7.5e-06,15824.916056314,1773.3705666236,0,929.58519552146,0.1155,880.58813135137
8e-06,15772.391445511,1903.760461889,0,994.47864002281,0.12375,945.37798671084
8.5e-06,15708.91309944,2033.7027939664,0,1058.2848807111,0.132,1011.052640141
9e-06,15614.454885588,2162.8439637948,0,1120.4785431448,0.14025,1077.4775267867
9.5e-06,15517.591934404,2291.2254345299,0,1181.1046246501,0.1485,1144.5160662305
1e-05,15450.798378285,2419.0465011969,0,1240.1440996535,0.15675,1212.5584140048
1.05e-05,15416.527066122,2546.5493606577,0,1297.2121119182,0.165,1282.397006873
1.1e-05,15400.140583394,2673.8398676063,0,1350.4755091991,0.17325,1355.9368742142
1.15e-05,15390.018662953,2800.9657629371,0,1398.5927894509,0.1815,1434.5032572726
1.2e-05,15380.868766542,2927.9176663158,0.00078374959019939,1441.5140236866,0.18975,1518.0991908876
1.25e-05,15377.116433316,3054.7459407665,0.003823987793459,1479.7769428275,0.198,1606.1746812801
1.3e-05,15397.469927506,3181.6593566272,0.0085665001193098,1514.1051636206,0.20625,1698.1435916308
1.35e-05,15459.850854124,3309.0107085714,0.01653799741443,1545.9310453082,0.2145,1793.0069459443
1.4e-05,15557.010081071,3437.0847696919,0.038471389045553,1577.07079833,0.22275,1889.3673233506
1.45e-05,15661.05822336,3565.9431418764,0.075201049984221,1608.2709108466,0.231,1986.5615055599
1.5e-05,15756.528390178,3695.5446461583,0.1276247408495,1639.7217781223,0.23925,2084.220098
1.55e-05,15853.909794399,3825.9520762804,0.1793355116818,1671.7834904814,0.2475,2181.9325846117
1.6e-05,15963.106913555,3957.305794555,0.22903261151461,1704.5122342105,0.25575,2279.8508479293
1.65e-05,16069.675014602,4089.5984765627,0.28645131117426,1737.09429917,0.264,2378.888529468
1.7e-05,16152.886198535,4222.6395147787,0.35329234238895,1768.1920315234,0.27225,2480.1349554191
1.75e-05,16218.207538583,4356.3066312064,0.44984313914779,1797.4702303117,0.2805,2583.5400134213
1.8e-05,16294.078272522,4490.7184389099,0.59184521712704,1822.5907690763,0.28875,2691.3511271524
1.85e-05,16399.493339268,4626.1195484697,0.76017108951834,1836.5409873937,0.297,2811.0475654199
1.9e-05,16533.989881706,4762.7237495772,0.91874975712335,1840.5567530972,0.30525,2941.9442387456
1.95e-05,16705.030600194,4900.8069685065,1.0320297896519,1852.9454910372,0.3135,3065.8086336289
2e-05,16948.415865762,5040.938391858,1.0907359339997,1888.3758361016,0.32175,3168.0867908523
2.05e-05,17306.280798744,5184.0242816425,1.1447724822007,1939.9033324444,0.33,3256.7123969134
2.1e-05,17788.039811232,5331.071003111,1.2715993629413,1993.7385288258,0.33825,3346.8616969462
2.15e-05,18361.537422939,5482.8504103126,1.6048437641559,2046.8591366458,0.3465,3442.1892760652
2.2e-05,18979.033732521,5639.715279942,2.4215347431061,2103.3440841682,0.35475,3538.1406288876
2.225e-05,19371.015037357,5719.7582068967,3.1658581068505,2134.4222090483,0.358875,3584.7366033225
2.25e-05,19682.489418491,5801.0658250545,4.3258331982378,2167.3433415812,0.363,3629.2848348588
2.275e-05,19988.65892962,5883.6060552356,6.0079288926271,2203.0353559252,0.367125,3670.8667540213
2.3e-05,20287.095462894,5967.3327814753,8.0608674148501,2241.9435591985,0.37125,3709.815586926
2.325e-05,20575.70677403,6052.1863337455,10.368106661178,2284.1001526066,0.375375,3747.0329353829
2.375e-05,21053.630809387,6225.4733798689,15.3970477649,2375.721650055,0.383625,3817.3198014519
2.425e-05,21570.766755232,6402.6169308758,21.166167018101,2476.3332914518,0.391875,3882.7968785596
2.475e-05,22056.140872846,6583.4652666073,27.548430246892,2583.4319612478,0.400125,3945.2794359618
2.525e-05,22495.59388593,6767.856351275,34.157244469142,2696.176409966,0.408375,4005.45839046
2.575e-05,22861.604047985,6955.4252499067,41.183978467199,2814.530003489,0.416625,4062.8465023944
2.625e-05,23136.668267098,7145.5916886684,48.306825641381,2938.8003080705,0.424875,4116.8144964601
2.675e-05,23330.422157229,7337.7150771275,55.841929706005,3067.853904212,0.433125,4167.2672773838
2.725e-05,23471.413412837,7531.2724735938,63.23514968682,3199.5282388019,0.441375,4216.306502206
2.775e-05,23583.790833475,7725.9050342557,70.70353394239,3332.4423135853,0.449625,4265.0359861663
2.825e-05,23673.817625288,7921.3463523393,79.153852585186,3464.8822325367,0.457875,4314.3532775484
2.875e-05,23736.673029543,8117.3606536189,88.768719719224,3595.0904061085,0.466125,4365.7616267334
2.925e-05,23771.511353866,8313.7513653419,99.774043917115,3722.2393600009,0.474375,4419.0204613059
2.975e-05,23787.427378563,8510.3911416881,111.87951136487,3848.2805290213,0.482625,4471.4891139742
3.025e-05,23796.714700243,8707.2172749892,124.3830684222,3974.4496128287,0.490875,4521.8858176337
3.075e-05,23806.800919838,8904.1945423091,136.58050347479,4099.5764527775,0.499125,4572.0278467393
3.125e-05,23821.89304064,9101.3026604613,148.53690478681,4222.5235940889,0.507375,4624.392246305
3.13e-05,23827.129583702,9121.0191874314,149.95588112709,4235.2328955435,0.5082,4629.5069831985
3.135e-05,23829.378954919,9140.7371282083,151.33589020965,4247.7390393767,0.509025,4634.6586831802
3.14e-05,23831.792217892,9160.4565719396,152.72118124634,4260.2050152151,0.50985,4639.8306482255
3.145e-05,23834.394247276,9180.1776346206,154.09782799746,4272.6603870322,0.510675,4644.9889740564
3.15e-05,23837.210839123,9199.9004602437,155.43757157728,4285.1200368469,0.5115,4650.1442854389
3.155e-05,23840.268965032,9219.6252219744,156.72969114324,4297.6137282636,0.512325,4655.2705806258
3.16e-05,23843.596242456,9239.3521227334,158.02319086439,4310.1123408343,0.51315,4660.3789526891
3.165e-05,23847.220324826,9259.0813951119,159.3118723269,4322.6324597029,0.513975,4665.4703814645
3.17e-05,23851.168217218,9278.8133005591,160.66959480545,4335.182505503,0.5148,4670.4965516365
3.175e-05,23855.465525179,9298.548127793,162.07266216172,4347.7535774326,0.515625,4675.4748660548
3.18e-05,23860.135646591,9318.2861904032,163.49106793727,4360.3295267239,0.51645,4680.4366712299
3.185e-05,23865.198918708,9338.0278236246,164.94037535126,4372.9137392896,0.517275,4685.368341855
3.19e-05,23870.671734701,9357.7733802842,166.46849402644,4385.5431005943,0.5181,4690.2132320733
3.195e-05,23876.565646191,9377.523225934,167.98614143526,4398.2514789016,0.518925,4694.9694131068
3.2e-05,23882.886470179,9397.2777332043,169.54767123632,4411.0534622119,0.51975,4699.636407931
3.205e-05,23889.633420504,9417.0372754273,171.18612318707,4423.8740971023,0.520575,4704.2363794017
3.21e-05,23896.798285379,9436.8022195976,172.86902378501,4436.6832171338,0.5214,4708.811476244
3.215e-05,23904.364673588,9456.5729187526,174.56033257809,4449.4708205669,0.522225,4713.3810384473
3.22e-05,23912.30735258,9476.3497038713,176.20088776872,4462.261286756,0.52305,4717.957779261
3.225e-05,23920.591701792,9496.1328754037,177.89359029818,4475.0838684183,0.523875,4722.484039309
3.23e-05,23929.173304201,9515.9226945584,179.59266679277,4488.0451788059,0.5247,4726.842978604
3.235e-05,23937.997698138,9535.7193744852,181.21887930078,4501.2202045268,0.525525,4731.0799288726
3.24e-05,23947.000309922,9555.523071505,182.86650243761,4514.529935549,0.52635,4735.1590520241
3.245e-05,23956.106585812,9575.333876543,184.49177367648,4527.9035276256,0.527175,4739.2118004699
3.25e-05,23965.23233915,9595.1518069358,186.10973525224,4541.1867516233,0.528,4743.3770810753
3.255e-05,23974.284325464,9614.976798784,187.75687263495,4554.3614438968,0.528825,4747.6638594371
3.26e-05,23983.161054692,9634.8087000306,189.42893842333,4567.4688776711,0.52965,4752.0311796846
3.265e-05,23991.753845679,9654.6472644439,191.19228356209,4580.5978194062,0.530475,4756.3333294495
3.27e-05,23999.948123748,9674.4921466886,192.9854077283,4593.7984870351,0.5313,4760.521467297
3.275e-05,24007.624957494,9694.3428986625,194.71558388161,4607.0726264477,0.532125,4764.6383116289
3.28e-05,24014.662826158,9714.1989672727,196.33209010229,4620.3838873096,0.53295,4768.7821090705
3.285e-05,24020.939603981,9734.0596938187,197.92927244991,4633.6629445766,0.533775,4772.9906128317
3.29e-05,24026.334743047,9753.9243151366,199.51650761788,4646.9302219351,0.5346,4777.2445390187
3.295e-05,24030.731631295,9773.7919666453,201.17247576562,4660.2290916157,0.535425,4781.4603533285
3.3e-05,24034.020097782,9793.6616874191,202.89850816461,4673.5829320031,0.53625,4785.5983811636
3.305e-05,24036.099033018,9813.5324273887,204.65332184049,4687.0030804654,0.537075,4789.6500096512
3.31e-05,24036.879088343,9833.4030567486,206.37116749707,4700.4927173001,0.5379,4793.6351231988
3.315e-05,24036.285415016,9853.2723776232,208.02957657047,4714.0566756125,0.538725,4797.5720523767
3.32e-05,24034.260400931,9873.1391380117,209.62982906865,4727.7135645466,0.53955,4801.4343825923
3.325e-05,24030.766360831,9893.0020480002,211.16412277797,4741.4362678088,0.540375,4805.2577683308
3.33e-05,24025.788134478,9912.8597981936,212.67650975156,4755.2110070913,0.5412,4809.0176878776
3.335e-05,24019.33554658,9932.7110802837,214.18041874192,4769.1006065004,0.542025,4812.6552106617
3.34e-05,24011.445682316,9952.5546096303,215.79626493303,4783.0703052419,0.54285,4816.1474425814
3.345e-05,24002.184933171,9972.3891496938,217.45122380327,4797.0854506199,0.543675,4819.5462470744
3.35e-05,23991.650769345,9992.213538118,219.16389234242,4811.1323068864,0.5445,4822.8905903813
3.355e-05,23979.973197483,10012.026714223,221.02002691837,4825.2020832542,0.545325,4826.143295159
3.36e-05,23967.315865579,10031.82774763,222.90769368893,4839.3144292742,0.54615,4829.3413699227
3.365e-05,23953.876780922,10051.615867709,224.80740949406,4853.4353070352,0.546975,4832.5181405076
3.37e-05,23939.88861148,10071.390493494,226.71092997199,4867.5285656026,0.5478,4835.6990054717
3.375e-05,23925.618546366,10091.151263708,228.64166790601,4881.6133105393,0.548625,4838.8160808175
3.38e-05,23911.367696666,10110.898066489,230.4567115239,4895.7074534478,0.54945,4841.9114408216
3.385e-05,23897.470024028,10130.631068398,232.20936756739,4909.8468774835,0.550275,4844.9045474733
3.39e-05,23884.290790822,10150.350742296,234.02733169737,4924.0394795474,0.5511,4847.7500347116
3.395e-05,23872.224532309,10170.057893634,235.82566215998,4938.2460834483,0.551925,4850.5327038722
3.4e-05,23861.69255804,10189.753684739,237.598742009,4952.4826263562,0.55275,4853.261302833
3.405e-05,23853.139996495,10209.439656653,239.35777451195,4966.7277439066,0.553575,4855.960527942
3.41e-05,23847.032403675,10229.117748125,241.08934218846,4980.9299820943,0.5544,4858.6947850104
3.415e-05,23843.851962846,10248.79031135,242.8000318357,4995.1067595005,0.555225,4861.4528969646
3.42e-05,23844.093308789,10268.460124109,244.48586542169,5009.3512752387,0.55605,4864.0231068559
3.425e-05,23848.259015673,10288.130397959,246.15852303231,5023.7081550896,0.556875,4866.4717091654
3.43e-05,23856.854792824,10307.804782208,247.8236085443,5038.1674928007,0.5577,4868.7180439625
3.435e-05,23870.384437329,10327.487363422,249.49132827705,5052.726151959,0.558525,4870.7742634037
3.44e-05,23889.34459637,10347.182660273,251.25973683903,5067.3600030422,0.55935,4872.6220396275
3.445e-05,23914.219395413,10366.895613597,253.1233170531,5082.069095287,0.560175,4874.2412565261
3.45e-05,23945.474990918,10386.631571582,255.176946235,5096.8853243628,0.561,4875.5835682846
3.455e-05,23983.554107903,10406.396270066,257.30929628345,5111.8275284576,0.561825,4876.6537085417
3.46e-05,24028.870623617,10426.195807988,259.52913675864,5126.9192180213,0.56265,4877.3759910161
3.465e-05,24081.804258605,10446.036618088,261.84650592469,5142.2055470657,0.563475,4877.6721951575
3.47e-05,24142.69543572,10465.925433015,264.19484384116,5157.6958441817,0.5643,4877.495471907
3.475e-05,24211.840366109,10485.869247067,266.53098882641,5173.4239799301,0.565125,4876.825752832
3.48e-05,24289.486418874,10505.875273812,268.88852012474,5189.4378019167,0.56595,4875.6568466871
3.485e-05,24375.82782818,10525.950899934,271.24644994716,5205.6910135594,0.566775,4873.9129565677
3.49e-05,24471.001787919,10546.103635639,273.50633636224,5222.1321892604,0.5676,4871.9255675269
3.495e-05,24575.084979846,10566.34106205,275.67980940191,5238.7712941868,0.568425,4869.8092344704
3.5e-05,24688.09057647,10586.670776019,277.85764701142,5255.6292745303,0.56925,4867.4410195879
3.505e-05,24809.965754845,10607.100332824,280.0768165682,5272.7690523917,0.570075,4864.7868293816
3.51e-05,24940.589752081,10627.637187259,282.31159197578,5290.216408409,0.5709,4862.0488040812
3.515e-05,25079.772487723,10648.288633617,284.58107048442,5308.0355713185,0.571725,4858.881210446
3.52e-05,25227.253772374,10669.06174511,286.85041775178,5326.2746995271,0.57255,4855.4437032519
3.525e-05,25382.703116027,10689.963313244,289.17511713955,5344.8750320939,0.573375,4851.6921406811
3.53e-05,25545.720143623,10710.99978771,291.58245445806,5363.7390803026,0.5742,4847.7787847686
3.535e-05,25715.835619435,10732.177217309,294.06256368501,5382.8061651424,0.575025,4843.9653151256
3.54e-05,25892.513076067,10753.501192447,296.67575665656,5402.0796495621,0.57585,4839.8750849465
3.545e-05,26075.151038166,10774.976789717,299.3342505279,5421.535545963,0.576675,4835.6786837484
3.55e-05,26263.085825419,10796.608519067,301.93579278635,5441.2109262899,0.5775,4831.4985086254
3.555e-05,26455.594914095,10818.40027402,304.49632533437,5461.1832756279,0.578325,4827.359216766
3.56e-05,26651.90083124,10840.355285416,307.09068989356,5481.4989702776,0.57915,4822.9678916553
3.565e-05,26851.175550756,10862.476079071,309.73410503052,5502.1207735412,0.579975,4818.4037393222
3.57e-05,27052.545356066,10884.764437763,312.40664545691,5522.9900336541,0.5808,4813.825222806
3.575e-05,27255.096129956,10907.221367881,315.14544561228,5544.1240412935,0.581625,4809.191170571
3.58e-05,27457.879028556,10929.84707105,317.92631606834,5565.5361522402,0.58245,4804.4023997906
3.585e-05,27659.916493225,10952.640921004,320.75247327426,5587.1864995134,0.583275,4799.5782747128
3.59e-05,27860.208551333,10975.601445933,323.61381725258,5609.0321430061,0.5841,4794.905269284
3.595e-05,28057.739354448,10998.726316473,326.66708881459,5631.1401668685,0.584925,4789.8337409542
3.6e-05,28251.483900429,11022.012339488,329.77112177634,5653.5656814896,0.58575,4784.5858975633
3.605e-05,28440.414884317,11045.455457721,332.82597981432,5676.317069008,0.586575,4779.2374403025
3.61e-05,28623.509621784,11069.050755346,335.84087214034,5699.3462700609,0.5874,4773.9259985414
3.615e-05,28799.756988246,11092.792469422,338.8236726765,5722.5993234897,0.588225,4768.4611069249
3.62e-05,28968.164316559,11116.67400718,341.75768906878,5746.1151854328,0.58905,4762.9706500175
3.625e-05,29127.764196551,11140.687969032,344.64550498562,5769.9162538114,0.589875,4757.4140635029
3.63e-05,29277.621120612,11164.826177157,347.52209896913,5794.0029204115,0.5907,4751.6599180293
3.635e-05,29416.837921173,11189.079709443,350.37463942032,5818.3849228369,0.591525,4745.8222188654
3.64e-05,29544.561948112,11213.438938552,353.20300058226,5843.0192336754,0.59235,4739.999941404
3.645e-05,29659.990936881,11237.893575805,356.09214615943,5867.8631353507,0.593175,4734.1426579149
3.65e-05,29762.378521315,11262.432719565,359.14664578362,5892.9462066132,0.594,4727.9375515154
3.655e-05,29851.039348386,11287.04490773,362.23882727821,5918.2335364353,0.594825,4721.6364006283
3.66e-05,29925.353755448,11311.718173945,365.36611638991,5943.6814658608,0.59565,4715.3249295345
3.665e-05,29984.771973536,11336.440107095,368.49466914418,5969.3269950461,0.596475,4708.8263016133
3.67e-05,30028.817823224,11361.197913595,371.55780270993,5995.1802532016,0.5973,4702.1658910049
3.675e-05,30057.09187275,11385.978482004,374.55903519527,6021.2371933706,0.598125,4695.4309363911
3.68e-05,30069.27403212,11410.768449444,377.64260213524,6047.466882078,0.59895,4688.4024423039
3.685e-05,30065.125561843,11435.554269291,380.79295274427,6073.8468813957,0.599775,4681.194251151
3.69e-05,30044.490480667,11460.322279619,383.9555438207,6100.3710815698,0.6006,4673.8536085757
3.695e-05,30007.296362764,11485.058771853,386.98640381977,6127.0006545785,0.601425,4666.6059062587
3.7e-05,29953.55452103,11509.750059121,389.95366775415,6153.7440863931,0.60225,4658.9641326402
3.705e-05,29883.359579471,11534.382543788,392.90054714263,6180.579094894,0.603075,4651.1966496933
3.71e-05,29796.88844397,11558.942783693,395.78570637507,6207.4422253451,0.6039,4643.3987045964
3.715e-05,29694.398686928,11583.417556644,398.67531216807,6234.256728502,0.604725,4635.5557235499
3.72e-05,29576.226366506,11607.793922756,401.61559408222,6261.0364758489,0.60555,4627.6109971245
3.725e-05,29442.783305293,11632.059284241,404.58867550416,6287.8508274911,0.606375,4619.6547326059
3.73e-05,29294.553856017,11656.201442339,407.67674484261,6314.7252383193,0.6072,4611.2788437088
3.735e-05,29132.091184088,11680.208651082,410.88148825472,6341.6060125754,0.608025,4602.6834369627
3.74e-05,28956.0130988,11704.069667636,414.14458246762,6368.3957296264,0.60885,4594.0256132653
3.745e-05,28766.997467416,11727.773799005,417.44999243107,6395.0807218668,0.609675,4585.4295174108
3.75e-05,28565.777249218,11751.310944906,420.80550170846,6421.7117929978,0.6105,4576.4542542621
3.755e-05,28353.135190146,11774.671636668,424.2011034418,6448.2059433857,0.611325,4567.3414558606
3.76e-05,28129.898222496,11797.847072005,427.53224888014,6474.4698316043,0.61215,4558.2953258069
