time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
0,0,0,0,0,0,0
5e-07,2585.8216642793,5.3269520526592,0,1.6368835790719,0.0020625,3.528364717925
1e-06,9546.9068451243,64.319316711736,0,20.670358615542,0.00825,40.007221246832
1.5e-06,15630.387054416,193.09073230164,0,69.2454953004,0.0165,107.9227682267
2e-06,17045.192182204,333.53856099902,0,135.86081262355,0.02475,175.20622773535
2.5e-06,16588.433458236,470.24659428168,0,206.04524920474,0.033,241.94898771896
3e-06,16465.914126553,605.94616023499,0,274.74891573703,0.04125,308.14724408097
3.5e-06,16452.28969027,741.53462964458,0,344.03041179268,0.0495,373.75602534497
4e-06,16347.632062415,876.26406304953,0,413.37354924596,0.05775,438.78353851799
4.5e-06,16278.928852794,1010.4262780055,0,482.49927836347,0.066,503.23336501422
5e-06,16218.214563534,1144.0881529785,0,551.78805097569,0.07425,567.10847349492
5.5e-06,16134.576090914,1277.0738802401,0,621.06303946072,0.0825,630.47203586245
6e-06,16062.945145122,1409.5128283833,0,690.10992408512,0.09075,693.5309766561
6.5e-06,15994.731151431,1541.4688437687,0,758.75568637968,0.099,756.65622800345
7e-06,15917.932949843,1672.8730012526,0,826.59613227548,0.10725,820.17749149699
7.5e-06,15845.035508893,1803.7294540715,0,893.36079815009,0.1155,884.23768863869
8e-06,15774.208626697,1934.0323336962,0,958.98468572603,0.12375,948.92880677648
8.5e-06,15700.061994211,2063.7369037301,0,1023.3654199564,0.132,1014.33724617
9e-06,15627.757417454,2192.8497764274,0,1086.4153738788,0.14025,1080.5236032241
9.5e-06,15558.464770392,2321.3924308072,0,1148.0782988581,0.1485,1147.5992309249
1e-05,15492.245348998,2449.3861784812,0,1208.1919187425,0.15675,1215.8247380374
1.05e-05,15435.744275592,2576.9038790651,0,1266.3811895381,0.165,1285.7878387366
1.1e-05,15396.192446678,2704.0711258704,0,1321.8398687128,0.17325,1358.722125
1.15e-05,15379.502864982,2831.0594944072,0.00013393998110257,1373.1948336963,0.1815,1436.3262998654
1.2e-05,15390.237145031,2958.0869981307,0.0023061550555777,1419.2647540763,0.18975,1519.482285204
1.25e-05,15426.238135523,3085.365285156,0.012056836177295,1460.17208036,0.198,1607.5237822975
1.3e-05,15478.714010726,3213.0323391792,0.036774396531492,1497.0890544993,0.20625,1699.2659150538
1.35e-05,15538.873372207,3341.1512472305,0.067594849180711,1531.1394579523,0.2145,1793.876398724
1.4e-05,15602.502089758,3469.7575246679,0.10456002891186,1563.242189893,0.22275,1890.4258713684
1.45e-05,15670.417208362,3598.8966444922,0.16591195097902,1594.3903935063,0.231,1987.9284132927
1.5e-05,15745.189475956,3728.6334813632,0.27562940518845,1625.3587761278,0.23925,2085.8383344929
1.55e-05,15826.808763015,3859.0341332486,0.43736930057128,1656.5449620552,0.2475,2183.949500543
1.6e-05,15912.71467177,3990.1479545657,0.63805084545752,1688.103703993,0.25575,2282.3014936539
1.65e-05,16001.256068679,4122.0145495825,0.871013932513,1719.884675882,0.264,2381.2672390804
1.7e-05,16093.140233632,4254.6758108131,1.1712822764723,1751.2772008778,0.27225,2481.6640612269
1.75e-05,16190.481088261,4388.1825102877,1.5969782928087,1781.1391810596,0.2805,2584.8197016017
1.8e-05,16296.336775154,4522.6070143271,2.2375374707608,1807.9893879014,0.28875,2692.1558532383
1.825e-05,16372.289076764,4590.1481984337,2.6719541207987,1829.376753584,0.292875,2747.7205809842
1.85e-05,16434.510509353,4657.9587362095,3.2561948798771,1839.7683073286,0.297,2804.4646507126
1.875e-05,16501.660776348,4726.0591064327,4.0794645830656,1848.7247231179,0.301125,2861.9623191404
1.9e-05,16574.703098993,4794.4731901434,5.2117086115268,1856.808665238,0.30525,2919.6352988508
1.925e-05,16654.759697757,4863.2290625986,6.5967438530051,1864.5210599373,0.309375,2977.2025286199
1.975e-05,16813.880557657,5002.087107786,9.8228030813563,1873.2651319569,0.317625,3090.8324700192
2e-05,16958.666559014,5072.123453545,11.68065902805,1892.1109130481,0.32175,3144.8376301735
2.025e-05,17090.005239928,5142.7071284142,13.643589129596,1906.8979110949,0.325875,3195.2863530808
2.075e-05,17372.120965526,5286.2127561212,17.470915096928,1935.3376394505,0.334125,3282.2643309103
2.125e-05,17807.059698831,5433.3035500998,21.134885940242,1994.5563938119,0.342375,3353.6797027177
2.175e-05,18363.088648926,5584.9638775161,24.770905676836,2065.8895297776,0.350625,3425.8239619851
2.225e-05,19016.156834096,5741.9846448692,28.360098374668,2133.7502836124,0.358875,3512.6162876472
2.275e-05,19713.076075086,5904.7186609309,32.132933826861,2195.490320033,0.367125,3606.1478143661
2.325e-05,20391.532993187,6072.9913820319,36.091589237198,2265.7689180607,0.375375,3687.9816594304
2.375e-05,21005.009800496,6246.228014558,40.208582171394,2354.360884482,0.383625,3757.3524857458
2.425e-05,21536.986712027,6423.7186698518,44.703078505482,2454.7083638367,0.391875,3824.2615635183
2.475e-05,21997.099200874,6604.854886717,49.561200831795,2561.0179489542,0.400125,3888.3818244178
2.525e-05,22403.623736832,6789.2087546951,54.86828932052,2674.8907761798,0.408375,3947.1684929782
2.575e-05,22764.964116717,6976.4481515229,60.615900253081,2795.0977773755,0.416625,4003.8008392596
2.625e-05,23073.180546148,7166.1972425308,66.766835823891,2918.7388274365,0.424875,4059.4874925889
2.675e-05,23313.097064278,7357.9805787277,73.647813705238,3045.8304261967,0.433125,4112.59604735
2.725e-05,23477.01426723,7551.284485068,80.690173129395,3176.1120437117,0.441375,4163.7605595233
2.775e-05,23570.518764018,7745.6305912022,88.496241047441,3309.1492044479,0.449625,4212.3451822972
2.825e-05,23605.336888037,7940.5610030101,96.468766331867,3444.0567987998,0.457875,4259.6456405757
2.875e-05,23589.563266391,8135.5764569685,105.24927096347,3578.1187799386,0.466125,4308.5939647781
2.925e-05,23527.411402187,8330.152171386,114.88933112307,3709.0343188818,0.474375,4360.379202336
2.975e-05,23428.301641688,8523.8686112319,125.78529393362,3836.2871769493,0.482625,4412.9281357025
3.025e-05,23313.681273318,8716.5588563004,137.42892213822,3961.2972755215,0.490875,4464.7322812218
3.075e-05,23212.502309117,8908.3562951782,150.95419789745,4085.815282463,0.499125,4513.2312497874
3.125e-05,23149.076392222,9099.6139951344,164.94148742727,4211.2071415487,0.507375,4558.3954495398
3.175e-05,23135.306968883,9290.7632656501,178.84089349381,4337.2530812045,0.515625,4602.1442110311
3.225e-05,23174.296255121,9482.2250250638,193.11165409627,4463.277299037,0.523875,4645.3701046895
3.275e-05,23270.244225595,9674.4358780624,206.60189433622,4588.6258429937,0.532125,4690.3076438639
3.325e-05,23433.828294454,9867.9298690303,219.67768965864,4716.071066475,0.540375,4732.1518534372
3.375e-05,23678.465231373,10063.369969002,233.08355095548,4850.4258639633,0.548625,4767.6975327678
3.425e-05,24012.92183471,10261.50129512,248.40948712339,4994.7854060518,0.556875,4795.2659411505
3.45e-05,24278.547835308,10361.639125088,256.35915247461,5115.7588421592,0.561,4806.2042240912
3.475e-05,24509.985393897,10462.717367958,265.17896584927,5196.1014507033,0.565125,4816.4565624354
3.5e-05,24762.407142509,10564.823861171,274.47618382884,5278.3032011882,0.56925,4825.3307398834
3.525e-05,25034.219123659,10668.039909253,284.15018265605,5363.2104805199,0.573375,4832.2420787102
3.55e-05,25322.895902634,10772.436136455,294.38920387749,5451.2154779644,0.5775,4837.2671479503
3.575e-05,25624.359999739,10878.065781323,305.06105320784,5542.5308314867,0.581625,4839.5852206843
3.5875e-05,25829.084938658,10931.299016209,310.57362418362,5615.166517489,0.5836875,4839.8114126227
3.6e-05,25984.400731263,10984.849953064,316.11479653753,5663.4495024953,0.58575,4839.3430777177
3.6125e-05,26139.14054446,11038.71726711,321.90195684761,5712.5032705202,0.5878125,4836.9844812836
3.625e-05,26292.065192902,11092.89705539,328.24341414227,5762.6177985274,0.589875,4830.7868832655
3.6375e-05,26441.880515715,11147.382751875,335.51225606124,5814.191590938,0.5919375,4820.783385043
3.65e-05,26587.260010656,11202.165095148,343.24606398586,5867.6608622309,0.594,4809.0255822948
3.675e-05,26813.265079818,11312.65269935,358.2415686428,5948.5016242836,0.598125,4783.4640205381
3.7e-05,27056.189900014,11424.131705945,373.95789207653,6062.2806009459,0.60225,4754.8468770387
3.725e-05,27256.859070931,11536.432165287,389.80564903047,6179.9184225249,0.606375,4722.8450932624
3.75e-05,27404.488028751,11649.34175233,406.15279764754,6300.3831637324,0.6105,4689.9314708839
3.775e-05,27486.957314489,11762.5983263,422.49482454745,6422.8366693817,0.614625,4655.9522077319
3.8e-05,27489.93320359,11875.878010647,438.87024006466,6547.2188272979,0.61875,4621.2356580008
3.825e-05,27396.225469383,11988.78129165,455.45648851485,6673.1778694774,0.622875,4586.2232591287
3.85e-05,27185.873298898,12100.821430013,472.51848901952,6800.2558385362,0.627,4550.7736244761
3.875e-05,26837.290883564,12211.419705949,488.90240528434,6927.5009492991,0.64065398670804,4516.2538907823
3.9e-05,26329.585170368,12319.911260421,505.25674056735,7053.7566115563,0.65937542757167,4483.030484184
3.925e-05,25645.873429386,12425.564124201,522.62147789117,7178.0595354208,0.7013226644462,4451.3009651303
3.9375e-05,25104.579660439,12477.266764023,531.94666449048,7270.1211314699,0.72233164137937,4436.027609898
3.9625e-05,24273.119930298,12577.225755984,549.99699536342,7358.467228218,0.76426422554853,4408.5396923943
3.975e-05,23548.495833618,12625.703587232,559.13505472124,7444.7136857108,0.78519588182199,4394.9749521116
3.9875e-05,22943.325323844,12672.928725762,568.50078272445,7500.7541756366,0.80610806684512,4382.2971073375
4e-05,22301.060126902,12718.825104885,577.99338756487,7555.4350948004,0.82700025364279,4370.3220778452
4.0125e-05,21627.223346428,12763.328128298,587.33374081587,7608.7079389807,0.84787696623536,4359.3709545763
4.025e-05,20928.600158011,12806.387304314,596.63073037691,7660.5985760054,0.86874553943065,4348.8431476263
4.0375e-05,20213.254280997,12847.968937217,605.95843092056,7711.1797542256,0.88960978090525,4338.6962943549
4.04375e-05,19732.832796449,12868.263725478,610.5085210232,7747.1220301122,0.90004074564629,4333.971998764
4.05625e-05,19129.031712884,12907.607932744,619.59387725427,7784.5955871035,0.92091183795852,4325.096337385
4.06875e-05,18415.169141561,12945.480785773,628.3724915648,7831.9065785413,0.94180462159829,4316.4971471278
4.08125e-05,17722.067827872,12981.926957959,637.18291907048,7878.4103126528,0.96272542784929,4309.1454179486
4.09375e-05,17062.405918712,13017.017649846,646.23224671661,7924.0042926455,0.98367644931624,4301.7237602535
4.10625e-05,16449.400286229,13050.851673023,656.00105619201,7969.0881641416,1.0046576330684,4294.1779764159
4.11875e-05,15896.401798427,13083.555652418,666.03369914479,8013.848085632,1.025667923577,4286.6578632948
4.13125e-05,15416.485413366,13115.283337002,675.45942795176,8058.5647513007,1.0467068017213,4279.4135052938
4.14375e-05,15021.979984264,13146.213903502,684.48731856886,8103.7376817655,1.0677747988909,4272.3159688975
4.15625e-05,14723.948793096,13176.549168336,693.32356837367,8149.5636036407,1.0888738747173,4265.5097288585
4.16875e-05,14531.637081331,13206.509661148,702.64883489681,8196.158453971,1.110005779309,4257.9077486234
4.18125e-05,14451.909105439,13236.329559424,712.21280801828,8244.1219543089,1.131172541665,4251.0161129247
4.19375e-05,14488.705254333,13266.250541039,721.5842157009,8293.5228049147,1.152376856982,4243.5419485829
4.20625e-05,14642.559171974,13296.514684606,730.84702670293,8344.5433842526,1.1736208134427,4237.5109820842
4.21875e-05,14910.222769859,13327.356636134,740.68389999649,8397.1456190057,1.1949055638851,4231.0067031531
4.23125e-05,15284.447891975,13358.995353688,750.16611339076,8451.7397712751,1.2162316972208,4226.2293714225
4.24375e-05,15753.961087456,13391.625815539,759.46681625315,8508.4805757178,1.2375992573495,4222.5679903454
4.25625e-05,16303.640479345,13425.411101662,768.7179682004,8567.6155195861,1.2590080073553,4219.9278482478
4.26875e-05,16914.868171291,13460.475215212,778.34293203572,8628.6465082062,1.2804577520766,4218.8535411793
4.28125e-05,17566.005293585,13496.896913017,788.01392539996,8691.6345998711,1.3019486794521,4220.0103194042
4.29375e-05,18232.941049372,13534.704717995,797.49971746741,8756.9915641005,1.3234811013544,4223.1614044173
4.30625e-05,18889.714325242,13573.873274292,806.67834246076,8824.5751583697,1.3450550321613,4228.68164493
4.31875e-05,19509.285462755,13614.321344251,815.93514012362,8894.2136652434,1.3666695056887,4236.9590336079
4.325e-05,19894.714719725,13634.941713521,820.74503123153,8941.8588857028,1.3774914893465,4241.6821740453
4.33125e-05,20157.754022468,13655.832192185,825.5800253224,8978.1355140656,1.3883229359206,4247.477670884
4.34375e-05,20532.134739079,13698.380349626,835.23864907911,9039.4353104651,1.4102502415474,4261.114626758
4.35625e-05,20885.049169054,13741.645969086,845.02938518291,9114.95415761,1.4328368061417,4276.8530629081
4.36875e-05,21109.670113753,13785.361355276,854.51255927256,9192.0923489534,1.4554656057833,4295.4112376459
4.38125e-05,21198.172259492,13829.243187355,864.27402547373,9270.8589165205,1.4781362000594,4316.6319707391
4.39375e-05,21152.110916955,13873.011950032,874.84326603904,9350.895909481,1.5008481661413,4340.5740778675
