time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
0,0,0,0,0,0,0
5e-07,2585.8216642793,5.3269520526592,0,1.6368835790719,0.0020625,3.528364717925
1e-06,9546.9068451243,64.319316711736,0,20.670358615542,0.00825,40.007221246832
1.5e-06,15630.387054416,193.09073230164,0,69.2454953004,0.0165,107.9227682267
2e-06,17045.192182204,333.53856099902,0,135.86081262355,0.02475,175.20622773535
2.5e-06,16588.433458236,470.24659428168,0,206.04524920474,0.033,241.94898771896
3e-06,16465.914126553,605.94616023499,0,274.74891573703,0.04125,308.14724408097
3.5e-06,16452.28969027,741.53462964458,0,344.03041179268,0.0495,373.75602534497
4e-06,16347.632062415,876.26406304953,0,413.37354924596,0.05775,438.78353851799
4.5e-06,16278.928852794,1010.4262780055,0,482.49927836347,0.066,503.23336501422
5e-06,16218.214563534,1144.0881529785,0,551.78805097569,0.07425,567.10847349492
5.5e-06,16134.576090914,1277.0738802401,0,621.06303946073,0.0825,630.47203586245
6e-06,16062.945145122,1409.5128283833,0,690.10992408509,0.09075,693.53097665619
6.5e-06,15994.731151431,1541.4688437687,0,758.75568637878,0.099,756.65622800572
7e-06,15917.932949843,1672.8730012526,0,826.59613225802,0.10725,820.17749153889
7.5e-06,15845.035508893,1803.7294540715,0,893.36079789748,0.1155,884.23768921626
8e-06,15774.208626697,1934.0323336962,0,958.98468292317,0.12375,948.92881286836
8.5e-06,15700.061994211,2063.7369037301,0,1023.3653955035,0.132,1014.3372966923
9e-06,15627.757417454,2192.8497764274,0,1086.4152022814,0.14025,1080.5239401572
9.5e-06,15558.464770392,2321.3924308072,0,1148.0773206678,0.1485,1147.6010485782
1e-05,15492.245348998,2449.3861784812,0,1208.1874264731,0.15675,1215.8325577208
1.05e-05,15435.744275593,2576.9038790651,0,1266.3649024254,0.165,1285.8140137898
1.1e-05,15396.192446683,2704.0711258704,0,1321.7941584351,0.17325,1358.7889439643
1.15e-05,15379.502848679,2831.0594942762,0,1373.096224129,0.1815,1436.4563240057
1.2e-05,15390.237145014,2958.0869980028,0.001665249546393,1419.098508852,0.18975,1519.6814798693
1.25e-05,15426.238148995,3085.3652851398,0.011885793873459,1459.9416825449,0.198,1607.7823964548
1.3e-05,15478.714021554,3213.0323392519,0.0326877118914,1496.804212161,0.20625,1699.5906952726
1.35e-05,15538.873387316,3341.1512474279,0.055182095077371,1530.8053807177,0.2145,1794.2683074186
1.4e-05,15602.502145582,3469.757525325,0.092477235846876,1562.8642508145,0.22275,1890.8700440588
1.45e-05,15670.417410943,3598.8966468154,0.14748684654922,1593.9751885358,0.231,1988.4345319392
1.5e-05,15745.190145587,3728.6334891909,0.24219538054306,1624.9098908597,0.23925,2086.4391427603
1.55e-05,15826.810831274,3859.0341580675,0.40755400203381,1656.0659244239,0.2475,2184.5970736472
1.6e-05,15912.720672317,3990.1480286625,0.59602666453387,1687.5980859606,0.25575,2283.0171208152
1.65e-05,16001.272477089,4122.014758425,0.82142877440776,1719.3514879987,0.264,2382.065381376
1.7e-05,16093.182641219,4254.676368004,1.0749278406974,1750.7081167981,0.27225,2482.6350558053
1.75e-05,16190.584800501,4388.1839198332,1.4477405087253,1780.5161073338,0.2805,2586.0301094012
1.8e-05,16296.576588846,4522.6103960632,1.9680905130469,1807.2850062374,0.28875,2693.7927682997
1.85e-05,16415.701324268,4658.0680743041,2.7565121133855,1829.73074129,0.297,2806.7519282222
1.875e-05,16503.280696703,4726.1749919112,3.3118662694181,1847.4666985622,0.301125,2865.0349834902
1.9e-05,16576.850331297,4794.5978397245,4.0667844359663,1855.6933298013,0.30525,2924.0295370018
1.925e-05,16657.677449062,4863.3656891079,5.0980236006624,1863.0976493975,0.309375,2983.0195545636
1.95e-05,16747.322432612,4932.5137674735,6.489110131591,1870.6341351872,0.3135,3041.1855889084
2e-05,16929.787053972,5072.3441790461,10.082828429722,1881.3296812035,0.32175,3151.2614743019
2.05e-05,17208.841827033,5214.4981921363,14.115434675716,1910.8231210928,0.33,3247.6805820573
2.1e-05,17585.58952477,5359.7657892738,18.605395997905,1959.5877371613,0.33825,3326.2986307156
2.15e-05,18080.391623487,5509.1050143459,22.937289533774,2025.9635853747,0.3465,3396.1665951152
2.175e-05,18466.747986066,5585.3591246895,25.008551125592,2083.5551720733,0.350625,3433.4180899416
2.225e-05,19026.584724944,5742.4661941936,29.136904747718,2129.9829920002,0.358875,3520.2201494449
2.275e-05,19724.863911232,5905.2970387491,33.290230475218,2191.09157732,0.367125,3614.0819291209
2.325e-05,20405.915702633,6073.6878380171,37.539252120562,2260.6171592386,0.375375,3696.9803006311
2.375e-05,21022.274298776,6247.0664885296,42.163620109131,2348.4894538764,0.383625,3766.7791341454
2.425e-05,21556.234893676,6424.7154358151,47.250539016746,2448.7870222293,0.391875,3833.5423706802
2.475e-05,22016.891744209,6606.014124779,52.964377257354,2554.7108674314,0.400125,3898.4265359278
2.525e-05,22422.923130744,6790.5262659265,58.915850418991,2667.745112368,0.408375,3957.8144909465
2.575e-05,22783.940264188,6977.9217974362,65.647718487642,2787.244598999,0.416625,4014.9802124648
2.625e-05,23093.38892059,7167.8388574841,72.829100083776,2910.4305407802,0.424875,4070.6491310033
2.675e-05,23336.961944862,7359.822309145,80.418284045272,3037.092328895,0.433125,4124.2634258645
2.725e-05,23507.377743459,7553.3801369709,88.683191045825,3166.9486175374,0.441375,4175.6994762509
2.775e-05,23611.038599173,7748.0616026317,97.453432187928,3299.2972499571,0.449625,4225.1797264073
2.825e-05,23661.209012253,7943.4511285056,107.08172776441,3433.5771635323,0.457875,4272.9231436101
2.875e-05,23666.757187084,8139.1007164938,117.0594750514,3567.6062436018,0.466125,4321.5691223941
2.925e-05,23629.103624457,8334.513771447,128.26312305341,3698.3665172207,0.474375,4373.8129904464
2.975e-05,23549.794844819,8529.2315933032,140.59094080415,3825.505274532,0.482625,4427.2050245073
3.025e-05,23440.124534882,8722.9626936558,153.97285197579,3950.4659741749,0.490875,4479.0582845925
3.075e-05,23323.788168137,8915.6732552894,168.05595314407,4074.7130160849,0.499125,4528.8147861484
3.125e-05,23230.946953406,9107.5998234925,183.78502974525,4199.439470406,0.507375,4574.8081271482
3.175e-05,23188.389715596,9299.1824580179,198.91249641067,4325.135656024,0.515625,4618.2234282411
3.225e-05,23212.252444983,9490.9581804251,214.64838157883,4450.7863289908,0.523875,4661.9772370679
3.275e-05,23307.995873977,9683.4864725237,230.12268964657,4575.8065293807,0.532125,4706.3736015476
3.325e-05,23477.302711646,9877.3469001725,245.09481123227,4702.6903688794,0.540375,4748.6582371894
3.375e-05,23725.215818149,10073.178809776,261.04453757256,4835.7144746965,0.548625,4785.0650044842
3.425e-05,24059.754560731,10271.697615535,278.44051060806,4978.4350790837,0.556875,4812.5944474983
3.475e-05,24483.909033987,10473.646003888,297.23037752444,5131.6705263276,0.565125,4833.4028696203
3.525e-05,24988.309483306,10679.695286022,315.69053145887,5295.1215796215,0.573375,4847.2729690699
3.575e-05,25550.558713453,10890.341478585,334.95065264349,5469.0831959576,0.581625,4855.5057197489
3.625e-05,26136.659219091,11105.803115599,355.15925934749,5655.1314395946,0.589875,4855.622341849
3.675e-05,26696.662580628,11325.876854312,375.22868316316,5853.7510935516,0.598125,4848.56812802
3.725e-05,27156.358117287,11549.729909777,397.57636489515,6064.2540436427,0.606375,4833.3161840246
3.775e-05,27415.143693261,11775.690195852,419.00617226853,6285.9868337756,0.614625,4810.7283153681
3.825e-05,27354.844709891,12001.121282024,440.27709340008,6515.3907965585,0.622875,4783.3026459877
3.875e-05,26855.338527941,12222.41295951,461.00558137593,6744.9579387859,0.631125,4756.7990340332
3.925e-05,25816.141495746,12435.120352626,480.74805780797,6967.2672877377,0.639375,4734.129859796
3.975e-05,24192.313521472,12634.401129204,502.18358607465,7173.41471424,0.647625,4720.4128943087
4.025e-05,22048.120386055,12815.936714279,524.87442886787,7355.7707731972,0.655875,4715.5505144289
4.075e-05,19609.716287756,12977.318063577,546.09346117972,7512.8429171837,0.664125,4716.2897070979
4.125e-05,17277.354399144,13119.514941782,567.23842529658,7646.7451573744,0.672375,4719.1826073067
4.175e-05,15557.575272245,13247.727861935,587.7229537084,7764.0388021832,0.680625,4719.5520648609
4.225e-05,14903.863693965,13370.868862144,608.71901789143,7875.7292035983,0.688875,4713.5089335804
4.275e-05,15506.45628995,13499.311616941,630.05899128906,7990.8761722899,0.697125,4705.5073072616
4.325e-05,17127.851521643,13641.350512647,652.43064942582,8115.0748924359,0.705375,4699.4586638681
4.375e-05,19100.284268865,13799.7012027,674.63684245866,8252.0145197614,0.713625,4697.1361254026
4.425e-05,20547.564098009,13969.853266531,696.5464854729,8403.4438642949,0.721875,4694.0814863011
4.475e-05,20769.912983101,14141.59802863,717.8244377911,8568.8698535045,0.730125,4685.2772406827
4.525e-05,19601.647860747,14303.477257841,740.55717580763,8740.4199154017,0.73878681185769,4670.7328343899
4.575e-05,17516.502072723,14448.026475125,763.64492599217,8903.3667210104,0.76941380785895,4656.6823270151
4.6e-05,15982.508197589,14513.954497329,776.38933025271,9021.1428982468,0.78484643255192,4649.2898746983
4.625e-05,14964.487512473,14575.684639694,789.84336986277,9089.8202691732,0.80043168463158,4642.6410090363
4.65e-05,14200.414957644,14634.267086141,804.03328335035,9154.4584144891,0.81618317558395,4635.2980385263
4.675e-05,13732.64097057,14690.922544602,818.23151236825,9216.7841900297,0.83209868588797,4627.9117301019
4.7e-05,13542.796413567,14746.793187282,833.51305829153,9277.4819689189,0.84816715436864,4621.106352625
4.725e-05,13560.799200089,14802.730330763,849.20804264201,9337.5888383999,0.86437131143611,4614.7687907974
4.75e-05,13683.908886714,14859.160392067,865.06177995276,9398.1332482971,0.88068880023328,4608.6617998297
4.775e-05,13803.014916734,14916.059459923,880.10363102986,9460.010776957,0.89709101684757,4602.2002266861
4.8e-05,13829.470169117,14973.039117495,895.09405925798,9523.603547493,0.91354372235908,4594.8087840657
4.825e-05,13715.342174167,15029.516235234,910.07134249796,9588.7797268581,0.93001281354637,4586.229924247
4.85e-05,13461.645390227,15084.916591565,924.08421996053,9654.9739775827,0.9464712356327,4576.923627764
4.875e-05,13112.580955195,15138.85398685,937.75792233167,9721.5484333974,0.96290096675523,4566.5672390105
4.9e-05,12738.009090089,15191.23591219,950.86446547124,9788.1865682339,0.979289183562,4555.2523064051
4.925e-05,12409.94211604,15242.270961428,964.77621676034,9854.4963405411,0.99562175722572,4544.2623007983
4.95e-05,12180.55210372,15292.384381162,977.52900883455,9920.0046773309,1.0118793025613,4534.092978914
4.975e-05,12068.421638653,15342.076326488,990.69984147483,9984.6064218153,1.0280397885606,4525.2692503575
5e-05,12056.772798726,15391.773104502,1003.5721521156,10048.047486676,1.0440871516198,4519.1251065159
5.025e-05,12103.237060249,15441.719717152,1016.8108938313,10110.25926612,1.0600201367793,4515.1965090774
5.05e-05,12156.867611463,15491.943776951,1029.6375808154,10171.330733011,1.075854110081,4513.6430680035
5.075e-05,12175.92081635,15542.293907003,1041.7507681531,10231.890918412,1.091613458954,4513.3197510414
5.1e-05,12140.176732144,15592.530181306,1053.7569861931,10292.372329918,1.107321768839,4513.6686877855
5.125e-05,12054.041795108,15642.428582295,1066.272894685,10352.699918451,1.1229958017593,4514.6787416584
5.15e-05,11940.365000295,15691.860422137,1077.9625031399,10412.59265486,1.1386453903989,4516.9423199764
5.175e-05,11828.363660188,15740.820970951,1090.2903951154,10472.249585524,1.1542746654991,4519.3220627375
5.2e-05,11740.979293104,15789.40393075,1103.3164177135,10531.926329481,1.1698839269064,4521.6992305093
5.225e-05,11686.671169014,15837.740579311,1116.2345204592,10591.610134075,1.1854692627292,4525.4254070435
5.25e-05,11658.319436657,15885.934523174,1128.676058063,10651.351767694,1.2010257319773,4529.7602335994
