time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
0,0,0,0,0,0,0
5e-07,2585.8216642793,5.3269520526592,0,1.6368835790719,0.0020625,3.528364717925
1e-06,9546.9068451243,64.319316711736,0,20.670358615542,0.00825,40.007221246832
1.5e-06,15630.387054416,193.09073230164,0,69.2454953004,0.0165,107.9227682267
2e-06,17045.192182204,333.53856099902,0,135.86081262355,0.02475,175.20622773535
2.5e-06,16588.433458236,470.24659428168,0,206.04524920474,0.033,241.94898771896
3e-06,16465.914126553,605.94616023499,0,274.74891573703,0.04125,308.14724408097
3.5e-06,16452.28969027,741.53462964458,0,344.03041179268,0.0495,373.75602534497
4e-06,16347.632062415,876.26406304953,0,413.37354924596,0.05775,438.78353851799
4.5e-06,16278.928852794,1010.4262780055,0,482.49927836347,0.066,503.23336501422
5e-06,16218.214563534,1144.0881529785,0,551.78805097569,0.07425,567.10847349492
5.5e-06,16134.576090914,1277.0738802401,0,621.06303946072,0.0825,630.47203586245
6e-06,16062.945145122,1409.5128283833,0,690.10992408512,0.09075,693.5309766561
6.5e-06,15994.731151431,1541.4688437687,0,758.75568637968,0.099,756.65622800345
7e-06,15917.932949843,1672.8730012526,0,826.59613227548,0.10725,820.17749149699
7.5e-06,15845.035508893,1803.7294540715,0,893.36079815009,0.1155,884.23768863869
8e-06,15774.208626697,1934.0323336962,0,958.98468572603,0.12375,948.92880677648
8.5e-06,15700.061994211,2063.7369037301,0,1023.3654199564,0.132,1014.33724617
9e-06,15627.757417454,2192.8497764274,0,1086.4153738788,0.14025,1080.5236032241
9.5e-06,15558.464770392,2321.3924308072,0,1148.0782988581,0.1485,1147.5992309249
1e-05,15492.245348998,2449.3861784812,0,1208.1919187425,0.15675,1215.8247380374
1.05e-05,15435.744275592,2576.9038790651,0,1266.3811895381,0.165,1285.7878387366
1.1e-05,15396.192446678,2704.0711258704,0,1321.8398687128,0.17325,1358.722125
1.15e-05,15379.502864982,2831.0594944072,0.00016533436215886,1373.1948420403,0.1815,1436.3262602529
1.2e-05,15390.237145031,2958.0869981307,0.0024956344061252,1419.2648162422,0.18975,1519.4820411854
1.25e-05,15426.238135523,3085.365285156,0.012153001882901,1460.1720994355,0.198,1607.5246099201
1.3e-05,15478.714010726,3213.0323391792,0.034766780779044,1497.0880597295,0.20625,1699.2794972485
1.35e-05,15538.873372207,3341.1512472305,0.06417157177628,1531.1365906952,0.2145,1793.9018737823
1.4e-05,15602.502089758,3469.7575246679,0.1026774653494,1563.2366715623,0.22275,1890.4557561343
1.45e-05,15670.417208362,3598.8966444922,0.16470645828584,1594.3817071131,0.231,1987.9714659438
1.5e-05,15745.189475956,3728.6334813632,0.26980225163546,1625.3461099605,0.23925,2085.920144073
1.55e-05,15826.808763015,3859.0341332486,0.43520860228058,1656.5269556998,0.2475,2184.0758584541
1.6e-05,15912.714671768,3990.1479545657,0.64261207961309,1688.0800430985,0.25575,2282.4751436487
1.65e-05,16001.256068666,4122.0145495824,0.88459341448402,1719.8549350997,0.264,2381.4942723408
1.7e-05,16093.140233565,4254.6758108124,1.1969221658743,1751.2406802228,0.27225,2481.9651239108
1.75e-05,16190.481088033,4388.1825102851,1.6610681526929,1781.0954370433,0.2805,2585.1862448943
1.8e-05,16296.336775281,4522.6070143257,2.3841147185773,1807.9390025049,0.28875,2692.5695916184
1.85e-05,16415.178491268,4658.0603897424,3.7406038718722,1830.512570729,0.297,2804.3830716365
1.9e-05,16553.415949622,4794.7045913881,6.5209355279707,1848.8190734114,0.30525,2917.7538046453
1.95e-05,16720.463498472,4932.7725040994,10.169561066019,1865.1850703512,0.3135,3031.5820411363
2e-05,16931.247743221,5072.614878128,14.482335183107,1884.5560208027,0.32175,3140.9502429759
2.05e-05,17208.448932717,5214.765918226,19.368762820854,1914.8503220782,0.33,3236.9529218128
2.1e-05,17579.503932155,5359.9838172351,24.038908087526,1963.755104611,0.33825,3315.205205174
2.15e-05,18065.044308404,5509.1971450002,28.374858488339,2030.7135229657,0.3465,3383.5259255917
2.2e-05,18663.13837001,5663.3212259576,32.854958767752,2103.6839459529,0.35475,3458.8190144282
2.25e-05,19340.482881502,5823.000467769,37.29255503109,2170.4489578386,0.363,3548.1696825138
2.3e-05,20039.722054647,5988.4023083467,41.921032043737,2235.3518457025,0.37125,3637.4262433288
2.35e-05,20701.169254952,6159.1862160844,46.744555754133,2314.092709453,0.3795,3711.8293674932
2.4e-05,21285.957983247,6334.6795773822,51.966874999331,2411.1329910031,0.38775,3776.1738281266
2.45e-05,21786.089021084,6514.1537885104,57.425346897992,2517.4419361263,0.396,3839.7998280992
2.5e-05,22216.343931348,6697.0298648045,63.199081954185,2629.1090542762,0.40425,3900.1082701051
2.55e-05,22595.304790623,6882.9126298884,69.37410128309,2748.4322952047,0.4125,3955.3572007572
2.6e-05,22928.946093294,7071.4814307416,76.056095259267,2873.47909002,0.42075,4009.3449468735
2.65e-05,23207.374071819,7262.3555357076,83.250253367329,3001.5158139733,0.429,4062.2653784436
2.7e-05,23415.190183947,7455.0493977126,90.401694796838,3132.9081080025,0.43725,4112.8657861626
2.75e-05,23545.137073492,7649.0279157431,97.994747663689,3267.4361639412,0.4455,4161.3521542195
2.8e-05,23602.622779956,7843.7664906881,105.99166769417,3404.2504187561,0.45375,4207.7633637854
2.85e-05,23598.868653226,8038.7454608063,114.49273092944,3542.0273482669,0.462,4254.2689901516
2.9e-05,23542.879157179,8233.4270556619,124.00290042521,3677.8818140511,0.47025,4302.8150476975
2.95e-05,23442.812121072,8427.3109342228,134.31743351278,3810.1229581731,0.4785,4353.3624921298
3e-05,23314.694934872,8620.0747342965,146.57636854542,3939.3372423705,0.48675,4403.4725986926
3.05e-05,23186.073660834,8811.6959082134,160.0592883289,4067.3200350077,0.495,4451.3716154845
3.1e-05,23087.244924605,9002.4509103057,174.67539784047,4195.5047842079,0.50325,4496.1905666356
3.15e-05,23037.634858564,9192.7851419937,188.43391053067,4324.4355217058,0.5115,4538.1698271086
3.2e-05,23041.751516261,9383.155608987,202.27017657029,4453.9207071172,0.51975,4579.6248053841
3.25e-05,23099.142385675,9573.9802486624,215.65199904473,4582.7087057974,0.528,4622.2994130719
3.3e-05,23217.122523559,9765.7240584358,228.53771162411,4711.2989065882,0.53625,4664.8954285621
3.35e-05,23412.177220555,9959.0026799539,241.61678900737,4843.3737707748,0.5445,4703.2167872679
3.4e-05,23699.325649055,10154.576100117,255.95173075108,4983.9521021681,0.55275,4733.851809363
3.45e-05,24081.785751881,10353.240865944,270.51190421927,5135.4723089195,0.561,4756.727104755
3.5e-05,24550.105948631,10555.716638847,286.49993688271,5297.7269129688,0.56925,4773.7001850218
3.55e-05,25086.2237506,10762.57098702,302.75785987627,5470.6095199463,0.5775,4785.2228801628
3.6e-05,25662.807914798,10974.140512234,321.73823664418,5655.8546180961,0.58575,4789.1980761618
3.65e-05,26237.156088519,11190.404265462,340.3740208376,5854.5874598063,0.594,4785.488884187
3.7e-05,26746.932578129,11410.827196908,360.05872433285,6066.8648386727,0.60225,4774.5463160682
3.75e-05,27110.792659226,11634.215683755,380.38248445497,6291.2274102069,0.6105,4757.898230291
3.8e-05,27229.789847966,11858.58065868,402.398973456,6525.1095654892,0.61875,4737.0014966619
3.85e-05,26989.221302353,12080.987769588,424.60309178593,6763.8437783861,0.627,4715.6321892098
3.9e-05,26270.868849998,12297.490485583,446.57131238711,7000.2015838529,0.63525,4698.5050222772
3.95e-05,24986.529550726,12503.374008161,468.64983543078,7226.3781134087,0.6435,4689.4576807061
3.975e-05,23852.670890353,12601.616460348,479.5722190911,7391.2707188244,0.647625,4689.8875265395
4.025e-05,22011.343312885,12782.854813581,504.44034401192,7529.2941996202,0.67726794054398,4700.1500567676
4.05e-05,20417.591795999,12866.883219752,516.32247184715,7666.3599393508,0.69424618630592,4709.0747765813
4.075e-05,19147.921657338,12945.678100473,528.53388306807,7745.7850192812,0.71116474419419,4721.1348154009
4.1e-05,17908.384439809,13019.379471651,541.8630692466,7818.9321624012,0.72802377999054,4734.448339108
4.15e-05,16196.155548036,13152.801908032,570.92653476399,7915.6351198918,0.76156745729305,4763.1136912432
4.175e-05,15126.095712267,13215.177133191,584.07163150001,8015.7476684993,0.77825314906874,4777.8409703201
4.1875e-05,14779.505884911,13245.673722729,591.46263819332,8063.1461142883,0.78657480120091,4785.5401070279
4.2125e-05,14615.084053766,13306.054584372,606.66431317046,8109.5973431727,0.80317785012599,4801.0047006216
4.2375e-05,14712.750754899,13366.919039107,623.04826640664,8174.0533465058,0.81973032564512,4816.1208476865
4.2875e-05,15688.594169543,13496.945451719,653.24119407725,8277.148061944,0.85270957903589,4853.3925802878
4.3125e-05,16829.414187001,13566.732784957,667.13586271648,8387.4486690394,0.86983750525235,4876.9191285968
4.3625e-05,18577.980109548,13720.789825575,694.61185820711,8511.1526163916,0.90537638716196,4936.1034382321
4.3875e-05,19858.61031285,13803.0670595,706.31598159049,8640.7985028961,0.92315350947727,4970.4353871368
4.4125e-05,20530.67026657,13888.066599429,719.18723464505,8736.0449861543,0.94093645344046,5007.3243787155
4.4375e-05,20833.933166498,13974.252422781,732.68514210193,8836.3361290298,0.95872881736642,5046.6434402644
4.4625e-05,20713.11360034,14059.87015397,746.39300319237,8940.7271607777,0.97653321730497,5087.9872857362
4.475e-05,20428.931765185,14102.067997962,753.69156769741,9017.9874948554,0.98544012678986,5109.404087429
4.4875e-05,20070.073878754,14143.510332997,761.54570231278,9071.5473719837,0.99434998961469,5131.7799665461
4.49375e-05,19787.986957642,14163.935363833,765.75892012619,9109.6142804847,0.99880597500168,5143.2673938592
4.50625e-05,19370.448355895,14203.915027394,773.90719472825,9151.1490353653,1.0077199166878,5167.3904561765
4.53125e-05,18425.106680085,14279.946821544,790.38657510337,9232.5514635314,1.0255555013781,5219.5622819858
4.54375e-05,17625.895974053,14316.303767889,798.96596739514,9305.6613450092,1.0344771107367,5247.5379857197
4.56875e-05,16615.396365431,14384.841671377,815.72972247099,9384.0502774033,1.0523358073942,5308.4609672063
4.58125e-05,15847.582532797,14417.524386912,823.80052318591,9452.4766446827,1.0612745719979,5340.8310302156
4.59375e-05,15331.0376958,14449.142357472,832.03532337343,9500.3123725364,1.0702200874854,5374.9311446071
4.61875e-05,14642.90007172,14509.546826977,849.60271624681,9576.1870637685,1.0881313429454,5448.0725711529
4.64375e-05,14063.234471628,14567.567219573,866.8382404481,9670.4097137324,1.1060709278683,5528.0968742137
4.65e-05,13855.902420669,14581.858560217,871.00566049183,9719.8399576004,1.1105604672119,5549.2831959873
4.6625e-05,13767.268920049,14610.259776695,879.04819327492,9758.6051323061,1.1195455301923,5593.7462709111
4.6875e-05,13704.344776869,14666.805043638,895.88397673965,9836.4020822802,1.1375400213968,5689.5267468402
4.7e-05,13709.516064665,14695.085806556,904.39541833594,9901.6073984765,1.1465494874018,5740.7967436202
4.70625e-05,13734.355113181,14709.250768199,908.77658956062,9934.2719778046,1.15105726304,5767.4215059469
4.71875e-05,13771.301021771,14737.655025427,917.41445985036,9975.4537152164,1.1600789255874,5822.6779306162
4.73125e-05,13808.709045501,14766.132383001,926.23955419714,10025.514350394,1.1691088904219,5880.4316695361
4.74375e-05,13827.68637243,14794.643708512,935.63033065314,10076.509220415,1.1781473621181,5940.5996145574
4.76875e-05,13778.412071863,14851.444734202,953.77668197468,10163.424790972,1.1962496728699,6068.8482290856
4.78125e-05,13687.856183659,14879.646254931,961.71304738472,10234.325105071,1.2053132058656,6137.0247332363
4.80625e-05,13458.94250062,14935.080862424,976.47062094266,10325.730333989,1.2234621857459,6283.0119679945
4.81875e-05,13234.38616906,14962.321522409,983.92265438361,10399.172117403,1.23254705484,6360.5179978826
4.84375e-05,12897.661581413,15015.391984561,999.14978122526,10494.68154072,1.250737336975,6525.127983744
4.86875e-05,12501.574908396,15066.804472346,1013.0259250902,10611.192997015,1.2689574975428,6703.6838128892
4.89375e-05,12166.845608558,15116.824644391,1024.6712666702,10731.161161334,1.287212311865,6898.0782918391
4.91875e-05,11936.14863289,15165.898391145,1028.3692187577,10855.827039251,1.3055061900704,7111.1768008755
4.94375e-05,11817.429809921,15214.507137772,1027.1331114657,10984.558591223,1.3238423381297,7341.6520548448
4.95e-05,11786.538544497,15226.631829614,1028.927635506,11047.090190275,1.3284412892296,7401.8222553655
4.9625e-05,11784.879305837,15250.88818158,1034.6313582216,11101.318324484,1.3378489091974,7527.5614977381
4.975e-05,11791.470905742,15275.172056576,1044.8036832428,11165.814702102,1.3472615661696,7656.7337905882
5e-05,11807.07152174,15323.857188214,1064.2265199609,11277.825444048,1.3661024405059,7935.4068986444
5.025e-05,11807.450058248,15372.607925584,1078.7317308499,11410.180597172,1.3849646046693,8242.3107942193
5.03125e-05,11798.691868871,15384.793689687,1081.990607782,11469.527967113,1.3896835232872,8323.2770747162
5.04375e-05,11777.906191032,15409.133797347,1088.7281198536,11527.966781266,1.3991254663289,8490.5040483807
5.05625e-05,11743.65279929,15433.41482564,1095.7791869066,11595.3473112,1.4085726867635,8664.7705095986
5.06875e-05,11699.942414927,15457.61512711,1103.0317276973,11663.467402951,1.4180250183622,8846.0411014479
5.08125e-05,11649.911380635,15481.719524913,1110.9551086555,11732.345317172,1.427482504931,9034.3949441279
5.09375e-05,11597.170455042,15505.720465703,1119.0985698036,11802.064188805,1.4369452712134,9229.9571477885
5.11875e-05,11514.987914977,15553.396329956,1135.6419766548,11926.834108547,1.4558873430983,9644.6895625934
5.13125e-05,11456.151780053,15577.113063597,1144.2039254842,12016.541821633,1.4653668413523,9863.8836724308
5.1375e-05,11431.220348896,15588.94530625,1148.511169243,12061.480784155,1.4701087138683,9976.6659147361
5.15e-05,11405.960850659,15612.557796364,1156.8580594853,12126.942289594,1.479596594064,10209.036194195
5.175e-05,11368.883059126,15659.625095304,1175.2679292441,12260.241954747,1.4985894695187,10700.016822148
