time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
3.8e-05,26573.124611773,12019.33103298,379.62188141741,6369.8719546689,0.61875,5004.3217077827
3.805e-05,26297.725779246,12040.995699536,381.45081306742,6390.8269988185,0.619575,5002.4432583558
3.81e-05,26019.746548958,12062.431748413,383.3133022348,6411.5528288737,0.6204,5000.3764111409
3.815e-05,25740.10665799,12083.637601752,385.12657738218,6431.7802800321,0.621225,4998.4632510877
3.82e-05,25459.709417195,12104.612405809,386.97447077319,6451.2742086108,0.62205,4997.0378421417
3.825e-05,25179.437246842,12125.356017976,388.81643469294,6470.3624622933,0.622875,4995.7073101282
3.83e-05,24900.147488766,12145.868990803,390.5589535865,6489.4438357919,0.6237,4994.1066999443
3.835e-05,24622.668509676,12166.152553153,392.21893117743,6508.6738836642,0.624525,4992.2241819779
3.84e-05,24347.796103867,12186.208588638,394.05588545488,6527.4752532134,0.62535,4990.5901767588
3.845e-05,24076.290197745,12206.039611489,395.99781144283,6545.5168360625,0.626175,4989.3493197366
3.85e-05,23808.871855288,12225.648739982,397.84303905577,6563.145662343,0.627,4988.142824321
3.855e-05,23546.220584009,12245.039667574,399.67330756468,6580.4384550245,0.627825,4987.0410838008
3.86e-05,23288.971944886,12264.216631878,401.45050756352,6597.2039823038,0.62865,4986.2689237499
3.865e-05,23037.715475335,12283.184381618,403.30070374809,6613.5530893564,0.629475,4985.7162724503
3.87e-05,22792.992938836,12301.948141711,405.16441299529,6629.9406456803,0.6303,4984.8412934634
3.875e-05,22555.296915665,12320.513576654,406.88337115318,6645.9372635695,0.631125,4984.0875050384
3.88e-05,22325.069745343,12338.886752366,408.77289702221,6661.3298192767,0.63195,4983.8111959664
3.885e-05,22102.70282355,12357.074096689,410.61810221139,6676.3537434816,0.632775,4983.5587672055
3.89e-05,21888.536247305,12375.082358713,412.36067606827,6691.3235410945,0.6336,4983.1989627285
3.895e-05,21682.85879529,12392.918567118,414.18099612056,6706.0543377494,0.634425,4982.9428070781
3.9e-05,21485.908228081,12410.589987723,415.95522913225,6720.4609555305,0.63525,4982.8043377361
3.905e-05,21297.87189607,12428.10408045,417.58823339655,6734.9849322219,0.636075,4982.4407254699
3.91e-05,21118.887648905,12445.468455918,419.32647421851,6749.367015079,0.6369,4982.2040368639
3.915e-05,20949.045045814,12462.690831945,421.02775770796,6763.5395479785,0.637725,4981.962593049
3.92e-05,20788.386867694,12479.778990234,422.9052301402,6777.2834202045,0.63855,4982.0060625163
3.925e-05,20636.910928167,12496.740733612,424.54682518257,6790.7713576294,0.639375,4982.0645029539
3.93e-05,20494.57217309,12513.583844154,426.37073574339,6803.9666954674,0.6402,4982.484835142
3.935e-05,20361.285049638,12530.316042622,428.14283158555,6817.0216558295,0.641025,4982.8953899431
3.94e-05,20236.926119655,12546.944949611,429.82196562213,6830.0712109318,0.64185,4983.2587255947
3.945e-05,20121.336889436,12563.478048831,431.50418432719,6843.1084469487,0.642675,4983.6063814532
3.95e-05,20014.326828075,12579.922652957,433.28554341386,6856.0393597364,0.6435,4983.9565801057
3.955e-05,19915.676546785,12596.285872458,435.31321433951,6868.9019534436,0.644325,4984.1946118235
3.96e-05,19825.141109932,12612.574587818,437.24973639145,6881.6532360882,0.64515,4984.2494566871
3.965e-05,19742.453444209,12628.795425505,439.0443592043,6894.2550202255,0.645975,4984.4270306124
3.97e-05,19667.327806092,12644.954738011,440.76069968481,6907.2823279612,0.6468,4984.2209627543
3.975e-05,19599.463261278,12661.058588196,442.64056645256,6920.1105155365,0.647625,4984.2449373984
3.98e-05,19538.54712487,12677.112738092,444.59989666567,6932.6806768244,0.64845,4984.3817481123
3.985e-05,19484.258309235,12693.122642217,446.29806993474,6945.4023186451,0.649275,4984.2756842588
3.99e-05,19436.270528406,12709.093445331,447.96457956468,6958.2337243924,0.6501,4984.2309583518
3.995e-05,19394.255314081,12725.029984484,449.91798434609,6970.8984357998,0.650925,4984.3307933155
4e-05,19357.88480795,12740.936795071,451.84798427841,6983.5741467896,0.65175,4984.1493263028
4.005e-05,19326.834306414,12756.818120549,453.87037230634,6996.124229864,0.652575,4984.096906589
4.01e-05,19300.784544055,12772.677925361,455.77555207913,7008.2861384406,0.6534,4984.3377594594
4.015e-05,19279.423709169,12788.51991058,457.5562921723,7020.4399626258,0.654225,4984.6579023125
4.02e-05,19262.449187302,12804.347531705,459.30551420995,7032.7468369327,0.65505,4984.9308626175
4.025e-05,19249.569028076,12820.16401802,461.05013950972,7045.2583495411,0.655875,4985.0964812534
4.03e-05,19240.503129096,12835.972392877,462.94026139012,7058.1545725851,0.6567,4984.8639377482
4.035e-05,19234.984130879,12851.775494289,464.73607561404,7071.1252708337,0.657525,4984.5173309498
4.04e-05,19232.758020199,12867.57599518,466.50394703291,7083.7259482888,0.65835,4984.5847326251
4.045e-05,19233.584446083,12883.37642271,468.15477733583,7096.1253543082,0.659175,4984.9660912678
4.05e-05,19237.236761618,12899.179176122,469.89130558188,7108.4327488366,0.66,4985.5646712511
4.055e-05,19243.501813559,12914.986542629,471.81041133356,7121.0633307511,0.660825,4985.8081091712
4.06e-05,19252.179508291,12930.800710969,473.60227310588,7134.0694106139,0.66165,4985.584116761
4.065e-05,19263.082185853,12946.623782326,475.28390672117,7146.8310545172,0.662475,4985.714592084
4.07e-05,19276.033833553,12962.457778438,477.01955839309,7159.0729728584,0.6633,4986.4326638053
4.075e-05,19290.869168787,12978.304646806,478.93653379576,7171.5967161724,0.664125,4986.8346104262
4.08e-05,19307.432619053,12994.166263015,480.86827963323,7184.5103420884,0.66495,4986.6864427547
4.085e-05,19325.577227115,13010.044430276,482.71845058568,7197.2174803291,0.665775,4986.8340687408
4.09e-05,19345.16351131,13025.940876376,484.65464242373,7209.9379963458,0.6666,4987.0475107181
4.095e-05,19366.058314034,13041.857248312,486.44391609066,7222.6007993503,0.667425,4987.2763237354
4.1e-05,19388.133674259,13057.795104947,488.18905858242,7234.9832351658,0.66825,4987.9051094824
4.105e-05,19411.265761275,13073.75590809,489.97074833316,7247.3017779942,0.669075,4988.6183591934
4.11e-05,19435.333905765,13089.741012459,491.79727639131,7259.7540667989,0.6699,4989.1510671849
4.115e-05,19460.219760305,13105.751654985,493.75818290177,7272.2676317002,0.670725,4989.6369849493
4.12e-05,19485.80661435,13121.788943968,495.57538381256,7284.7258183404,0.67155,4990.1263538782
4.125e-05,19511.978879091,13137.853848551,497.28416406698,7297.3144704954,0.672375,4990.6557947161
4.13e-05,19538.621746304,13153.947188967,499.11974429513,7309.7931568448,0.6732,4991.4241155059
4.135e-05,19565.621013739,13170.069627965,501.00010019241,7322.0241634032,0.674025,4992.3363559495
4.14e-05,19592.863059091,13186.22166376,502.82750752309,7334.3245455646,0.67485,4993.1980837086
4.145e-05,19620.234936418,13202.403624758,504.51112832148,7346.8964966093,0.675675,4993.8351504449
4.15e-05,19647.624564137,13218.615666266,506.14536395504,7359.7667302688,0.6765,4994.3415935118
4.155e-05,19674.920973203,13234.857769261,508.05354227458,7372.704640399,0.677325,4994.8619104039
4.16e-05,19702.014587821,13251.129741256,510.02054692506,7385.5972241252,0.67815,4995.2764713849
4.165e-05,19728.797517757,13267.431219196,511.88945822479,7398.0686398943,0.678975,4996.1048386303
4.17e-05,19755.163848683,13283.761674278,513.69920550086,7410.3108630383,0.6798,4997.2310553008
4.175e-05,19781.0099228,13300.120418515,515.51944103644,7422.5484861398,0.680625,4998.4015280316
4.18e-05,19806.234604887,13316.506612829,517.23493825145,7434.8779521913,0.68145,4999.5310103589
4.185e-05,19830.739529454,13332.919276428,518.96497635733,7447.1501795128,0.682275,5000.8277906666
4.19e-05,19854.429323996,13349.357297183,520.77064840688,7459.3228083522,0.6831,5002.2551729913
4.195e-05,19877.211802941,13365.819442722,522.8443178458,7471.6497473141,0.683925,5003.5035518316
4.2e-05,19898.998127551,13382.304371947,524.7098650922,7484.1218089265,0.68475,5004.3792830594
4.205e-05,19919.702929147,13398.810646687,526.45724387262,7496.2701719588,0.685575,5005.8130641502
4.21e-05,19939.244396443,13415.336743242,528.19050837849,7508.3517576139,0.6864,5007.4035693882
4.215e-05,19957.544331861,13431.881063607,530.11753545285,7520.2974249612,0.687225,5009.1812602868
4.22e-05,19974.528184935,13448.441946192,531.94189793549,7531.9897234517,0.68805,5011.0616894727
4.225e-05,19990.125071454,13465.017675946,533.6647195209,7543.9025739297,0.688875,5012.7912440979
4.23e-05,20004.267783481,13481.606493817,535.36841330019,7556.0953081948,0.6897,5014.2823675486
4.235e-05,20016.892788515,13498.206605525,537.33073527661,7568.1689700257,0.690525,5015.9416488934
4.24e-05,20027.940208091,13514.816189683,539.42931102061,7580.5400730419,0.69135,5017.1230265131
4.245e-05,20037.3537604,13531.433405276,541.36928879092,7593.4164787844,0.692175,5017.7293601447
