time,max_d,max_disp_y,min_disp_y
0,0,0,0
1e-07,0,0.00017389127345652,-0.001
2e-07,0,7.1904184677616e-05,-0.002
3e-07,0,0.00043607296077756,-0.003
4e-07,0,0.00080324219808911,-0.004
5e-07,0,0.0011615799750762,-0.005
6e-07,0,0.0013964268807882,-0.006
7e-07,0.038099618754901,0.0011367196598899,-0.007
8e-07,0.043312440144374,0.00091081274315277,-0.008
9e-07,0.047859775005572,0.0010348939750507,-0.009
1e-06,0.092803421109755,0.00089984492565815,-0.01
1.1e-06,0.1164140109192,0.00053845520698477,-0.011
1.2e-06,0.15234577975295,0.00086297318944294,-0.012
1.3e-06,0.22209667905671,0.001104019829317,-0.013
1.4e-06,0.28761281510039,0.0011677641857102,-0.014
1.5e-06,0.29559120549008,0.0010372258155039,-0.015
1.6e-06,0.25315416753311,0.00069297686435817,-0.016
1.7e-06,0.209080830577,0.0010200011118441,-0.017
1.8e-06,0.20607940093059,0.0012600295575261,-0.018
1.9e-06,0.22991716247447,0.0013444710193383,-0.019
2e-06,0.24105429974005,0.0011912212917456,-0.02
2.1e-06,0.27578027987903,0.00083769975490656,-0.021
2.2e-06,0.35504285934246,0.001187550581397,-0.022
2.3e-06,0.40110486022058,0.0014423036712854,-0.023
2.4e-06,0.44252238521552,0.0015118233060746,-0.024
2.5e-06,0.47275148027021,0.0013337573292926,-0.025
2.6e-06,0.50540964333056,0.00099108469201461,-0.026
2.7e-06,0.51357952645803,0.001360089574574,-0.027
2.8e-06,0.49513917637611,0.0016120642711276,-0.028
2.9e-06,0.46615168298606,0.001662094406022,-0.029
3e-06,0.46549129268176,0.0014565068633607,-0.03
3.1e-06,0.48179965130626,0.001140604108743,-0.031
3.2e-06,0.47527594644515,0.0015232923500025,-0.032
3.3e-06,0.44659057165208,0.0017652772222229,-0.033
3.4e-06,0.42673703720191,0.001790679292877,-0.034
3.5e-06,0.43099556166475,0.0015769622913544,-0.035
3.6e-06,0.45003730666283,0.0012849343093943,-0.036
3.7e-06,0.47225892168536,0.0016731180324494,-0.037
3.8e-06,0.48311935479221,0.0018979626551608,-0.038
3.9e-06,0.49163752502565,0.0019031040294868,-0.039
4e-06,0.50311405402073,0.0016893331190287,-0.04
4.1e-06,0.520840951222,0.0014243449279,-0.041
4.2e-06,0.54164788312716,0.0018058326969476,-0.042
4.3e-06,0.55658253499479,0.0020080686617885,-0.043
4.4e-06,0.57301168433754,0.0020185277490629,-0.044
4.5e-06,0.59607163225062,0.0017855118826236,-0.045
4.6e-06,0.62633856035037,0.0015518972215359,-0.046
4.7e-06,0.65938887258087,0.0019198938963155,-0.047
4.8e-06,0.69709614877277,0.0021206551686365,-0.048
4.9e-06,0.73145576876389,0.002117195941194,-0.049
5e-06,0.7612988575224,0.0018586847125234,-0.05
5.1e-06,0.78475274687771,0.0016664605639407,-0.051
5.2e-06,0.8236689654685,0.0020227372306927,-0.052
5.3e-06,0.85916973998229,0.0020782191718266,-0.053
5.4e-06,0.88825682107162,0.0019194111967801,-0.054
5.5e-06,0.90858200441769,0.001893890694498,-0.055
5.6e-06,0.92292033723046,0.0020153240041185,-0.056
5.7e-06,0.95030856697679,0.0021388070185702,-0.057
5.8e-06,0.97245347763048,0.0021139162128829,-0.058
5.9e-06,0.98673955320485,0.0020315148976039,-0.059
6e-06,0.99429895156831,0.002009641339924,-0.06
6.05e-06,0.99854787711333,0.0020275148718934,-0.0605
6.15e-06,0.999912726584,0.0020102210706107,-0.0615
6.25e-06,1,0.0019886986401142,-0.0625
6.35e-06,1,0.0019077273006306,-0.0635
6.45e-06,1,0.0018751817720734,-0.0645
6.55e-06,1,0.0018494611739047,-0.0655
6.65e-06,1,0.001908634359003,-0.0665
6.75e-06,1,0.0018342760927358,-0.0675
6.85e-06,1,0.0017906891896169,-0.0685
6.95e-06,1,0.001761902255605,-0.0695
7.05e-06,1,0.0017668184696233,-0.0705
7.15e-06,1,0.0018181888445341,-0.0715
7.25e-06,1,0.0017729766274078,-0.0725
