time,max_d,max_disp_y,min_disp_y
0,0,0,0
1e-07,0,0.00048022730608801,-0.001995
2e-07,0,0.00077940425826657,-0.00398
3e-07,0,0.00076383772467407,-0.005955
4e-07,0.12943224247275,0.00080965826552452,-0.00792
5e-07,0.1681549572263,0.00064886333829935,-0.009875
6e-07,0.19947986764827,0.0010534478459947,-0.01182
7e-07,0.29175909013058,0.0011189464550457,-0.013755
8e-07,0.40122039992396,0.00094302587809374,-0.01568
9e-07,0.3561418765371,0.00063871796919316,-0.017595
1e-06,0.58061012177449,0.000788152051359,-0.0195
1.1e-06,0.63484497733175,0.00098223797062894,-0.021395
1.2e-06,0.69627401078716,0.00097733035803497,-0.02328
1.3e-06,0.80029691486102,0.00081630919845821,-0.025155
1.4e-06,0.91097767291972,0.00065904210011171,-0.02702
1.5e-06,0.97029811278751,0.00092487671545803,-0.028875
1.6e-06,1,0.0010736527065859,-0.03072
1.7e-06,1,0.0010814735989975,-0.032555
1.8e-06,1,0.00093606468363757,-0.03438
1.9e-06,1,0.0007983112202635,-0.036195
2e-06,1,0.0010802880748073,-0.038
2.1e-06,1,0.0013096940550583,-0.039795
2.2e-06,1,0.0013480248955244,-0.04158
2.3e-06,1,0.0011448487020002,-0.043355
2.4e-06,1,0.00093351894040191,-0.04512
2.5e-06,1,0.001287380327611,-0.046875
2.6e-06,1,0.0015324039287177,-0.04862
2.7e-06,1,0.0015161208160428,-0.050355
2.8e-06,1,0.0011537468717339,-0.05208
2.9e-06,1,0.0011598020322993,-0.053795
3e-06,1,0.0015410843099663,-0.0555
3.1e-06,1,0.0017593135951041,-0.057195
3.2e-06,1,0.0017039621585123,-0.05888
3.3e-06,1,0.0013025984887287,-0.060555
3.4e-06,1,0.0013863086465867,-0.06222
3.5e-06,1,0.0018056289263541,-0.063875
3.6e-06,1,0.0019919230880159,-0.06552
3.7e-06,1,0.0018298042354596,-0.067155
3.8e-06,1,0.0012926413990174,-0.06878
3.9e-06,1,0.0016312679870992,-0.070395
4e-06,1,0.0020096011564953,-0.072
4.1e-06,1,0.0021023653921176,-0.073595
4.2e-06,1,0.0018373637888973,-0.07518
4.3e-06,1,0.001393961710579,-0.076755
4.4e-06,1,0.0018028087766482,-0.07832
4.5e-06,1,0.0020948227658341,-0.079875
4.6e-06,1,0.0021069656265875,-0.08142
4.7e-06,1,0.001846081927838,-0.082955
4.8e-06,1,0.0014710846330103,-0.08448
4.9e-06,1,0.0018882925816734,-0.085995
5e-06,1,0.001982666592654,-0.0875
5.1e-06,1,0.0019273705979254,-0.088995
5.2e-06,1,0.0017600205874385,-0.09048
5.25e-06,1,0.0017543855934121,-0.09121875
5.275e-06,1,0.0017882114343532,-0.0915871875
5.325e-06,1,0.0019229785865809,-0.0923221875
5.35e-06,1,0.0020094791293231,-0.09268875
5.4e-06,1,0.0020982328761628,-0.09342
5.425e-06,1,0.0021007384304495,-0.0937846875
5.475e-06,1,0.0020421968803704,-0.0945121875
5.5e-06,1,0.0019885645626055,-0.094875
5.55e-06,1,0.0019784828700748,-0.09559875
5.575e-06,1,0.0019588219846117,-0.0959596875
5.625e-06,1,0.0018648333802177,-0.0966796875
5.65e-06,1,0.001787820463737,-0.09703875
5.7e-06,1,0.0017996845051309,-0.097755
5.8e-06,1,0.0019022014944816,-0.09918
5.9e-06,1,0.0018807951393779,-0.100595
5.95e-06,1,0.0018958056329522,-0.10129875
5.975e-06,1,0.001919998809012,-0.1016496875
6.025e-06,1,0.001857469613436,-0.1023496875
6.125e-06,1,0.00181820307526,-0.1037421875
6.225e-06,1,0.0016706249075073,-0.1051246875
6.325e-06,1,0.0017328898394263,-0.1064971875
6.425e-06,1,0.0018527360290038,-0.1084433548962
6.525e-06,1,0.0016870145490593,-0.11021219960057
6.625e-06,1,0.0016498414948238,-0.11139084151461
6.725e-06,1,0.0016550222966037,-0.11294876793538
6.75e-06,1,0.0016790327240065,-0.11341478696587
6.7625e-06,1,0.0016909347027046,-0.11365130835162
6.7875e-06,1,0.0017144569221919,-0.11412267272129
6.8375e-06,1,0.0017599887919771,-0.11505962431801
6.9375e-06,1,0.0018418954240271,-0.1169721437057
7.0375e-06,1,0.0019072639419995,-0.11896428314492
7.1375e-06,1,0.0019513244176464,-0.12099380924683
7.2375e-06,1,0.0019712258776927,-0.12301279052587
7.3375e-06,1,0.0019664295878436,-0.12501451026933
7.4375e-06,1,0.0019383020255648,-0.12700350725821
7.5375e-06,1,0.0018892889412809,-0.12898617544856
7.6375e-06,1,0.0019409173494617,-0.13097274961606
7.7375e-06,1,0.0020309376173939,-0.13296998446046
7.8375e-06,1,0.0021050751605123,-0.13497959013789
7.9375e-06,1,0.002165240086195,-0.13700132269372
8.0375e-06,1,0.0022126873086197,-0.13903468085906
8.1375e-06,1,0.0022470206871491,-0.14107934033431
8.2375e-06,1,0.0022659127091976,-0.14313394219374
8.3375e-06,1,0.002265655373748,-0.14519488466415
8.4375e-06,1,0.0022423770876119,-0.14725765679454
8.5375e-06,1,0.0021935262932827,-0.14931975757801
8.6375e-06,1,0.0022597089795547,-0.15138171637422
8.7375e-06,1,0.0023657959666666,-0.15344542619696
8.8375e-06,1,0.002450840647967,-0.15551216756183
8.9375e-06,1,0.0025100443615091,-0.15758195001407
9.0375e-06,1,0.0025415894655807,-0.15965389093778
9.1375e-06,1,0.0025470729771742,-0.1617267520849
9.2375e-06,1,0.0025308685621146,-0.16379930391905
9.3375e-06,1,0.0024986404172611,-0.165870596089
9.4375e-06,1,0.0024555410645164,-0.16794015752686
9.5375e-06,1,0.0024629387284296,-0.17000827359149
9.6375e-06,1,0.0025461711434294,-0.17207551758507
9.7375e-06,1,0.0026175160449015,-0.17414290775335
9.8375e-06,1,0.0026792406566843,-0.17621154042657
9.9375e-06,1,0.0027312040048755,-0.1782822834627
1.00375e-05,1,0.0027708297719275,-0.18035563110958
1.01375e-05,1,0.0027941467838465,-0.18243121502175
1.02375e-05,1,0.0027975038665172,-0.18450794263026
1.03375e-05,1,0.0027792905819311,-0.1865846984797
1.04375e-05,1,0.0027409728688083,-0.18866079991891
1.05375e-05,1,0.0027812164583586,-0.19073597373843
1.06375e-05,1,0.002873677726211,-0.19281000521926
1.07375e-05,1,0.0029437468767567,-0.19488247848645
1.08375e-05,1,0.002991432364568,-0.19695275500489
1.09375e-05,1,0.0030077225564543,-0.19902009111998
1.10375e-05,1,0.00299394527775,-0.20108380387707
1.11375e-05,1,0.0030118531684417,-0.20314343712536
1.12375e-05,1,0.0030121222067647,-0.20519866636792
1.13375e-05,1,0.0029986326378676,-0.2072493384876
1.14375e-05,1,0.0030286143140537,-0.20929556697037
1.15375e-05,1,0.003024988465542,-0.21133749039873
1.16375e-05,1,0.0029872847068064,-0.21337497600884
1.17375e-05,1,0.0029314431303074,-0.21540742960819
1.18375e-05,1,0.0029286418379994,-0.21743363363483
1.19375e-05,1,0.0029468243013363,-0.21945233437282
1.20375e-05,1,0.0029534753580559,-0.22146283679262
1.21375e-05,1,0.0029509031784032,-0.22346489009841
1.22375e-05,1,0.0029401434934706,-0.22545840934968
1.23375e-05,1,0.0029205032905381,-0.22744328402295
1.24375e-05,1,0.0028921916519479,-0.2294194959647
1.25375e-05,1,0.0029118484815206,-0.23138743094667
1.26375e-05,1,0.0029316491151272,-0.23334771281161
1.27375e-05,1,0.0029078856949963,-0.23530085157384
1.27875e-05,1,0.0028806652862921,-0.23627481419462
1.28125e-05,1,0.0028641282244206,-0.23676115551329
1.28625e-05,1,0.002827536072666,-0.23773267344068
1.29625e-05,1,0.0028088573653796,-0.23967078314642
1.30125e-05,1,0.0028153661478114,-0.2406366594074
1.31125e-05,1,0.003083643568106,-0.24256011042723
1.31625e-05,1,0.0032274798530093,-0.24351806809468
1.31875e-05,1,0.0032980240865434,-0.24399628879416
1.32375e-05,1,0.0034364234549425,-0.24495131392185
1.32625e-05,1,0.0035043238295159,-0.24542812974398
1.33125e-05,1,0.0036378340212288,-0.24638039468035
1.34125e-05,1,0.003936389435982,-0.2482790966488
1.35125e-05,1,0.0042369038383985,-0.25013995704214
1.36125e-05,1,0.0045221763723021,-0.2519819243707
1.37125e-05,1,0.004791143876614,-0.25381489581435
1.38125e-05,1,0.0050440659238431,-0.25563950682256
1.39125e-05,1,0.0052817160721735,-0.25745621713263
1.40125e-05,1,0.005504569661631,-0.25926509015623
1.41125e-05,1,0.0057122526695724,-0.26106578135946
1.42125e-05,1,0.0059286953238471,-0.26285833737594
1.43125e-05,1,0.0062995360814814,-0.26464157630749
1.44125e-05,1,0.0066590056614484,-0.26641514755901
1.45125e-05,1,0.0070012348169386,-0.26817858918081
1.46125e-05,1,0.0073219892186933,-0.2699321658396
1.47125e-05,1,0.0076203988338292,-0.27167563024285
1.48125e-05,1,0.0078989673221934,-0.2734081962998
1.49125e-05,1,0.0081619052479929,-0.27512975018543
1.50125e-05,1,0.0084125050941424,-0.27684022755784
1.51125e-05,1,0.0086506469757067,-0.27853958735387
1.52125e-05,1,0.0088715596869335,-0.28022783728511
1.53125e-05,1,0.0090666397482624,-0.2819050083743
1.54125e-05,1,0.0092264241593745,-0.28357110734526
1.55125e-05,1,0.0093448215842445,-0.28522610391448
1.56125e-05,1,0.0094227700865031,-0.28686994581468
1.57125e-05,1,0.0094693098811067,-0.28850256975815
1.58125e-05,1,0.0094990154082708,-0.29012401485749
1.59125e-05,1,0.0095264516866903,-0.29173441774916
1.60125e-05,1,0.0095599197900719,-0.29333387490263
1.61125e-05,1,0.0095973449876702,-0.29492241339444
1.62125e-05,1,0.0096263793836364,-0.29649994546039
1.63125e-05,1,0.0096289662141324,-0.29806637665847
1.64125e-05,1,0.0095885879560255,-0.2996217013655
1.65125e-05,1,0.0094971428277718,-0.30116594860232
1.66125e-05,1,0.0093584721984685,-0.30269914300111
1.67125e-05,1,0.009186978253426,-0.30422188551449
1.68125e-05,1,0.0090018787557346,-0.30573508895209
1.69125e-05,1,0.0088194957080085,-0.30723920225793
1.70125e-05,1,0.008646816306708,-0.30873428694481
1.71125e-05,1,0.0084790620913165,-0.31022032047466
1.72125e-05,1,0.0083023118396843,-0.3116972626546
1.73125e-05,1,0.0081000153629557,-0.31316506717387
1.74125e-05,1,0.0078605046972576,-0.31462369542683
1.75125e-05,1,0.007582220193667,-0.31607312550661
1.76125e-05,1,0.007274518799549,-0.31751335448864
1.77125e-05,1,0.006953989390357,-0.31894439406344
1.78125e-05,1,0.0066715214830993,-0.32036626313726
1.79125e-05,1,0.0064195388770287,-0.32177898020183
1.80125e-05,1,0.0061425729974842,-0.32318255803976
1.81125e-05,1,0.0058470940010755,-0.32457700125287
1.81625e-05,1,0.0056952804720529,-0.32527079709755
1.81875e-05,1,0.0056190814348715,-0.325616838977
1.82375e-05,1,0.0054673841708042,-0.32630720665666
1.82625e-05,1,0.0053956681422383,-0.32665153486288
1.83125e-05,1,0.0052558899284406,-0.32733847621381
1.83375e-05,1,0.0051896457033578,-0.32768109208275
1.83875e-05,1,0.0050587120549505,-0.32836461187118
1.84125e-05,1,0.0049919899569638,-0.3287055188361
1.84625e-05,1,0.0048570103111092,-0.32938562585224
1.84875e-05,1,0.0047890084665566,-0.32972482853199
1.85375e-05,1,0.0046565732749482,-0.33040153669201
1.85625e-05,1,0.0046008237165686,-0.33073904421668
1.86125e-05,1,0.0044691640998541,-0.33141236691307
1.86375e-05,1,0.0043949786226144,-0.33174818563354
1.86875e-05,1,0.0042591863221118,-0.33241813689465
1.87125e-05,1,0.0041971771697024,-0.33275227275885
1.87625e-05,1,0.0041137952960036,-0.33341886291296
1.87875e-05,1,0.0041957549010465,-0.33375132026961
1.88375e-05,1,0.004344123807102,-0.33441455657842
1.88625e-05,1,0.0044103123187396,-0.33474533849484
1.89125e-05,1,0.0045265348781567,-0.33540522625882
1.89375e-05,1,0.0045765893985498,-0.3357343350059
1.89875e-05,1,0.0046600954229331,-0.33639087455809
1.90125e-05,1,0.0046934367885658,-0.33671830722317
1.90625e-05,1,0.0047614324207103,-0.33737156381191
1.90875e-05,1,0.0048238390737159,-0.33769741675562
1.91375e-05,1,0.0049368298687809,-0.33834762231418
1.91625e-05,1,0.0049879036767928,-0.33867198009384
1.92125e-05,1,0.0050816217488669,-0.33931920035071
1.92375e-05,1,0.005124856284246,-0.3396420657941
1.92875e-05,1,0.0052064294254443,-0.34028630151615
1.93125e-05,1,0.0052452419874901,-0.34060767293695
1.93625e-05,1,0.0053203438012736,-0.34124891711082
1.93875e-05,1,0.0053568400574759,-0.34156879012708
1.94375e-05,1,0.0054276873468869,-0.34220703119765
1.94625e-05,1,0.0054618724917925,-0.34252540168115
1.95125e-05,1,0.0055262633426526,-0.34316063433395
1.95375e-05,1,0.0055560172247483,-0.34347749881777
1.95875e-05,1,0.0056082235218791,-0.34410971591913
1.96125e-05,1,0.0056300725343503,-0.34442507087037
1.96625e-05,1,0.0056623544851502,-0.34505426566172
1.96875e-05,1,0.005672092554664,-0.3453681079865
1.97375e-05,1,0.0056755831306166,-0.34599427529915
1.97625e-05,1,0.0056686103886576,-0.34630660303197
1.98125e-05,1,0.0056343171514431,-0.34692974099413
1.98375e-05,1,0.0056064261991396,-0.34724055436019
1.98875e-05,1,0.0055275192188975,-0.3478606659598
1.99125e-05,1,0.0054763194480657,-0.34816996777251
1.99625e-05,1,0.0053508699447932,-0.34878706067152
2.00625e-05,1,0.0050173935198192,-0.35001477902744
2.01625e-05,1,0.0045921672158532,-0.35123233481085
2.02125e-05,1,0.0043515627520203,-0.35183724419255
2.02375e-05,1,0.004225352664466,-0.35213873214972
2.02875e-05,1,0.0039619942084741,-0.35273977457914
2.03125e-05,1,0.0038248260465775,-0.35303932895252
2.03625e-05,1,0.0035387724169203,-0.35363650259725
2.03875e-05,1,0.0033896614164806,-0.35393412149917
2.04375e-05,1,0.0030785648322273,-0.35452738977236
2.04625e-05,1,0.002916444998597,-0.35482303066476
2.05125e-05,1,0.0025789101651702,-0.35541230495359
2.05375e-05,1,0.0024035511467529,-0.3557059411721
2.05875e-05,1,0.0020406834752923,-0.356291201146
