time,max_disp_y,min_disp_y
0,0,0
1e-07,8.6483651579028e-05,-0.00049875
2e-07,3.4159803782235e-05,-0.000995
3e-07,0.00017967394511872,-0.00148875
4e-07,0.0003273351104207,-0.00198
5e-07,0.00047551465172196,-0.00246875
6e-07,0.00057613433713548,-0.002955
7e-07,0.00061712248899644,-0.00343875
8e-07,0.00059670853877917,-0.00392
9e-07,0.00052165093928723,-0.00439875
1e-06,0.00040318467616189,-0.004875
1.1e-06,0.00025247851720503,-0.00534875
1.2e-06,0.00037101661136604,-0.00582
1.3e-06,0.00046787501144037,-0.00628875
1.4e-06,0.00049272168987673,-0.006755
1.5e-06,0.00049477193646678,-0.00721875
1.6e-06,0.00052807315855543,-0.00768
1.7e-06,0.0005343561921312,-0.00813875
1.8e-06,0.00055046243393037,-0.008595
1.9e-06,0.00055822273482272,-0.00904875
2e-06,0.00045983349590682,-0.0095
2.1e-06,0.00044892908463222,-0.00994875
2.2e-06,0.00054411659424004,-0.010395
2.3e-06,0.0006333840202293,-0.01083875
2.4e-06,0.00063754850787742,-0.01128
2.5e-06,0.00064494469868226,-0.01171875
2.6e-06,0.00064243794195598,-0.012155
2.7e-06,0.00062492725498363,-0.01258875
2.8e-06,0.00071046737460579,-0.01302
2.9e-06,0.00071094737192798,-0.01344875
3e-06,0.00059542044714963,-0.013875
3.1e-06,0.00058607209947326,-0.01429875
3.2e-06,0.00069276460832459,-0.01472
3.3e-06,0.00078362502362048,-0.01513875
3.4e-06,0.00077561277789507,-0.015555
3.5e-06,0.00074266628053679,-0.01596875
3.6e-06,0.000750932605996,-0.01638
3.7e-06,0.00076264208199623,-0.01678875
3.8e-06,0.00084820660381758,-0.017195
3.9e-06,0.00082910041141482,-0.01759875
4e-06,0.00069058798344814,-0.018
4.1e-06,0.00072931273222273,-0.01839875
4.2e-06,0.00082586541814647,-0.018795
4.3e-06,0.00090215542619385,-0.01918875
4.4e-06,0.0008701360539885,-0.01958
4.5e-06,0.00085875170272565,-0.01996875
4.6e-06,0.00085357117742344,-0.020355
4.7e-06,0.0008801282920857,-0.02073875
4.8e-06,0.00094462129464742,-0.02112
4.9e-06,0.00090465267706366,-0.02149875
5e-06,0.00079777894568903,-0.021875
5.1e-06,0.00084899300964051,-0.02224875
5.2e-06,0.00092483687208509,-0.02262
5.3e-06,0.00097648456558963,-0.02298875
5.4e-06,0.00094536578694721,-0.023355
5.5e-06,0.00095159882153805,-0.02371875
5.6e-06,0.00095470351195437,-0.02408
5.7e-06,0.00096084520173033,-0.02443875
5.8e-06,0.0010194126048945,-0.024795
5.9e-06,0.00097689168491373,-0.02514875
6e-06,0.00090915011936376,-0.0255
6.1e-06,0.00095083368646861,-0.02584875
6.2e-06,0.0010041757862287,-0.026195
6.3e-06,0.0010541169337002,-0.02653875
6.4e-06,0.001032657436003,-0.02688
6.5e-06,0.0010502582641478,-0.02721875
6.6e-06,0.0010639269306223,-0.027555
6.7e-06,0.001073175236705,-0.02788875
6.8e-06,0.0010781418096644,-0.02822
6.9e-06,0.0010747551970389,-0.02854875
7e-06,0.0010653094985096,-0.028875
7.1e-06,0.0010482299429775,-0.02919875
7.2e-06,0.0010814765553251,-0.02952
7.3e-06,0.0011170849652266,-0.02983875
7.4e-06,0.0011485497826602,-0.030155
7.5e-06,0.0011758149294755,-0.03046875
7.6e-06,0.0011984808189164,-0.03078
7.7e-06,0.0012157026914703,-0.03108875
7.8e-06,0.0012262163166756,-0.031395
7.9e-06,0.0012285340681642,-0.03169875
8e-06,0.0012212821746652,-0.032
8.1e-06,0.0012035799635593,-0.03229875
8.2e-06,0.0012007336336366,-0.032595
8.3e-06,0.0012438932552165,-0.03288875
8.4e-06,0.0012814696637802,-0.03318
8.5e-06,0.0013122988375209,-0.03346875
8.6e-06,0.001335494712565,-0.033755
8.7e-06,0.0013505723740344,-0.03403875
8.8e-06,0.0013574257537211,-0.03432
8.9e-06,0.0013561944493319,-0.03459875
9e-06,0.0013470988359233,-0.034875
9.1e-06,0.0013303296863436,-0.03514875
9.2e-06,0.0013264409429831,-0.03542
9.3e-06,0.0013688112407026,-0.03568875
9.4e-06,0.0014047625181245,-0.035955
9.5e-06,0.0014335626862536,-0.03621875
9.6e-06,0.0014545478818703,-0.03648
9.7e-06,0.00146728884801,-0.03673875
9.8e-06,0.0014717493527959,-0.036995
9.9e-06,0.001468370142884,-0.03724875
1e-05,0.0014580337233204,-0.0375
1.01e-05,0.0014419081052679,-0.03774875
1.02e-05,0.0014912983612857,-0.037995
1.03e-05,0.0015397706991602,-0.03823875
1.04e-05,0.0015785985275026,-0.03848
1.05e-05,0.0016070069433106,-0.03871875
1.06e-05,0.001624521533206,-0.038955
1.07e-05,0.0016309848338004,-0.03918875
1.08e-05,0.0016266031097206,-0.03942
1.09e-05,0.0016120102117917,-0.03964875
1.1e-05,0.0015883079457354,-0.039875
1.11e-05,0.0015637490107434,-0.04009875
1.12e-05,0.0015383470479322,-0.04032
1.13e-05,0.0015441609280079,-0.04053875
1.14e-05,0.0015794408094969,-0.040755
1.15e-05,0.001609593609698,-0.04096875
1.16e-05,0.0016341535509523,-0.04118
1.17e-05,0.0016570860625284,-0.04138875
1.18e-05,0.0016746691487171,-0.041595
1.19e-05,0.0016857926403192,-0.04179875
1.2e-05,0.0016899121555006,-0.042
1.21e-05,0.001686276180408,-0.04219875
1.22e-05,0.0016740563858353,-0.042395
1.23e-05,0.0016525508157755,-0.04258875
1.24e-05,0.0016213851923477,-0.04278
1.25e-05,0.0015806354062217,-0.04296875
1.26e-05,0.0015617210533793,-0.043155
1.27e-05,0.0016375526492622,-0.04333875
1.28e-05,0.0017927665376451,-0.04352
1.29e-05,0.0019486270075812,-0.04369875
1.3e-05,0.0021043363863953,-0.043875
1.31e-05,0.0022587635054089,-0.04404875
1.32e-05,0.0024104877207506,-0.04422
1.33e-05,0.0025579069520395,-0.04438875
1.34e-05,0.0026994123123812,-0.044555
1.35e-05,0.0028336149832268,-0.04471875
1.36e-05,0.0029595886296528,-0.04488
1.37e-05,0.0031215786016986,-0.04503875
1.38e-05,0.0033531820082722,-0.045195
1.39e-05,0.0035791573505777,-0.04534875
1.4e-05,0.0037992036388265,-0.0455
1.41e-05,0.0040133385376271,-0.04564875
1.42e-05,0.0042218512586644,-0.045795
1.43e-05,0.0044251982544673,-0.04593875
1.44e-05,0.0046238495607404,-0.04608
1.45e-05,0.004818112068258,-0.04621875
1.46e-05,0.0050079695863981,-0.046355
1.47e-05,0.0051929828878998,-0.04648875
1.48e-05,0.0053722838120437,-0.04662
1.49e-05,0.0055446772168694,-0.04674875
1.5e-05,0.0057088374832638,-0.046875
1.51e-05,0.005863560195194,-0.04699875
1.52e-05,0.0060080107312335,-0.04712
1.53e-05,0.0061419064884174,-0.04723875
1.54e-05,0.0062655815245457,-0.047355
1.55e-05,0.0063799089650097,-0.04746875
1.56e-05,0.0064860924216431,-0.04758
1.57e-05,0.0065853734855246,-0.04768875
1.58e-05,0.0066787278689775,-0.047795
1.59e-05,0.0067666295501961,-0.04789875
1.6e-05,0.0068489465613232,-0.048
1.61e-05,0.0069249966669307,-0.04809875
1.62e-05,0.0069937455076627,-0.048195
1.63e-05,0.0070540875741713,-0.04828875
1.64e-05,0.0071051255371216,-0.04838
1.65e-05,0.0071463652022797,-0.04846875
1.66e-05,0.0071777724023075,-0.048555
1.67e-05,0.0071996855969978,-0.04863875
1.68e-05,0.0072126277474754,-0.04872
1.69e-05,0.0072170952723255,-0.04879875
1.7e-05,0.007213407524748,-0.048875
1.71e-05,0.0072016743644651,-0.04894875
1.72e-05,0.0071818911177142,-0.04902
1.73e-05,0.0071541177362722,-0.04908875
1.74e-05,0.0071186629105654,-0.049155
1.75e-05,0.0070761891576103,-0.04921875
1.76e-05,0.0070276843415317,-0.04928
1.77e-05,0.0069742977770637,-0.04933875
1.78e-05,0.0069170942181225,-0.049395
1.79e-05,0.0068568141546457,-0.04944875
1.8e-05,0.0067937290246418,-0.0495
1.81e-05,0.0067276443594657,-0.04954875
1.82e-05,0.006658046553268,-0.049595
1.83e-05,0.0065843332959856,-0.04963875
1.84e-05,0.0065060368436364,-0.04968
1.85e-05,0.0064229561716309,-0.04971875
1.86e-05,0.0063351556953522,-0.049755
1.87e-05,0.0062428467278422,-0.04978875
1.88e-05,0.006146217814445,-0.04982
1.89e-05,0.0060452996860982,-0.04984875
1.9e-05,0.0059399311474859,-0.049875
1.91e-05,0.0058298423856716,-0.04989875
1.92e-05,0.0057148143562223,-0.04992
1.93e-05,0.0055948335213416,-0.04993875
1.94e-05,0.0054701589413262,-0.049955
1.95e-05,0.0053412557966058,-0.04996875
1.96e-05,0.0052086101742595,-0.04998
1.97e-05,0.0050724973702634,-0.04998875
1.98e-05,0.0049328035543182,-0.049995
1.99e-05,0.0047889844929517,-0.04999875
2e-05,0.0046401904831877,-0.05
2.01e-05,0.0044855165638664,-0.05
2.02e-05,0.004324282048073,-0.05
2.03e-05,0.0041562282848654,-0.05
2.04e-05,0.0039815560557618,-0.05
2.05e-05,0.0038007908903313,-0.05
2.06e-05,0.0036145370399632,-0.05
2.07e-05,0.0034232270906036,-0.05
2.08e-05,0.0032269736472628,-0.05
2.09e-05,0.0030255822510751,-0.05
2.1e-05,0.0028187116837119,-0.05
2.11e-05,0.0026061017993854,-0.05
2.12e-05,0.0023877597935384,-0.05
2.13e-05,0.0021640166603753,-0.05
2.14e-05,0.0019354270436947,-0.05
2.15e-05,0.0017025595780361,-0.05
2.16e-05,0.0014657769720415,-0.05
2.17e-05,0.0012251109935809,-0.05
2.18e-05,0.00098029383695171,-0.05
2.19e-05,0.00073093384289849,-0.05
2.2e-05,0.00047675430378685,-0.05
2.21e-05,0.0002177819506734,-0.05
