time,max_d,max_disp_y,min_disp_y
0,0,0,0
1e-07,0,0.00017345655988203,-0.0009975
2e-07,0,7.187230590258e-05,-0.00199
3e-07,0,0.00043596322505779,-0.0029775
4e-07,0,0.00080101817484447,-0.00396
5e-07,0,0.0011561032004435,-0.0049375
6e-07,0,0.0013866430933136,-0.00591
7e-07,0.028928223810221,0.0011232186173521,-0.0068775
8e-07,0.039151989184106,0.00090715677405715,-0.00784
9e-07,0.04556266879334,0.0010301724420522,-0.0087975
1e-06,0.08790170255007,0.00089539249297087,-0.00975
1.1e-06,0.10909343411513,0.00053616275651356,-0.0106975
1.2e-06,0.14253279166595,0.00085833151098212,-0.01164
1.3e-06,0.20932516374242,0.0010969459273331,-0.0125775
1.4e-06,0.26956864507652,0.0011587531456354,-0.01351
1.5e-06,0.27346702037384,0.0010286102094309,-0.0144375
1.6e-06,0.23018667462417,0.00068937297667971,-0.01536
1.7e-06,0.19121445325356,0.0010130198715085,-0.0162775
1.8e-06,0.19450116916481,0.0012516175315641,-0.01719
1.9e-06,0.22185810845325,0.0013336737783735,-0.0180975
2e-06,0.22032142672668,0.0011792879044493,-0.019
2.1e-06,0.22620965251665,0.00083377778440416,-0.0198975
2.2e-06,0.27302143734568,0.0011801546402585,-0.02079
2.3e-06,0.32292010356909,0.0014313226181528,-0.0216775
2.4e-06,0.36724003896788,0.0014978611764086,-0.02256
2.5e-06,0.41546779269405,0.0013182678572048,-0.0234375
2.6e-06,0.43276696963286,0.00098641604751895,-0.02431
2.7e-06,0.41816432930695,0.0013511444674376,-0.0251775
2.8e-06,0.38912811103103,0.0015989403588719,-0.02604
2.9e-06,0.36291397246884,0.0016454657799881,-0.0268975
3e-06,0.36329670217347,0.0014379726706532,-0.02775
3.1e-06,0.36977984766806,0.0011347764537972,-0.0285975
3.2e-06,0.37141265377762,0.0015127298997423,-0.02944
3.3e-06,0.36973227783144,0.0017500928107897,-0.0302775
3.4e-06,0.38662000572332,0.0017717603074264,-0.03111
3.5e-06,0.41841555181573,0.0015534143240001,-0.0319375
3.6e-06,0.44510223020153,0.0012779101312542,-0.03276
3.7e-06,0.46073713451495,0.0016610749759489,-0.0335775
3.8e-06,0.46627528414512,0.0018810904733705,-0.03439
3.9e-06,0.47412272491755,0.0018799687643991,-0.0351975
4e-06,0.47554087511363,0.0016615800503129,-0.036
4.1e-06,0.48912531357643,0.0014164931910355,-0.0367975
4.2e-06,0.50873065393366,0.0017927216224752,-0.03759
4.3e-06,0.52380927509707,0.0019899378219415,-0.0383775
4.4e-06,0.54399727016235,0.0019917933890701,-0.03916
4.5e-06,0.5739444254582,0.0017539782499332,-0.0399375
4.6e-06,0.60107956736311,0.0015435996733318,-0.04071
4.7e-06,0.62520676195817,0.0019060571622623,-0.0414775
4.8e-06,0.65208706105116,0.0020978195034244,-0.04224
4.9e-06,0.67415834861765,0.002087305940605,-0.0429975
5e-06,0.70091148240412,0.001824290238817,-0.04375
5.1e-06,0.7324523565149,0.0016579575199311,-0.0444975
5.2e-06,0.75978822401156,0.0020057344900066,-0.04524
5.3e-06,0.78502396002078,0.0020517307826713,-0.0459775
5.4e-06,0.81415414685008,0.0018930227583095,-0.04671
5.5e-06,0.84438813370374,0.0018646975054643,-0.0474375
5.6e-06,0.87114750707853,0.0019837923956155,-0.04816
5.7e-06,0.89730655930634,0.0021356636609874,-0.0488775
5.8e-06,0.91767541384713,0.0020945285308188,-0.04959
5.9e-06,0.91793257597344,0.0019803898156803,-0.0502975
6e-06,0.91478879835029,0.0019265005693029,-0.051
6.1e-06,0.94244913432147,0.0019797214016762,-0.0516975
6.2e-06,0.96283012495602,0.0019212905408959,-0.05239
6.3e-06,0.978539404095,0.0018944797088679,-0.0530775
6.4e-06,0.99026984422154,0.0018315871917945,-0.05376
6.5e-06,0.99814607403066,0.0017879761826164,-0.0544375
6.6e-06,1,0.0018229794167798,-0.05511
6.7e-06,1,0.0018114936339548,-0.0557775
6.8e-06,1,0.0017702186913801,-0.05644
6.9e-06,1,0.001708875511141,-0.0570975
7e-06,1,0.0017262076826956,-0.05775
7.1e-06,1,0.001729874508693,-0.0583975
7.2e-06,1,0.0017795383217139,-0.05904
7.3e-06,1,0.0016990714422063,-0.0596775
7.4e-06,1,0.0016618926859717,-0.06031
7.5e-06,1,0.0016750922933225,-0.0609375
7.6e-06,1,0.0016903107597961,-0.06156
