time,max_d,max_disp_y,min_disp_y
0,0,0,0
1e-07,0,3.4781477228501e-05,-0.0002
2e-07,0,1.4399973366499e-05,-0.0004
3e-07,0,8.7369612137902e-05,-0.0006
4e-07,0,0.00016073464617237,-0.0008
5e-07,0,0.00023235623788145,-0.001
6e-07,0,0.00027918063068852,-0.0012
7e-07,0,0.00029675059376362,-0.0014
8e-07,0,0.00028603444081807,-0.0016
9e-07,0,0.00025197711017464,-0.0018
1e-06,0,0.00020101689029263,-0.002
1.1e-06,0,0.00013860965685294,-0.0022
1.2e-06,0,0.00016446834789075,-0.0024
1.3e-06,0,0.0002171525121083,-0.0026
1.4e-06,0,0.00024079811573856,-0.0028
1.5e-06,0,0.00022022581363017,-0.003
1.6e-06,0,0.00023782106971593,-0.0032
1.7e-06,0,0.00024394275021616,-0.0034
1.8e-06,0,0.00025313207081083,-0.0036
1.9e-06,0,0.00026928713745531,-0.0038
2e-06,0,0.00023974323383678,-0.004
2.1e-06,0,0.00019127065218567,-0.0042
2.2e-06,0,0.00023914288524378,-0.0044
2.3e-06,0,0.00028887160336507,-0.0046
2.4e-06,0,0.00030290075676919,-0.0048
2.5e-06,0,0.00028122656447697,-0.005
2.6e-06,0,0.00028150002095715,-0.0052
2.7e-06,0,0.00027601918612945,-0.0054
2.8e-06,0,0.00032161947303772,-0.0056
2.9e-06,0,0.00033433188462114,-0.0058
3e-06,0,0.00029684639946328,-0.006
3.1e-06,0,0.00024770728412297,-0.0062
3.2e-06,0,0.00030325415814894,-0.0064
3.3e-06,0,0.00035321847905285,-0.0066
3.4e-06,0,0.00036193963565656,-0.0068
3.5e-06,0,0.0003203988672587,-0.007
3.6e-06,0,0.00032387905800677,-0.0072
3.7e-06,0,0.00033291255560015,-0.0074
3.8e-06,0,0.00038111336379794,-0.0076
3.9e-06,0,0.00038454646632286,-0.0078
4e-06,0,0.00033571545596814,-0.008
4.1e-06,0,0.0003070074179674,-0.0082
4.2e-06,0,0.00036040125072669,-0.0084
4.3e-06,0,0.00040429310805887,-0.0086
4.4e-06,0,0.00040151257231211,-0.0088
4.5e-06,0,0.00036635486248233,-0.009
4.6e-06,0,0.00036516777819988,-0.0092
4.7e-06,0,0.00038396195275924,-0.0094
4.8e-06,0,0.00042231447600914,-0.0096
4.9e-06,0,0.00041441753476274,-0.0098
5e-06,0,0.00036861368673293,-0.01
5.1e-06,0,0.00035630852363742,-0.0102
5.2e-06,0,0.00040327560006591,-0.0104
5.3e-06,0,0.00043557458799332,-0.0106
5.4e-06,0,0.00043159733002233,-0.0108
5.5e-06,0,0.00040451794859559,-0.011
5.6e-06,0,0.00040715591789327,-0.0112
5.7e-06,0,0.0004187338215089,-0.0114
5.8e-06,0,0.00045312917954856,-0.0116
5.9e-06,0,0.00044470657402504,-0.0118
6e-06,0,0.00039355799099479,-0.012
6.1e-06,0,0.00039815875013935,-0.0122
6.2e-06,0,0.00043681380565079,-0.0124
6.3e-06,0,0.00046809145324804,-0.0126
6.4e-06,0,0.00045272172142298,-0.0128
6.5e-06,0,0.000445597730302,-0.013
6.6e-06,0,0.00045344036976503,-0.0132
6.7e-06,0,0.00045959100799524,-0.0134
6.8e-06,0,0.000478211646025,-0.0136
6.9e-06,0,0.00046501574501729,-0.0138
7e-06,0,0.00046350737041881,-0.014
7.1e-06,0,0.00045888052128151,-0.0142
7.2e-06,0,0.00046688921176781,-0.0144
7.3e-06,0,0.00048320422735688,-0.0146
7.4e-06,0,0.00048584535572021,-0.0148
7.5e-06,0,0.00049939651895825,-0.015
7.6e-06,0.00049850989959238,0.00051131055993366,-0.0152
7.7e-06,0.009983140361029,0.00052119874714488,-0.0154
7.8e-06,0.015845572920608,0.00052844764188816,-0.0156
7.9e-06,0.020177634507687,0.000532324978418,-0.0158
8e-06,0.023175281610763,0.00053215519283634,-0.016
8.1e-06,0.025110566450168,0.00052750277102427,-0.0162
8.2e-06,0.028814334672827,0.00051830570286571,-0.0164
8.3e-06,0.032307237483604,0.00052572100819224,-0.0166
8.4e-06,0.034401365457583,0.00054388088342864,-0.0168
8.5e-06,0.036917393592809,0.00055930297488092,-0.017
8.6e-06,0.038856406478269,0.00057158923975025,-0.0172
8.7e-06,0.039730024804547,0.00058053493741995,-0.0174
8.8e-06,0.039109268809905,0.00058610998704694,-0.0176
8.9e-06,0.038381406461895,0.00058838876751298,-0.0178
9e-06,0.038858324465347,0.00058746772938575,-0.018
9.1e-06,0.039597449414808,0.00058341245289971,-0.0182
9.2e-06,0.040956694075735,0.00057625727688011,-0.0184
9.3e-06,0.04232480879469,0.00058036252144828,-0.0186
9.4e-06,0.04370654225119,0.00059800776681732,-0.0188
9.5e-06,0.044864822477858,0.00061278086523441,-0.019
9.6e-06,0.046254413504444,0.00062436002690596,-0.0192
9.7e-06,0.04783660028064,0.00063251979830974,-0.0194
