time,max_disp_y,min_disp_y
7e-06,0.050983053940928,-0.1155
7.1e-06,0.052030964358352,-0.116795
7.2e-06,0.053032183291939,-0.11808
7.3e-06,0.053999501342221,-0.119355
7.4e-06,0.054930451314914,-0.12062
7.5e-06,0.055809230084082,-0.121875
7.6e-06,0.056622576565472,-0.12312
7.7e-06,0.057365890150724,-0.124355
7.8e-06,0.058034746687815,-0.12558
7.9e-06,0.058619871258202,-0.126795
8e-06,0.059116857437528,-0.128
8.1e-06,0.059537900634615,-0.129195
8.2e-06,0.059909012222987,-0.13038
8.3e-06,0.060251916732519,-0.131555
8.4e-06,0.0605717261564,-0.13272
8.5e-06,0.0608566541889,-0.133875
8.6e-06,0.061080226141199,-0.13502
8.7e-06,0.061212506067268,-0.136155
8.8e-06,0.061239987677542,-0.13728
8.9e-06,0.061172078140163,-0.138395
9e-06,0.061025808583885,-0.1395
9.1e-06,0.060807977550345,-0.140595
9.2e-06,0.060515001683713,-0.14168
9.3e-06,0.060147367700298,-0.142755
9.4e-06,0.059716982516909,-0.14382
9.5e-06,0.059238516658189,-0.144875
9.6e-06,0.058719520048624,-0.14592
9.7e-06,0.058158520611899,-0.146955
9.8e-06,0.05754317059303,-0.14798
9.9e-06,0.056847469018947,-0.148995
1e-05,0.056039220576875,-0.15
1.01e-05,0.055098335536912,-0.150995
1.02e-05,0.054034323306669,-0.15198
1.03e-05,0.052876427450389,-0.152955
1.04e-05,0.052727335746029,-0.15392
1.05e-05,0.053699428769789,-0.154875
1.06e-05,0.054694486806653,-0.15582
1.07e-05,0.05568033867955,-0.156755
1.08e-05,0.056607012006704,-0.15768
1.09e-05,0.057440887566847,-0.158595
1.1e-05,0.05820310733486,-0.1595
1.11e-05,0.058955838068382,-0.160395
1.12e-05,0.059757004786737,-0.16128
1.13e-05,0.060627991153671,-0.162155
1.14e-05,0.061550721513356,-0.16302
1.15e-05,0.06249229427299,-0.163875
1.16e-05,0.063431519997465,-0.16472
1.17e-05,0.06435836347103,-0.165555
1.18e-05,0.065259114825371,-0.16638
1.19e-05,0.066116227812164,-0.167195
1.2e-05,0.066919673780923,-0.168
1.21e-05,0.067672287917209,-0.168795
1.22e-05,0.068383324346307,-0.16958
1.23e-05,0.069059828366378,-0.170355
1.24e-05,0.069706735395438,-0.17112
1.25e-05,0.070331893608853,-0.171875
1.26e-05,0.07094244134139,-0.17262
1.27e-05,0.071527570444857,-0.173355
1.28e-05,0.072056883006245,-0.17408
1.29e-05,0.072509600821759,-0.174795
1.3e-05,0.072893463158856,-0.1755
1.31e-05,0.073226463142597,-0.176195
1.32e-05,0.073510860636828,-0.17688
1.33e-05,0.073731732135508,-0.177555
1.34e-05,0.073875417482437,-0.17822
1.35e-05,0.073941545500608,-0.178875
1.36e-05,0.07393569241147,-0.17952
1.37e-05,0.073857677347097,-0.180155
1.38e-05,0.073702679479869,-0.18078
1.39e-05,0.073473550930628,-0.181395
1.4e-05,0.073187387291052,-0.182
1.41e-05,0.072864001148914,-0.182595
1.42e-05,0.072508323347241,-0.18318
1.43e-05,0.072105704533122,-0.183755
1.44e-05,0.071631622088788,-0.18432
1.45e-05,0.071065343052358,-0.184875
1.46e-05,0.070398378130903,-0.18542
1.47e-05,0.069632756176338,-0.185955
1.48e-05,0.068769470571232,-0.18648
1.49e-05,0.067798740476225,-0.186995
1.5e-05,0.066706285681418,-0.1875
1.51e-05,0.065487411152573,-0.187995
1.52e-05,0.064147218482478,-0.18848
1.53e-05,0.0633767321931,-0.188955
1.54e-05,0.064050581908169,-0.18942
1.55e-05,0.064756053101815,-0.189875
1.56e-05,0.065483169502599,-0.19032
1.57e-05,0.066216432584321,-0.190755
1.58e-05,0.066952987000549,-0.19118
1.59e-05,0.067703459971946,-0.191595
1.6e-05,0.068476035475693,-0.192
1.61e-05,0.069262428258943,-0.192395
1.62e-05,0.070041650720934,-0.19278
1.63e-05,0.070797496381801,-0.193155
1.64e-05,0.071529625920732,-0.19352
1.65e-05,0.072246596473,-0.193875
1.66e-05,0.072948899752107,-0.19422
1.67e-05,0.07362409487675,-0.194555
1.68e-05,0.074251517815444,-0.19488
1.69e-05,0.074810115889314,-0.195195
1.7e-05,0.075293766926464,-0.1955
1.71e-05,0.075716604296727,-0.195795
1.72e-05,0.076097486162795,-0.19608
1.73e-05,0.076445656731664,-0.196355
1.74e-05,0.076764357838697,-0.19662
1.75e-05,0.077061418225812,-0.196875
1.76e-05,0.077349367955599,-0.19712
1.77e-05,0.077636817602002,-0.197355
1.78e-05,0.077927095885924,-0.19758
1.79e-05,0.078232739210171,-0.197795
1.8e-05,0.07858281780904,-0.198
1.81e-05,0.079000945478811,-0.198195
1.82e-05,0.079489337385156,-0.19838
1.83e-05,0.080039157157499,-0.198555
1.84e-05,0.080640993918792,-0.19872
1.85e-05,0.081286910656315,-0.198875
1.86e-05,0.08196097110962,-0.19902
1.87e-05,0.082631500342958,-0.199155
1.88e-05,0.083256860791872,-0.19928
1.89e-05,0.083797964796444,-0.199395
1.9e-05,0.084233988637717,-0.1995
1.91e-05,0.084565726907509,-0.199595
1.92e-05,0.084798893629143,-0.19968
1.93e-05,0.084939610997599,-0.199755
1.94e-05,0.085004092474423,-0.19982
1.95e-05,0.085002616351695,-0.199875
1.96e-05,0.084919906025575,-0.19992
1.97e-05,0.084734291320606,-0.199955
1.98e-05,0.084443571495849,-0.19998
1.99e-05,0.084059955376196,-0.199995
2e-05,0.083589991575297,-0.2
2.01e-05,0.083025680864613,-0.2
2.02e-05,0.082367252529802,-0.2
2.03e-05,0.081630362937857,-0.2
2.04e-05,0.080833477366609,-0.2
2.05e-05,0.079986282015275,-0.2
2.06e-05,0.079082983446684,-0.2
2.07e-05,0.078121081842112,-0.2
2.08e-05,0.077097251967157,-0.2
2.09e-05,0.076006073031597,-0.2
2.1e-05,0.074845962969721,-0.2
2.11e-05,0.073617668255479,-0.2
2.12e-05,0.072318011354686,-0.2
2.13e-05,0.070937753177996,-0.2
2.14e-05,0.069479136523972,-0.2
2.15e-05,0.067952955485569,-0.2
2.16e-05,0.068467800374591,-0.2
2.17e-05,0.069173950691906,-0.2
2.18e-05,0.069886659221508,-0.2
2.19e-05,0.07060951372546,-0.2
2.2e-05,0.071356533619929,-0.2
2.21e-05,0.072147705125521,-0.2
2.22e-05,0.073003785594484,-0.2
2.23e-05,0.07393022993008,-0.2
2.24e-05,0.07491632550937,-0.2
2.25e-05,0.075941578904332,-0.2
2.26e-05,0.076974651073247,-0.2
2.27e-05,0.077978803476462,-0.2
2.28e-05,0.078930402693299,-0.2
2.29e-05,0.079833000947535,-0.2
2.3e-05,0.080690458511482,-0.2
2.31e-05,0.081499507181362,-0.2
2.32e-05,0.082267914457869,-0.2
2.33e-05,0.083007421516937,-0.2
2.34e-05,0.083721270557799,-0.2
2.35e-05,0.084420438711436,-0.2
2.36e-05,0.085101121102123,-0.2
2.37e-05,0.085743500587067,-0.2
2.38e-05,0.086329473570187,-0.2
2.39e-05,0.086875574630389,-0.2
2.4e-05,0.087379420730647,-0.2
2.41e-05,0.087833614363016,-0.2
2.42e-05,0.088236940086368,-0.2
2.43e-05,0.088588684534767,-0.2
2.44e-05,0.088892227060782,-0.2
2.45e-05,0.089159814908292,-0.2
2.46e-05,0.089407451845613,-0.2
2.47e-05,0.089640399827075,-0.2
2.48e-05,0.089846125929397,-0.2
2.49e-05,0.090005079242131,-0.2
2.5e-05,0.090111094795608,-0.2
2.51e-05,0.090168451411401,-0.2
2.52e-05,0.09017596636506,-0.2
2.53e-05,0.09013029390675,-0.2
2.54e-05,0.090039791583718,-0.2
2.55e-05,0.089925758027889,-0.2
2.56e-05,0.089809892520987,-0.2
2.57e-05,0.089687789853778,-0.2
2.58e-05,0.089557038253128,-0.2
2.59e-05,0.089410438879184,-0.2
2.6e-05,0.089237151910701,-0.2
2.61e-05,0.089026550241634,-0.2
2.62e-05,0.088772672433036,-0.2
2.63e-05,0.088469241833358,-0.2
2.64e-05,0.088098284425971,-0.2
2.65e-05,0.087630289138817,-0.2
2.66e-05,0.087045741041315,-0.2
2.67e-05,0.086358571803669,-0.2
2.68e-05,0.085638554149086,-0.2
2.69e-05,0.084864577832318,-0.2
2.7e-05,0.08405333877415,-0.2
2.71e-05,0.083187970913793,-0.2
2.72e-05,0.082279385357525,-0.2
2.73e-05,0.081329342752726,-0.2
2.74e-05,0.080322471797631,-0.2
2.75e-05,0.079227780800706,-0.2
2.76e-05,0.07800741264979,-0.2
2.77e-05,0.076636388640907,-0.2
2.78e-05,0.075106877566327,-0.2
2.79e-05,0.073423946867505,-0.2
2.8e-05,0.07164425027008,-0.2
2.81e-05,0.069762195839376,-0.2
2.82e-05,0.067806495048529,-0.2
2.83e-05,0.066877267980382,-0.2
2.84e-05,0.067711609480397,-0.2
2.85e-05,0.068563909122406,-0.2
2.86e-05,0.069432146075499,-0.2
2.87e-05,0.07031479296529,-0.2
2.88e-05,0.071199209510433,-0.2
2.89e-05,0.072053818010155,-0.2
2.9e-05,0.072847094786189,-0.2
2.91e-05,0.073568878028419,-0.2
2.92e-05,0.074230900797631,-0.2
2.93e-05,0.074857052253326,-0.2
2.94e-05,0.075474071417865,-0.2
2.95e-05,0.076104065624138,-0.2
2.96e-05,0.076760220361178,-0.2
2.97e-05,0.077452611283045,-0.2
2.98e-05,0.078194891039036,-0.2
2.99e-05,0.07897966788389,-0.2
3e-05,0.079782120761229,-0.2
3.01e-05,0.080590273236847,-0.2
3.02e-05,0.081400608423637,-0.2
3.03e-05,0.08220531179074,-0.2
3.04e-05,0.082999694026308,-0.2
3.05e-05,0.083769458550723,-0.2
3.06e-05,0.084457658659735,-0.2
3.07e-05,0.08501665600765,-0.2
3.08e-05,0.085466179936837,-0.2
3.09e-05,0.08585998243113,-0.2
3.1e-05,0.086208720758639,-0.2
3.11e-05,0.086478684812977,-0.2
3.12e-05,0.086660869967508,-0.2
3.13e-05,0.08679697511142,-0.2
3.14e-05,0.087019012825798,-0.2
3.15e-05,0.087261655012381,-0.2
3.16e-05,0.087463895595142,-0.2
3.17e-05,0.087628189924042,-0.2
3.18e-05,0.087765276768329,-0.2
3.19e-05,0.087872407066269,-0.2
3.2e-05,0.087931548269155,-0.2
3.21e-05,0.087937829372476,-0.2
3.22e-05,0.087908150880696,-0.2
3.23e-05,0.08786687007262,-0.2
3.24e-05,0.087818023027235,-0.2
3.25e-05,0.087752976704072,-0.2
3.26e-05,0.087674930845794,-0.2
3.27e-05,0.087575749891019,-0.2
3.28e-05,0.087406806771311,-0.2
3.29e-05,0.08718407546393,-0.2
3.3e-05,0.08699683431934,-0.2
3.31e-05,0.086421317938,-0.2
3.32e-05,0.085063339938366,-0.2
3.33e-05,0.083162288909486,-0.2
3.34e-05,0.08110873037834,-0.2
3.35e-05,0.079078755396571,-0.2
3.36e-05,0.077026422717924,-0.2
3.37e-05,0.074762295652178,-0.2
3.38e-05,0.072184392248558,-0.2
3.39e-05,0.06963936107386,-0.2
3.4e-05,0.067003585535009,-0.2
3.41e-05,0.064345276779796,-0.2
3.42e-05,0.061699895584854,-0.2
3.43e-05,0.059093396091541,-0.2
3.44e-05,0.056531054874321,-0.2
3.45e-05,0.053863505447727,-0.2
3.46e-05,0.050925043159536,-0.2
3.47e-05,0.047830614805724,-0.2
3.48e-05,0.044786258375529,-0.2
3.49e-05,0.041836951752559,-0.2
3.5e-05,0.038848330463418,-0.2
3.51e-05,0.03569770651716,-0.2
3.52e-05,0.032444803383748,-0.2
3.53e-05,0.029203521667754,-0.2
3.54e-05,0.025998232887893,-0.2
3.55e-05,0.024277977119546,-0.2
3.56e-05,0.023426469755003,-0.2
3.57e-05,0.022369817940633,-0.2
3.58e-05,0.021122019012702,-0.2
3.59e-05,0.019771354223923,-0.2
3.6e-05,0.018363982682443,-0.2
3.61e-05,0.016900437321521,-0.2
3.62e-05,0.015350256231755,-0.2
3.63e-05,0.013693020854757,-0.2
3.64e-05,0.011963834938677,-0.2
3.65e-05,0.010212287455057,-0.2
3.66e-05,0.0084608282886811,-0.2
3.67e-05,0.0067155536566779,-0.2
3.68e-05,0.0049815285219921,-0.2
3.69e-05,0.0032532739635714,-0.2
3.7e-05,0.0015138304295142,-0.2
3.71e-05,0,-0.2
