time,max_d,max_disp_y,min_disp_y
0,0,0,0
1e-07,0,0.00025734433986463,-0.0009975
2e-07,0,0.0004814459268053,-0.00199
3e-07,0,0.00065038242878346,-0.0029775
4e-07,0,0.00075335769998936,-0.00396
5e-07,0.0072817463141042,0.00053702501950812,-0.0049375
6e-07,0.045283290810289,0.00045327064433879,-0.00591
7e-07,0.073423957366075,0.00046011025062728,-0.0068775
8e-07,0.085620868766852,0.00033370416333359,-0.00784
9e-07,0.099108672663452,0.0003085137923234,-0.0087975
1e-06,0.10115131378691,0.00039978050303168,-0.00975
1.1e-06,0.10122644695082,0.00044967143649814,-0.0106975
1.2e-06,0.12739207467994,0.00039394201611651,-0.01164
1.3e-06,0.12049766629249,0.00025196285967733,-0.0125775
1.4e-06,0.13033530188421,0.00033852355654485,-0.01351
1.5e-06,0.14058869835336,0.00046602264323904,-0.0144375
1.6e-06,0.15011730434139,0.00051784267051313,-0.01536
1.7e-06,0.16009374586505,0.00049533791672273,-0.0162775
1.8e-06,0.16595572912657,0.00033233314558399,-0.01719
1.9e-06,0.16961690799668,0.00042745202813012,-0.0180975
2e-06,0.17605937701535,0.00053970400636811,-0.019
2.1e-06,0.18598916153823,0.00059240925142959,-0.0198975
2.2e-06,0.1983798260043,0.00051807763108091,-0.02079
2.3e-06,0.207746245274,0.00033358136332533,-0.0216775
2.4e-06,0.21515600532473,0.00049608417639731,-0.02256
2.5e-06,0.22014472515114,0.00060452760228419,-0.0234375
2.6e-06,0.22545337539374,0.00061793998610363,-0.02431
2.7e-06,0.23278806554959,0.00052561561856823,-0.0251775
2.8e-06,0.24329832672688,0.00040809628117105,-0.02604
2.9e-06,0.25375749027485,0.00056439461348391,-0.0268975
3e-06,0.26386387670822,0.00066105688770662,-0.02775
3.1e-06,0.27337782221794,0.00067271659856008,-0.0285975
3.2e-06,0.28076523770403,0.00058547202131069,-0.02944
3.3e-06,0.28601109080139,0.00054973443406127,-0.0302775
3.4e-06,0.28862326397087,0.00062828596045504,-0.03111
3.5e-06,0.2912874636499,0.00071940898502091,-0.0319375
3.6e-06,0.29538730614252,0.00072797042212843,-0.03276
3.7e-06,0.30197012755126,0.00068687514421946,-0.0335775
3.8e-06,0.31166953053641,0.00074087623147236,-0.03439
3.9e-06,0.32144929834379,0.00081387066168248,-0.0351975
4e-06,0.32862172443265,0.00082924261438321,-0.036
4.1e-06,0.33220650553643,0.00090513081297836,-0.0367975
4.2e-06,0.33483602902674,0.00092936385275627,-0.03759
4.3e-06,0.33953460934359,0.00093127236564493,-0.0383775
4.4e-06,0.3467523968966,0.00097569709122815,-0.03916
4.5e-06,0.35549524583525,0.00091203010398859,-0.0399375
4.6e-06,0.3650834198458,0.00096887569660423,-0.04071
4.7e-06,0.37214226466064,0.0009761277449247,-0.0414775
4.8e-06,0.37625795104524,0.0010426066796352,-0.04224
4.9e-06,0.37742764770165,0.001106415282968,-0.0429975
5e-06,0.37616466892912,0.0011851310746166,-0.04375
5.1e-06,0.37604605625854,0.0012006993484329,-0.0444975
5.2e-06,0.37666119031663,0.0011404932592284,-0.04524
5.3e-06,0.38239760680235,0.0011376642875049,-0.0459775
5.4e-06,0.39160087353184,0.0011568164603905,-0.04671
5.5e-06,0.4010626444492,0.0011934658298438,-0.0474375
5.6e-06,0.40695157316625,0.0011937210422332,-0.04816
5.7e-06,0.4119302660675,0.0012450938049226,-0.0488775
5.8e-06,0.41455444077515,0.0013049608396039,-0.04959
5.9e-06,0.41602275627882,0.0013597851979292,-0.0502975
6e-06,0.41823260689734,0.0013620105941327,-0.051
6.1e-06,0.42334966991865,0.001316825442338,-0.0516975
6.2e-06,0.42674043418536,0.0013446550773836,-0.05239
6.3e-06,0.4319279341219,0.0013642345586031,-0.0530775
6.4e-06,0.43666069436074,0.0013478216724864,-0.05376
6.5e-06,0.43850307836954,0.0013637085856422,-0.0544375
6.6e-06,0.43945813952284,0.0014326457270055,-0.05511
6.7e-06,0.4394932361143,0.0014755592383657,-0.0557775
6.8e-06,0.43987773407842,0.0014970153311165,-0.05644
6.9e-06,0.44261737923458,0.0015168791434341,-0.0570975
7e-06,0.44584235919783,0.0015456844509899,-0.05775
7.1e-06,0.44815738525553,0.0015785360608433,-0.0583975
7.2e-06,0.45055897892286,0.0015984952840626,-0.05904
7.3e-06,0.45323306230759,0.0015893921668425,-0.0596775
7.4e-06,0.45734164863819,0.0015457177727305,-0.06031
7.5e-06,0.45968343564791,0.001585922698869,-0.0609375
7.6e-06,0.46187357017463,0.0016459287416269,-0.06156
7.7e-06,0.46440235319874,0.0016784910029116,-0.0621775
7.8e-06,0.46817354777561,0.0016923907704515,-0.06279
7.9e-06,0.47216617121287,0.0017025023348341,-0.0633975
8e-06,0.47585576479623,0.0017168433723938,-0.064
8.1e-06,0.47918439593136,0.0017339005097691,-0.0645975
8.2e-06,0.48246506224661,0.0017465306985526,-0.06519
8.3e-06,0.48534235893005,0.0017477866799501,-0.0657775
8.4e-06,0.47844400087456,0.0017347575519559,-0.06636
8.5e-06,0.48437498828729,0.0017606090140438,-0.0669375
8.6e-06,0.48195524312511,0.001806836494104,-0.06751
8.7e-06,0.4794512907853,0.0018349575143417,-0.0680775
8.8e-06,0.47906239776968,0.0018486451095875,-0.06864
8.9e-06,0.47985494089417,0.0018684941291973,-0.0691975
9e-06,0.48211615213608,0.0018854300340188,-0.06975
9.1e-06,0.48371918920692,0.0019206379012369,-0.0702975
9.2e-06,0.47442110861595,0.0019601846807911,-0.07084
9.3e-06,0.47830388398384,0.0019898085354604,-0.0713775
9.4e-06,0.48192912585161,0.0019983805114508,-0.07191
9.5e-06,0.48379477630484,0.0019810433876919,-0.0724375
9.6e-06,0.48373845419804,0.0019619494235625,-0.07296
9.7e-06,0.48249508215263,0.0019984156784794,-0.0734775
9.8e-06,0.49104651290862,0.0020439323365565,-0.07399
9.9e-06,0.4930841614094,0.0020753542440374,-0.0744975
1e-05,0.49479009836405,0.0021039058078466,-0.075
1.01e-05,0.49375240458115,0.0021585493019122,-0.0754975
1.02e-05,0.49215355656423,0.0022074892322879,-0.07599
1.03e-05,0.48947946845771,0.0022411529639425,-0.0764775
1.04e-05,0.48995959322605,0.0022528326131909,-0.07696
1.05e-05,0.4898425442845,0.0022266744450296,-0.0774375
1.06e-05,0.48902730166292,0.0022395963786292,-0.07791
1.07e-05,0.47762405330449,0.0023063096807325,-0.0783775
1.08e-05,0.48136382222552,0.0023453036499976,-0.07884
1.09e-05,0.48526197748683,0.0023401229162037,-0.0792975
1.1e-05,0.48734552366562,0.0023815523954911,-0.07975
1.11e-05,0.48600630242904,0.0024129332542314,-0.0801975
1.12e-05,0.48233228982119,0.0024318076704948,-0.08064
1.13e-05,0.49296494666515,0.0024374107781768,-0.0810775
1.14e-05,0.49637281362032,0.0024308554665112,-0.08151
1.15e-05,0.49956144804508,0.0024357020768933,-0.0819375
1.16e-05,0.50013926191798,0.0024223847704847,-0.08236
1.17e-05,0.48610874403229,0.0024002162512359,-0.0827775
1.18e-05,0.483874604985,0.0023829319632647,-0.08319
1.19e-05,0.48224051170518,0.0024149926087992,-0.0835975
1.2e-05,0.48004576928026,0.0024380084802829,-0.084
1.21e-05,0.47745525210357,0.002450588289616,-0.0843975
1.22e-05,0.48668509383026,0.002451402249659,-0.08479
1.23e-05,0.48954848862631,0.0024354707198392,-0.0851775
1.24e-05,0.49419319238372,0.0024007544297102,-0.08556
1.25e-05,0.49749878604553,0.0023785294425959,-0.0859375
1.26e-05,0.49859026692993,0.0023642935203728,-0.08631
1.27e-05,0.49903797660522,0.0023651764385123,-0.0866775
1.28e-05,0.50023822995591,0.0024705455049897,-0.08704
1.29e-05,0.50135282018397,0.0026935682147518,-0.0873975
1.3e-05,0.50192148836309,0.002932675713255,-0.08775
1.31e-05,0.50169920140382,0.00316499551769,-0.0880975
1.32e-05,0.5191150771867,0.0033886370063138,-0.08844
1.33e-05,0.54588006826896,0.0036035375600685,-0.0887775
1.34e-05,0.57282421573451,0.0038115844412916,-0.08911
1.35e-05,0.59974747530505,0.0040161337610142,-0.0894375
1.36e-05,0.62680622251051,0.0042209831415987,-0.08976
1.37e-05,0.65368385514217,0.0044290758484813,-0.0900775
1.38e-05,0.68082676335069,0.0046413671874108,-0.09039
1.39e-05,0.70719078051705,0.0048562400326503,-0.0906975
1.4e-05,0.73250150268068,0.0050779465659084,-0.091
1.41e-05,0.75651755003436,0.0052934111891121,-0.0912975
1.42e-05,0.77914390516157,0.0055568697291473,-0.09159
1.43e-05,0.80033412351151,0.0058842873925487,-0.0918775
1.44e-05,0.82008397165483,0.0062512344627575,-0.09216
1.45e-05,0.83848057325811,0.0066135708082783,-0.0924375
1.46e-05,0.85563520332666,0.0069631909065442,-0.09271
1.47e-05,0.87153029711501,0.0072929487658463,-0.0929775
1.48e-05,0.88620498057144,0.0075988737015706,-0.09324
1.49e-05,0.89966170003771,0.0078805377812038,-0.0934975
1.5e-05,0.9118259957275,0.008140082556733,-0.09375
1.51e-05,0.92271400342489,0.008380477609651,-0.0939975
1.52e-05,0.93286979076286,0.0086036072879621,-0.09424
1.53e-05,0.94207945456442,0.0088090522295197,-0.0944775
1.54e-05,0.95069128364425,0.0089941386695088,-0.09471
1.55e-05,0.95839736122889,0.0091552361442682,-0.0949375
1.56e-05,0.96452974293373,0.0092897013454079,-0.09516
1.57e-05,0.96995097965053,0.0093975627704198,-0.0953775
1.58e-05,0.97444052007133,0.0094821469260374,-0.09559
1.59e-05,0.97802636763848,0.0095493108222646,-0.0957975
1.6e-05,0.98111706971937,0.0096055621795864,-0.096
1.61e-05,0.98425009757152,0.0096558308891575,-0.0961975
1.62e-05,0.98903321319744,0.0097018008429573,-0.09639
1.63e-05,0.99364535656,0.0097414776289951,-0.0965775
1.64e-05,0.99774775119018,0.0097701691459659,-0.09676
1.65e-05,1,0.0097825029234753,-0.0969375
1.66e-05,1,0.0097746943970256,-0.09711
1.67e-05,1,0.0097461566002052,-0.0972775
1.68e-05,1,0.0096997690512951,-0.09744
1.69e-05,1,0.009640649728714,-0.0975975
1.7e-05,1,0.0095739182280492,-0.09775
1.71e-05,1,0.0095024217925063,-0.0978975
1.72e-05,1,0.0094254525717014,-0.09804
1.73e-05,1,0.009339043229376,-0.0981775
1.74e-05,1,0.0092376913120523,-0.09831
1.75e-05,1,0.0091166963301539,-0.0984375
1.76e-05,1,0.0089740296342575,-0.09856
1.77e-05,1,0.0088109275553267,-0.0986775
1.78e-05,1,0.008631062028392,-0.09879
1.79e-05,1,0.0084388488693533,-0.0988975
1.8e-05,1,0.0082378281857827,-0.099
1.81e-05,1,0.0080299114547302,-0.0990975
1.82e-05,1,0.0078157433877612,-0.09919
1.83e-05,1,0.0075957938939704,-0.0992775
1.84e-05,1,0.0073714171394336,-0.09936
1.85e-05,1,0.0071451718107106,-0.0994375
1.86e-05,1,0.0069201347424644,-0.09951
1.87e-05,1,0.006698515279333,-0.0995775
1.88e-05,1,0.0064802947566866,-0.09964
1.89e-05,1,0.006262669316192,-0.0996975
1.9e-05,1,0.006040735502838,-0.09975
1.91e-05,1,0.0058092778124119,-0.0997975
1.92e-05,1,0.0055649594185335,-0.09984
1.93e-05,1,0.0053079490168043,-0.0998775
1.94e-05,1,0.0050573028659822,-0.09991
1.95e-05,1,0.0048065078165309,-0.0999375
1.96e-05,1,0.004545119006466,-0.09996
1.97e-05,1,0.0042756511927556,-0.0999775
1.98e-05,1,0.0040070874428652,-0.09999
1.99e-05,1,0.0037649283070325,-0.0999975
2e-05,1,0.0035228402942817,-0.1
2.01e-05,1,0.0032983595137638,-0.1
2.02e-05,1,0.0030965860415711,-0.1
2.03e-05,1,0.0028951436656918,-0.1
2.04e-05,1,0.0026922076562796,-0.1
2.05e-05,1,0.0025033987954335,-0.1
2.06e-05,1,0.0023302580577688,-0.1
2.07e-05,1,0.0021405748916546,-0.1
2.08e-05,1,0.0019304446265902,-0.1
2.09e-05,1,0.001699009228627,-0.1
2.1e-05,1,0.0014482790517618,-0.1
2.11e-05,1,0.0011824208337801,-0.1
2.12e-05,1,0.00090687706889692,-0.1
2.13e-05,1,0.00063779041454215,-0.1
2.14e-05,1,0.00037673364541966,-0.1
2.15e-05,1,0.00010095600853409,-0.1
2.16e-05,1,0,-0.1
2.17e-05,1,0,-0.1
2.18e-05,1,0,-0.1
2.19e-05,1,0,-0.1
2.2e-05,1,0,-0.1
2.21e-05,1,0,-0.1
2.22e-05,1,0,-0.1
2.23e-05,1,0,-0.1
2.24e-05,1,0,-0.1
2.25e-05,1,0,-0.1
2.26e-05,1,0,-0.1
2.27e-05,1,0,-0.1
2.28e-05,1,0,-0.1
2.29e-05,1,0,-0.1
2.3e-05,1,0,-0.1
2.31e-05,1,0,-0.1
2.32e-05,1,0,-0.1
2.33e-05,1,0,-0.1
2.34e-05,1,0,-0.1
2.35e-05,1,0,-0.1
2.36e-05,1,0,-0.1
2.37e-05,1,0,-0.1
2.38e-05,1,0,-0.1
2.39e-05,1,0,-0.1
2.4e-05,1,0,-0.1
2.41e-05,1,0,-0.1
2.42e-05,1,0,-0.1
2.43e-05,1,0,-0.1
2.44e-05,1,0,-0.1
2.45e-05,1,0,-0.1
2.46e-05,1,0,-0.1
2.47e-05,1,0,-0.1
2.48e-05,1,0,-0.1
2.49e-05,1,0,-0.1
2.5e-05,1,0,-0.1
2.51e-05,1,0,-0.1
2.52e-05,1,0,-0.1
2.53e-05,1,0,-0.1
2.54e-05,1,0,-0.1
2.55e-05,1,0,-0.1
2.56e-05,1,0,-0.1
2.57e-05,1,0,-0.1
2.58e-05,1,0,-0.1
2.59e-05,1,0,-0.1
2.6e-05,1,0,-0.1
2.61e-05,1,0,-0.1
2.62e-05,1,0,-0.1
2.63e-05,1,0,-0.1
2.64e-05,1,0,-0.1
2.65e-05,1,0,-0.1
2.66e-05,1,0,-0.1
2.67e-05,1,0,-0.1
2.68e-05,1,0,-0.1
2.69e-05,1,0,-0.1
2.7e-05,1,0,-0.1
2.71e-05,1,0,-0.1
2.72e-05,1,0,-0.1
2.73e-05,1,0,-0.1
2.74e-05,1,0,-0.1
2.75e-05,1,0,-0.1
2.76e-05,1,0,-0.1
2.77e-05,1,0,-0.1
2.78e-05,1,0,-0.1
2.79e-05,1,0,-0.1
2.8e-05,1,0,-0.1
2.81e-05,1,0,-0.1
2.82e-05,1,0,-0.1
2.83e-05,1,0,-0.1
2.84e-05,1,0,-0.1
2.85e-05,1,0,-0.1
2.86e-05,1,0,-0.1
2.87e-05,1,0,-0.1
2.88e-05,1,0,-0.1
2.89e-05,1,0,-0.1
2.9e-05,1,3.9566310340302e-05,-0.1
2.91e-05,1,0.00012668738927596,-0.1
2.92e-05,1,0.00021906235485153,-0.1
2.93e-05,1,0.00031069198052335,-0.1
2.94e-05,1,0.0003951609300366,-0.1
2.95e-05,1,0.00049491217243927,-0.1
2.96e-05,1,0.00060003978344955,-0.1
2.97e-05,1,0.00069948388699821,-0.1
2.98e-05,1,0.00078830249018284,-0.1
2.99e-05,1,0.00086204559339348,-0.1
3e-05,1,0.00091795756094731,-0.1
3.01e-05,1,0.00095570058143674,-0.1
3.02e-05,1,0.00097739369403471,-0.1
3.03e-05,1,0.00098695693616264,-0.1
3.04e-05,1,0.00098893831351472,-0.1
3.05e-05,1,0.00098713529478765,-0.1
3.06e-05,1,0.00098337360404348,-0.1
3.07e-05,1,0.00097676660349273,-0.1
3.08e-05,1,0.000963660416332,-0.1
3.09e-05,1,0.00093830328763356,-0.1
3.1e-05,1,0.00089409701827918,-0.1
3.11e-05,1,0.00082514303741794,-0.1
3.12e-05,1,0.0007277124811329,-0.1
3.13e-05,1,0.00060127650710396,-0.1
3.14e-05,1,0.00051462172875934,-0.1
3.15e-05,1,0.00042774195713634,-0.1
3.16e-05,1,0.00045028128169807,-0.1
3.17e-05,1,0.00084923586133937,-0.1
3.18e-05,1,0.0012363079759711,-0.10002956876623
3.19e-05,1,0.0016114165815536,-0.10095683124607
3.2e-05,1,0.0019746770950318,-0.10188254934818
3.21e-05,1,0.0023263166129584,-0.10280681298853
3.22e-05,1,0.0026666077769048,-0.10372985315724
3.23e-05,1,0.0029958088468342,-0.1046520113959
3.24e-05,1,0.0033141038899418,-0.10557369373694
3.25e-05,1,0.0036215958300064,-0.10649531743978
3.26e-05,1,0.0039183411672256,-0.10741724177076
3.27e-05,1,0.0042044228417854,-0.1083397116251
3.28e-05,1,0.0044800616715687,-0.10926288095183
3.29e-05,1,0.004745623543799,-0.11018686057965
3.3e-05,1,0.0050016194148025,-0.11111166931808
3.31e-05,1,0.0052486655977292,-0.11203725244284
3.32e-05,1,0.0054874000596928,-0.11296344655045
3.33e-05,1,0.0057184255371406,-0.11388995167721
3.34e-05,1,0.0059422664803339,-0.11481640728057
3.35e-05,1,0.0061593439413837,-0.11574244228294
3.36e-05,1,0.0063699519798056,-0.11666768619246
3.37e-05,1,0.0065742251186125,-0.11759179852831
3.38e-05,1,0.0067721155025913,-0.11851447139265
3.39e-05,1,0.0069633878902898,-0.11943545362504
3.4e-05,1,0.0071476538744094,-0.12035460792873
3.41e-05,1,0.0073244398201925,-0.12127194536482
3.42e-05,1,0.0074932569023744,-0.12218763718672
3.43e-05,1,0.0076535605332987,-0.12310202638624
3.44e-05,1,0.0078048145152881,-0.12401561083907
3.45e-05,1,0.0079465514171423,-0.12492898940039
3.46e-05,1,0.0080783139416415,-0.12584279491628
3.47e-05,1,0.0081996503813036,-0.1267576278019
3.48e-05,1,0.0083101593543519,-0.12767400312554
3.49e-05,1,0.0084095663662671,-0.12859231367269
3.5e-05,1,0.0084977650117566,-0.12951280856717
3.51e-05,1,0.0085747806980061,-0.13043557653467
3.52e-05,1,0.0086407807456585,-0.13136054707264
3.53e-05,1,0.0086960321479878,-0.13228751398892
3.54e-05,1,0.0087408804946464,-0.13321617990147
3.55e-05,1,0.0087757935488747,-0.13414620065201
3.56e-05,1,0.0088013059464415,-0.1350772138644
3.57e-05,1,0.0088178345906209,-0.13600889439176
3.58e-05,1,0.0088256976632619,-0.13694097740824
3.59e-05,1,0.008825181240094,-0.1378732480323
3.6e-05,1,0.008816454167754,-0.13880554629406
3.61e-05,1,0.0087995591219421,-0.13973777259726
3.62e-05,1,0.0087744687426811,-0.1406698635856
3.63e-05,1,0.0087411212879154,-0.14160177918392
3.64e-05,1,0.0086998141795855,-0.14253347206798
3.65e-05,1,0.0086509609435405,-0.14346489156946
3.66e-05,1,0.0085948106457448,-0.14439599265333
3.67e-05,1,0.0085315151528605,-0.14532671623138
3.68e-05,1,0.0087016921801215,-0.14625698158297
3.69e-05,1,0.0091350659857605,-0.1471867079214
3.7e-05,1,0.009566442889975,-0.14811581853823
