time,max_d,max_disp_y,min_disp_y
0,0,0,0
1e-07,0,8.6960556178353e-05,-0.0005
2e-07,0.00063714972634244,7.6812636224681e-05,-0.001
3e-07,0.0026528966633142,4.520579583258e-05,-0.0015
4e-07,0.0048224594991015,7.7031294406833e-05,-0.002
5e-07,0.0058076969932583,6.6167168763071e-05,-0.0025
6e-07,0.0070614390838836,4.5469281172402e-05,-0.003
7e-07,0.010721809527905,5.1124426407546e-05,-0.0035
8e-07,0.014330961293322,7.7021976254918e-05,-0.004
9e-07,0.018671445806426,8.1322636483532e-05,-0.0045
1e-06,0.02475971375244,8.3427182856187e-05,-0.005
1.1e-06,0.031053442133672,0.00012357737195144,-0.0055
1.2e-06,0.035725706498123,0.00016168876085954,-0.006
1.3e-06,0.038463962719511,0.00018846764551517,-0.0065
1.4e-06,0.042249726370219,0.00018587177916456,-0.007
1.5e-06,0.047609010189107,0.00014875694309014,-0.0075
1.6e-06,0.053511054312113,0.00022242714207174,-0.008
1.7e-06,0.059879048203597,0.00028110804878374,-0.0085
1.8e-06,0.066484860653225,0.00031505659437964,-0.009
1.9e-06,0.072875466195698,0.00032035598250124,-0.0095
2e-06,0.079870454071309,0.00029155714560201,-0.01
2.1e-06,0.086533298923514,0.00022535771198619,-0.0105
2.2e-06,0.092740690865517,0.00024629222652039,-0.011
2.3e-06,0.098563509638311,0.00031076577581261,-0.0115
2.4e-06,0.10385743870403,0.00036016613639183,-0.012
2.5e-06,0.10977370029979,0.00038924738938247,-0.0125
2.6e-06,0.11602439968216,0.00039717600385186,-0.013
2.7e-06,0.12248845993167,0.00038754779953774,-0.0135
2.8e-06,0.12897155296329,0.00039236302244849,-0.014
2.9e-06,0.13564735674915,0.00039410450646642,-0.0145
3e-06,0.14264034126687,0.00038052220940557,-0.015
3.1e-06,0.14971986720452,0.00035132577856376,-0.0155
3.2e-06,0.15618133710998,0.00036470076915756,-0.016
3.3e-06,0.161877497205,0.00040889600745797,-0.0165
3.4e-06,0.16719528261386,0.00045025756268991,-0.017
3.5e-06,0.17236694595189,0.0004878258353345,-0.0175
3.6e-06,0.17745965119151,0.00051936188083572,-0.018
3.7e-06,0.18300654002985,0.00054360007552212,-0.0185
3.8e-06,0.18925229239514,0.00056061207507507,-0.019
3.9e-06,0.19602280536799,0.00056977313638597,-0.0195
4e-06,0.20274039812323,0.00056963137577179,-0.02
4.1e-06,0.2090845830523,0.00055826875116358,-0.0205
4.2e-06,0.21481512706727,0.00053391394254274,-0.021
4.3e-06,0.22028712244985,0.00057079968767756,-0.0215
4.4e-06,0.2257676324416,0.00062122637893582,-0.022
4.5e-06,0.23123325446348,0.00066181958455135,-0.0225
4.6e-06,0.23653529795457,0.00069170622906401,-0.023
4.7e-06,0.24147521508666,0.00071082231560567,-0.0235
4.8e-06,0.24603444181387,0.00071984329907614,-0.024
4.9e-06,0.25061193297596,0.00071994566635326,-0.0245
5e-06,0.25534374320554,0.00071247096209339,-0.025
5.1e-06,0.26042664058369,0.00069855816719883,-0.0255
5.2e-06,0.26578236125485,0.00067882944217751,-0.026
5.3e-06,0.2710752943287,0.0007002419654694,-0.0265
5.4e-06,0.27599152439063,0.00074520461527561,-0.027
5.5e-06,0.2804121161506,0.0007849567092606,-0.0275
5.6e-06,0.28441952572414,0.00081873217929159,-0.028
5.7e-06,0.28824995098466,0.00084553464318247,-0.0285
5.8e-06,0.29205237752519,0.00086439251595828,-0.029
5.9e-06,0.29616739556007,0.00087456902880149,-0.0295
6e-06,0.30075682575202,0.00087569068262561,-0.03
6.1e-06,0.30550687169921,0.00086778711794889,-0.0305
6.2e-06,0.30996356285815,0.00085125366746238,-0.031
6.3e-06,0.31410575548083,0.00084562090418211,-0.0315
6.4e-06,0.31801304044543,0.00088810797568576,-0.032
6.5e-06,0.3217585103333,0.00092303123579448,-0.0325
6.6e-06,0.32542101685646,0.00095108067021796,-0.033
6.7e-06,0.32913085810738,0.00097303701947017,-0.0335
6.8e-06,0.3330524432309,0.0009895162114004,-0.034
6.9e-06,0.33723076987719,0.0010007569029724,-0.0345
7e-06,0.34143066630298,0.001006634574525,-0.035
7.1e-06,0.34527368092218,0.0010067838467398,-0.0355
7.2e-06,0.34903985279445,0.0010006700216614,-0.036
7.3e-06,0.35282798587995,0.00098765369806734,-0.0365
7.4e-06,0.35668241464545,0.0010014042833329,-0.037
7.5e-06,0.36078690419985,0.0010428367327675,-0.0375
7.6e-06,0.36488296395919,0.0010793663301738,-0.038
7.7e-06,0.36870982111089,0.001110434630376,-0.0385
7.8e-06,0.37207186647033,0.0011354160663558,-0.039
7.9e-06,0.37509004080113,0.0011535821372053,-0.0395
8e-06,0.3785230431283,0.00116410124891,-0.04
8.1e-06,0.38192704884416,0.0011661180688782,-0.0405
8.2e-06,0.38533351817192,0.0011589194518134,-0.041
8.3e-06,0.38880696024317,0.0011421473385402,-0.0415
8.4e-06,0.39257910199895,0.0011366816019156,-0.042
8.5e-06,0.39657451758253,0.0011794384621638,-0.0425
8.6e-06,0.40058630044982,0.0012161113174587,-0.043
8.7e-06,0.40450365040686,0.0012460352719171,-0.0435
8.8e-06,0.40842200531909,0.0012687443593505,-0.044
8.9e-06,0.41220015071593,0.0012840532987137,-0.0445
9e-06,0.41581134132231,0.001292030069466,-0.045
9.1e-06,0.41912701161879,0.0012928679201272,-0.0455
9.2e-06,0.42207001829373,0.001286714696376,-0.046
9.3e-06,0.42480180189678,0.0012735447229178,-0.0465
9.4e-06,0.42755000466736,0.0012639073911225,-0.047
9.5e-06,0.43054939825822,0.0013075985691746,-0.0475
9.6e-06,0.43383232701848,0.0013451260072117,-0.048
9.7e-06,0.43731938794842,0.0013756702542886,-0.0485
9.8e-06,0.44084539876195,0.0013983762851503,-0.049
9.9e-06,0.44435643079017,0.0014125356015914,-0.0495
1e-05,0.44775919541798,0.0014178152694656,-0.05
1.01e-05,0.4509981314846,0.0014144533512698,-0.0505
1.02e-05,0.4540131313505,0.0014033358384568,-0.051
1.03e-05,0.45701416546411,0.0013859011553855,-0.0515
1.04e-05,0.45992198008915,0.0014228564501656,-0.052
1.05e-05,0.46276929517194,0.0014637718461803,-0.0525
1.06e-05,0.46567856307375,0.0014958020837305,-0.053
1.07e-05,0.46889560709792,0.0015191800025278,-0.0535
1.08e-05,0.47211526227184,0.0015343270023036,-0.054
1.09e-05,0.47543767748393,0.001541673508832,-0.0545
1.1e-05,0.47874205699076,0.0015415426003375,-0.055
1.11e-05,0.4818677653656,0.0015341411510372,-0.0555
1.12e-05,0.4848046010018,0.0015196581416025,-0.056
1.13e-05,0.48759763508293,0.0015064532911332,-0.0565
1.14e-05,0.49035220560983,0.0014907942212112,-0.057
1.15e-05,0.49313868580099,0.0014772436394254,-0.0575
1.16e-05,0.49593625858985,0.0015072782838379,-0.058
1.17e-05,0.49873652081931,0.0015346763333523,-0.0585
1.18e-05,0.50150551046931,0.0015569239905157,-0.059
1.19e-05,0.50427938511691,0.0015745871388896,-0.0595
1.2e-05,0.50709876155883,0.0015859342999652,-0.06
1.21e-05,0.50995628031653,0.0015901803872197,-0.0605
1.22e-05,0.5127459506836,0.0015871680746236,-0.061
1.23e-05,0.51547722151925,0.0015774115509391,-0.0615
1.24e-05,0.5182945274148,0.001563244650795,-0.062
1.25e-05,0.52089647151585,0.001547565825513,-0.0625
1.26e-05,0.52332941186692,0.0015264803487836,-0.063
1.27e-05,0.52578419681697,0.0015283703915632,-0.0635
1.28e-05,0.52835836040933,0.0015365460102002,-0.064
1.29e-05,0.53108802535303,0.0016588342675941,-0.0645
1.3e-05,0.53381991231968,0.0018048551648534,-0.065
1.31e-05,0.53648101199556,0.0019489187559872,-0.0655
1.32e-05,0.53896645593409,0.0020917210382554,-0.066
1.33e-05,0.5413342899176,0.0022339834467549,-0.0665
1.34e-05,0.54355573975692,0.0023760923554203,-0.067
1.35e-05,0.54565406898592,0.0025178278574164,-0.0675
1.36e-05,0.5477055774888,0.0026582637987745,-0.068
1.37e-05,0.54983053246381,0.0027958780617605,-0.0685
1.38e-05,0.55208224775017,0.0029288554647366,-0.069
1.39e-05,0.5544395783762,0.0030921778892711,-0.0695
1.4e-05,0.55681763980451,0.0033044089513347,-0.07
1.41e-05,0.55904454825022,0.0035126201443186,-0.0705
1.42e-05,0.5609081198194,0.0037178176866598,-0.071
1.43e-05,0.5628392604246,0.003920472579452,-0.0715
1.44e-05,0.56481758840941,0.0041205289109768,-0.072
1.45e-05,0.56683345244949,0.0043176179177634,-0.0725
1.46e-05,0.56892313727668,0.0045113427322467,-0.073
1.47e-05,0.57104350948558,0.0047014842844424,-0.0735
1.48e-05,0.57310549831887,0.0048880260401875,-0.074
1.49e-05,0.57515112183055,0.005070983664259,-0.0745
1.5e-05,0.57840026183252,0.0052501188292307,-0.075
1.51e-05,0.5834698653755,0.005424675024855,-0.0755
1.52e-05,0.58979918750905,0.0055932745040097,-0.076
1.53e-05,0.59546512192668,0.005754058119762,-0.0765
1.54e-05,0.60060863680055,0.0059050557698058,-0.077
1.55e-05,0.60521203853795,0.0060446806156315,-0.0775
1.56e-05,0.60943362288594,0.0061721816764979,-0.078
1.57e-05,0.60997353692406,0.0062878899974412,-0.0785
1.58e-05,0.61795433399691,0.0063931548477819,-0.079
1.59e-05,0.62781387254661,0.0064899678910338,-0.0795
1.6e-05,0.6383646428042,0.0065803801742641,-0.08
1.61e-05,0.65005091906942,0.0066658922299312,-0.0805
1.62e-05,0.66249877618578,0.0067470151398322,-0.081
1.63e-05,0.6753137639458,0.006823152774841,-0.0815
1.64e-05,0.68788361681851,0.006892856662097,-0.082
1.65e-05,0.69874879497988,0.0069543859513169,-0.0825
1.66e-05,0.70931981629431,0.0070064030225123,-0.083
1.67e-05,0.72319982995397,0.0070485850372062,-0.0835
1.68e-05,0.73287289477083,0.0070819478366537,-0.084
1.69e-05,0.74374901595739,0.0071087607772141,-0.0845
1.7e-05,0.75162138127632,0.0071320541611536,-0.085
1.71e-05,0.7641846502456,0.0071548482037106,-0.0855
1.72e-05,0.77824077882179,0.0071793247399891,-0.086
1.73e-05,0.79188528091208,0.0072061901315302,-0.0865
1.74e-05,0.80569885833995,0.0072344292809773,-0.087
1.75e-05,0.81870882618259,0.0072615386710973,-0.0875
1.76e-05,0.83130406638199,0.0072841836602851,-0.088
1.77e-05,0.84351422800807,0.0072990956345927,-0.0885
1.78e-05,0.85517258893407,0.0073039492553573,-0.089
1.79e-05,0.865795729482,0.0072979641087444,-0.0895
1.8e-05,0.87526568435372,0.0072820586312773,-0.09
1.81e-05,0.88443427413584,0.0072585213960013,-0.0905
1.82e-05,0.89665757405015,0.0072303114160671,-0.091
1.83e-05,0.90830591690729,0.0072002082544889,-0.0915
1.84e-05,0.91973050130968,0.0071700680997698,-0.092
1.85e-05,0.93004156819715,0.0071403950347709,-0.0925
1.86e-05,0.93943667704288,0.0071103252983976,-0.093
1.87e-05,0.94847676567925,0.0070779866034146,-0.0935
1.88e-05,0.95660760079934,0.007041082061721,-0.094
1.89e-05,0.9640463377268,0.0069974959457125,-0.0945
1.9e-05,0.97061708618183,0.0069457398774605,-0.095
1.91e-05,0.97645389485595,0.0068851388174342,-0.0955
1.92e-05,0.98162262943547,0.0068157610469678,-0.096
1.93e-05,0.98590770429015,0.0067381834554505,-0.0965
1.94e-05,0.98951156989098,0.0066532215142924,-0.097
