time,max_d,max_disp_y,min_disp_y
0,0,0,0
1e-07,0,8.6960556178353e-05,-0.0005
2e-07,0,3.597762486831e-05,-0.001
3e-07,0,0.00021826642034266,-0.0015
4e-07,0,0.00040173502091929,-0.002
5e-07,0,0.00058079819975996,-0.0025
6e-07,0,0.00069795593061058,-0.003
7e-07,0,0.00074209510721797,-0.0035
8e-07,0,0.00071563342938399,-0.004
9e-07,0,0.00063091191976614,-0.0045
1e-06,0,0.00050399294554112,-0.005
1.1e-06,0,0.00034848282933865,-0.0055
1.2e-06,0,0.00041125449521448,-0.006
1.3e-06,0,0.00054279108204914,-0.0065
1.4e-06,0,0.00060154961004059,-0.007
1.5e-06,0,0.00055028394979108,-0.0075
1.6e-06,0,0.00059438177980651,-0.008
1.7e-06,0,0.00060982991249836,-0.0085
1.8e-06,0,0.0006327946197754,-0.009
1.9e-06,0,0.00067265947400566,-0.0095
2e-06,0,0.00059798888396788,-0.01
2.1e-06,0,0.00047795478201945,-0.0105
2.2e-06,0,0.00059827132232703,-0.011
2.3e-06,0,0.00072223270945454,-0.0115
2.4e-06,0,0.00075661919496827,-0.012
2.5e-06,0,0.00070291387568295,-0.0125
2.6e-06,0,0.00070367515657613,-0.013
2.7e-06,0,0.00069036565998367,-0.0135
2.8e-06,0,0.00080418402801041,-0.014
2.9e-06,0,0.00083508179680201,-0.0145
3e-06,0,0.00074007903576422,-0.015
3.1e-06,0,0.00061890959492965,-0.0155
3.2e-06,0,0.00075890512996762,-0.016
3.3e-06,0,0.00088322601232501,-0.0165
3.4e-06,0,0.00090394107650477,-0.017
3.5e-06,0,0.000800694925768,-0.0175
3.6e-06,0,0.00080975678037594,-0.018
3.7e-06,0,0.00083324227069607,-0.0185
3.8e-06,0,0.00095296157118883,-0.019
3.9e-06,0,0.00096024457298491,-0.0195
4e-06,0,0.00083641625584742,-0.02
4.1e-06,0.0045822021913597,0.00076694600610203,-0.0205
4.2e-06,0.022929425726072,0.00090208289294574,-0.021
4.3e-06,0.032116777128605,0.0010108513445408,-0.0215
4.4e-06,0.060753472083084,0.0010023918317829,-0.022
4.5e-06,0.053322934149887,0.00091289981544024,-0.0225
4.6e-06,0.07222491953077,0.00091084518269723,-0.023
4.7e-06,0.099753799567497,0.0009610472666702,-0.0235
4.8e-06,0.10879842413613,0.0010557833958393,-0.024
4.9e-06,0.10688072274682,0.0010345608118327,-0.0245
5e-06,0.1109270460036,0.00091799277626909,-0.025
5.1e-06,0.11240124151174,0.00088261000288568,-0.0255
5.2e-06,0.10598237912883,0.0010093321327331,-0.026
5.3e-06,0.097185223243746,0.0010887562267383,-0.0265
5.4e-06,0.094965176578197,0.0010772078847761,-0.027
5.5e-06,0.10505086650689,0.0010147732507563,-0.0275
5.6e-06,0.10950570744554,0.0010323908585322,-0.028
5.7e-06,0.11016962285645,0.0010479198982897,-0.0285
5.8e-06,0.11511899224007,0.0011326596530117,-0.029
5.9e-06,0.11786735908948,0.0011096140526999,-0.0295
6e-06,0.11541288565736,0.0010388998004605,-0.03
6.1e-06,0.10966742828034,0.0010169013317983,-0.0305
6.2e-06,0.10433599500438,0.0010932216101915,-0.031
6.3e-06,0.10390540621203,0.0011698086521639,-0.0315
6.4e-06,0.11281024073593,0.0011292303186327,-0.032
6.5e-06,0.12958663091911,0.0011524098707313,-0.0325
6.6e-06,0.14178974674363,0.0011744615272083,-0.033
6.7e-06,0.14232231298544,0.0011886726098819,-0.0335
6.8e-06,0.13664455316423,0.001195292800691,-0.034
6.9e-06,0.13512477602126,0.0011950310951192,-0.0345
7e-06,0.13625441859992,0.0011888016290725,-0.035
7.1e-06,0.13837688188521,0.0011773792964964,-0.0355
7.2e-06,0.14048847325766,0.0011680508065631,-0.036
7.3e-06,0.14363469546378,0.0012069023138064,-0.0365
7.4e-06,0.14507611768199,0.0012436815311365,-0.037
7.5e-06,0.14019381478558,0.0012792880261596,-0.0375
7.6e-06,0.1385883961155,0.0013104288753664,-0.038
7.7e-06,0.14352500694648,0.0013364542497912,-0.0385
7.8e-06,0.15391000703559,0.0013564508774249,-0.039
7.9e-06,0.1697430933636,0.0013695610916527,-0.0395
8e-06,0.17800884654534,0.0013753106382792,-0.04
8.1e-06,0.178477812924,0.0013737852934095,-0.0405
8.2e-06,0.17218663055971,0.0013655305590561,-0.041
8.3e-06,0.16073170960494,0.0013511497444664,-0.0415
8.4e-06,0.1566161276395,0.0013789003871328,-0.042
8.5e-06,0.15905250320729,0.0014164080521499,-0.0425
8.6e-06,0.16552670692913,0.0014499755868986,-0.043
8.7e-06,0.17044696442602,0.0014811991314073,-0.0435
8.8e-06,0.17144556884955,0.0015112232897246,-0.044
8.9e-06,0.17568611269487,0.0015400733204715,-0.0445
9e-06,0.18116037110663,0.0015662535508331,-0.045
9.1e-06,0.18243995436966,0.0015867927680616,-0.0455
9.2e-06,0.18173287562457,0.0015977579860724,-0.046
9.3e-06,0.18341939228395,0.0015950789842911,-0.0465
9.4e-06,0.18698171747267,0.001575402881038,-0.047
9.5e-06,0.19103888774078,0.0015674040647019,-0.0475
9.6e-06,0.19278617190003,0.0016228594309091,-0.048
9.7e-06,0.19169741768504,0.0016736168421983,-0.0485
9.8e-06,0.1873986372573,0.0017174428050643,-0.049
9.9e-06,0.18702429871163,0.0017525593150265,-0.0495
1e-05,0.19065225821643,0.0017776648523914,-0.05
1.01e-05,0.19704734590721,0.0017916707327298,-0.0505
1.02e-05,0.20643919590799,0.0017933079371684,-0.051
1.03e-05,0.21265027785014,0.0017808293053735,-0.0515
1.04e-05,0.21238051985961,0.0017522484060309,-0.052
1.05e-05,0.20934475610854,0.001825363445133,-0.0525
1.06e-05,0.2070362267564,0.0018912778771141,-0.053
1.07e-05,0.20548434039893,0.0019471029141439,-0.0535
1.08e-05,0.20723956815457,0.0019892307385875,-0.054
1.09e-05,0.2110753953269,0.0020137517436098,-0.0545
1.1e-05,0.21793996561037,0.0020171061961841,-0.055
1.11e-05,0.22117473438822,0.001996785390588,-0.0555
1.12e-05,0.22262891149183,0.0019518704206708,-0.056
1.13e-05,0.22334290290711,0.0018832515863603,-0.0565
1.14e-05,0.2239408305402,0.0018546750071794,-0.057
1.15e-05,0.22563345841114,0.0019471718648486,-0.0575
1.16e-05,0.23016930553739,0.0020269522173021,-0.058
1.17e-05,0.23763701007737,0.0020898165257275,-0.0585
1.18e-05,0.24491791040761,0.0021323776634528,-0.059
1.19e-05,0.24824760366017,0.0021520720510631,-0.0595
1.2e-05,0.24617801894973,0.0021471073892986,-0.06
1.21e-05,0.23810773564934,0.0021164679113967,-0.0605
1.22e-05,0.23330629289021,0.0020600442591427,-0.061
1.23e-05,0.23278185906036,0.0019788660559386,-0.0615
1.24e-05,0.24134084936355,0.0019351191531717,-0.062
1.25e-05,0.24936944541732,0.0019772459890188,-0.0625
1.26e-05,0.25426198300547,0.0020054459278562,-0.063
1.27e-05,0.25378802492689,0.0020180063779384,-0.0635
1.28e-05,0.24769905692204,0.002013823340504,-0.064
1.29e-05,0.24408348483104,0.002062717635737,-0.0645
1.3e-05,0.24411470953268,0.002206368075697,-0.065
1.31e-05,0.24805213343825,0.0023502523165494,-0.0655
1.32e-05,0.25217359778551,0.0024982976718685,-0.066
1.33e-05,0.25500903422295,0.0026543347543703,-0.0665
1.34e-05,0.25708706141836,0.0028210696343481,-0.067
1.35e-05,0.26059593279345,0.0030167646705254,-0.0675
1.36e-05,0.26528517117107,0.0032437182957462,-0.068
1.37e-05,0.27127348673145,0.0034904091593631,-0.0685
1.38e-05,0.27383398228315,0.0038225987948125,-0.069
1.39e-05,0.27441228397699,0.004161310809778,-0.0695
1.4e-05,0.26990880021053,0.0045245776526224,-0.07
1.41e-05,0.26764354022708,0.004872427199494,-0.0705
1.42e-05,0.26756520344018,0.0051973482000886,-0.071
1.43e-05,0.26950064661092,0.0054924222436547,-0.0715
1.44e-05,0.27500465145265,0.0057521433864108,-0.072
1.45e-05,0.28326672529574,0.0059731055005992,-0.0725
1.46e-05,0.28870973688733,0.0061543888492175,-0.073
1.47e-05,0.29220145732447,0.0062975609103503,-0.0735
1.48e-05,0.29105051435731,0.0064063128355201,-0.074
1.49e-05,0.29077416826048,0.0064858462712872,-0.0745
1.5e-05,0.28819770697247,0.0065421767105276,-0.075
1.51e-05,0.2849770845033,0.0065815133299942,-0.0755
1.52e-05,0.28429377918827,0.0066098201098582,-0.076
1.53e-05,0.29114544037551,0.0066325804871341,-0.0765
1.54e-05,0.30026959869932,0.006654709748753,-0.077
1.55e-05,0.30664922486598,0.006680513680985,-0.0775
1.56e-05,0.31035853245347,0.0067135937801568,-0.078
1.57e-05,0.30722990197261,0.0067566458348889,-0.0785
1.58e-05,0.30151612935284,0.0068334828030684,-0.079
1.59e-05,0.30215300585741,0.0069158777280853,-0.0795
1.6e-05,0.30478025135994,0.0069941851794616,-0.08
1.61e-05,0.30955762807154,0.0070664212277687,-0.0805
1.62e-05,0.31634965117062,0.0071313281896007,-0.081
1.63e-05,0.3258650021147,0.0072026176548365,-0.0815
1.64e-05,0.32820381351324,0.0072775944037097,-0.082
1.65e-05,0.32236328954767,0.0073418336317812,-0.0825
1.66e-05,0.31817745500356,0.0073935051856562,-0.083
1.67e-05,0.31691648078202,0.0074326971732454,-0.0835
1.68e-05,0.31806617793115,0.0074612457629345,-0.084
1.69e-05,0.32250967378256,0.0074822125828416,-0.0845
1.7e-05,0.32960703047872,0.0074991536723768,-0.085
1.71e-05,0.33388168469101,0.0075153700302562,-0.0855
1.72e-05,0.33366403567669,0.0075333186216382,-0.086
1.73e-05,0.33619335311574,0.0075543004013951,-0.0865
1.74e-05,0.33296902256386,0.007578451441258,-0.087
1.75e-05,0.33186804176871,0.0076049759312558,-0.0875
1.76e-05,0.33017052048737,0.0076325038666029,-0.088
1.77e-05,0.33214715646518,0.0076594465967987,-0.0885
1.78e-05,0.33286060423297,0.0076842570818302,-0.089
1.79e-05,0.33427712654581,0.0077055601189018,-0.0895
1.8e-05,0.33901800545855,0.0077221753460313,-0.09
1.81e-05,0.34435892827968,0.0077330905665956,-0.0905
1.82e-05,0.34551642738482,0.0077374451367016,-0.091
1.83e-05,0.3426668842801,0.0077345580287823,-0.0915
1.84e-05,0.34302435303803,0.0077239990041639,-0.092
1.85e-05,0.34745658970944,0.0077056729494781,-0.0925
1.86e-05,0.35434467592276,0.0076798792355526,-0.093
1.87e-05,0.35792617840131,0.0076473204502593,-0.0935
1.88e-05,0.36109057177548,0.0076090574674618,-0.094
1.89e-05,0.36311762219679,0.0075664254028647,-0.0945
1.9e-05,0.36197672207598,0.0075209267749919,-0.095
1.91e-05,0.36011976494687,0.0074741043104083,-0.0955
1.92e-05,0.36379795997009,0.0074273780563491,-0.096
1.93e-05,0.37125468451648,0.007381826872878,-0.0965
1.94e-05,0.37521822837716,0.0073379150986723,-0.097
1.95e-05,0.37353367619934,0.0072952093248743,-0.0975
1.96e-05,0.37035871754378,0.0072521792307903,-0.098
1.97e-05,0.36931273535453,0.0072062014909767,-0.0985
1.98e-05,0.37014482973525,0.00715386122443,-0.099
1.99e-05,0.37178522349618,0.0070915638228219,-0.0995
2e-05,0.37378133019627,0.0070163507695655,-0.1
2.005e-05,0.37733204728842,0.0069733384012276,-0.10025
2.0075e-05,0.37876645339173,0.0069504205122186,-0.100375
