time,max_d,max_disp_y,min_disp_y
0,0,0,0
1e-07,0.0078307631844822,0.00013911295237314,-0.0008
2e-07,0.030541338889651,0.00012320616621545,-0.0016
3e-07,0.059177238828593,6.5169072024253e-05,-0.0024
4e-07,0.089565003141813,7.3918260228863e-05,-0.0032
5e-07,0.11828009325082,7.7277852393663e-05,-0.004
6e-07,0.14391841944915,8.3562163339036e-05,-0.0048
7e-07,0.16584251231819,7.6518346092782e-05,-0.0056
8e-07,0.18492237190613,0.00012108599924161,-0.0064
9e-07,0.20316979504724,0.00014054611077818,-0.0072
1e-06,0.21864275898845,0.00011039853027606,-0.008
1.1e-06,0.23176564065159,0.00014911619886292,-0.0088
1.2e-06,0.244285459148,0.0001689288545501,-0.0096
1.3e-06,0.25542436425334,0.00017580556443614,-0.0104
1.4e-06,0.26547182322125,0.00019974814792196,-0.0112
1.5e-06,0.27478621487382,0.00021393078826765,-0.012
1.6e-06,0.28308967029734,0.0002097984096994,-0.0128
1.7e-06,0.29083194179395,0.00024288670278857,-0.0136
1.8e-06,0.29800281549044,0.00026839566122672,-0.0144
1.9e-06,0.30463406477803,0.00033394646599052,-0.0152
2e-06,0.31103052507987,0.00036415907924949,-0.016
2.1e-06,0.31693170811096,0.00035912489982715,-0.0168
2.2e-06,0.32237885090267,0.00032329191463141,-0.0176
2.3e-06,0.32807836206134,0.00037625477059662,-0.0184
2.4e-06,0.33633787802023,0.00043245959048375,-0.0192
2.5e-06,0.34453617965153,0.00045442726518407,-0.02
2.6e-06,0.35253767136097,0.00043630299182306,-0.0208
2.7e-06,0.36030565019939,0.00046103712228601,-0.0216
2.8e-06,0.36772080367446,0.00056413738515246,-0.0224
2.9e-06,0.37496756956033,0.00062457243581129,-0.0232
3e-06,0.38212518942957,0.00062047717286194,-0.024
3.1e-06,0.38924673491147,0.00055178478492235,-0.0248
3.2e-06,0.39624707431578,0.00046788654670289,-0.0256
3.3e-06,0.40298077761849,0.00046144163668882,-0.0264
3.4e-06,0.40941447048455,0.00055064858934117,-0.0272
3.5e-06,0.4156917949812,0.00061347258054276,-0.028
3.6e-06,0.4217872236362,0.00064930726314035,-0.0288
3.7e-06,0.42787958471022,0.00070785587246538,-0.0296
3.8e-06,0.43377902311143,0.00075169631766944,-0.0304
3.9e-06,0.43940176789055,0.000762902274764,-0.0312
4e-06,0.44488354908584,0.00074371616271612,-0.032
4.1e-06,0.45043642668673,0.00070059028281725,-0.0328
4.2e-06,0.45601769367903,0.00064190589701238,-0.0336
4.3e-06,0.46145435255169,0.00067073500996046,-0.0344
4.4e-06,0.46669180467568,0.00074452811754235,-0.0352
4.5e-06,0.47170233233941,0.000797944946387,-0.036
4.6e-06,0.47667891968286,0.0008323649560831,-0.0368
4.7e-06,0.48169427677865,0.00085178690165724,-0.0376
4.8e-06,0.48661290777842,0.00086112387127035,-0.0384
4.9e-06,0.49139021221598,0.00086407558042727,-0.0392
5e-06,0.49589895166016,0.0008615283832443,-0.04
5.1e-06,0.5002078035509,0.00085153674463809,-0.0408
5.2e-06,0.50448291633155,0.00083091286622054,-0.0416
5.3e-06,0.50880949202844,0.00083574356341595,-0.0424
5.4e-06,0.51329740951323,0.00089609704377665,-0.0432
5.5e-06,0.51759604125785,0.00094799502033341,-0.044
5.6e-06,0.52225804253727,0.00099049064145986,-0.0448
5.7e-06,0.52661845492324,0.0010225858241616,-0.0456
5.8e-06,0.53541462813872,0.0010433771335693,-0.0464
5.9e-06,0.54268253984863,0.0010521354215158,-0.0472
6e-06,0.54946820341759,0.0010484550498836,-0.048
6.1e-06,0.55933819460999,0.0010325003410868,-0.0488
6.2e-06,0.57357193503926,0.0010051753675145,-0.0496
6.3e-06,0.58884834993951,0.0010188868545443,-0.0504
6.4e-06,0.60610757196203,0.0010728560131423,-0.0512
6.5e-06,0.62189591510551,0.0011138692901375,-0.052
6.6e-06,0.63535750607567,0.0011429205649597,-0.0528
6.7e-06,0.64807897293255,0.0011618622884571,-0.0536
6.8e-06,0.66201959417433,0.0011728106999296,-0.0544
6.9e-06,0.67704863227569,0.0011775159370511,-0.0552
7e-06,0.69356423304303,0.0011768911057908,-0.056
7.1e-06,0.70990024215023,0.0011708122847154,-0.0568
7.2e-06,0.73345392491072,0.0011582093572208,-0.0576
7.3e-06,0.75427366064007,0.0011389600486496,-0.0584
7.4e-06,0.77274816427385,0.0011891212184085,-0.0592
7.5e-06,0.79189413040638,0.0012341157363939,-0.06
7.6e-06,0.80915681281764,0.0012730131718777,-0.0608
7.7e-06,0.82436210500449,0.0013043731194753,-0.0616
7.8e-06,0.83945828594455,0.0013267401364582,-0.0624
7.9e-06,0.85575064636171,0.0013390617820992,-0.0632
8e-06,0.87114988815174,0.0013409365884498,-0.064
8.1e-06,0.88593506281047,0.0013326325638942,-0.0648
8.2e-06,0.9005258699657,0.0013148838055963,-0.0656
8.3e-06,0.91414391748142,0.0012885607176276,-0.0664
8.4e-06,0.92681350791569,0.0013304681802816,-0.0672
8.5e-06,0.93864650736813,0.0013714105318579,-0.068
8.6e-06,0.94971399706113,0.0014063143629692,-0.0688
8.7e-06,0.95977397608777,0.0014354056267569,-0.0696
8.8e-06,0.96859798815647,0.0014582446613133,-0.0704
8.9e-06,0.97653943841009,0.0014737622620279,-0.0712
9e-06,0.98343849456411,0.0014805453713922,-0.072
9.1e-06,0.98910361099529,0.001477277651501,-0.0728
9.2e-06,0.99364570619146,0.0014631801537383,-0.0736
9.3e-06,0.99736853113587,0.0014382954970155,-0.0744
9.4e-06,1,0.0014688756657867,-0.0752
9.5e-06,1,0.0015159547294258,-0.076
9.6e-06,1,0.0015537455881219,-0.0768
9.7e-06,1,0.0015815576285717,-0.0776
9.8e-06,1,0.0015993501494802,-0.0784
9.9e-06,1,0.0016075669700337,-0.0792
1e-05,1,0.0016068714939818,-0.08
1.01e-05,1,0.0015979078752441,-0.0808
1.02e-05,1,0.0015811895353564,-0.0816
1.03e-05,1,0.0015718440859226,-0.0824
1.04e-05,1,0.0016279316104535,-0.0832
1.05e-05,1,0.0016760290313468,-0.084
1.06e-05,1,0.0017148270709669,-0.0848
1.07e-05,1,0.0017430319996597,-0.0856
1.08e-05,1,0.0017596719940605,-0.0864
1.09e-05,1,0.0017643549293272,-0.0872
1.1e-05,1,0.0017573810380899,-0.088
1.11e-05,1,0.0017396693093772,-0.0888
1.12e-05,1,0.001717579376412,-0.0896
1.13e-05,1,0.0016914404739284,-0.0904
1.14e-05,1,0.0016580100565767,-0.0912
1.15e-05,1,0.001661741286882,-0.092
1.16e-05,1,0.0016874214263492,-0.0928
1.17e-05,1,0.001707081612453,-0.0936
1.18e-05,1,0.0017213317700036,-0.0944
1.19e-05,1,0.0017307047695216,-0.0952
1.2e-05,1,0.0017354057453733,-0.096
1.21e-05,1,0.0017378626219756,-0.0968
1.22e-05,1,0.0017339890735498,-0.0976
1.23e-05,1,0.001723154624888,-0.0984
1.24e-05,1,0.0017056549397493,-0.0992
1.25e-05,1,0.0017058413401392,-0.1
1.26e-05,1,0.0017141783450772,-0.1008
1.27e-05,1,0.0017152665716347,-0.1016
1.28e-05,1,0.0017110014843394,-0.1024
1.29e-05,1,0.0018668285653245,-0.1032
1.3e-05,1,0.0020365916784207,-0.104
1.31e-05,1,0.00220611919859,-0.1048
1.32e-05,1,0.0023751330046038,-0.1056
1.33e-05,1,0.0025425578859018,-0.1064
1.34e-05,1,0.0027066314698032,-0.1072
1.35e-05,1,0.002865243587648,-0.108
1.36e-05,1,0.0030163997801945,-0.1088
1.37e-05,1,0.0031586681380633,-0.1096
1.38e-05,1,0.0032914773264187,-0.1104
1.39e-05,1,0.0035470881561982,-0.1112
1.4e-05,1,0.0037956056799765,-0.112
