time,max_disp_y,min_disp_y
4.9e-06,0.00012640696629759,-0.0049
5e-06,0.00012438318245193,-0.005
5.1e-06,0.00013350493097544,-0.0051
5.2e-06,0.00014149490837498,-0.0052
5.3e-06,0.00014840871031032,-0.0053
5.4e-06,0.00015428906256299,-0.0054
5.5e-06,0.00015907656404295,-0.0055
5.6e-06,0.00016257583144922,-0.0056
5.7e-06,0.00016449801900757,-0.0057
5.8e-06,0.00016456544008591,-0.0058
5.9e-06,0.00016263289822307,-0.0059
6e-06,0.00015876838583731,-0.006
6.1e-06,0.00016313839122201,-0.0061
6.2e-06,0.00017154982524343,-0.0062
6.3e-06,0.00017838621116067,-0.0063
6.4e-06,0.00018369729499174,-0.0064
6.5e-06,0.00018766777242314,-0.0065
6.6e-06,0.00019052850968486,-0.0066
6.7e-06,0.00019245125259164,-0.0067
6.8e-06,0.00019347014576009,-0.0068
6.9e-06,0.00019346383706506,-0.0069
7e-06,0.00019220669755388,-0.007
7.1e-06,0.00018946736792849,-0.0071
7.2e-06,0.00019716774384229,-0.0072
7.3e-06,0.00020492343175587,-0.0073
7.4e-06,0.00021146841843546,-0.0074
7.5e-06,0.00021666810849243,-0.0075
7.6e-06,0.00022049018927225,-0.0076
7.7e-06,0.00022301291871514,-0.0077
7.8e-06,0.00022438499055783,-0.0078
7.9e-06,0.00022475228118814,-0.0079
8e-06,0.00022418113613627,-0.008
8.1e-06,0.0002226155716724,-0.0081
8.2e-06,0.00022315637554923,-0.0082
8.3e-06,0.00023085842334519,-0.0083
8.4e-06,0.00023778189671912,-0.0084
8.5e-06,0.00024384909223424,-0.0085
8.6e-06,0.00024891116131305,-0.0086
8.7e-06,0.00025279873056141,-0.0087
8.8e-06,0.00025538269960837,-0.0088
8.9e-06,0.00025661836982614,-0.0089
9e-06,0.00025655236352075,-0.009
9.1e-06,0.00025528934607242,-0.0091
9.2e-06,0.00025293494692919,-0.0092
9.3e-06,0.00025758068880546,-0.0093
9.4e-06,0.00026482326383412,-0.0094
9.5e-06,0.00027118988311019,-0.0095
9.6e-06,0.00027670314925069,-0.0096
9.7e-06,0.00028132950698313,-0.0097
9.8e-06,0.00028497214299723,-0.0098
9.9e-06,0.00028749470967078,-0.0099
1e-05,0.00028876575742494,-0.01
1.01e-05,0.00028870478703555,-0.0101
1.02e-05,0.00028730946511134,-0.0102
1.03e-05,0.00028634422361711,-0.0103
1.04e-05,0.00029425430678948,-0.0104
1.05e-05,0.00030102535994056,-0.0105
1.06e-05,0.00030659541229833,-0.0106
1.07e-05,0.00031094302584675,-0.0107
1.08e-05,0.00031406588016071,-0.0108
1.09e-05,0.00031595772591614,-0.0109
1.1e-05,0.00031659345271128,-0.011
1.11e-05,0.00031637200109757,-0.0111
1.12e-05,0.00031543061897748,-0.0112
1.13e-05,0.00031343835159481,-0.0113
1.14e-05,0.00031106500407705,-0.0114
1.15e-05,0.00031758095800408,-0.0115
1.16e-05,0.00032316425608362,-0.0116
1.17e-05,0.00032779765221623,-0.0117
1.18e-05,0.00033143174583927,-0.0118
1.19e-05,0.00033398306905143,-0.0119
1.2e-05,0.00033535330944915,-0.012
1.21e-05,0.00033546194715581,-0.0121
1.22e-05,0.00033427747544685,-0.0122
1.23e-05,0.00033183205387192,-0.0123
1.24e-05,0.00032821134960449,-0.0124
1.25e-05,0.00032352281608389,-0.0125
1.26e-05,0.00032728469473381,-0.0126
1.27e-05,0.00033518972791276,-0.0127
1.28e-05,0.00036432067173611,-0.0128
1.29e-05,0.00039376240773378,-0.0129
1.3e-05,0.00042344607902085,-0.013
1.31e-05,0.00045324974352855,-0.0131
1.32e-05,0.00048315492498489,-0.0132
1.33e-05,0.00051397610081602,-0.0133
1.34e-05,0.00054500043710601,-0.0134
1.35e-05,0.00057614303839982,-0.0135
1.36e-05,0.00060731881625824,-0.0136
1.37e-05,0.00063845261735334,-0.0137
1.38e-05,0.00067603899853587,-0.0138
1.39e-05,0.00072013092929322,-0.0139
1.4e-05,0.00076608427610995,-0.014
1.41e-05,0.00081142179060588,-0.0141
1.42e-05,0.00085604411899128,-0.0142
1.43e-05,0.0008999053316928,-0.0143
1.44e-05,0.00094299148907458,-0.0144
1.45e-05,0.00098529133083167,-0.0145
1.46e-05,0.0010267702933404,-0.0146
1.47e-05,0.0010673578319577,-0.0147
1.48e-05,0.0011069518262619,-0.0148
1.49e-05,0.0011454381659174,-0.0149
1.5e-05,0.0011827156943684,-0.015
1.51e-05,0.0012187159665391,-0.0151
1.52e-05,0.0012534096858115,-0.0152
1.53e-05,0.0012867977884728,-0.0153
1.54e-05,0.0013188920459574,-0.0154
1.55e-05,0.001349694429919,-0.0155
1.56e-05,0.0013791844208778,-0.0156
1.57e-05,0.0014073190670809,-0.0157
1.58e-05,0.0014340440987794,-0.0158
1.59e-05,0.0014593089937643,-0.0159
1.6e-05,0.001483077285913,-0.016
1.61e-05,0.0015053265154436,-0.0161
1.62e-05,0.0015260381965151,-0.0162
1.63e-05,0.0015451850579128,-0.0163
1.64e-05,0.0015627246970064,-0.0164
1.65e-05,0.0015786071174323,-0.0165
1.66e-05,0.001592796484956,-0.0166
1.67e-05,0.0016052989821343,-0.0167
1.68e-05,0.0016161831789779,-0.0168
1.69e-05,0.0016255799497604,-0.0169
1.7e-05,0.0016336563076538,-0.017
1.71e-05,0.0016405689511202,-0.0171
1.72e-05,0.0016464138598695,-0.0172
1.73e-05,0.0016511928143494,-0.0173
1.74e-05,0.0016548133604785,-0.0174
1.75e-05,0.0016571264433994,-0.0175
1.76e-05,0.0016579903784898,-0.0176
1.77e-05,0.0016573376242043,-0.0177
1.78e-05,0.0016552176461627,-0.0178
1.79e-05,0.001651797117622,-0.0179
1.8e-05,0.0016473151145268,-0.018
1.81e-05,0.0016420092648505,-0.0181
1.82e-05,0.0016360412276073,-0.0182
1.83e-05,0.0016294508119056,-0.0183
1.84e-05,0.00162215667193,-0.0184
1.85e-05,0.0016140023469865,-0.0185
1.86e-05,0.0016048275352501,-0.0186
1.87e-05,0.001594534085357,-0.0187
1.88e-05,0.0015831193200973,-0.0188
1.89e-05,0.0015706618140708,-0.0189
1.9e-05,0.0015572709800795,-0.019
1.91e-05,0.0015430221476867,-0.0191
1.92e-05,0.0015279087297056,-0.0192
1.93e-05,0.0015118346078155,-0.0193
1.94e-05,0.0014946504603211,-0.0194
1.95e-05,0.0014762177428212,-0.0195
1.96e-05,0.0014564717700935,-0.0196
1.97e-05,0.0014354520550848,-0.0197
1.98e-05,0.0014132834961433,-0.0198
1.99e-05,0.0013901179597074,-0.0199
2e-05,0.0013660592906618,-0.02
2.01e-05,0.0013411067707797,-0.0201
2.02e-05,0.0013151442329861,-0.0202
2.03e-05,0.0012879817793589,-0.0203
2.04e-05,0.0012594330784199,-0.0204
2.05e-05,0.0012293941459331,-0.0205
2.06e-05,0.001197887556432,-0.0206
2.07e-05,0.0011650506410452,-0.0207
2.08e-05,0.001131071266803,-0.0208
2.09e-05,0.0010960991063069,-0.0209
2.1e-05,0.0010601726728333,-0.021
2.11e-05,0.0010231966855266,-0.0211
2.12e-05,0.00098498249817818,-0.0212
2.13e-05,0.00094533588670368,-0.0213
2.14e-05,0.00090415336500108,-0.0214
2.15e-05,0.00086148493423715,-0.0215
2.16e-05,0.00081753014358504,-0.0216
2.17e-05,0.00077256887733332,-0.0217
2.18e-05,0.00072685322058749,-0.0218
2.19e-05,0.00068050755847071,-0.0219
2.2e-05,0.00063348121381516,-0.022
2.21e-05,0.00058557621354458,-0.0221
2.22e-05,0.00053653777779331,-0.0222
2.23e-05,0.00048617179707276,-0.0223
2.24e-05,0.00043443516539845,-0.0224
2.25e-05,0.00038145953994656,-0.0225
2.26e-05,0.00032749757853244,-0.0226
2.27e-05,0.00027281533142058,-0.0227
2.28e-05,0.000217581266546,-0.0228
2.29e-05,0.00016180041808994,-0.0229
2.3e-05,0.00010532640398798,-0.023
2.31e-05,4.7944496834597e-05,-0.0231
2.32e-05,-1.05075506568e-05,-0.0232
2.33e-05,-7.0041479416949e-05,-0.0233
2.34e-05,-0.00013048868067658,-0.0234
2.35e-05,-0.00019155649232355,-0.0235
2.36e-05,-0.00025294874780232,-0.0236
2.37e-05,-0.00031449828414401,-0.0237
2.38e-05,-0.00037624960404186,-0.0238
2.39e-05,-0.00043845237365235,-0.0239
2.4e-05,-0.00050146143983345,-0.024
2.41e-05,-0.00056558370779881,-0.0241
2.42e-05,-0.00063093628616749,-0.0242
2.43e-05,-0.0006973784823731,-0.0243
2.44e-05,-0.00076455018569173,-0.0244
2.45e-05,-0.0008320039889884,-0.0245
2.46e-05,-0.00089937758600166,-0.0246
2.47e-05,-0.00096653457825204,-0.0247
2.48e-05,-0.0010336142941171,-0.0248
2.49e-05,-0.0011009695245249,-0.0249
2.5e-05,-0.0011690187210332,-0.025
2.51e-05,-0.0012380754106331,-0.0251
2.52e-05,-0.0013082264820263,-0.0252
2.53e-05,-0.0013793087037163,-0.0253
2.54e-05,-0.0014509890280077,-0.0254
2.55e-05,-0.0015229103313853,-0.0255
2.56e-05,-0.0015948328776523,-0.0256
2.57e-05,-0.0016667106288247,-0.0257
2.58e-05,-0.0017386710811423,-0.0258
2.59e-05,-0.0018109114336247,-0.0259
2.6e-05,-0.0018835661929603,-0.026
2.61e-05,-0.0019566144937905,-0.0261
2.62e-05,-0.0020298763565259,-0.0262
2.63e-05,-0.0021031077651546,-0.0263
2.64e-05,-0.0021761502134641,-0.0264
2.65e-05,-0.0022490675507892,-0.0265
2.66e-05,-0.002322197614533,-0.0266
2.67e-05,-0.0023960827797593,-0.0267
2.68e-05,-0.0024712929152265,-0.0268
2.69e-05,-0.0025482042667345,-0.0269
2.7e-05,-0.0026268241086011,-0.027
2.71e-05,-0.0027067349655308,-0.0271
2.72e-05,-0.0027871889107235,-0.0272
2.73e-05,-0.0028648185063984,-0.0273
2.74e-05,-0.0029411045342704,-0.0274
2.75e-05,-0.0030184931954604,-0.0275
2.76e-05,-0.0030968707921973,-0.0276
2.77e-05,-0.0031758754845723,-0.0277
2.78e-05,-0.0032512902023822,-0.0278
2.79e-05,-0.0033269779848516,-0.0279
2.8e-05,-0.0034034844563774,-0.028
2.81e-05,-0.0034809534081247,-0.0281
2.82e-05,-0.0035593000272062,-0.0282
2.83e-05,-0.0036383368937947,-0.0283
2.84e-05,-0.0037179136232281,-0.0284
2.85e-05,-0.0037980054902069,-0.0285
2.86e-05,-0.0038787167613529,-0.0286
2.87e-05,-0.003960207947938,-0.0287
2.88e-05,-0.0040425926569556,-0.0288
2.89e-05,-0.0041258615450291,-0.0289
2.9e-05,-0.004209874029659,-0.029
2.91e-05,-0.0042944238068505,-0.0291
2.92e-05,-0.0043793434615436,-0.0292
2.93e-05,-0.004464592557995,-0.0293
2.94e-05,-0.0045502789029785,-0.0294
2.95e-05,-0.004636593571654,-0.0295
2.96e-05,-0.0047236824004436,-0.0296
2.97e-05,-0.0048115102323678,-0.0297
2.98e-05,-0.0048985728972161,-0.0298
2.99e-05,-0.0049800488024916,-0.0299
3e-05,-0.0050605268658266,-0.03
3.01e-05,-0.0051408168813276,-0.0301
3.02e-05,-0.00522075337786,-0.0302
3.03e-05,-0.0053003743924976,-0.0303
3.04e-05,-0.0053799514500023,-0.0304
3.05e-05,-0.0054599254887923,-0.0305
3.06e-05,-0.0055407781093493,-0.0306
3.07e-05,-0.0056228927828648,-0.0307
3.08e-05,-0.0057064655753696,-0.0308
3.09e-05,-0.0057915010016671,-0.0309
3.1e-05,-0.0058759773672169,-0.031
3.11e-05,-0.0059535529652148,-0.0311
3.12e-05,-0.0060319978182257,-0.0312
3.13e-05,-0.00611156203136,-0.0313
3.14e-05,-0.0061868255576525,-0.0314
3.15e-05,-0.0062608609359685,-0.0315
3.16e-05,-0.0063363219839276,-0.0316
3.17e-05,-0.0064138272381332,-0.0317
3.18e-05,-0.0064937311586579,-0.0318
3.19e-05,-0.0065761844789728,-0.0319
3.2e-05,-0.0066612750290331,-0.032
3.21e-05,-0.0067491848433208,-0.0321
3.22e-05,-0.0068402957405352,-0.0322
3.23e-05,-0.0069351989744661,-0.0323
3.24e-05,-0.0070346040418916,-0.0324
3.25e-05,-0.0071391821772988,-0.0325
3.26e-05,-0.0072494016640307,-0.0326
3.27e-05,-0.0073654151718483,-0.0327
3.28e-05,-0.0074870363057365,-0.0328
3.29e-05,-0.0076138095503227,-0.0329
3.3e-05,-0.0077451459230154,-0.033
3.31e-05,-0.0078804772019758,-0.0331
3.32e-05,-0.0080193799490471,-0.0332
3.33e-05,-0.0081616347844229,-0.0333
3.34e-05,-0.0083072094754283,-0.0334
3.35e-05,-0.0084561777717317,-0.0335
3.36e-05,-0.0086086027539142,-0.0336
3.37e-05,-0.0087644205953223,-0.0337
3.38e-05,-0.008923358382083,-0.0338
3.39e-05,-0.0090849102826543,-0.0339
3.4e-05,-0.009248382512406,-0.034
3.41e-05,-0.0094130013303134,-0.0341
3.42e-05,-0.009578061738811,-0.0342
3.43e-05,-0.0097430804301891,-0.0343
3.44e-05,-0.0099079088621138,-0.0344
3.45e-05,-0.010072765568664,-0.0345
3.46e-05,-0.010238163602963,-0.0346
3.47e-05,-0.010404737858551,-0.0347
3.48e-05,-0.010573010793261,-0.0348
3.49e-05,-0.010743163627901,-0.0349
3.5e-05,-0.010914888432913,-0.035
3.51e-05,-0.011087380714521,-0.0351
3.52e-05,-0.011257938625186,-0.0352
3.53e-05,-0.011424390482118,-0.0353
3.54e-05,-0.011591214918715,-0.0354
3.55e-05,-0.011758061273547,-0.0355
3.56e-05,-0.011924429678978,-0.0356
3.57e-05,-0.012086106049905,-0.0357
3.58e-05,-0.012246131634077,-0.0358
3.59e-05,-0.01240684227977,-0.0359
3.6e-05,-0.012569259940684,-0.036
3.61e-05,-0.012734009759726,-0.0361
3.62e-05,-0.012901348612924,-0.0362
3.63e-05,-0.013071349768403,-0.0363
3.64e-05,-0.01324414982015,-0.0364
3.65e-05,-0.013409763006074,-0.0365
3.66e-05,-0.013577537196847,-0.0366
3.67e-05,-0.013750705024778,-0.0367
3.68e-05,-0.013929036298812,-0.0368
3.69e-05,-0.014112018509016,-0.0369
3.7e-05,-0.014298815220647,-0.037
3.71e-05,-0.014488236856255,-0.0371
3.72e-05,-0.014678753792729,-0.0372
3.73e-05,-0.014868567358069,-0.0373
3.74e-05,-0.015053243316883,-0.0374
3.75e-05,-0.015221569351314,-0.0375
3.76e-05,-0.015380992834323,-0.0376
3.77e-05,-0.015531253540371,-0.0377
3.78e-05,-0.0156729102187,-0.0378
3.79e-05,-0.015807327496277,-0.0379
3.8e-05,-0.015936589924388,-0.038
3.81e-05,-0.016063344111313,-0.0381
3.82e-05,-0.016190571579797,-0.0382
3.83e-05,-0.016312830115052,-0.0383
3.84e-05,-0.01643370816553,-0.0384
3.85e-05,-0.016549131593951,-0.0385
3.86e-05,-0.016656030536798,-0.0386
3.87e-05,-0.016771123235358,-0.0387
3.88e-05,-0.016897709870865,-0.0388
3.89e-05,-0.017038493601168,-0.0389
3.9e-05,-0.017195266329688,-0.039
3.91e-05,-0.017368727420928,-0.0391
3.92e-05,-0.017558447682734,-0.0392
3.93e-05,-0.017762951090441,-0.0393
3.94e-05,-0.017979871355222,-0.0394
3.95e-05,-0.01820615527164,-0.0395
3.96e-05,-0.018438301502785,-0.0396
3.97e-05,-0.018672656550207,-0.0397
3.98e-05,-0.018894920264109,-0.0398
3.99e-05,-0.019076265093576,-0.0399
4e-05,-0.019212739059856,-0.04
4.01e-05,-0.019349705720197,-0.0401
4.02e-05,-0.019487084406242,-0.0402
4.03e-05,-0.019624803395047,-0.0403
4.04e-05,-0.019762815387198,-0.0404
4.05e-05,-0.019901094063186,-0.0405
4.06e-05,-0.020039621568064,-0.0406
4.07e-05,-0.020178381720794,-0.0407
4.08e-05,-0.020317372026031,-0.0408
4.09e-05,-0.020456635386007,-0.0409
4.1e-05,-0.020596303392529,-0.041
4.11e-05,-0.020736633422785,-0.0411
4.12e-05,-0.020878019680642,-0.0412
4.13e-05,-0.021020964950677,-0.0413
4.14e-05,-0.021166011881627,-0.0414
4.15e-05,-0.021313646322491,-0.0415
4.16e-05,-0.021464195327076,-0.0416
4.17e-05,-0.021617747648162,-0.0417
4.18e-05,-0.021774117047408,-0.0418
4.19e-05,-0.021932859312867,-0.0419
4.2e-05,-0.02209334149928,-0.042
4.21e-05,-0.02225484623004,-0.0421
4.22e-05,-0.022416687535626,-0.0422
4.23e-05,-0.022578313406417,-0.0423
4.24e-05,-0.022739376001463,-0.0424
4.25e-05,-0.022899760874611,-0.0425
4.26e-05,-0.023059578152299,-0.0426
4.27e-05,-0.023219127688959,-0.0427
4.28e-05,-0.02337885600553,-0.0428
4.29e-05,-0.023539312995296,-0.0429
4.3e-05,-0.023701118449759,-0.043
4.31e-05,-0.023864929800632,-0.0431
4.32e-05,-0.024031398510452,-0.0432
4.33e-05,-0.024201101892054,-0.0433
4.34e-05,-0.02437444662171,-0.0434
4.35e-05,-0.02455155758893,-0.0435
4.36e-05,-0.024732187341615,-0.0436
4.37e-05,-0.024915687731336,-0.0437
4.38e-05,-0.025101091607843,-0.0438
4.39e-05,-0.025287321745393,-0.0439
4.4e-05,-0.025473505630309,-0.044
4.41e-05,-0.025659325751652,-0.0441
4.42e-05,-0.025831367758011,-0.0442
4.43e-05,-0.025989780389393,-0.0443
4.44e-05,-0.026153613426291,-0.0444
4.45e-05,-0.026324059684717,-0.0445
4.46e-05,-0.026501739873191,-0.0446
4.47e-05,-0.026686438949531,-0.0447
4.48e-05,-0.026877100224664,-0.0448
4.49e-05,-0.027072093949099,-0.0449
4.5e-05,-0.027269674907354,-0.045
4.51e-05,-0.027468474525156,-0.0451
4.52e-05,-0.027667862520109,-0.0452
4.53e-05,-0.027868063026884,-0.0453
4.54e-05,-0.028069999126019,-0.0454
4.55e-05,-0.0282749328625,-0.0455
4.56e-05,-0.028477775077244,-0.0456
4.57e-05,-0.028670976886966,-0.0457
4.58e-05,-0.028868474746254,-0.0458
4.59e-05,-0.029072204473138,-0.0459
4.6e-05,-0.02928140879953,-0.046
4.61e-05,-0.0294764450103,-0.0461
4.62e-05,-0.029650587792587,-0.0462
4.63e-05,-0.029825125953748,-0.0463
4.64e-05,-0.029998344986226,-0.0464
4.65e-05,-0.03017010862395,-0.0465
4.66e-05,-0.030342020063578,-0.0466
4.67e-05,-0.03051686745968,-0.0467
4.68e-05,-0.030697552901754,-0.0468
4.69e-05,-0.030885903233358,-0.0469
4.7e-05,-0.031081824296781,-0.047
4.71e-05,-0.031283152182674,-0.0471
4.72e-05,-0.031486315016787,-0.0472
4.73e-05,-0.031687624836207,-0.0473
4.74e-05,-0.031884776466171,-0.0474
4.75e-05,-0.032078028018802,-0.0475
4.76e-05,-0.032270617087152,-0.0476
4.77e-05,-0.032468207767391,-0.0477
4.78e-05,-0.032677481439561,-0.0478
4.79e-05,-0.032904278846033,-0.0479
4.8e-05,-0.033151864508894,-0.048
4.81e-05,-0.033419859473722,-0.0481
4.82e-05,-0.033704186351593,-0.0482
4.83e-05,-0.033998054962789,-0.0483
4.84e-05,-0.034293696564574,-0.0484
4.85e-05,-0.034550507766401,-0.0485
4.86e-05,-0.034801820242469,-0.0486
4.87e-05,-0.0350665478782,-0.0487
4.88e-05,-0.03534382279718,-0.0488
4.89e-05,-0.035630446736833,-0.0489
4.9e-05,-0.035921738969393,-0.049
4.91e-05,-0.036195177614884,-0.0491
4.92e-05,-0.036472662611263,-0.0492
4.93e-05,-0.036751904466583,-0.0493
4.94e-05,-0.037010338517289,-0.0494
4.95e-05,-0.037264485876784,-0.0495
4.96e-05,-0.037516330088164,-0.0496
4.97e-05,-0.037768523678857,-0.0497
4.98e-05,-0.038023499676524,-0.0498
4.99e-05,-0.038282628407696,-0.0499
5e-05,-0.038529403641398,-0.05
