time,max_d,max_disp_y,min_disp_y
0,0,0,0
1e-07,0,8.6960556178353e-05,-0.0005
2e-07,0,3.597762486831e-05,-0.001
3e-07,0,0.00021826642034266,-0.0015
4e-07,0,0.00040173502091929,-0.002
5e-07,0,0.00058079819975996,-0.0025
6e-07,0,0.00069795593061058,-0.003
7e-07,0,0.00074209510721797,-0.0035
8e-07,0,0.00071563342938399,-0.004
9e-07,0,0.00063091191976614,-0.0045
1e-06,0,0.00050399294554112,-0.005
1.1e-06,0,0.00034848282933865,-0.0055
1.2e-06,0,0.00041125449521448,-0.006
1.3e-06,0,0.00054279108204914,-0.0065
1.4e-06,0,0.00060154961004059,-0.007
1.5e-06,0,0.00055028394979108,-0.0075
1.6e-06,0.0014890735571314,0.00061013971619125,-0.008
1.7e-06,0.0046530835941463,0.00064900903253147,-0.0085
1.8e-06,0.0054263034324347,0.00063258202347237,-0.009
1.9e-06,0.014373806786784,0.00067234198675066,-0.0095
2e-06,0.018483886391415,0.00059813569587996,-0.01
2.1e-06,0.021498704605762,0.00050887436402234,-0.0105
2.2e-06,0.029962559570151,0.00060049640000599,-0.011
2.3e-06,0.040032507221082,0.00072191160434869,-0.0115
2.4e-06,0.035299889228195,0.00075666424300026,-0.012
2.5e-06,0.033528135995184,0.0006766072024115,-0.0125
2.6e-06,0.034691369148252,0.00065460213859821,-0.013
2.7e-06,0.034236384635413,0.00068202180688031,-0.0135
2.8e-06,0.034117841308062,0.00080432558411106,-0.014
2.9e-06,0.035157135912156,0.00083498843534163,-0.0145
3e-06,0.037644230457498,0.00073956575201442,-0.015
3.1e-06,0.041755382856353,0.00065828731591813,-0.0155
3.2e-06,0.04665115258821,0.0007584766287015,-0.016
3.3e-06,0.050224899740462,0.0008832529751617,-0.0165
3.4e-06,0.05175647379054,0.00090343218667523,-0.017
3.5e-06,0.053051262613573,0.00081719425164319,-0.0175
3.6e-06,0.055165914072857,0.00078107384397226,-0.018
3.7e-06,0.057605659250091,0.00083347366685226,-0.0185
3.8e-06,0.059736918552808,0.0009526073964552,-0.019
3.9e-06,0.062053601432715,0.00095914370194139,-0.0195
4e-06,0.064071538642632,0.00083465793826598,-0.02
4.1e-06,0.066089670084482,0.00086599663520732,-0.0205
4.2e-06,0.069197570605598,0.00090195242722006,-0.021
4.3e-06,0.072415371920365,0.0010099633516666,-0.0215
4.4e-06,0.075304150578701,0.0010008142094091,-0.022
4.5e-06,0.07804409753133,0.00087792538679677,-0.0225
4.6e-06,0.080748437150474,0.00077124820697665,-0.023
4.7e-06,0.08357210561584,0.00096044330741283,-0.0235
4.8e-06,0.085566440877778,0.0010545418840168,-0.024
4.9e-06,0.087876787009149,0.0010374924390049,-0.0245
5e-06,0.090424812106434,0.00091943714476461,-0.025
5.1e-06,0.093449096994053,0.00089292640417012,-0.0255
5.2e-06,0.096844713923024,0.001008504638459,-0.026
5.3e-06,0.10013573163383,0.0010894570773017,-0.0265
5.4e-06,0.10304230622106,0.001079591774528,-0.027
5.5e-06,0.10590021462245,0.00094945752565858,-0.0275
5.6e-06,0.10867674105225,0.00087994537137548,-0.028
5.7e-06,0.11096822251472,0.0010474223321444,-0.0285
5.8e-06,0.11268547803132,0.0011357935695663,-0.029
5.9e-06,0.1142734543851,0.001110678561568,-0.0295
6e-06,0.1161078183589,0.00096556171842204,-0.03
6.1e-06,0.11795831319176,0.00092396100262295,-0.0305
6.2e-06,0.12047488072269,0.0010968286584072,-0.031
6.3e-06,0.12358383683369,0.001171866810195,-0.0315
6.4e-06,0.12758552473536,0.0011286447438519,-0.032
6.5e-06,0.13168789939759,0.00096791587578406,-0.0325
6.6e-06,0.1356506414447,0.00097474364834726,-0.033
6.7e-06,0.1390028867088,0.0011391646247507,-0.0335
6.8e-06,0.14159506132017,0.0011955150517391,-0.034
6.9e-06,0.14408048222049,0.0011335185216397,-0.0345
7e-06,0.14678193860726,0.00095914389891042,-0.035
7.1e-06,0.14982185687015,0.0010224535268822,-0.0355
7.2e-06,0.15299220470413,0.0011698733311925,-0.036
7.3e-06,0.15614690990043,0.0012064251091698,-0.0365
7.4e-06,0.15908842303524,0.0011272265818851,-0.037
7.5e-06,0.16174175852666,0.00094305736762934,-0.0375
7.6e-06,0.16419374865435,0.0010598660826886,-0.038
7.7e-06,0.16679842748514,0.0011884148446132,-0.0385
7.8e-06,0.16982130493817,0.0012058651280675,-0.039
7.9e-06,0.17332856456896,0.0011124982920868,-0.0395
8e-06,0.17717079272404,0.0010373313371166,-0.04
8.1e-06,0.18097414049464,0.0010864144053069,-0.0405
8.2e-06,0.18423661970478,0.0011956194874622,-0.041
8.3e-06,0.18664392517808,0.001195736773937,-0.0415
8.4e-06,0.18887787726667,0.0010916705248189,-0.042
8.5e-06,0.19172117521922,0.001068055584672,-0.0425
8.6e-06,0.19488308304317,0.0011056037865544,-0.043
8.7e-06,0.1981537659779,0.0011928058119798,-0.0435
8.8e-06,0.20146377605984,0.001209115854221,-0.044
8.9e-06,0.20482798002858,0.0012455088228714,-0.0445
9e-06,0.2081483917668,0.0012673123421366,-0.045
9.1e-06,0.21111257015719,0.001273874610539,-0.0455
9.2e-06,0.21371934910413,0.0012665064838577,-0.046
9.3e-06,0.21629106054839,0.0012478589485366,-0.0465
9.4e-06,0.21910765806489,0.0012210813323967,-0.047
9.5e-06,0.22200700674788,0.001251699217451,-0.0475
9.6e-06,0.22488290377953,0.0012946024587937,-0.048
9.7e-06,0.22785403355521,0.001329995870038,-0.0485
9.8e-06,0.23094496209754,0.0013576125398249,-0.049
9.9e-06,0.23413549713945,0.0013773502182031,-0.0495
1e-05,0.23726013243726,0.0013891437735831,-0.05
1.01e-05,0.24024041472492,0.0013930197867207,-0.0505
1.02e-05,0.2430611067346,0.0013892825988333,-0.051
1.03e-05,0.24577655347859,0.0013787183581162,-0.0515
1.04e-05,0.2488042764357,0.0014373147111498,-0.052
1.05e-05,0.25217448561389,0.0014906419162303,-0.0525
1.06e-05,0.25564514239699,0.0015294482221683,-0.053
1.07e-05,0.25893008551622,0.0015515101754358,-0.0535
1.08e-05,0.26190472914594,0.0015561848317768,-0.054
1.09e-05,0.2647589215005,0.0015446201634346,-0.0545
1.1e-05,0.26757914425653,0.001523496956964,-0.055
1.11e-05,0.27035172098453,0.0015065297723598,-0.0555
1.12e-05,0.27313755860559,0.0014831387698289,-0.056
1.13e-05,0.27585419622409,0.0014560044639761,-0.0565
1.14e-05,0.27854356984935,0.0014946760965666,-0.057
1.15e-05,0.28119663967032,0.0015485525042278,-0.0575
1.16e-05,0.28395934740553,0.0015940195374631,-0.058
1.17e-05,0.28698758469738,0.0016326856645649,-0.0585
1.18e-05,0.29017761608647,0.00166086129518,-0.059
1.19e-05,0.29330209210631,0.0016795427383672,-0.0595
1.2e-05,0.29622763385812,0.0016898229120784,-0.06
1.21e-05,0.29896372153554,0.0016924894808535,-0.0605
1.22e-05,0.30158298036031,0.001687769301815,-0.061
1.23e-05,0.30431790656206,0.0016753030654823,-0.0615
1.24e-05,0.30714788161804,0.0016543639748445,-0.062
1.25e-05,0.31009346785688,0.0016242556730423,-0.0625
1.26e-05,0.31314675909163,0.0015847592720819,-0.063
1.27e-05,0.31616146591767,0.0015885284288979,-0.0635
1.28e-05,0.31896176252006,0.0016885515297312,-0.064
1.29e-05,0.32157687423138,0.0017949367684513,-0.0645
1.3e-05,0.32418401961872,0.001908775575705,-0.065
1.31e-05,0.32700146738989,0.0020306295822066,-0.0655
1.32e-05,0.33009136654487,0.00216041934088,-0.066
1.33e-05,0.33328398917304,0.0022972813859494,-0.0665
1.34e-05,0.33630853553316,0.0024602171209982,-0.067
1.35e-05,0.33898804904285,0.0026352280481045,-0.0675
1.36e-05,0.34136540363236,0.0028022911136724,-0.068
1.37e-05,0.34377539113526,0.0029740566233728,-0.0685
1.38e-05,0.34618756922091,0.0031463576500138,-0.069
1.39e-05,0.34856653958988,0.0033108477723051,-0.0695
1.4e-05,0.35112263872516,0.0034878792689914,-0.07
1.41e-05,0.35376371633914,0.0036972700349458,-0.0705
1.42e-05,0.35654906512836,0.0039011112924097,-0.071
1.43e-05,0.3594659750769,0.0040986925491341,-0.0715
1.44e-05,0.36245362754971,0.0042905085709385,-0.072
1.45e-05,0.36573915976047,0.0044782482230101,-0.0725
1.46e-05,0.36888627652863,0.0046644293415375,-0.073
1.47e-05,0.37169866578725,0.0048517656188789,-0.0735
1.48e-05,0.37422890132363,0.0050424267834215,-0.074
1.49e-05,0.3766582367363,0.0052373834406582,-0.0745
1.5e-05,0.37919287681403,0.0054360075547121,-0.075
1.51e-05,0.3819148823415,0.0056360365988775,-0.0755
1.52e-05,0.38475253332809,0.0058339211548162,-0.076
1.53e-05,0.38754641273407,0.0060254838459439,-0.0765
1.54e-05,0.39018537920082,0.0062067432280625,-0.077
1.55e-05,0.39266234590688,0.0063747153613491,-0.0775
1.56e-05,0.39501848948557,0.0065280073803022,-0.078
1.57e-05,0.39733922142015,0.0066670617622983,-0.0785
1.58e-05,0.39969127376487,0.0067939888997608,-0.079
1.59e-05,0.40210296642151,0.0069120228306493,-0.0795
1.6e-05,0.40459600035149,0.0070247286542922,-0.08
1.61e-05,0.40710383824147,0.0071351565307926,-0.0805
1.62e-05,0.40959475320492,0.00724515632343,-0.081
1.63e-05,0.41203604521503,0.0073550290919419,-0.0815
1.64e-05,0.41453030007696,0.0074636020735227,-0.082
1.65e-05,0.41714434071733,0.0075686942100491,-0.0825
1.66e-05,0.41969978051442,0.0076678237830473,-0.083
1.67e-05,0.4224879199359,0.0077589353402109,-0.0835
1.68e-05,0.42505522061801,0.0078409173387602,-0.084
1.69e-05,0.42716812766586,0.0079137515207029,-0.0845
1.7e-05,0.4289332000771,0.007978260771171,-0.085
1.71e-05,0.43068528149956,0.008035563011048,-0.0855
1.72e-05,0.43285665134506,0.0080864447261994,-0.086
1.73e-05,0.43505949735266,0.0081308983681336,-0.0865
1.74e-05,0.43733700803619,0.0081680080595564,-0.087
1.75e-05,0.4397938135225,0.0081962363098966,-0.0875
1.76e-05,0.44226997301241,0.0082140081446135,-0.088
1.77e-05,0.44480222459486,0.0082203678845326,-0.0885
1.78e-05,0.44720979919829,0.0082154469794155,-0.089
1.79e-05,0.44922926814769,0.0082005470783743,-0.0895
1.8e-05,0.45113691841817,0.0081777889958475,-0.09
1.81e-05,0.45273848149554,0.0081494499472287,-0.0905
1.82e-05,0.45446758223143,0.0081172401774412,-0.091
1.83e-05,0.45714127783799,0.0080818021343773,-0.0915
1.84e-05,0.45885677455085,0.0080426340280969,-0.092
1.85e-05,0.4605744729057,0.0079984739780495,-0.0925
1.86e-05,0.46226943931602,0.0079479956476176,-0.093
1.87e-05,0.46388980641232,0.0078905363713292,-0.0935
1.88e-05,0.465870924757,0.0078265590954878,-0.094
1.89e-05,0.46831516633237,0.0077576510482348,-0.0945
1.9e-05,0.47021396775279,0.0076860462733724,-0.095
1.91e-05,0.47158456361402,0.0076138522648093,-0.0955
1.92e-05,0.473945769924,0.007542283879689,-0.096
1.93e-05,0.47607412366609,0.0074712088946774,-0.0965
1.94e-05,0.47828750757842,0.0073991868925109,-0.097
1.95e-05,0.48004441933386,0.0073239857718881,-0.0975
1.96e-05,0.48213864172203,0.0072433687590456,-0.098
1.97e-05,0.48397468534026,0.007155838282584,-0.0985
