time,max_d,max_disp_y,min_disp_y
1.09e-05,1,0.0030734771212585,-0.16152260132303
1.1e-05,1,0.0030888953379105,-0.16360400925629
1.11e-05,1,0.003116264172719,-0.16568657156343
1.12e-05,1,0.0031043065991438,-0.16776995543617
1.13e-05,1,0.0030967016963182,-0.16985192319272
1.14e-05,1,0.0030830910407074,-0.17192885471115
1.15e-05,1,0.0030575943595134,-0.17399478039662
1.16e-05,1,0.003016173583091,-0.17604249252295
1.17e-05,1,0.0029921052532648,-0.1780674548161
1.18e-05,1,0.0029821383490769,-0.18007042016008
1.19e-05,1,0.002970331068777,-0.18205682693999
1.2e-05,1,0.0029448197198844,-0.1840330785301
1.21e-05,1,0.0029312365181399,-0.18600388693976
1.22e-05,1,0.0028908562625879,-0.18797113645104
1.23e-05,1,0.0028266658679983,-0.18993479436495
1.24e-05,1,0.0027646020247167,-0.19189526509992
1.25e-05,1,0.0027733482237148,-0.19385470934672
1.26e-05,1,0.002759721778426,-0.19581601843614
1.27e-05,1,0.0027150300296088,-0.19778021378792
1.28e-05,1,0.0026807518988748,-0.19974517023439
1.29e-05,1,0.0027215952260499,-0.20170699562046
1.3e-05,1,0.0030001535027133,-0.20366292222755
1.31e-05,1,0.0032796435462603,-0.20561301400685
1.32e-05,1,0.0035599346301562,-0.20755884759681
1.33e-05,1,0.0038395963984616,-0.2095008711977
1.34e-05,1,0.0041158233902425,-0.21143752254129
1.35e-05,1,0.0043848436980422,-0.21336644859959
1.36e-05,1,0.0046424802036994,-0.21528616815068
1.37e-05,1,0.0048869574734403,-0.21719674715457
1.38e-05,1,0.0051167477898047,-0.21909892779829
1.39e-05,1,0.0053283081091044,-0.22099266445183
1.4e-05,1,0.0055191553132963,-0.22287767655143
1.41e-05,1,0.0056904011649463,-0.22475520721958
1.42e-05,1,0.0058691328635143,-0.22662792163492
1.43e-05,1,0.0062171192798386,-0.22849777031787
1.44e-05,1,0.006566041335372,-0.23036453877869
1.45e-05,1,0.0069066074749006,-0.23222691206473
1.46e-05,1,0.0072251454228506,-0.23408414154572
1.47e-05,1,0.0075085190982952,-0.2359367003486
1.48e-05,1,0.007748585997122,-0.23778625230157
1.49e-05,1,0.0079443805345481,-0.23963504541428
1.5e-05,1,0.0081011833643918,-0.24148501824193
1.51e-05,1,0.0082269999700156,-0.24333749654258
1.52e-05,1,0.0083281908952613,-0.24519344970129
1.53e-05,1,0.0084063666926722,-0.24705367202479
1.54e-05,1,0.0084579492648746,-0.24891865675112
1.55e-05,1,0.008476309352757,-0.25078806038245
1.56e-05,1,0.0084554007547874,-0.25266080153103
1.57e-05,1,0.0083930234754067,-0.25453537220629
1.58e-05,1,0.0082921558792088,-0.25640996371862
1.59e-05,1,0.0081599622807931,-0.25828294967362
1.6e-05,1,0.0080051143468659,-0.26015347546306
1.61e-05,1,0.0078345861469547,-0.2620216252101
1.62e-05,1,0.0076511213734016,-0.26388846271839
1.63e-05,1,0.0074523458216426,-0.26575609398568
1.64e-05,1,0.0072319979519298,-0.26762720851563
1.65e-05,1,0.0069829987937196,-0.26950397871933
1.66e-05,1,0.0067012908301751,-0.27138739880284
1.67e-05,1,0.0063888829095993,-0.27327741407097
1.68e-05,1,0.0060546164264371,-0.27517346300094
1.69e-05,1,0.0058298775053668,-0.27707476501198
1.7e-05,1,0.00638210875905,-0.27898033565805
1.71e-05,1,0.0067174986381948,-0.28088897522741
1.72e-05,1,0.0068535979701502,-0.28279908207399
1.73e-05,1,0.0069311012288897,-0.28470848866347
1.74e-05,1,0.0067984474043286,-0.28661503236621
1.75e-05,1,0.0067603176631608,-0.28851763270676
1.76e-05,1,0.0068985873826554,-0.29041446201586
1.77e-05,1,0.0074362303765118,-0.29230406786906
1.78e-05,1,0.007999881705835,-0.294186933983
1.79e-05,1,0.0084568324558347,-0.29606405053702
1.8e-05,1,0.0087314049076523,-0.29793590401453
