time,Jint,Jint_over_Gc,bot_react,top_react
0,0,0,0,0
0.001,-2.7876995469136e-05,-0.00076249987607045,-69.399993240367,69.399993240367
0.002,0.004202134153864,0.11493802390219,-52.993264040797,52.993264040797
0.003,0.0057430104666008,0.15708453136217,-50.446039927057,50.446039927057
0.004,0.0061250642742792,0.16753458080632,-49.884040606071,49.884040606071
0.005,0.0062292197924864,0.17038347353628,-49.764927288337,49.764927288337
0.006,0.0062694269523694,0.17148323173877,-49.751321773369,49.751321773369
0.007,0.0062941019260349,0.17215814896157,-49.763719795877,49.763719795877
0.008,0.0063150438931142,0.1727309598773,-49.782638574672,49.782638574672
0.009,0.0063351230987659,0.17328017228572,-49.803214793319,49.803214793319
0.01,0.0063550369930615,0.17382486304873,-49.824232657732,49.824232657732
0.011,0.0063749551864179,0.17436967140093,-49.845388547396,49.845388547396
0.012,0.0063949190451979,0.17491572880738,-49.86660675543,49.86660675543
0.013,0.0064149384582352,0.17546330575042,-49.887868187026,49.887868187026
0.014,0.0064350159268719,0.17601247064748,-49.909168099369,49.909168099369
0.015,0.0064551524214013,0.17656325003833,-49.93050612635,49.93050612635
0.016,0.0064753481674653,0.17711565009479,-49.951882197618,49.951882197618
0.017,0.006495603282363,0.17766967402524,-49.97329645755,49.97329645755
0.018,0.0065159178578261,0.17822532433879,-49.994749103283,49.994749103283
0.019,0.0065362919804059,0.17878260340279,-50.016240345417,50.016240345417
0.02,0.0065567257364097,0.17934151357795,-50.037770398234,50.037770398234
0.021,0.0065772192131134,0.17990205725146,-50.059339477256,50.059339477256
0.022,0.0065977724990704,0.18046423684547,-50.080947798635,50.080947798635
0.023,0.0066183856842035,0.18102805481957,-50.102595578994,50.102595578994
0.024,0.0066390588598407,0.18159351367179,-50.12428303538,50.12428303538
0.025,0.0066597921187399,0.18216061593927,-50.146010385243,50.146010385243
0.026,0.0066805855551091,0.18272936419883,-50.167777846428,50.167777846428
0.027,0.0066997252642605,0.18325287921938,-50.189773275893,50.189773275893
0.028,0.0067203706225827,0.18381757720412,-50.211662887408,50.211662887408
0.029,0.0067413164532681,0.18439049379836,-50.233560903808,50.233560903808
0.03,0.0067623593510642,0.1849660654011,-50.255491582684,50.255491582684
0.031,0.0067834688637777,0.18554345907488,-50.277461351983,50.277461351983
0.032,0.0068046401540645,0.18612254250723,-50.29947202275,50.29947202275
0.033,0.0068258724759198,0.18670329529321,-50.321524218011,50.321524218011
0.034,0.0068471657879487,0.18728571630057,-50.343618257881,50.343618257881
0.035,0.0068685202099529,0.18786980880615,-50.36575437948,50.36575437948
0.036,0.0068899360701247,0.18845558178678,-50.387932762083,50.387932762084
0.037,0.0069114146846531,0.18904307124325,-50.410153371621,50.410153371621
0.038,0.0069329626391138,0.18963245730618,-50.432415099514,50.432415099514
0.039,0.0069546149577252,0.19022469796841,-50.454710724079,50.454710724079
0.04,0.0069765601946977,0.19082495062083,-50.477000866794,50.477000866794
0.041,0.007000523562955,0.19148040380074,-50.498995916421,50.498995916421
0.042,0.0070302190935944,0.19229264479197,-50.519725509296,50.519725509296
0.043,0.0070918057965643,0.19397718261937,-50.533464084354,50.533464084354
0.044,0.0072649109333033,0.19871200583433,-50.518496586884,50.518496586884
0.045,0.0075432009344297,0.2063238767623,-50.447125599842,50.447125599842
0.046,0.0076457880164516,0.20912986915896,-50.355848542183,50.355848542183
0.047,0.0076250973137426,0.20856393090106,-50.277748491938,50.277748491938
0.048,0.0075864483536434,0.20750679304276,-50.210637685849,50.210637685849
0.049,0.0075490284443429,0.20648327254767,-50.151342664228,50.151342664228
0.05,0.0075158901982145,0.20557686537786,-50.099249694464,50.099249694464
0.051,0.0074882802965664,0.20482167113147,-50.054934799239,50.054934799238
0.052,0.0074665060454212,0.20422609533428,-50.018520799174,50.018520799174
0.053,0.0074505677001533,0.20379014497137,-49.989999130174,49.989999130174
0.054,0.0074402946337852,0.20350915300288,-49.969245177236,49.969245177235
0.055,0.0074352512886014,0.20337120592455,-49.955795945131,49.955795945131
0.056,0.0074347550427433,0.20335763246016,-49.9488147623,49.9488147623
0.057,0.0074383443907043,0.20345580937375,-49.947747512318,49.947747512318
0.058,0.0074452618230341,0.20364501704141,-49.95157208853,49.95157208853
0.059,0.0074548640133326,0.203907659008,-49.959391695485,49.959391695485
0.06,0.0074668207628003,0.20423470357769,-49.97074326758,49.97074326758
0.061,0.0074805538822575,0.20461033594796,-49.984781476366,49.984781476366
0.062,0.0074958396391225,0.20502843651867,-50.001169782135,50.001169782135
0.063,0.0075122254946975,0.20547662731667,-50.019229395186,50.019229395186
0.064,0.0075295107615009,0.20594941907825,-50.038648626822,50.038648626822
0.065,0.007547618311271,0.20644470216825,-50.059300205722,50.059300205722
0.066,0.0075662399962367,0.20695404803711,-50.080716205618,50.080716205618
0.067,0.0075852918054034,0.20747515879112,-50.102760662057,50.102760662057
0.068,0.0076046938755702,0.20800584998824,-50.125306600649,50.125306600649
0.069,0.0076243819987233,0.20854436539177,-50.148251832204,50.148251832204
0.07,0.0076443066333115,0.20908934992646,-50.171517274769,50.171517274769
0.071,0.0076644248921309,0.20963963052874,-50.195035270464,50.195035270464
0.072,0.0076848158029004,0.2101973687883,-50.218917434913,50.218917434913
0.073,0.0077052968239602,0.21075757177134,-50.242893677922,50.242893677922
0.074,0.0077258820717458,0.2113206255948,-50.266981549202,50.266981549202
0.075,0.0077465690881786,0.21188646302458,-50.291175765979,50.291175765979
0.076,0.0077673536952174,0.21245496978166,-50.315468844395,50.315468844395
