time,Jint,Jint_over_Gc,bot_react,top_react
0,0,0,0,0
0.001,-1.7284161709496e-06,-1.7284161709496e-05,-201.12917096021,201.12917096019
0.002,0.011979450978628,0.11979450978628,-148.05007648609,148.05007648609
0.003,0.013278385547713,0.13278385547713,-145.34217688294,145.34217688294
0.004,0.013587271169663,0.13587271169663,-145.08187130904,145.08187130904
0.005,0.013694484432861,0.13694484432861,-145.09676986288,145.09676986288
0.006,0.013754241190661,0.13754241190661,-145.15623129692,145.15623129692
0.007,0.013804055480012,0.13804055480012,-145.22361970528,145.22361970528
0.008,0.013852089951717,0.13852089951717,-145.29247541197,145.29247541197
0.009,0.01389996444389,0.1389996444389,-145.36165333111,145.36165333111
0.01,0.013947989826723,0.13947989826723,-145.43095090823,145.43095090823
0.011,0.013996224595868,0.13996224595868,-145.50033088704,145.50033088704
0.012,0.014044681118289,0.14044681118289,-145.56978817298,145.56978817298
0.013,0.014093362135681,0.14093362135681,-145.63932170059,145.63932170059
0.014,0.014142268737367,0.14142268737367,-145.70893128654,145.70893128654
0.015,0.014191401263927,0.14191401263927,-145.7786160723,145.7786160723
0.016,0.014240760980608,0.14240760980608,-145.84837712841,145.84837712841
0.017,0.014290346512569,0.14290346512569,-145.91820884096,145.91820884096
0.018,0.014340159646186,0.14340159646186,-145.98811469167,145.98811469167
0.019,0.014390200085063,0.14390200085063,-146.05809142584,146.05809142584
0.02,0.014440467017872,0.14440467017872,-146.12813470967,146.12813470967
0.021,0.014490961166685,0.14490961166685,-146.1982449534,146.1982449534
0.022,0.014541685787736,0.14541685787736,-146.2684298418,146.2684298418
0.023,0.01459263994312,0.1459263994312,-146.33868460495,146.33868460495
0.024,0.014643822710178,0.14643822710178,-146.40900517752,146.40900517752
0.025,0.014695236418008,0.14695236418008,-146.47939633047,146.47939633047
0.026,0.014746881240007,0.14746881240007,-146.54985599953,146.54985599953
0.027,0.014798757718666,0.14798757718666,-146.62038461863,146.62038461863
0.028,0.014850866902827,0.14850866902827,-146.69098330585,146.69098330585
0.029,0.014903210181995,0.14903210181995,-146.76165411257,146.76165411257
0.03,0.014955789504009,0.14955789504009,-146.8324009387,146.8324009387
0.031,0.01500860557822,0.1500860557822,-146.90322408159,146.90322408159
0.032,0.015061657263494,0.15061657263494,-146.97412047825,146.97412047825
0.033,0.015114944444308,0.15114944444308,-147.04508540988,147.04508540988
0.034,0.015168466443757,0.15168466443757,-147.11611500197,147.11611500197
0.035,0.015222228511836,0.15222228511836,-147.1872222818,147.1872222818
0.036,0.01527623090444,0.1527623090444,-147.25840592296,147.25840592296
0.037,0.015330470346089,0.15330470346089,-147.32965572109,147.32965572109
0.038,0.015384950919436,0.15384950919436,-147.40098142922,147.40098142922
0.039,0.015439675018251,0.15439675018251,-147.47238747154,147.47238747154
0.04,0.015494643589819,0.15494643589819,-147.54387463387,147.54387463387
0.041,0.015549855833109,0.15549855833109,-147.61543962711,147.61543962711
0.042,0.015605312383528,0.15605312383528,-147.68708269571,147.68708269571
0.043,0.015661015255951,0.15661015255951,-147.75880727528,147.75880727528
0.044,0.015716965304915,0.15716965304915,-147.83061398864,147.83061398864
