time,Jint,Jint_over_Gc,bot_react,top_react
0,0,0,0,0
0.001,-0.10199225435681,-0.0045942456917484,-8570.80173643,8570.80173643
0.002,0.40179275872127,0.018098772915372,-7991.3653248212,7991.3653248212
0.003,0.73205509340569,0.032975454657914,-7874.4202788678,7874.4202788678
0.004,0.96425089676129,0.043434725079337,-7828.1698183784,7828.1698183784
0.005,1.1050555887022,0.049777278770368,-7807.1976355787,7807.1976355787
0.006,1.2021742022349,0.054151991091663,-7797.8717159961,7797.8717159961
0.007,1.2696917764858,0.057193323265127,-7794.2413706076,7794.2413706076
0.008,1.3190879637917,0.059418376747372,-7793.7796785782,7793.7796785782
0.009,1.3569280788853,0.061122886436277,-7795.1423834302,7795.1423834302
0.01,1.3876233532927,0.062505556454625,-7797.5769914925,7797.5769914925
0.011,1.4139819461056,0.063692880455209,-7800.6395677691,7800.6395677691
0.012,1.4305707106197,0.064440122099984,-7804.4636861353,7804.4636861353
0.013,1.4484905913549,0.065247323934906,-7808.3858330269,7808.3858330269
0.014,1.4679603307324,0.066124339222182,-7812.3428458263,7812.3428458263
0.015,1.4880365589885,0.06702867382831,-7816.2982658386,7816.2982658386
0.016,1.5085356252489,0.067952055191392,-7820.2333818433,7820.2333818433
0.017,1.5294431096593,0.068893833768439,-7824.13772346,7824.13772346
0.018,1.5507806530749,0.069854984372745,-7828.0047521749,7828.0047521749
0.019,1.5725748211306,0.070836703654533,-7831.8299330123,7831.8299330123
0.02,1.5948504249254,0.071840109230873,-7835.6098150106,7835.6098150106
0.021,1.6176298388482,0.072866208957124,-7839.3415563226,7839.3415563226
0.022,1.6409177402748,0.073915213525891,-7843.0174167623,7843.0174167623
0.023,1.6647315429935,0.074987907342051,-7846.6331327197,7846.6331327197
0.024,1.6891072598907,0.076085912607689,-7850.1903475116,7850.1903475116
0.025,1.7140685393611,0.077210294565815,-7853.6880886484,7853.6880886484
0.026,1.7396348421886,0.078361929828315,-7857.1247482515,7857.1247482515
0.027,1.7658246101392,0.079541649105371,-7860.4984226627,7860.4984226627
0.028,1.7926564587988,0.080750290936882,-7863.8070319464,7863.8070319464
0.029,1.8201495677085,0.081988719266149,-7867.0483681701,7867.0483681701
0.03,1.8483237784123,0.08325782785641,-7870.2201171833,7870.2201171833
0.031,1.8771995975024,0.084558540428035,-7873.3198694837,7873.3198694837
0.032,1.9067981732032,0.085891809603748,-7876.3451261031,7876.3451261031
0.033,1.937141266515,0.087258615608785,-7879.293302029,7879.293302029
0.034,1.9682209888349,0.088658603100673,-7882.1518076414,7882.1518076414
0.035,2.0000815254854,0.09009376240925,-7884.9225995419,7884.9225995419
0.036,2.0327575406769,0.091565654985444,-7887.6049994645,7887.6049994645
0.037,2.0140459865283,0.090722792185959,-7890.7693613709,7890.7693613709
0.038,2.0380243247791,0.091802897512573,-7893.7326520224,7893.7326520224
0.039,2.0681823544023,0.093161367315421,-7896.5084888155,7896.5084888155
0.04,2.1010545098016,0.09464209503611,-7899.1052315527,7899.1052315527
