time,Jint,Jint_over_Gc,bot_react,top_react
0,0,0,0,0
0.001,-3.2871341387368e-06,-3.2871341387368e-05,-201.12917180373,201.12917180374
0.002,0.011995303740865,0.11995303740865,-148.48678108227,148.48678108227
0.003,0.014577842105301,0.14577842105301,-142.60060710568,142.60060710568
0.004,0.015194461674267,0.15194461674267,-141.49247055492,141.49247055492
0.005,0.015399498402451,0.15399498402451,-141.27787746718,141.27787746718
0.006,0.015467868469112,0.15467868469112,-141.27115511835,141.27115511835
0.007,0.015523604744561,0.15523604744561,-141.31394064348,141.31394064348
0.008,0.015574015603107,0.15574015603107,-141.36877753338,141.36877753338
0.009,0.015623279525428,0.15623279525428,-141.42652668806,141.42652668806
0.01,0.015672338345232,0.15672338345232,-141.48502534953,141.48502534953
0.011,0.015721456205047,0.15721456205047,-141.54377427727,141.54377427727
0.012,0.015770697977191,0.15770697977191,-141.6026452409,141.6026452409
0.013,0.015820082070709,0.15820082070709,-141.66161380977,141.66161380977
0.014,0.015869615564901,0.15869615564901,-141.72068078155,141.72068078155
0.015,0.015919299775517,0.15919299775517,-141.77984533984,141.77984533984
0.016,0.01596912257093,0.1596912257093,-141.83907969666,141.83907969666
0.017,0.016018923334036,0.16018923334036,-141.89797095901,141.89797095901
0.018,0.016069025472015,0.16069025472015,-141.9573488843,141.9573488843
0.019,0.016119301129265,0.16119301129265,-142.01687308217,142.01687308217
0.02,0.016169732819957,0.16169732819957,-142.07650579248,142.07650579248
0.021,0.016220317838695,0.16220317838695,-142.13624117953,142.13624117953
0.022,0.016271054856302,0.16271054856302,-142.19607638582,142.19607638582
0.023,0.016321944150226,0.16321944150226,-142.25601181668,142.25601181668
0.024,0.016372985738725,0.16372985738725,-142.31604751789,142.31604751789
0.025,0.016424178753591,0.16424178753591,-142.37618037536,142.37618037536
0.026,0.016475513933623,0.16475513933623,-142.43638471667,142.43638471667
0.027,0.016526996613336,0.16526996613336,-142.4966775064,142.49667750641
0.028,0.016578624192116,0.16578624192116,-142.55705501569,142.5570550157
0.029,0.016630251409791,0.16630251409791,-142.61710796241,142.61710796243
0.03,0.016682151260404,0.16682151260404,-142.67760791673,142.67760791677
0.031,0.016734236378063,0.16734236378063,-142.73828747923,142.73828747931
0.032,0.016786483746702,0.16786483746702,-142.79908991412,142.7990899143
0.033,0.016838886823384,0.16838886823384,-142.85999982589,142.85999982628
0.034,0.016891443805723,0.16891443805723,-142.92101233764,142.92101233849
0.035,0.016944152156748,0.16944152156748,-142.9821180452,142.98211804707
0.036,0.016997017183403,0.16997017183403,-143.04332114517,143.04332114928
0.037,0.017050059947164,0.17050059947164,-143.10462733638,143.10462734543
0.038,0.017104744719182,0.17104744719182,-143.16579072176,143.16579074077
0.039,0.017167607718398,0.17167607718398,-143.22515383712,143.22515387177
0.04,0.017239666306352,0.17239666306352,-143.28133153571,143.28133159254
0.041,0.017322325372444,0.17322325372444,-143.33293150181,143.3329315882
0.042,0.017417245101248,0.17417245101248,-143.37848501192,143.37848513603
0.043,0.017526229070926,0.17526229070926,-143.41651084852,143.41651101881
0.044,0.017650756157881,0.17650756157881,-143.44597832221,143.44597854702
0.045,0.017791436937428,0.17791436937428,-143.46606647902,143.4660667651
0.046,0.017947194354047,0.17947194354047,-143.47606380031,143.4760641518
0.047,0.018113649934589,0.18113649934589,-143.47532253923,143.47532295646
0.048,0.018282486441381,0.18282486441381,-143.46247325427,143.46247373344
0.049,0.018439756800128,0.18439756800128,-143.43262888704,143.43262942183
0.05,0.018565293978551,0.18565293978551,-143.37293622171,143.37293680592
0.051,0.018640137652528,0.18640137652528,-143.26861270843,143.26861333419
0.052,0.018659254230854,0.18659254230854,-143.11877117683,143.11877182835
0.053,0.018648952396712,0.18648952396712,-142.96300958025,142.96301022713
0.054,0.018630468998992,0.18630468998992,-142.82859127848,142.8285918983
0.055,0.018611045149728,0.18611045149728,-142.71926644401,142.7192670265
0.056,0.018594104008471,0.18594104008471,-142.63289905653,142.63289959812
