time,Jint,Jint_over_Gc,bot_react,top_react
0,0,0,0,0
0.001,-4.6368435243415e-05,-0.0048808879203594,-82.729953424649,82.729953424649
0.002,0.00088051382851812,0.092685666159802,-64.68955709873,64.68955709873
0.003,0.0015054771230201,0.15847127610738,-59.312171414845,59.312171414844
0.004,0.001603206264282,0.16875855413495,-58.014994495929,58.014994495929
0.005,0.00161370543514,0.16986373001473,-57.787777341759,57.787777341759
0.006,0.0016202995198878,0.17055784419871,-57.77872930414,57.77872930414
0.007,0.0016284842300661,0.17141939263853,-57.817276309908,57.817276309908
0.008,0.0016374498102947,0.17236313792576,-57.866870766439,57.866870766439
0.009,0.0016466973608262,0.17333656429749,-57.919261249552,57.919261249552
0.01,0.0016560692891071,0.17432308306391,-57.972527884077,57.972527884077
0.011,0.0016655225323832,0.1753181613035,-58.026212539536,58.026212539536
0.012,0.0016750463149964,0.17632066473646,-58.080205205019,58.080205205019
0.013,0.0016846383558399,0.17733035324631,-58.134480334079,58.134480334079
0.014,0.0016942984729096,0.17834720767469,-58.189032301311,58.189032301311
0.015,0.0017040271616014,0.17937128016857,-58.243861813092,58.243861813092
0.016,0.0017138249184531,0.18040262299506,-58.298969392009,58.298969392009
0.017,0.0017236924644428,0.18144131204661,-58.354357798344,58.354357798344
0.018,0.0017336303566714,0.18248740596542,-58.410028095013,58.410028095013
0.019,0.0017436386727036,0.18354091291617,-58.465978485088,58.465978485088
0.02,0.0017537197980591,0.18460208400622,-58.52222206823,58.52222206823
0.021,0.001763872040696,0.1856707411259,-58.578745451406,58.578745451406
0.022,0.001774097826027,0.18674713958179,-58.635562045806,58.635562045806
0.023,0.0017843973470189,0.1878312996862,-58.692670992506,58.692670992506
0.024,0.0017947710842082,0.18892327202192,-58.750072354254,58.750072354254
0.025,0.0018052198396253,0.19002314101318,-58.807769322736,58.807769322736
0.026,0.0018157436179235,0.19113090714984,-58.865759226957,58.865759226957
0.027,0.0018263418760262,0.19224651326591,-58.924030813592,58.924030813592
0.028,0.0018370193168879,0.19337045440925,-58.982622075434,58.982622075434
0.029,0.0018477740942274,0.19450253623446,-59.04151423615,59.04151423615
0.03,0.0018586079030457,0.1956429371627,-59.100714874587,59.100714874587
0.031,0.001869521016826,0.19679168598169,-59.160222227159,59.160222227159
0.032,0.0018805118384373,0.19794861457235,-59.220011990102,59.220011990102
0.033,0.0018915555733147,0.19911111298049,-59.279624833734,59.279624833734
0.034,0.0019032422606593,0.20034129059571,-59.338344996562,59.338344996562
0.035,0.0019156802045708,0.20165054784956,-59.395354405114,59.395354405114
0.036,0.0019289904401921,0.20305162528338,-59.449908855867,59.449908855867
0.037,0.0019431721345967,0.20454443522071,-59.501099622489,59.501099622489
0.038,0.0019580139700303,0.2061067336874,-59.548251616762,59.548251616762
0.039,0.0019730010577776,0.20768432187132,-59.591256946455,59.591256946455
0.04,0.0019873622736702,0.20919602880739,-59.630747629011,59.630747629011
0.041,0.002000307394156,0.21055867306905,-59.667619328425,59.667619328425
0.042,0.0020114297683407,0.21172944929902,-59.702688291923,59.702688291923
0.043,0.0020208848843331,0.21272472466664,-59.736629390028,59.736629390028
0.044,0.0020292100178694,0.21360105451257,-59.770285653796,59.770285653796
0.045,0.0020370111269154,0.21442222388583,-59.804739105583,59.804739105583
0.046,0.0020447701609724,0.21523896431288,-59.841059026773,59.841059026773
0.047,0.0020528029260795,0.21608451853468,-59.88007209715,59.88007209715
0.048,0.0020612772836843,0.21697655617729,-59.922219705508,59.922219705508
0.049,0.0020702428797234,0.21792030312878,-59.967507846049,59.967507846049
0.05,0.0020796787054515,0.21891354794227,-60.015659573693,60.015659573693
0.051,0.0020895210985328,0.21994958931924,-60.06621204229,60.06621204229
0.052,0.0020997107562947,0.22102218487312,-60.118763643052,60.118763643052
0.053,0.0021101984191832,0.22212614938771,-60.172993624894,60.172993624894
0.054,0.0021209479793989,0.22325768204199,-60.228669888803,60.228669888803
0.055,0.0021319345242382,0.22441416044613,-60.285632969235,60.285632969235
0.056,0.0021431388309409,0.22559356115167,-60.343759366897,60.343759366897
0.057,0.0021545502061918,0.22679475854651,-60.402978091666,60.402978091666
0.058,0.0021661622937717,0.22801708355492,-60.463246395963,60.463246395963
0.059,0.0021779688734007,0.2292598814106,-60.524521027092,60.524521027092
0.06,0.0021899668005391,0.23052282110938,-60.586777842052,60.586777842052
0.061,0.0022021541808026,0.23180570324238,-60.650001000385,60.650001000385
0.062,0.0022145267395327,0.23310807784555,-60.714157619503,60.714157619503
0.063,0.0022270825351379,0.23442974054083,-60.779229994802,60.779229994802
0.064,0.0022398156263662,0.23577006593328,-60.84517107025,60.84517107025
0.065,0.0022527309910361,0.2371295780038,-60.912012858807,60.912012858807
0.066,0.0022658231426766,0.23850769922912,-60.979711224837,60.979711224837
0.067,0.0022790867577522,0.23990386923707,-61.048224638718,61.048224638718
0.068,0.0022925188956978,0.24131777849451,-61.11752737584,61.11752737584
0.069,0.0023061154796047,0.24274899785313,-61.187587359165,61.187587359165
0.07,0.002319875897983,0.24419746294558,-61.258392872978,61.258392872978
0.071,0.0023337973009964,0.24566287378909,-61.329919077518,61.329919077518
0.072,0.0023478741391993,0.2471446462315,-61.402123022904,61.402123022904
0.073,0.0023621045027529,0.24864257923715,-61.474986601736,61.474986601736
0.074,0.0023764891744349,0.25015675520367,-61.548509228514,61.548509228514
0.075,0.002391022910462,0.2516866221539,-61.622650287228,61.622650287228
0.076,0.0024057037877774,0.25323197766077,-61.697391390298,61.697391390298
0.077,0.0024205300045683,0.25479263205982,-61.77271509465,61.77271509465
0.078,0.0024354998614761,0.25636840647116,-61.848604757629,61.848604757629
0.079,0.0024506085776383,0.25795879764614,-61.925023642274,61.925023642274
0.08,0.0024658577870234,0.25956397758141,-62.001977196886,62.001977196886
0.081,0.0024812458469658,0.26118377336482,-62.079449534961,62.079449534961
0.082,0.0024967676848928,0.26281765104135,-62.157402475654,62.157402475654
0.083,0.0025124255374605,0.26446584604847,-62.235846190867,62.235846190867
0.084,0.0025282140285341,0.26612779247728,-62.314740971612,62.314740971612
0.085,0.0025441345371181,0.26780363548612,-62.39409119612,62.39409119612
0.086,0.0025601819845096,0.2694928404747,-62.473860070085,62.473860070085
0.087,0.0025763544580665,0.27119520611226,-62.554031304692,62.554031304692
0.088,0.0025926535350598,0.27291089842735,-62.634611313313,62.634611313313
0.089,0.0026090737382898,0.27463934087261,-62.715561420024,62.715561420024
0.09,0.0026256132022084,0.27638033707457,-62.796867276201,62.796867276201
0.091,0.002642274193546,0.27813412563642,-62.878541766172,62.878541766172
0.092,0.0026590548588364,0.27990051145646,-62.960566569355,62.960566569355
0.093,0.0026759808232405,0.28168219192005,-63.043102686408,63.043102686409
0.094,0.0026930328751893,0.28347714475677,-63.126022011818,63.126022011818
0.095,0.0027102121456872,0.28528548901971,-63.209330929928,63.209330929928
0.096,0.0027275302064696,0.28710844278627,-63.293098724982,63.293098724982
0.097,0.0027449993059863,0.28894729536697,-63.377398424377,63.377398424377
0.098,0.0027626086014361,0.29080090541433,-63.462158177202,63.462158177202
0.099,0.0027803681514602,0.29267033173265,-63.547437053706,63.547437053706
0.1,0.0027982809868113,0.29455589334855,-63.633248346747,63.633248346747
0.101,0.0028163507829891,0.29645797715674,-63.719610017752,63.719610017752
0.102,0.0028345793414179,0.29837677278084,-63.806528102037,63.806528102037
0.103,0.0028529674181908,0.30031235980956,-63.894002104082,63.894002104082
0.104,0.0028715099613339,0.3022642064562,-63.981996212806,63.981996212806
0.105,0.0028902178180114,0.30423345452752,-64.070572463795,64.070572463795
0.106,0.0029090866138386,0.30621964356196,-64.159698974875,64.159698974875
0.107,0.0029281096126329,0.30822206448767,-64.249330036695,64.249330036695
0.108,0.0029472970008386,0.31024178956195,-64.339523258696,64.339523258696
0.109,0.0029666398221251,0.31227787601316,-64.430219669103,64.430219669103
0.11,0.0029861423261618,0.31433077117493,-64.521440885077,64.521440885077
0.111,0.0030058012543308,0.31640013203482,-64.61316308858,64.61316308858
0.112,0.0030256242973886,0.31848676814617,-64.705428210047,64.705428210047
0.113,0.0030456017405078,0.32058965689556,-64.798173692732,64.798173692733
0.114,0.0030657379464376,0.32270925751975,-64.891421701936,64.891421701936
0.115,0.0030860305597464,0.32484532207857,-64.98515466581,64.98515466581
0.116,0.0031064880233983,0.32699873930508,-65.079418724847,65.079418724847
0.117,0.0031270970183078,0.32916810719029,-65.174131460489,65.174131460489
0.118,0.0031478692812904,0.33135466118846,-65.269358320381,65.269358320381
0.119,0.0031688030772062,0.33355821865328,-65.365085087055,65.365085087055
0.12,0.0031898945897206,0.33577837786532,-65.461285761377,65.461285761377
0.121,0.0032111519215525,0.33801599174237,-65.558003719332,65.558003719332
0.122,0.0032325659014433,0.34027009488877,-65.655182641321,65.655182641321
0.123,0.0032541426514739,0.34254133173409,-65.75285437829,65.75285437829
0.124,0.0032758835744019,0.34482984993705,-65.851023497488,65.851023497488
0.125,0.0032977855574869,0.34713532184072,-65.949668767966,65.949668767966
0.126,0.0033198524468309,0.34945815229799,-66.048808690554,66.048808690554
0.127,0.0033420821409419,0.35179812009915,-66.148427976665,66.148427976665
0.128,0.0033644773943656,0.35415551519638,-66.248538961505,66.248538961505
0.129,0.0033870392867041,0.35653045123201,-66.349144237095,66.349144237095
0.13,0.0034097694470552,0.35892309969002,-66.450249909572,66.450249909572
0.131,0.0034326644748371,0.36133310261443,-66.551833627012,66.551833627012
0.132,0.0034557326689198,0.36376133357051,-66.653938323614,66.653938323614
0.133,0.0034789641981985,0.3662067577051,-66.756506406764,66.756506406764
0.134,0.003502364422901,0.36866993925274,-66.859564420959,66.859564420959
0.135,0.0035259363765285,0.37115119752932,-66.963126189623,66.963126189623
0.136,0.003549680765433,0.37365060688769,-67.06719244541,67.06719244541
0.137,0.0035735933321795,0.37616771917679,-67.171736509915,67.171736509915
0.138,0.0035976785289219,0.37870300304441,-67.276779786203,67.276779786203
0.139,0.0036219382779089,0.38125666083251,-67.382330066778,67.382330066778
0.14,0.0036463663984038,0.38382804193724,-67.488350892278,67.488350892278
0.141,0.0036709730510175,0.38641821589658,-67.594894422855,67.594894422855
0.142,0.0036957570645082,0.38902705942191,-67.701951346233,67.701951346233
0.143,0.0037207139678728,0.39165410188134,-67.809494470151,67.809494470151
0.144,0.003745846168045,0.39429959663632,-67.917533923847,67.917533923847
0.145,0.003771161823082,0.39696440242968,-68.02611073942,68.02611073942
0.146,0.0037966500541722,0.39964737412339,-68.135164091339,68.135164091339
0.147,0.0038223155392874,0.40234900413551,-68.244716144996,68.244716144996
0.148,0.0038481609975649,0.40506957869105,-68.354778542449,68.354778542449
0.149,0.003874187784503,0.407809240474,-68.465355884357,68.465355884357
0.15,0.0039003880440665,0.41056716253332,-68.576404074193,68.576404074193
0.151,0.0039267719075388,0.41334441131987,-68.687974116445,68.687974116445
0.152,0.0039533441475428,0.41614148921503,-68.800088109566,68.800088109566
0.153,0.0039800934860352,0.41895720905634,-68.912684799238,68.912684799238
0.154,0.0040070249631443,0.42179210138361,-69.025788041762,69.025788041762
0.155,0.004034142275597,0.424646555326,-69.139414586308,69.139414586308
0.156,0.0040614459231527,0.42752062348976,-69.253564465203,69.253564465203
0.157,0.0040889316875782,0.43041386185034,-69.368213537971,69.368213537971
0.158,0.0041166019169338,0.43332651757198,-69.483371459176,69.483371459176
0.159,0.0041444603318741,0.43625898230254,-69.599055250031,69.599055250031
0.16,0.0041725043940909,0.43921098885167,-69.715249504701,69.715249504701
0.161,0.0042007380048397,0.44218294787786,-69.831972044129,69.831972044129
0.162,0.0042291601859496,0.44517475641575,-69.949215236729,69.949215236729
0.163,0.004257772472217,0.44818657602285,-70.066984236507,70.066984236507
0.164,0.0042865760238902,0.45121852883055,-70.185282816418,70.185282816418
0.165,0.004315566112507,0.454270117106,-70.304084966434,70.304084966434
0.166,0.0043447454882505,0.45734163034216,-70.423402463413,70.423402463413
0.167,0.0043741165968094,0.46043332597993,-70.543245351675,70.543245351675
