time,Jint,Jint_over_Gc,bot_react,top_react
0,0,0,0,0
0.001,-2.9996219105032e-05,-0.0008204655116256,-69.400066327368,69.400066327369
0.002,0.0027593911695874,0.075475688446044,-58.43383778301,58.43383778301
0.003,0.0046202860536114,0.12637543910316,-55.684415130761,55.684415130761
0.004,0.0057488591014692,0.1572445049636,-54.496533624194,54.496533624194
0.005,0.0062602602344824,0.17123250094317,-53.958863142394,53.958863142394
0.006,0.0064887854210723,0.17748318985428,-53.725598585725,53.725598585725
0.007,0.0065986322046067,0.18048775176714,-53.6308230449,53.6308230449
0.008,0.0066587310862566,0.18213159426304,-53.595633620979,53.595633620979
0.009,0.0066986911551792,0.18322459396004,-53.586176705406,53.586176705406
0.01,0.006733215209629,0.18416890617147,-53.592373713021,53.592373713021
0.011,0.0067646103844575,0.18502763633637,-53.604406609102,53.604406609102
0.012,0.006794623463252,0.18584856299923,-53.618882277272,53.618882277272
0.013,0.0068240631569811,0.18665380626316,-53.634392201966,53.634392201966
0.014,0.0068532859312401,0.18745311628119,-53.650344706992,53.650344706992
0.015,0.0068824453736493,0.18825069402761,-53.666490876017,53.666490876017
0.016,0.0069116065814593,0.1890483200618,-53.682726137111,53.682726137111
0.017,0.0069407966892872,0.18984673657788,-53.699006771956,53.699006771956
0.018,0.0069700267191884,0.19064624505439,-53.715314720905,53.715314720905
0.019,0.0069993009055457,0.19144696131142,-53.73164273926,53.73164273926
0.02,0.0070286206405691,0.19224892342913,-53.747988137749,53.747988137749
0.021,0.0070579861340017,0.19305213714447,-53.764350144274,53.764350144274
0.022,0.0070873971084389,0.19385659486977,-53.780728792741,53.780728792741
0.023,0.0071168530897731,0.19466228363712,-53.797124455454,53.797124455454
0.024,0.0071463535282713,0.19546918841005,-53.813537646483,53.813537646483
0.025,0.0071758978489984,0.19627729346276,-53.829968939042,53.829968939042
0.026,0.0072054854728287,0.19708658295483,-53.846418930767,53.846418930767
0.027,0.0072351121702885,0.19789694120045,-53.862882460809,53.862882460809
0.028,0.0072647720613439,0.19870820736717,-53.879351142281,53.879351142281
0.029,0.0072944725499028,0.19952058396889,-53.895836748399,53.895836748399
0.03,0.0073242064198839,0.20033387362921,-53.912340866996,53.912340866996
0.031,0.0073510822172054,0.2010689884356,-53.92433004073,53.92433004073
0.032,0.007380557689149,0.20187521031589,-53.939814120322,53.939814120322
0.033,0.0074103800359203,0.2026909200197,-53.955988110321,53.955988110321
0.034,0.0074402866044418,0.20350893338189,-53.972429378335,53.972429378335
0.035,0.0074702297569841,0.2043279474011,-53.988990470345,53.988990470345
0.036,0.0075002045347804,0.20514782644367,-54.005614694503,54.005614694503
0.037,0.0075302127539984,0.20596862018595,-54.022279874617,54.022279874617
0.038,0.0075602561805699,0.20679037693025,-54.03897741053,54.03897741053
0.039,0.0075903364858921,0.20761314239311,-54.055704004337,54.055704004337
0.04,0.0076204589632468,0.20843706135795,-54.072457783265,54.072457783265
0.041,0.0076506508339833,0.20926287839123,-54.089233669469,54.089233669469
0.042,0.0076788606988253,0.21003448300944,-54.106229066177,54.106229066177
0.043,0.0077095779135918,0.21087466940896,-54.122960939994,54.122960939994
0.044,0.0077446461601745,0.21183386652556,-54.13884143929,54.13884143929
0.045,0.0078011723816563,0.21337998855734,-54.15036312502,54.15036312502
0.046,0.007952315626084,0.2175141035581,-54.140470396842,54.140470396842
0.047,0.0084607400389558,0.23142067940251,-54.04775765658,54.04775765658
0.048,0.0091788968254394,0.25106391754484,-53.819639956261,53.819639956261
0.049,0.0094002890118574,0.25711950251251,-53.56091740002,53.56091740002
0.05,0.0093479943353452,0.25568912295802,-53.338812622286,53.338812622287
0.051,0.0092536276308103,0.25310797677271,-53.146774502166,53.146774502166
0.052,0.0091568195097508,0.25046005223607,-52.974892806402,52.974892806402
0.053,0.0090627766277874,0.24788776334211,-52.816520223521,52.816520223521
0.054,0.0089761760135644,0.24551903757014,-52.673801075517,52.673801075517
0.055,0.0088967522166312,0.24334661424046,-52.544031311902,52.544031311902
0.056,0.0088255239890417,0.24139835856241,-52.42734655375,52.42734655375
0.057,0.0087612820810453,0.23964119477695,-52.321227103427,52.321227103427
0.058,0.0087072138161181,0.23816230350432,-52.230087445855,52.230087445855
0.059,0.0086620769933571,0.23692770769576,-52.152022941883,52.152022941883
0.06,0.0086246662881964,0.23590443895504,-52.085030518557,52.085030518557
0.061,0.0085966040643957,0.23513687265853,-52.031768063469,52.031768063469
0.062,0.008576329813272,0.23458232530831,-51.989967506506,51.989967506506
0.063,0.0085629894116255,0.23421743467247,-51.958423913204,51.958423913204
