time,Jint,Jint_over_Gc,bot_react,top_react
0,0,0,0,0
0.001,-0.18721993508512,-0.0084333304092396,-8700.129208385,8700.1292083849
0.002,1.3168317037506,0.059316743412188,-7114.954834506,7114.9548345061
0.003,2.6312250182543,0.11852364947092,-6581.0617443691,6581.0617443691
0.004,3.374860076744,0.15202072417766,-6335.4939238926,6335.4939238926
0.005,3.5670522071614,0.16067802734961,-6245.310888119,6245.310888119
0.006,3.6063375964498,0.16244763947972,-6215.8380127711,6215.8380127711
0.007,3.618371153716,0.16298969160883,-6207.3153497007,6207.3153497007
0.008,3.6278091649137,0.16341482724836,-6205.9119893137,6205.9119893137
0.009,3.637922976364,0.16387040434072,-6206.9244865717,6206.9244865717
0.01,3.6486334115536,0.16435285637629,-6208.7650470482,6208.7650470482
0.011,3.6596432586035,0.16484879543259,-6210.8938456792,6210.8938456792
0.012,3.6707903906446,0.16535091849751,-6213.1264929477,6213.1264929477
0.013,3.6820056668754,0.16585611112051,-6215.3998444646,6215.3998444646
0.014,3.693262191974,0.16636316180063,-6217.6922030614,6217.6922030614
0.015,3.7045502016329,0.16687163070419,-6219.9961786002,6219.9961786002
0.016,3.7158662856715,0.16738136421944,-6222.3092541284,6222.3092541284
0.017,3.7272092572919,0.16789230888702,-6224.6305462202,6224.6305462202
0.018,3.7385789597195,0.16840445764502,-6226.9598257967,6226.9598257967
0.019,3.7499754245822,0.16891781191812,-6229.2970177938,6229.2970177938
0.02,3.7613987393958,0.16943237564846,-6231.6420947104,6231.6420947104
0.021,3.7728491746459,0.16994816102008,-6233.9951109189,6233.9951109189
0.022,3.7843268950099,0.1704651754509,-6236.3560806322,6236.3560806322
0.023,3.7958320842522,0.17098342721857,-6238.7250260379,6238.7250260379
0.024,3.8073650190066,0.17150292878408,-6241.1020065612,6241.1020065612
0.025,3.8189258608107,0.17202368742391,-6243.4870350364,6243.4870350364
0.026,3.830514817822,0.17254571251451,-6245.8801424576,6245.8801424576
0.027,3.8421321623666,0.17306901632282,-6248.2813851599,6248.2813851599
0.028,3.8537779071628,0.17359359942175,-6250.6907026659,6250.6907026659
0.029,3.8654521653105,0.17411946690588,-6253.1080800011,6253.1080800012
0.03,3.8771554023467,0.17464663974535,-6255.5336684988,6255.5336684988
0.031,3.8888878357405,0.17517512773606,-6257.9675011591,6257.9675011591
0.032,3.9006496666604,0.17570493993966,-6260.4096035708,6260.4096035708
0.033,3.9124411832471,0.17623608933545,-6262.8600355111,6262.8600355111
0.034,3.9242625895238,0.17676858511368,-6265.3188228649,6265.3188228649
0.035,3.936114046241,0.17730243451536,-6267.7859735504,6267.7859735504
0.036,3.9479958564709,0.17783765119238,-6270.2615503334,6270.2615503334
0.037,3.9599082704819,0.17837424641811,-6272.7455894491,6272.7455894491
0.038,3.971851474763,0.17891222859293,-6275.2380761652,6275.2380761652
0.039,3.9838260683772,0.17945162470167,-6277.7390386396,6277.7390386396
0.04,3.9958337365639,0.17999251065603,-6280.2483659311,6280.2483659311
0.041,4.0078856520633,0.18053538973258,-6282.7619747057,6282.7619747057
0.042,4.0211504958396,0.181132905218,-6285.1859826994,6285.1859826994
0.043,4.0359335808827,0.18179880994967,-6287.4351649503,6287.4351649503
0.044,4.0522496310436,0.18253376716412,-6289.4370040616,6289.4370040616
0.045,4.0701086218282,0.18333822620848,-6291.1259387744,6291.1259387744
0.046,4.0894690472891,0.18421031744545,-6292.4437717714,6292.4437717714
0.047,4.1102022937506,0.18514424746624,-6293.3429384998,6293.3429384998
0.048,4.1320726907378,0.18612940048369,-6293.7912364418,6293.7912364418
0.049,4.1547386379991,0.18715038909906,-6293.7766881344,6293.7766881344
0.05,4.1777693054952,0.18818780655384,-6293.3094754769,6293.3094754769
0.051,4.2006710395674,0.18921941619673,-6292.4232956148,6292.4232956148
0.052,4.2229026309632,0.19022083923258,-6291.1744143849,6291.1744143849
0.053,4.2439090116383,0.19116707259632,-6289.6480561984,6289.6480561984
0.054,4.2631568346082,0.19203409164902,-6287.9580199271,6287.9580199271
0.055,4.2801467971716,0.192799405278,-6286.2192600206,6286.2192600206
0.056,4.2944866558512,0.19344534485816,-6284.5204608551,6284.5204608551
0.057,4.3058846708073,0.19395876895529,-6282.8731138404,6282.8731138404
0.058,4.313863978999,0.19431819725221,-6281.1032595711,6281.1032595711
0.059,4.3169732228806,0.19445825328291,-6278.6227341831,6278.6227341831
0.06,4.3123969640695,0.19425211549863,-6274.3520616254,6274.3520616254
0.061,4.3002605589415,0.19370543058295,-6268.1421727823,6268.1421727823
0.062,4.2863013539121,0.19307663756361,-6261.667718548,6261.667718548
0.063,4.2739476500346,0.19252016441597,-6255.9285677711,6255.9285677711
0.064,4.2636348106581,0.19205562210171,-6251.0043168516,6251.0043168516
0.065,4.2553035134725,0.19168033844471,-6246.8299403616,6246.8299403616
0.066,4.2488697106061,0.19139052750478,-6243.3450867943,6243.3450867943
0.067,4.2442179988812,0.19118099094059,-6240.4903928632,6240.4903928632
0.068,4.2412003384538,0.19104506029071,-6238.203847747,6238.203847747
0.069,4.2396617168938,0.19097575301323,-6236.4271616448,6236.4271616448
0.07,4.2394542014528,0.19096640547085,-6235.1076548977,6235.1076548977
0.071,4.2404474524822,0.19101114650821,-6234.200368601,6234.200368601
0.072,4.2425317849689,0.19110503535896,-6233.6682540275,6233.6682540275
0.073,4.2456156436761,0.19124394791334,-6233.480797004,6233.4807970041
0.074,4.2496224915904,0.19142443655812,-6233.6126974121,6233.6126974121
0.075,4.2544861257964,0.19164351918002,-6234.0421044032,6234.0421044032
0.076,4.2601459728302,0.1918984672446,-6234.7488864149,6234.7488864149
0.077,4.2665454012253,0.19218672978492,-6235.7140404808,6235.7140404808
0.078,4.273630904391,0.19250589659419,-6236.9194521132,6236.9194521132
0.079,4.2813505960533,0.19285363045285,-6238.3473135428,6238.3473135428
0.08,4.2896544451225,0.19322767770822,-6239.9802536344,6239.9802536344
0.081,4.2984928986706,0.19362580624642,-6241.8007686797,6241.8007686797
0.082,4.3078208226698,0.19404598300315,-6243.7929728374,6243.7929728374
0.083,4.3175946119195,0.19448624378016,-6245.9413071912,6245.9413071912
0.084,4.327773026972,0.19494473094469,-6248.2309387519,6248.2309387519
0.085,4.3383175279794,0.19541970846754,-6250.6479172184,6250.6479172184
0.086,4.3491923524272,0.19590956542465,-6253.1792275066,6253.1792275066
0.087,4.3603646742233,0.19641282316321,-6255.8128602398,6255.8128602398
0.088,4.3718047634299,0.19692814249684,-6258.5378969712,6258.5378969712
0.089,4.3834859575174,0.1974543224107,-6261.3445089197,6261.3445089197
0.09,4.3953841883221,0.19799027875325,-6264.2237905946,6264.2237905946
0.091,4.4074779998805,0.19853504503966,-6267.1677768709,6267.1677768709
0.092,4.4197474742999,0.19908772406756,-6270.1689874386,6270.1689874386
0.093,4.4321397891303,0.19964593644731,-6273.2079282459,6273.2079282459
0.094,4.4447093138091,0.20021213125266,-6276.3047227722,6276.3047227722
