time,Fx,Fy
6.0040000000007e-05,2045.7262502216,3.5030075125064e-06
6.0050000000007e-05,2045.9871094031,3.5033877630042e-06
6.0060000000007e-05,2046.2419824016,3.5036690881896e-06
6.0070000000007e-05,2046.489017096,3.5038648071861e-06
6.0080000000007e-05,2046.7270327499,3.5039847752216e-06
6.0090000000007e-05,2046.9556155451,3.5040479495763e-06
6.0100000000007e-05,2047.1751519342,3.5040684061016e-06
6.0110000000007e-05,2047.38679743,3.5040685766319e-06
6.0120000000007e-05,2047.5923835511,3.5040605084191e-06
6.0130000000007e-05,2047.7942705363,3.5040627324179e-06
6.0140000000007e-05,2047.9951576773,3.504089445272e-06
6.0150000000007e-05,2048.1978664585,3.50415221817e-06
6.0160000000007e-05,2048.4051137826,3.5042580890376e-06
6.0170000000007e-05,2048.619293321,3.5044106816429e-06
6.0180000000007e-05,2048.8422823511,3.5046142912165e-06
6.0190000000007e-05,2049.0752894123,3.5048647291092e-06
6.0200000000007e-05,2049.318754884,3.5051600377756e-06
6.0210000000007e-05,2049.5723124141,3.5054954459213e-06
6.0220000000007e-05,2049.834814335,3.505867681497e-06
6.0230000000007e-05,2050.1044191849,3.5062656671414e-06
6.0240000000007e-05,2050.3787345611,3.5066888948165e-06
6.0250000000007e-05,2050.6550042029,3.5071293318367e-06
6.0260000000007e-05,2050.9303247184,3.5075893336511e-06
6.0270000000007e-05,2051.2018750346,3.5080608000726e-06
6.0280000000007e-05,2051.4671406361,3.5085516714162e-06
6.0290000000007e-05,2051.7241150288,3.5090580681185e-06
6.0300000000007e-05,2051.9714626182,3.5095883035297e-06
6.0310000000007e-05,2052.208630147,3.5101412443339e-06
6.0320000000007e-05,2052.4560219312,3.511072932838e-06
6.0330000000007e-05,2052.6738657564,3.5116814451897e-06
6.0340000000007e-05,2052.8840772473,3.5123178179219e-06
6.0350000000007e-05,2053.0891699521,3.5129774111908e-06
6.0360000000007e-05,2053.292111672,3.5136605980313e-06
6.0370000000007e-05,2053.4961017689,3.5143551642136e-06
6.0380000000007e-05,2053.7043295426,3.5150565977915e-06
6.0390000000007e-05,2053.9197320266,3.5157528657237e-06
6.0400000000007e-05,2054.1447696106,3.5164306737556e-06
6.0410000000007e-05,2054.3812365636,3.5170751324642e-06
6.0420000000007e-05,2054.6301208849,3.5176736439269e-06
6.0430000000007e-05,2054.8915241792,3.5182152835489e-06
6.0440000000007e-05,2055.1646477009,3.5186885263272e-06
6.0450000000007e-05,2055.4478457082,3.5190846787714e-06
6.0460000000007e-05,2055.7387421791,3.5193992609095e-06
6.0470000000007e-05,2056.0344021613,3.5196334167154e-06
6.0480000000007e-05,2056.3315449153,3.5197923331509e-06
6.0490000000007e-05,2056.6267828796,3.519881460079e-06
6.0500000000007e-05,2056.9168685648,3.5199187635726e-06
6.0510000000007e-05,2057.1989309199,3.5199177723655e-06
6.0520000000007e-05,2057.4706835413,3.519899699711e-06
6.0530000000007e-05,2057.730589247,3.5198833856498e-06
6.0540000000007e-05,2057.977968849,3.5198932373248e-06
6.0550000000007e-05,2058.2130461706,3.519949977715e-06
6.0560000000007e-05,2058.4369261501,3.5200719352702e-06
6.0570000000007e-05,2058.6515078843,3.5202793604583e-06
6.0580000000007e-05,2058.8593393226,3.5205818527118e-06
6.0590000000007e-05,2059.0634246447,3.5209878994635e-06
6.0600000000007e-05,2059.266998842,3.521503451509e-06
6.0610000000007e-05,2059.4732863963,3.5221255565432e-06
6.0620000000007e-05,2059.6852620504,3.5228498056483e-06
6.0630000000007e-05,2059.9054314144,3.5236617677015e-06
6.0640000000007e-05,2060.1356475706,3.5245426559527e-06
6.0650000000007e-05,2060.3769770683,3.5254833541387e-06
6.0660000000007e-05,2060.6296249333,3.5264590572126e-06
6.0670000000007e-05,2060.892923867,3.5274463101587e-06
6.0680000000007e-05,2061.16538799,3.5284284614079e-06
6.0690000000007e-05,2061.4448266822,3.529384208889e-06
6.0700000000007e-05,2061.7285096238,3.5302989545016e-06
6.0710000000007e-05,2062.0133703944,3.5311572261776e-06
6.0720000000007e-05,2062.296233209,3.5319517053267e-06
6.0730000000007e-05,2062.5740457604,3.5326702523264e-06
6.0740000000007e-05,2062.8441008153,3.5333165584461e-06
6.0750000000007e-05,2063.1042301798,3.5338877921731e-06
6.0760000000007e-05,2063.3529568415,3.5343846960245e-06
6.0770000000007e-05,2063.5895943205,3.5348150717596e-06
6.0780000000007e-05,2063.8142862877,3.5351861775723e-06
6.0790000000007e-05,2064.0279840183,3.5354992924397e-06
6.0800000000007e-05,2064.2323639007,3.535767366003e-06
6.0810000000007e-05,2064.4296916814,3.5359913397315e-06
6.0820000000007e-05,2064.6226440417,3.5361771750786e-06
6.0830000000007e-05,2064.8141012054,3.5363240264985e-06
6.0840000000007e-05,2065.0069263317,3.5364347326095e-06
6.0850000000007e-05,2065.2037483082,3.5365077692973e-06
6.0860000000007e-05,2065.4067641814,3.5365414206012e-06
6.0870000000007e-05,2065.6175758684,3.5365358606043e-06
6.0880000000007e-05,2065.8370731296,3.5364860053733e-06
6.0890000000007e-05,2066.0653712355,3.5363948818201e-06
6.0900000000007e-05,2066.3018076232,3.5362630974589e-06
6.0910000000007e-05,2066.5449974002,3.5360963792641e-06
6.0920000000007e-05,2066.7929431673,3.5359019250336e-06
6.0930000000007e-05,2067.0431906083,3.5356880836446e-06
6.0940000000007e-05,2067.2930179381,3.5354718477265e-06
6.0950000000007e-05,2067.539644854,3.5352677372202e-06
6.0960000000007e-05,2067.7804452689,3.5350990437166e-06
6.0970000000007e-05,2068.0131479186,3.534981708242e-06
6.0980000000007e-05,2068.2360099316,3.5349376474869e-06
6.0990000000007e-05,2068.4479505425,3.5349896059245e-06
6.1000000000007e-05,2068.6486351626,3.5351549101392e-06
6.1010000000007e-05,2068.83850376,3.5354491281225e-06
