time,Fx,Fy,max_d,max_f_nu
1.14e-05,119.10968678178,265.24928292465,0.03276153810786,0.016343219215727
1.145e-05,119.63150898079,266.42154686544,0.035331350191933,0.016914717994036
1.15e-05,120.1533211556,267.59384459969,0.038028055335249,0.017482742478659
1.155e-05,120.67512971088,268.76617423045,0.040878304911046,0.018041158678965
1.16e-05,121.19694043839,269.93853377439,0.044009731317352,0.018570653436955
1.165e-05,121.71875830738,271.11092126602,0.047353982679568,0.019087355591981
1.17e-05,122.24058736396,272.2833348675,0.050953072827046,0.01959001193877
1.175e-05,122.76243075349,273.45577294491,0.054817727387982,0.020068068107848
1.18e-05,123.28429097414,274.62823407527,0.058889739967177,0.0205291715399
1.185e-05,123.80617049414,275.80071695794,0.0631105449758,0.020986057225369
1.19e-05,124.32807267709,276.97322021423,0.067469543446314,0.021436022826242
1.195e-05,124.85000264562,278.14574207614,0.071951505938298,0.021875700911624
1.2e-05,125.37196756718,279.31828000472,0.076650241982856,0.022287812752518
1.205e-05,125.89397606652,280.49083033901,0.081814813914716,0.022631012746438
1.21e-05,126.41603693108,281.6633881267,0.087261038202598,0.02294642348015
1.215e-05,126.93815762736,282.83594728114,0.093258502602031,0.023194739293158
1.22e-05,127.46034316047,284.00850112551,0.099596927323307,0.02341029880725
1.225e-05,127.98259556825,285.18104324825,0.10621249026589,0.023602579854086
1.23e-05,128.50491408646,286.35356846452,0.11330318829612,0.023738676474223
1.235e-05,129.02729587301,287.52607361138,0.12079898871092,0.023821418121418
1.24e-05,129.549737113,288.69855792551,0.12878524418556,0.02383974611451
1.245e-05,130.07223429963,289.87102285666,0.13738557271938,0.023776621742046
1.25e-05,130.59478547061,291.04347132401,0.14660675396067,0.02363092377581
1.255e-05,131.11739110615,292.21590658041,0.15651837437138,0.023397834207206
1.26e-05,131.6400542475,293.38833096169,0.167225510334,0.023064947309268
1.265e-05,132.16277936724,294.56074484112,0.17869404907987,0.022642624535462
1.27e-05,132.68556990642,295.73314608484,0.19116575892872,0.022094990459565
1.275e-05,133.20842520167,296.90553022256,0.20469714264278,0.021416228500867
1.28e-05,133.73133829793,298.07789139929,0.21943698653522,0.020589749894613
1.285e-05,134.25429621291,299.25022394888,0.23553534471722,0.019605698776783
1.29e-05,134.77728323601,300.42252416028,0.2530369677662,0.018472886873072
1.295e-05,135.30028615707,301.59479160651,0.27234307294834,0.017142752419039
1.3e-05,135.82329892049,302.76702942285,0.2936888278912,0.015607591670263
1.305e-05,136.34632412683,303.93924324922,0.31728287511902,0.013874269251986
1.31e-05,136.86937033395,305.11143910195,0.34348617258334,0.011930911286436
1.315e-05,137.39244644264,306.28362098016,0.37274287213496,0.009794050806247
1.32e-05,137.91555615787,307.45578921862,0.40525078620358,0.0078724312091861
1.325e-05,138.43869550218,308.62794031555,0.44155095435495,0.0058104011032605
1.33e-05,138.96185456815,309.80006828598,0.48494351573208,0.0036795639318767
1.335e-05,139.48502221445,310.97216686952,0.53357568963028,0.0015265876055954
1.34e-05,140.00819083113,312.14423154923,0.58717133565722,0
1.345e-05,140.53135864627,313.31626052351,0.64547756272711,0
1.35e-05,141.05452891919,314.48825439318,0.70744745235759,0
1.355e-05,141.57770728184,315.66021499659,0.77091352785699,0
1.36e-05,142.10089919773,316.83214415683,0.83266210485438,0
1.365e-05,142.62410887734,318.00404295342,0.88865730704228,0
1.37e-05,143.14733977963,319.17591167097,0.93487220442382,0
1.375e-05,143.67059596301,320.34775014149,0.96851883793939,0
1.38e-05,144.19388350944,321.51955807356,0.98971377424539,0
1.385e-05,144.71721173811,322.69133512834,1,0
