1.8005496807340116, 26.082213415163586
3.4850013510063125, 26.265107815806527
4.641708521892854, 26.32777007278098
6.1896461309951025, 26.253508797232964
7.626889239792465, 26.44573274525326
9.121661748389858, 26.52514119964194
10.98108294809726, 26.671090491644655
12.416707716246886, 26.675764298048527
13.387764309423293, 26.73752629496315
14.729786342689568, 27.218129616928465
16.26820184423871, 26.74530864660506
17.806617345787853, 26.923605923531248
19.629551589849356, 27.096422378490267
21.04710957245519, 27.18953396672556
22.421863850435276, 26.973481997516835
22.650989563431956, 28.4028304957015
23.127945129261782, 26.267626896962064
24.45126302269159, 29.136472662689652
24.45126302269159, 26.01360256535867
25.82601730067168, 30.232401338343763
25.956946279526925, 25.318706370877294
27.331700557507006, 30.7146388010483
27.789951983500366, 24.610065675737506
28.968312793197583, 30.914891093081714
29.472389361790285, 24.268602401676084
30.34306707117767, 31.768908699242687
30.539460539460535, 23.910173369332515
31.586892370302508, 32.79375348757991
32.73688523458109, 23.00333443802216
33.07075413066196, 33.71685061923503
33.77995276612788, 22.043008255344134
34.202496288797086, 34.427064620120774
34.87648296404056, 21.61015411201822
35.62932459245823, 35.20726987758025
36.05484377373778, 20.93181469040386
37.073320157332915, 35.75622692075781
37.11864172693665, 20.828870974816663
38.47702988255983, 36.30051147685975
39.0130203897485, 19.996342821399274
39.72994747188295, 36.97255428874714
39.86815028289682, 19.752405166605286
40.53097823835151, 37.495406325291086
41.14470782673547, 18.8934752431544
41.89754945515314, 38.44875586389823
42.78887365736001, 19.02247337937836
43.31396295367807, 38.78077991012396
44.11739077847163, 18.46818792987507
44.785688694607096, 39.53077149010437
45.551658228658646, 17.818214163910575
45.53082861838622, 39.5739214195121
46.74192167279725, 17.866956633838804
47.50703789298259, 40.68688192145542
48.71740891258375, 16.738835625983448
48.85548947431765, 41.12387572016462
49.27539741364626, 41.609725838303056
50.09697675596293, 16.314219646244148
50.72518406797031, 42.13766925401261
51.54393451492936, 16.24338192254038
51.78268735872422, 42.583885691243054
52.895583678993816, 16.256308757087943
