1.8332819254478245, 26.084345517007833
3.3984783544900843, 26.220109932431527
4.680987215549427, 26.313463750093163
4.713719460263238, 40.78188893953808
6.33018877612993, 26.390729966147134
7.626889239792465, 26.599001580621593
9.198036986055417, 26.570079663809377
10.975205331399419, 26.701003775783537
12.212379158336425, 26.857790554297207
13.32229981999567, 26.938876540213087
14.991644300400061, 27.08925453754013
16.464595312521578, 26.99053555571077
17.839349590501662, 27.226989902665544
19.70508753918892, 27.207870943955385
21.25577763250574, 27.386897851738443
22.301845619817968, 27.762943461890757
22.796466206604453, 28.414564843702028
22.99467813292698, 26.418019528323637
24.182858616038338, 25.918869728006047
24.243958806170788, 29.12098904266253
25.858749545385486, 25.369418365762233
25.92421403481311, 30.178417680193427
27.39716504693463, 30.45232157023879
27.888148717641805, 24.94468290988793
28.968312793197583, 31.288349124582016
29.361099729763325, 24.181765951902456
30.277602581750045, 32.24649218509403
30.735854007743406, 23.64161132845423
31.390498902019637, 33.07137192380493
32.24153726457874, 22.97752709135826
32.944021593436695, 33.861977064778856
33.09257562713783, 22.112188664812685
34.401865415690295, 34.61164493667237
34.66372337340079, 21.861062090119002
35.84505984170835, 35.38042347144553
35.93432960001874, 20.901726157214195
37.290486011684166, 36.076369445613295
37.28884939944847, 20.520811879934904
37.96968008949575, 36.00671353443341
38.886182941482474, 19.902526333157017
38.9516474309101, 37.033080880235644
39.99907926175207, 19.580596618606243
40.385914881097115, 37.78483306442244
41.30836905030453, 19.263725766547317
41.82018233128413, 38.35247729186258
42.879516796567486, 18.63118477356319
43.11518895850693, 38.82712004848551
44.1626207893489, 18.16798714170197
44.704820795902386, 39.537735260631685
45.7250399370215, 17.89487186652771
46.1824978540521, 40.14314336702877
46.859757753766964, 40.52395778263447
46.709189428083434, 17.514227929989943
48.182140440204954, 40.91072659624068
48.44399839791544, 17.022239268861455
49.556894718185035, 41.9271529224479
49.628905656555425, 16.592263216206035
51.017256405416624, 42.55818658217173
51.10758481150186, 16.372600163507848
51.78268735872422, 42.739113073328085
53.25563837084574, 16.162940728982477
51.73697270471463, 16.248206655748206
