time,Fx,Fy,external_work,fracture_energy,kinetic_energy,kinetic_energy_p,max_d,max_f_nu,strain_energy,strain_energy_p
7.4550000000001e-05,7.5932353194299,10.313575561361,19.699401407245,0.75831547020158,18.268832944533,0.065380447378691,1,0,0.2511841748034,0.28082661701643
7.4600000000001e-05,6.7023513662519,9.3221753322175,19.699792057684,0.75856247692264,18.269812116062,0.065469352594893,1,0,0.24942759348706,0.2816464121869
7.4650000000001e-05,5.9061094947961,8.3221245876267,19.700142848996,0.75879588739287,18.270639989273,0.065553115188452,1,0,0.24777759152818,0.28246781967251
7.4700000000001e-05,5.174026227708,7.2734500280585,19.700449607442,0.75901582165852,18.271284204758,0.065617190177643,1,0,0.2462814123147,0.28329076831261
7.4750000000001e-05,4.4407994769234,6.1710412730555,19.700708778876,0.75925666388728,18.271790569909,0.065652694783008,1,0,0.24491174237879,0.28411502631479
7.4800000000001e-05,3.6374207446585,5.0292447851817,19.700918293006,0.75951356151727,18.272167675755,0.065661734881612,1,0,0.24366032337078,0.28494029980805
7.4850000000001e-05,2.7291790753432,3.8599191880333,19.701077952862,0.75978231082882,18.272378462217,0.065657134661024,1,0,0.24254695646552,0.28576638044148
7.4900000000001e-05,1.7393390897607,2.6689462627599,19.701188260325,0.76003515416922,18.272418984746,0.065656405969992,1,0,0.24154769851339,0.28659325635043
7.4950000000001e-05,0.73907923923308,1.4677675317903,19.701249378196,0.76026693086817,18.272284853353,0.065673393994992,1,0,0.24064588729664,0.28742111482161
7.5000000000001e-05,-0.19571155036198,0.27707625265197,19.701262287089,0.7604796813117,18.271965410259,0.065712034815767,1,0,0.23985822177287,0.28825022838965
7.5050000000001e-05,-0.96300707811684,-0.7657654674436,19.701234103801,0.76067806031201,18.271502755497,0.065765656950468,1,0,0.2391949877088,0.28908079132398
7.5100000000001e-05,-1.4277335660721,-1.3888260307263,19.701182160374,0.76091075582962,18.270939019911,0.06582216622009,1,0,0.23864647532477,0.28991280964341
7.5150000000001e-05,-1.5647290927997,-1.4912803383786,19.701127636127,0.76116042774458,18.27028012426,0.065872070722968,1,0,0.23819396258126,0.29074611596761
7.5200000000001e-05,-1.5120362165833,-1.2866271625879,19.701083411712,0.76142062457976,18.269530315514,0.06591455793157,1,0,0.23782703322146,0.29158049813887
7.5250000000001e-05,-1.446398486525,-1.0803220875343,19.701048667291,0.76164586985402,18.268705447693,0.065957072914735,1,0,0.23752419651225,0.29241585308453
7.5300000000001e-05,-1.4649259102526,-1.0249096217159,19.701015269569,0.76185758071142,18.267778981468,0.066008226116431,1,0,0.23732710928569,0.29325225978977
7.5350000000001e-05,-1.5633748465064,-1.0650740253451,19.700979866269,0.76207077183219,18.266744238276,0.066070389074496,1,0,0.23723737914056,0.29408992188256
7.5400000000001e-05,-1.6994722422935,-1.0794638883727,19.700946852785,0.76227787718584,18.265603372135,0.066138204082598,1,0,0.23725108940212,0.29492902261187
7.5450000000001e-05,-1.8536081510553,-1.0397846405522,19.700919969917,0.7624975496647,18.264359425902,0.066202478500715,1,0,0.23736768564416,0.29576959680068
7.5500000000001e-05,-2.0213200979823,-1.0211576866399,19.700896304952,0.76274889956226,18.263002374514,0.066255864105595,1,0,0.23759772903975,0.2966115104
7.5550000000001e-05,-2.161040204674,-1.0785986797272,19.700870031236,0.76302790016978,18.261536812943,0.066298085504487,1,0,0.2379372729872,0.29745455946329
7.5600000000001e-05,-2.1777903603177,-1.1521884150686,19.700839019951,0.76327832837651,18.259943787366,0.066337496723683,1,0,0.23840443014381,0.29829861525799
7.5650000000001e-05,-1.9866394918535,-1.1236506510679,19.700806923479,0.76350274831075,18.258226492776,0.066385808877309,1,0,0.23899677634457,0.29914371169155
7.5700000000001e-05,-1.6074211590695,-0.96929242918689,19.70077888487,0.7637231597567,18.256358028206,0.066449224153611,1,0,0.23973911978861,0.2999900145365
7.5750000000001e-05,-1.193319119251,-0.83421542108048,19.70075344514,0.7639561651149,18.254346547353,0.066523915683416,1,0,0.24061633066046,0.3008376958911
7.5800000000001e-05,-0.94677808940763,-0.92346645037305,19.700719096801,0.76418079635414,18.252221690595,0.066598886767657,1,0,0.24159956187845,0.30168680197702
7.5850000000001e-05,-0.98132927115291,-1.2979551725279,19.700662139116,0.76439526496185,18.250009671013,0.066662315453676,1,0,0.24266966986149,0.30253720417773
7.5900000000001e-05,-1.244536177854,-1.776594531552,19.700579588273,0.76461709337358,18.247703022673,0.06670761467037,1,0,0.24385974786487,0.30338866496898
7.5950000000001e-05,-1.5677755739926,-2.0578042208166,19.700484283872,0.76485412435657,18.245306389292,0.066737673906002,1,0,0.24515456843725,0.30424097573694
7.6000000000001e-05,-1.7979647723932,-1.9645870278774,19.70039724245,0.76510040329241,18.242856195335,0.066764421351409,1,0,0.2464975268662,0.3050940818541
7.6050000000001e-05,-1.8980178870749,-1.5932133628011,19.700333277384,0.76532831580248,18.240293205202,0.066802260490612,1,0,0.24794023183751,0.30594812326882
