time,Fx,Fy,max_d,max_f_nu
6.2e-06,105.90323736932,138.66355903555,0,0
6.25e-06,106.76989409042,139.79179162896,0,0
6.3e-06,107.63638089168,140.91995242554,0,0
6.35e-06,108.50269007288,142.04805325284,0,0
6.4e-06,109.36881354653,143.17610548189,0,0
6.45e-06,110.23474297504,144.30411969274,0,0
6.5e-06,111.10046999992,145.43210534192,0,0
6.55e-06,111.96598653706,146.56007045753,0,0
6.6e-06,112.83128508641,147.68802139032,0,0
6.65e-06,113.69635899936,148.8159626444,0,0
6.7e-06,114.56120266224,149.94389680035,0,0
6.75e-06,115.42581158137,151.07182452926,0,0
6.8e-06,116.29018238388,152.19974468429,0,0
6.85e-06,117.15431276761,153.3276544485,0,0
6.9e-06,118.0182014379,154.45554951682,0,0
6.95e-06,118.88184805986,155.58342429402,0,0
7e-06,119.74525323632,156.71127209803,0,0
7.05e-06,120.60841850344,157.83908536501,0,0
7.1e-06,121.47134632389,158.96685585742,0,0
7.15e-06,122.33404005587,160.09457487723,0,0
7.2e-06,123.19650388358,161.22223348458,0,0
7.25e-06,124.05874270817,162.3498227185,0,0
7.3e-06,124.92076200992,163.47733381286,0,0
7.35e-06,125.78256770032,164.60475839951,0,0
7.4e-06,126.6441659822,165.73208869115,0,0
7.45e-06,127.50556323004,166.85931763907,0,0
7.5e-06,128.36676589295,167.98643906447,0,0
7.55e-06,129.22778041469,169.11344776436,0,0
7.6e-06,130.08861316065,170.24033959456,0,0
7.65e-06,130.94927034337,171.36711153195,0,0
7.7e-06,131.80975794366,172.49376171672,0,0
7.75e-06,132.670081632,173.62028947416,0,0
7.8e-06,133.53024670085,174.7466953147,0,0
7.85e-06,134.39025802126,175.87298091195,0,0
7.9e-06,135.25012003495,176.99914905971,0,0
7.95e-06,136.10983678792,178.12520361167,0,0
8e-06,136.96941200423,179.25114940849,0,0
8.05e-06,137.82884919251,180.37699219787,0,0
8.1e-06,138.68815177323,181.50273855191,0,0
8.15e-06,139.54732321388,182.6283957836,0,0
8.2e-06,140.40636715979,183.75397186175,0,0
8.25e-06,141.26528755119,184.87947532083,0,0
8.3e-06,142.12408871906,186.00491516121,0,0
8.35e-06,142.98277545428,187.13030073555,0,0
8.4e-06,143.84135304528,188.25564161902,0,0
8.45e-06,144.69982728025,189.38094746405,0,0
8.5e-06,145.55820441088,190.50622784385,0,0
8.55e-06,146.41649107703,191.63149209155,0,0
8.6e-06,147.2746941952,192.75674914443,0,0
8.65e-06,148.13282081777,193.88200740277,0,0
8.7e-06,148.99087797444,195.00727461283,0,0
8.75e-06,149.84887250965,196.13255778174,0,0
8.8e-06,150.70681093128,197.25786312967,0,0
8.85e-06,151.56469928432,198.38319608206,0,0
8.9e-06,152.42254306021,199.50856130176,0,0
8.95e-06,153.28034714821,200.6339627578,0,0
9e-06,154.13811583066,201.75940382515,0,0
9.05e-06,154.99585281946,202.88488740715,0,0
9.1e-06,155.85356132824,204.01041607072,0,0
9.15e-06,156.71124417229,205.13599218309,0,0
9.2e-06,157.56890388698,206.26161803929,0,0
9.25e-06,158.42654285493,207.38729596964,0,0
9.3e-06,159.2841634318,208.5130284193,0,0
9.35e-06,160.14176806108,209.63881799344,0,0
9.4e-06,160.99935936858,210.76466746556,0,0
9.45e-06,161.85694022897,211.89057974867,0,0
9.5e-06,162.71451379837,213.01655783244,0,0
9.55e-06,163.57208350982,214.1426046915,0,0
9.6e-06,164.42965303152,215.26872317189,0,0
9.65e-06,165.28722619063,216.39491586375,0,0
9.7e-06,166.1448068687,217.52118496879,0,8.6031188821246e-05
9.75e-06,167.00239887657,218.64753217118,0,0.00042679288534215
9.8e-06,167.86000581825,219.77395851992,0,0.000776960179988
9.85e-06,168.71763095373,220.90046432979,0,0.0011364657341205
9.9e-06,169.57527707017,222.02704910715,0,0.001521371093753
9.95e-06,170.43294637011,223.15371150494,0,0.0019414268861919
1e-05,171.29064038401,224.28044930999,6.5832359292958e-05,0.0023709607931014
1.005e-05,172.1483599126,225.40725946363,0.00039707459835786,0.0028065311866495
1.01e-05,173.00610500271,226.53413811511,0.0007384320382435,0.0032541251713917
1.015e-05,173.86387495849,227.66108070554,0.0010891145049153,0.0037125818290786
1.02e-05,174.72166838766,228.78808207856,0.0015049885661435,0.004178031391616
1.025e-05,175.57948328078,229.91513661301,0.0020836300196685,0.0046400327600728
1.03e-05,176.43731711935,231.04223837182,0.0026896410355298,0.0051157348401308
1.035e-05,177.29516700735,232.16938126112,0.0033187373930722,0.0056028392584578
1.04e-05,178.15302981945,233.29655919315,0.0041428811483871,0.0060849873233827
1.045e-05,179.01090235846,234.42376624702,0.0051688113661433,0.0065721848383674
1.05e-05,179.86878151464,235.55099682152,0.0062287234344739,0.0070712101644067
1.055e-05,180.7266644196,236.67824577495,0.0073174109318447,0.0075792052527842
1.06e-05,181.58454858855,237.80550854771,0.0084316244827798,0.0080950794972942
1.065e-05,182.44243204548,238.93278126435,0.0095714096632705,0.0086184278485087
1.07e-05,183.30031342711,240.06006081275,0.010736969190126,0.0091491573199904
1.075e-05,184.15819206295,241.18734489922,0.011928436847419,0.0096871290857383
1.08e-05,185.01606802983,242.31463207935,0.013154615968235,0.010231433882131
1.085e-05,185.87394218038,243.44192176532,0.014480369861003,0.010776028814322
1.09e-05,186.73181614564,244.56921421119,0.015846003253178,0.011326228837015
1.095e-05,187.58969231314,245.69651047839,0.017335334609315,0.011873646523572
1.1e-05,188.4475737833,246.82381238392,0.018983771930165,0.012414307359439
1.105e-05,189.30546430822,247.95112243398,0.020825759496764,0.012946742986719
1.11e-05,190.16336821735,249.07844374585,0.022728911463365,0.013489782136231
1.115e-05,191.02129033417,250.2057799611,0.024686516425931,0.014039793428758
1.12e-05,191.87923588717,251.33313515239,0.026732762148696,0.014589366386672
1.125e-05,192.73721041813,252.46051372674,0.028915703379241,0.015130331834622
1.13e-05,193.59521968996,253.58792032702,0.031154375064825,0.015675201136262
1.135e-05,194.4532695967,254.71535973338,0.033573501914608,0.016211855150887
1.14e-05,195.31136607847,255.84283676599,0.036093166576291,0.016745366811876
1.145e-05,196.16951504491,256.97035618999,0.038766940725394,0.017267539536638
1.15e-05,197.02772230995,258.09792262379,0.041525628559494,0.017785404037676
1.155e-05,197.88599353752,259.22554045205,0.044435554415766,0.018291317525366
1.16e-05,198.74433419282,260.35321374487,0.04768981686603,0.0187595805223
1.165e-05,199.6027494915,261.48094618454,0.051107339959172,0.019218672259933
1.17e-05,200.46124434176,262.60874100096,0.054691097168481,0.019668848880159
1.175e-05,201.31982328351,263.73660091605,0.058454986437822,0.020103530873968
1.18e-05,202.17849043702,264.8645280977,0.062328381028782,0.020532983608961
1.185e-05,203.03724947448,265.99252412426,0.066307346219903,0.020955422702518
1.19e-05,203.89610361644,267.12058996155,0.070433421848587,0.021360882592155
1.195e-05,204.75505563816,268.24872595521,0.074837180587196,0.021727144475265
1.2e-05,205.61410785877,269.37693184061,0.079425899573916,0.022068992392134
1.205e-05,206.47326208714,270.50520677093,0.084426821410293,0.022355325091624
1.21e-05,207.33251951171,271.63354936092,0.089713864957809,0.022609568889865
1.215e-05,208.19188053856,272.76195774121,0.095286052030803,0.02283408616614
1.22e-05,209.0513445982,273.89042961632,0.10122393862339,0.02301969889561
1.225e-05,209.91090995481,275.01896231901,0.10742558221054,0.023178940689557
1.23e-05,210.77057356692,276.14755285559,0.11392485431305,0.023302079156389
1.235e-05,211.63033105976,277.27619794062,0.12079646528162,0.023374199374294
1.24e-05,212.49017686478,278.40489402469,0.1280158477841,0.023399479708246
1.245e-05,213.35010454634,279.53363732484,0.13572125547286,0.023353230452045
1.25e-05,214.21010727385,280.66242387107,0.14391481283294,0.023241443740722
1.255e-05,215.07017833426,281.79124958068,0.15274777049485,0.023045709299705
1.26e-05,215.93031155058,282.92011036507,0.16210710041545,0.022792236618885
1.265e-05,216.79050149769,284.04900226014,0.17208751553816,0.022467305555485
1.27e-05,217.65074347669,285.17792155816,0.18282312790137,0.022052637122471
1.275e-05,218.51103328824,286.30686490967,0.1942818639339,0.021549508372037
1.28e-05,219.37136689544,287.43582936382,0.20664646402438,0.020925577119787
1.285e-05,220.23174007534,288.5648123252,0.22003279457547,0.020177007209729
1.29e-05,221.09214813878,289.69381142214,0.23446271833944,0.019316167569272
1.295e-05,221.95258577909,290.82282430058,0.25013730056627,0.018327448564232
1.3e-05,222.81304710326,291.95184837563,0.26707725836801,0.017215405826932
1.305e-05,223.67352589233,293.08088058605,0.28588952314449,0.015900968783959
1.31e-05,224.53401610082,294.20991720381,0.30637929357665,0.014439108761581
1.315e-05,225.39451252215,295.3389537492,0.32898372606678,0.012799385861474
1.32e-05,226.25501143894,296.46798504899,0.35392790435954,0.011107354789977
1.325e-05,227.11551100217,297.59700544846,0.3815965880765,0.0094684061778388
1.33e-05,227.97601110839,298.72600915193,0.41241220746936,0.0076795706623235
1.335e-05,228.83651269663,299.85499062657,0.44654725046893,0.005790138654354
1.34e-05,229.69701662474,300.98394497664,0.48456446428088,0.0038157118383422
1.345e-05,230.55752250516,302.11286819167,0.52874657876181,0.0018330529681414
1.35e-05,231.41802796513,303.24175720013,0.57878492871801,0
1.355e-05,232.27852867822,304.37060971551,0.63359914119565,0
1.36e-05,233.13901921521,305.49942392783,0.69235551596011,0
1.365e-05,233.99949439908,306.62819814648,0.75346626026616,0
1.37e-05,234.85995058952,307.75693051794,0.81435621774531,0
1.375e-05,235.72038631111,308.88561891497,0.87156495773446,0
1.38e-05,236.58080191617,310.0142610313,0.92087719281398,0
1.385e-05,237.441198426,311.14285464185,0.95879685709795,0
1.39e-05,238.30157609617,312.27139793471,0.98411596290853,0
1.395e-05,239.16193338337,313.39988980576,0.9986167301622,0
1.4e-05,240.02226677393,314.52833003197,1,0
1.405e-05,240.88257149364,315.65671928911,1,0
1.41e-05,241.74284270243,316.78505902986,1,0
1.415e-05,242.60307660619,317.91335127122,1,0
1.42e-05,243.46327105055,319.04159834966,1,0
1.425e-05,244.32342548178,320.1698026939,1,0
1.43e-05,245.1835404711,321.29796665016,1,0
1.435e-05,246.04361714647,322.42609238029,1,0
1.44e-05,246.90365682531,323.55418184066,1,0
1.445e-05,247.76366097043,324.68223683598,1,0
1.45e-05,248.6236314169,325.81025912499,1,0
1.455e-05,249.48357073155,326.93825053845,1,0
1.46e-05,250.3434825885,328.06621305985,1,0
1.465e-05,251.20337212891,329.1941488241,1,0
1.47e-05,252.06324632883,330.32206001358,1,0
1.475e-05,252.92311434509,331.4499486716,1,0
1.48e-05,253.78298764315,332.57781648936,1,0
1.485e-05,254.64287958122,333.70566461935,1,0
1.49e-05,255.50280428898,334.83349350917,1,0
1.495e-05,256.36277532138,335.96130266566,1,0
1.5e-05,257.22280553977,337.08909021659,1,0
1.505e-05,257.97143684136,338.027514421,1,0
1.51e-05,258.46696107688,338.55492805809,1,0
1.515e-05,258.69139278907,338.68617070091,1,0
1.52e-05,258.73885283995,338.62466170051,1,0
1.525e-05,258.72202996987,338.56881315352,1,0
1.53e-05,258.70756066225,338.59385738757,1,0
1.535e-05,258.70924086237,338.66284708891,1,0
1.54e-05,258.71706815524,338.70966639896,1,0
1.545e-05,258.724498974,338.70633488989,1,0
1.55e-05,258.73458162787,338.67198010082,1,0
1.555e-05,258.75101490077,338.6408682272,1,0
1.56e-05,258.77020615218,338.63092886206,1,0
1.565e-05,258.78299007272,338.63727221071,1,0
1.57e-05,258.78249156459,338.64584281093,1,0
1.575e-05,258.76964170639,338.648301448,1,0
1.58e-05,258.75188560054,338.64577107278,1,0
1.585e-05,258.73736533955,338.64308424632,1,0
1.59e-05,258.72987188325,338.64238836764,1,0
1.595e-05,258.72785048095,338.6420141368,1,0
1.6e-05,258.7268855093,338.63965682653,1,0
1.605e-05,258.72294072686,338.63539074016,1,0
1.61e-05,258.71417729572,338.63166582877,1,0
1.615e-05,258.70098013171,338.63103693967,1,0
1.62e-05,258.68506353577,338.63418558096,1,0
1.625e-05,258.66856035401,338.63984054768,1,0
1.63e-05,258.65339994062,338.64617697894,1,0
1.635e-05,258.64086567138,338.65220746456,1,0
1.64e-05,258.63126280492,338.65813890685,1,0
1.645e-05,258.62383417815,338.6647797819,1,0
1.65e-05,258.61707556054,338.67274100983,1,0
1.655e-05,258.60937485803,338.68202915541,1,0
1.66e-05,258.59966057491,338.6921021,1,0
1.665e-05,258.58772303187,338.70211127615,1,0
1.67e-05,258.57408147962,338.7110866187,1,0
1.675e-05,258.55953831736,338.71803439477,1,0
1.68e-05,258.54470228298,338.72204192559,1,0
1.685e-05,258.52971718057,338.72243376416,1,0
1.69e-05,258.5142758665,338.71891289709,1,0
1.695e-05,258.4978479297,338.71158660872,1,0
1.7e-05,258.47997627714,338.70084826402,1,0
1.705e-05,258.46050685267,338.68718531971,1,0
1.71e-05,258.43967230087,338.67102240885,1,0
1.715e-05,258.41801848327,338.65266658991,1,0
1.72e-05,258.39622030518,338.63234702897,1,0
1.725e-05,258.37486804507,338.61029241717,1,0
1.73e-05,258.35430905982,338.58678930149,1,0
1.735e-05,258.334600821,338.56219563625,1,0
1.74e-05,258.31558068849,338.53691534482,1,0
1.745e-05,258.29700801367,338.51135397543,1,0
1.75e-05,258.2787081531,338.48587436281,1,0
1.755e-05,258.26065648415,338.46076459799,1,0
1.76e-05,258.24297617319,338.43622491461,1,0
1.765e-05,258.22586606598,338.41237521991,1,0
1.77e-05,258.20950363921,338.38927909648,1,0
1.775e-05,258.19397137949,338.36697417304,1,0
1.78e-05,258.17923584982,338.34549634161,1,0
1.785e-05,258.16517966053,338.32488877686,1,0
1.79e-05,258.15166246835,338.30519465781,1,0
1.795e-05,258.13857800532,338.28644045082,1,0
1.8e-05,258.12588159032,338.26862031314,1,0
1.805e-05,258.11358055213,338.25169023778,1,0
1.81e-05,258.10169870196,338.23557484841,1,0
1.815e-05,258.09023677634,338.22018367188,1,0
1.82e-05,258.07914976883,338.2054300627,1,0
1.825e-05,258.06835129023,338.19124573892,1,0
1.83e-05,258.05774074187,338.17758643387,1,0
1.835e-05,258.04723822601,338.16442793492,1,0
1.84e-05,258.03680939978,338.15175521316,1,0
1.845e-05,258.0264683621,338.13954936998,1,0
1.85e-05,258.0162576968,338.12777729719,1,0
1.855e-05,258.00621556765,338.11638744297,1,0
1.86e-05,257.99634541776,338.10531256584,1,0
1.865e-05,257.98660209764,338.094477792,1,0
1.87e-05,257.976900234,338.08381058139,1,0
1.875e-05,257.96714019361,338.0732489123,1,0
1.88e-05,257.95723892853,338.06274510691,1,0
1.885e-05,257.94715099062,338.05226469155,1,0
1.89e-05,257.93686993096,338.04178166979,1,0
1.895e-05,257.92640975784,338.03127280182,1,0
1.9e-05,257.91577556654,338.02071353602,1,0
1.905e-05,257.9049373584,338.01007724084,1,0
1.91e-05,257.89381918514,337.99933786848,1,0
1.915e-05,257.88230822764,337.9884748164,1,0
1.92e-05,257.87027916723,337.97747805989,1,0
1.925e-05,257.85762286623,337.96635177884,1,0
1.93e-05,257.84426788296,337.95511550034,1,0
1.935e-05,257.83018848664,337.94380280023,1,0
1.94e-05,257.8154004934,337.93245840675,1,0
1.945e-05,257.79995218772,337.92113484554,1,0
1.95e-05,257.78391877265,337.90988952259,1,0
1.955e-05,257.76740488181,337.89878255118,1,0
1.96e-05,257.75055311361,337.88787499678,1,0
1.965e-05,257.73355107632,337.87722683398,1,0
1.97e-05,257.71662812942,337.86689394255,1,0
1.975e-05,257.70003668338,337.8569238945,1,0
1.98e-05,257.68401979101,337.84735091254,1,0
1.985e-05,257.66877342833,337.8381909421,1,0
1.99e-05,257.65441503085,337.82943803763,1,0
1.995e-05,257.64096794761,337.82106311259,1,0
2e-05,257.62836536601,337.81301560351,1,0
2.005e-05,257.6164697929,337.80522794413,1,0
2.01e-05,257.60509879597,337.7976221642,1,0
2.015e-05,257.59404681319,337.79011758135,1,0
2.02e-05,257.58309664761,337.7826384893,1,0
2.025e-05,257.57202074168,337.77512089539,1,0
2.03e-05,257.56057817859,337.76751761733,1,0
2.035e-05,257.54851567235,337.75980132533,1,0
2.04e-05,257.53557849378,337.75196538284,1,0
2.045e-05,257.52153161923,337.74402260788,1,0
2.05e-05,257.50618538002,337.73600235201,1,0
2.055e-05,257.48941670241,337.72794653731,1,0
2.06e-05,257.47117835479,337.71990542402,1,0
2.065e-05,257.45149380224,337.71193382439,1,0
2.07e-05,257.43044164557,337.70408821636,1,0
2.075e-05,257.40813793331,337.69642481814,1,0
2.08e-05,257.38472472516,337.6889983109,1,0
2.085e-05,257.36036920792,337.6818606995,1,0
2.09e-05,257.33527159758,337.67505986497,1,0
2.095e-05,257.30967512162,337.66863765444,1,0
2.1e-05,257.28386998398,337.66262772911,1,0
2.105e-05,257.25818589935,337.65705366461,1,0
2.11e-05,257.23297301257,337.65192783643,1,0
2.115e-05,257.20857611496,337.64725141271,1,0
2.12e-05,257.18530962961,337.64301542734,1,0
2.125e-05,257.16343990864,337.63920259252,1,0
2.13e-05,257.14317779357,337.63578937761,1,0
2.135e-05,257.12468013673,337.63274796755,1,0
2.14e-05,257.10805611583,337.63004793959,1,0
2.145e-05,257.09337376959,337.62765771041,1,0
2.15e-05,257.08066395325,337.62554587991,1,0
2.155e-05,257.06992156046,337.62368250154,1,0
2.16e-05,257.06110589843,337.62204012315,1,0
2.165e-05,257.05414264947,337.62059431019,1,0
2.17e-05,257.04892895729,337.61932339933,1,0
2.175e-05,257.04534162144,337.61820745217,1,0
2.18e-05,257.04324710355,337.61722668657,1,0
2.185e-05,257.04251159244,337.61635989813,1,0
2.19e-05,257.04300968228,337.61558341449,1,0
2.195e-05,257.04463080652,337.61487092091,1,0
2.2e-05,257.04728295143,337.61419414938,1,0
2.205e-05,257.05089320155,337.61352409707,1,0
2.21e-05,257.05540460919,337.61283228217,1,0
2.215e-05,257.06076916481,337.61209161083,1,0
2.22e-05,257.06693750905,337.61127666053,1,0
2.225e-05,257.07384726491,337.61036344759,1,0
2.23e-05,257.0814128885,337.60932890684,1,0
2.235e-05,257.08952009167,337.60815030911,1,0
2.24e-05,257.0980268769,337.60680471128,1,0
2.245e-05,257.10677131981,337.60526837697,1,0
2.25e-05,257.11558419477,337.60351602473,1,0
2.255e-05,257.12430322969,337.60151980144,1,0
2.26e-05,257.13278572265,337.59924800721,1,0
2.265e-05,257.14091737606,337.59666373052,1,0
2.27e-05,257.14861687751,337.59372360589,1,0
2.275e-05,257.15583715451,337.59037685218,1,0
2.28e-05,257.16256475508,337.58656462733,1,0
2.285e-05,257.168818373,337.58221962438,1,0
2.29e-05,257.17464657135,337.57726580751,1,0
2.295e-05,257.18012392238,337.57161826583,1,0
2.3e-05,257.18534461,337.56518330439,1,0
2.305e-05,257.19041316122,337.55785901605,1,0
2.31e-05,257.195433079,337.54953661236,1,0
2.315e-05,257.2004951922,337.540102711,1,0
2.32e-05,257.20566802387,337.5294426128,1,0
2.325e-05,257.21099219504,337.51744441879,1,0
2.33e-05,257.21647995755,337.50400369995,1,0
2.335e-05,257.22211973973,337.48902836892,1,0
2.34e-05,257.22788448384,337.47244340443,1,0
2.345e-05,257.233741829,337.45419511348,1,0
2.35e-05,257.23966395815,337.43425465844,1,0
2.355e-05,257.24563516494,337.41262062112,1,0
2.36e-05,257.25165581675,337.38932043959,1,0
2.365e-05,257.25774226511,337.36441064918,1,0
2.37e-05,257.26392320574,337.3379759824,1,0
2.375e-05,257.27023379183,337.31012750311,1,0
2.38e-05,257.27670922578,337.28100002675,1,0
2.385e-05,257.28337945201,337.25074908398,1,0
2.39e-05,257.29026597799,337.21954762161,1,0
2.395e-05,257.29738098485,337.18758253656,1,0
2.4e-05,257.30472809204,337.15505105321,1,0
2.405e-05,257.31230371047,337.12215691872,1,0
2.41e-05,257.32009798158,337.08910641376,1,0
2.415e-05,257.32809475172,337.05610423891,1,0
2.42e-05,257.33627061444,337.0233494078,1,0
2.425e-05,257.34459349901,336.99103132825,1,0
2.43e-05,257.353021445,336.95932627053,1,0
2.435e-05,257.3615021064,336.92839440847,1,0
2.44e-05,257.36997331471,336.89837758381,1,0
2.445e-05,257.37836483767,336.86939789097,1,0
2.45e-05,257.38660135029,336.84155711181,1,0
2.455e-05,257.39460653503,336.81493694934,1,0
2.46e-05,257.40230806733,336.78959992814,1,0
2.465e-05,257.40964299893,336.76559076545,1,0
2.47e-05,257.41656280657,336.74293799201,1,0
2.475e-05,257.42303727376,336.72165562369,1,0
2.48e-05,257.42905652847,336.70174474757,1,0
2.485e-05,257.43463095559,336.68319496268,1,0
2.49e-05,257.43978918561,336.66598567992,1,0
2.495e-05,257.44457471582,336.65008731611,1,0
2.5e-05,257.44904179903,336.63546241495,1,0
2.505e-05,257.45325104677,336.62206670679,1,0
2.51e-05,257.45726490611,336.60985010126,1,0
2.515e-05,257.46114300479,336.59875760441,1,0
2.52e-05,257.46493745182,336.58873016514,1,0
2.525e-05,257.46868848925,336.57970547164,1,0
2.53e-05,257.47242120738,336.57161872389,1,0
2.535e-05,257.47614411315,336.56440339763,1,0
2.54e-05,257.47985004186,336.55799199514,1,0
2.545e-05,257.48351929451,336.55231676131,1,0
2.55e-05,257.48712421892,336.54731034238,1,0
2.555e-05,257.49063403925,336.54290637994,1,0
2.56e-05,257.49401877078,336.5390400559,1,0
2.565e-05,257.49725151853,336.53564862084,1,0
2.57e-05,257.50030912788,336.53267193613,1,0
2.575e-05,257.5031717275,336.53005303953,1,0
2.58e-05,257.50582194536,336.52773871104,1,0
2.585e-05,257.5082444323,336.52567998526,1,0
2.59e-05,257.51042593067,336.5238325402,1,0
2.595e-05,257.51235571087,336.52215689573,1,0
2.6e-05,257.51402597511,336.52061837713,1,0
