time,Fx,Fy,max_d
5.0800000000001e-05,195.11963730202,256.44710539062,0.0043571167314696
5.0850000000001e-05,195.12522821604,256.44519390923,0.0043571167314696
5.0900000000001e-05,195.13282508349,256.4474719665,0.0043571167314696
5.0950000000001e-05,195.13858123312,256.45330797248,0.0043571167314696
5.1000000000001e-05,195.13941883965,256.46101384551,0.0043571167314696
5.1050000000001e-05,195.134228811,256.46866232021,0.0043571167314696
5.1100000000001e-05,195.12428264665,256.47500143422,0.0043571167314696
5.1150000000001e-05,195.11265472227,256.47986121015,0.0043571167314696
5.1200000000001e-05,195.10289904608,256.4838210013,0.0043571167314696
5.1250000000001e-05,195.09756886787,256.48743501749,0.0043571167314696
5.1300000000001e-05,195.09722595757,256.49060483781,0.0043571167314696
5.1350000000001e-05,195.10033588163,256.49254646419,0.0043571167314696
5.1400000000001e-05,195.1040375569,256.49236141653,0.0043571167314696
5.1450000000001e-05,195.10542685538,256.48981946087,0.0043571167314696
5.1500000000001e-05,195.10284253806,256.48585441343,0.0043571167314696
5.1550000000001e-05,195.09668271711,256.48247374487,0.0043571167314696
5.1600000000001e-05,195.08942704863,256.48209619537,0.0043571167314696
5.1650000000001e-05,195.08474634645,256.48656577255,0.0043571167314696
5.1700000000001e-05,195.08587173894,256.49619569246,0.0043571167314696
5.1750000000001e-05,195.09377059085,256.50922953192,0.0043571167314696
5.1800000000001e-05,195.10598760598,256.52208195113,0.0043571167314696
5.1850000000001e-05,195.11697511311,256.53053536157,0.0043571167314696
5.1900000000001e-05,195.12016056995,256.53162986321,0.0043571167314696
5.1950000000001e-05,195.11103714909,256.5254227933,0.0043571167314696
5.2000000000001e-05,195.08976221656,256.51551115085,0.0043571167314696
5.2050000000001e-05,195.06172993037,256.50760964047,0.0043571167314696
5.2100000000001e-05,195.03554931445,256.50655649464,0.0043571167314696
5.2150000000001e-05,195.01932130395,256.51328684918,0.0043571167314696
5.2200000000001e-05,195.01714049253,256.52369958801,0.0043571167314696
5.2250000000001e-05,195.02762965751,256.53045894986,0.0043571167314696
5.2300000000001e-05,195.04509628284,256.52700414154,0.0043571167314696
5.2350000000001e-05,195.06240107759,256.51151629185,0.0043571167314696
5.2400000000001e-05,195.07384334277,256.48841548475,0.0043571167314696
5.2450000000001e-05,195.07672466513,256.46636556428,0.0043571167314696
