time,Fx,Fy,max_d
4.4e-06,74.591126151165,97.945966073237,0
4.45e-06,75.453991985402,99.079932766712,0
4.5e-06,76.32150945558,100.21325500461,0
4.55e-06,77.191834260971,101.34627128638,0
4.6e-06,78.061754085839,102.47895615476,0
4.65e-06,78.928307015833,103.61143245495,0
4.7e-06,79.790190992344,104.74431121275,0
4.75e-06,80.648228826555,105.87841516125,0
4.8e-06,81.504733637357,107.01403711629,0
4.85e-06,82.362252634039,108.15038911258,0
4.9e-06,83.222442069182,109.28584561853,0
4.95e-06,84.085602477912,110.41896261529,0
5e-06,84.950903346085,111.54955717602,0
5.05e-06,85.816921661969,112.67894836563,0
5.1e-06,86.682151793356,113.80912605531,0
5.15e-06,87.545311948805,114.94133511468,0
5.2e-06,88.405627393059,116.07525881936,0
5.25e-06,89.263109866938,117.20932157193,0
5.3e-06,90.118734775882,118.34190827837,0
5.35e-06,90.974209088689,119.47243551631,0
5.4e-06,91.831246049628,120.60146018969,0
5.45e-06,92.69066512089,121.72988242328,0
5.5e-06,93.551890496158,122.85807206209,0
5.55e-06,94.413248534203,123.98574233485,0
5.6e-06,95.272927737651,125.11261318637,0
5.65e-06,96.129984638721,126.23911253572,0
5.7e-06,96.98475340083,127.36631865638,0
5.75e-06,97.838472197824,128.49510057598,0
5.8e-06,98.692497284476,129.62524376322,0
5.85e-06,99.547685780591,130.75544300405,0
5.9e-06,100.40426178497,131.8842803069,0
5.95e-06,101.262026038,133.01138278635,0
6e-06,102.12054876301,134.13774504214,0
6.05e-06,102.97916134625,135.26492018062,0
6.1e-06,103.83690580678,136.39378230775,0
6.15e-06,104.69273219795,137.52392561842,0
6.2e-06,105.54600138431,138.65416641212,0
6.25e-06,106.39698042901,139.78362253832,0
6.3e-06,107.24688796761,140.91236211284,0
6.35e-06,108.09732673734,142.04107559317,0
6.4e-06,108.94944583164,143.17021465245,0
6.45e-06,109.80336309551,144.2994359603,0
6.5e-06,110.6582462864,145.42794789331,0
6.55e-06,111.51290768842,146.55535562629,0
6.6e-06,112.36646980127,147.68218577724,0
6.65e-06,113.21867812179,148.80952983297,0
6.7e-06,114.06979223418,149.93809089136,0
6.75e-06,114.92031624908,151.06750782275,0
6.8e-06,115.77084431694,152.19658720608,0
6.85e-06,116.62204937218,153.32424930354,0
6.9e-06,117.47462095618,154.4503567948,0
6.95e-06,118.3290011885,155.5757244951,0
7e-06,119.18503167829,156.70136160748,0
7.05e-06,120.0418283834,157.82766510258,0
7.1e-06,120.89810998671,158.95426333045,0
7.15e-06,121.75286266449,160.08056082165,0
7.2e-06,122.60592341611,161.20639071562,0
7.25e-06,123.45807953157,162.33213531142,0
7.3e-06,124.31061620284,163.4582355493,0
7.35e-06,125.16462613638,164.58461739405,0
7.4e-06,126.02052106786,165.71063853552,0
7.45e-06,126.87798167421,166.83564657882,0
7.5e-06,127.73625086163,167.95963930037,0
7.55e-06,128.59449450225,169.08339801761,0
7.6e-06,129.45203148774,170.2079337112,0
7.65e-06,130.30843755953,171.33370268658,0
7.7e-06,131.16363322478,172.46025112432,0
7.75e-06,132.01798556212,173.58656700703,0
7.8e-06,132.87230424057,174.71181466313,0
7.85e-06,133.72758750055,175.83584132155,0
7.9e-06,134.58454241004,176.95910149267,0
7.95e-06,135.44313124034,178.08217351069,0
8e-06,136.30246560938,179.20535437337,0
8.05e-06,137.1611856742,180.32866160165,0
8.1e-06,138.0181432944,181.45213611133,0
8.15e-06,138.87299635175,182.57605589995,0
8.2e-06,139.72637623743,183.70079226369,0
8.25e-06,140.57956385254,184.82642781871,0
8.3e-06,141.43389467237,185.95252449827,0
8.35e-06,142.29021974859,187.07832081393,0
8.4e-06,143.14864427316,188.20325132119,0
8.45e-06,144.00857159364,189.32737412201,0
8.5e-06,144.86895058024,190.45134528518,0
8.55e-06,145.72861238307,191.57594654572,0.00025385289591201
8.6e-06,146.5866264282,192.70153322555,0.00054187658011511
8.65e-06,147.44261524973,193.82781815723,0.00083719039203991
8.7e-06,148.29692686664,194.9541192689,0.0011403735611478
8.75e-06,149.15054355868,196.07983388265,0.0014511348856675
8.8e-06,150.00468537929,197.20476564813,0.0017696224262792
8.85e-06,150.86023663841,198.32910766252,0.0021895582042515
8.9e-06,151.71727241272,199.45319182722,0.0026611156940528
8.95e-06,152.57496102958,200.57727490875,0.0031438003582783
9e-06,153.43193372646,201.70152797489,0.0037061718040652
9.05e-06,154.28694791854,202.82615653519,0.0043555933759578
9.1e-06,155.13949758115,203.9514430949,0.0050365943901045
9.15e-06,155.99005716906,205.07759747383,0.0057928275019332
9.2e-06,156.83985767979,206.20452456696,0.0065679250149664
9.25e-06,157.69034277467,207.33175070003,0.0073777153964169
9.3e-06,158.54258849523,208.45864936253,0.0083540371438566
9.35e-06,159.39693655658,209.58485140416,0.0093556143754099
9.4e-06,160.25295159078,210.710542926,0.010373320554185
9.45e-06,161.10965012007,211.8363894014,0.011518190989806
9.5e-06,161.96591021444,212.96314130697,0.012821941128628
9.55e-06,162.8209056607,214.09116062893,0.014219300870058
9.6e-06,163.67446007441,215.22023208179,0.015646535364516
9.65e-06,164.52716846604,216.34972567589,0.017126525445709
9.7e-06,165.38022611882,217.47899284648,0.018723189398548
9.75e-06,166.23495806004,218.60766588308,0.020384068806837
9.8e-06,167.09222840735,219.73571046607,0.022073384870989
9.85e-06,167.95200400668,220.86327357198,0.023788109773866
9.9e-06,168.81331676576,221.99052065167,0.025548803347979
9.95e-06,169.67467655429,223.11759568368,0.02745204231714
1e-05,170.5347424361,224.24466751529,0.029470265470148
1.005e-05,171.3929136466,225.37192393096,0.031547153325064
1.01e-05,172.24954894755,226.49943908864,0.033712807114569
1.015e-05,173.10573384897,227.62700651952,0.036172109042822
1.02e-05,173.96275071499,228.75412360506,0.038769888381759
1.025e-05,174.82152644915,229.88022264186,0.041449128927398
1.03e-05,175.68229057085,231.00503173933,0.044263364573009
1.035e-05,176.54453709728,232.12880408439,0.047208511858545
1.04e-05,177.40725108353,233.25221951541,0.05033856624008
1.045e-05,178.2692940468,234.37600063152,0.053628681991876
1.05e-05,179.12982824196,235.50050449631,0.057051290032439
1.055e-05,179.98865592497,236.62556843376,0.060637142739155
1.06e-05,180.84634759799,237.75069137356,0.064366640449219
1.065e-05,181.70406974891,238.8753864367,0.068230706263686
1.07e-05,182.5631309735,239.9994444079,0.072205178416071
1.075e-05,183.42441610154,241.1229623286,0.076300899008126
1.08e-05,184.28797684349,242.24619674182,0.080611880908737
1.085e-05,185.15300426593,243.36941358175,0.08517232932842
1.09e-05,186.01821987342,244.49284545955,0.090073955405933
1.095e-05,186.88249295051,245.61671756036,0.095319457661226
1.1e-05,187.74536703615,246.74122507686,0.10079788293603
1.105e-05,188.60723756787,247.86641538085,0.10643048470366
1.11e-05,189.46912226368,248.99206966088,0.11231815255412
1.115e-05,190.33217494064,250.11773746637,0.11852965695131
1.12e-05,191.1971919875,251.24297519335,0.12505571552421
1.125e-05,192.06431789553,252.36765517753,0.13185169700942
1.13e-05,192.93303252361,253.49211459302,0.13892223436312
1.135e-05,193.80238483138,254.61700557061,0.14628214232392
1.14e-05,194.67137133577,255.74292694885,0.15392092945552
1.145e-05,195.53933348358,256.87008520556,0.16197227900078
1.15e-05,196.40624200287,257.99820859919,0.17050803594599
1.155e-05,197.27275034697,259.12674637063,0.1795767787126
1.16e-05,198.13996068135,260.25518498501,0.18916490938047
1.165e-05,199.00896319937,261.38326323239,0.19922884943839
1.17e-05,199.88033708399,262.51098802575,0.20972061379964
1.175e-05,200.75385517364,263.63851993844,0.22064541370738
1.18e-05,201.62855623527,264.76606527371,0.2320868995393
1.185e-05,202.50316413223,265.89384127553,0.2441920007597
1.19e-05,203.37664728248,267.02206645755,0.25707139231242
1.195e-05,204.24863981661,268.15089448888,0.27082243350136
1.2e-05,205.11953050609,269.28029093513,0.28577310922774
1.205e-05,205.99020790715,270.40995816437,0.30268245028302
1.21e-05,206.86161590406,271.53942343442,0.32087645779455
1.215e-05,207.73433531482,272.66828762532,0.34011242789244
1.22e-05,208.60835587235,273.79648367432,0.36060739260479
1.225e-05,209.48309623372,274.92435280387,0.38298910437652
1.23e-05,210.35763431582,276.05246417173,0.40739722570819
1.235e-05,211.23105520516,277.18129133237,0.43434040834365
1.24e-05,212.10280006005,278.3109634864,0.46429396711911
1.245e-05,212.97289391837,279.44124630552,0.49769318286004
1.25e-05,213.8419524792,280.571732837,0.53450136172231
1.255e-05,214.71093756465,281.70208473608,0.57560941456412
1.26e-05,215.58074189171,282.83216357282,0.62180325196687
1.265e-05,216.45178451702,283.96201079365,0.67374933768093
1.27e-05,217.32381850604,285.09175567448,0.7316523425548
1.275e-05,218.19605893184,286.22155132135,0.79470287512652
1.28e-05,219.06757359023,287.35156221387,0.85946079294391
1.285e-05,219.93773769326,288.48194679894,0.9197628640745
1.29e-05,220.80652415457,289.61278239417,0.96564630410669
1.295e-05,221.67449817426,290.74396189461,0.99081196173342
1.3e-05,222.54254338162,291.87516216502,1
1.305e-05,223.41147055173,293.00595824281,1
1.31e-05,224.28168859726,294.13604346654,1
1.315e-05,225.15305891826,295.26541159119,1
1.32e-05,226.02496213952,296.39436221817,1
