time,Fx,Fy,max_d,max_f_nu
8.65e-06,148.12197739199,193.85635352573,0,0
8.7e-06,148.97793332473,194.98122685273,0,0
8.75e-06,149.83239829024,196.10685344481,0,0
8.8e-06,150.68664805291,197.2329360275,0,0
8.85e-06,151.5419750994,198.35886647221,0,0
8.9e-06,152.39919015122,199.48406825583,0,0
8.95e-06,153.25835200083,200.60837921406,0,0
9e-06,154.118781183,201.7321850791,0,0
9.05e-06,154.97931979801,202.85619136416,0,0
9.1e-06,155.83875107627,203.98099309222,0,0
9.15e-06,156.69625933806,205.10674445649,0,0
9.2e-06,157.55177786106,206.23313460146,0,0
9.25e-06,158.40606827311,207.35963461915,0,0
9.3e-06,159.26044804661,208.48579956801,0,0
9.35e-06,160.11623666383,209.6114234587,0,0
9.4e-06,160.97415429315,210.736511906,0,0
9.45e-06,161.83396909285,211.86118930346,0,0
9.5e-06,162.69458623422,212.98566288644,0,0
9.55e-06,163.55454646998,214.11024451478,0,0
9.6e-06,164.4126865231,215.23532376634,0,0
9.65e-06,165.2686385986,216.36121341425,0,0
9.7e-06,166.12294964867,217.48793105761,0,0
9.75e-06,166.97680576192,218.61509577373,0.00019896537701842,0
9.8e-06,167.83152505392,219.74207681349,0.00065702392761599,0
9.85e-06,168.68804726002,220.86834532418,0.001126178875758,0
9.9e-06,169.54660240151,221.99380304578,0.0016036874798926,0
9.95e-06,170.40664730035,223.1188532554,0.0020892295601067,0
1e-05,171.26707361178,224.24415889198,0.0025830821651662,0
1.005e-05,172.12662465125,225.37025831107,0.0030847324237051,0
1.01e-05,172.98439438679,226.49729817762,0.0035940144917739,0
1.015e-05,173.8402259193,227.62503156794,0.0042087498532935,0
1.02e-05,174.69482316516,228.75302297993,0.0049435918964377,0
1.025e-05,175.54948322413,229.88087613047,0.0056977225623507,0
1.03e-05,176.40553341947,231.00834375142,0.0064633802341684,0
1.035e-05,177.26372504343,232.13532255096,0.0072837111159347,0
1.04e-05,178.12388258849,233.26183198494,0.0082897061684475,0
1.045e-05,178.98498594342,234.38803879969,0.0093239775879447,0
1.05e-05,179.84563830897,235.51427781612,0.010419805992954,0
1.055e-05,180.70467996543,236.64096721015,0.011609855650059,0
1.06e-05,181.56165766415,237.76839561875,0.012827470749743,0
1.065e-05,182.41696211427,238.89650169363,0.014066784742249,0
1.07e-05,183.27161883315,240.02482902244,0.015417832872716,0
1.075e-05,184.12685664895,241.1527389694,0.016965002625698,0
1.08e-05,184.98363167366,242.27976917143,0.018551266565006,0
1.085e-05,185.84226786649,243.40590015101,0.020167381391324,0
1.09e-05,186.70232804714,244.53154953009,0.021819802174709,0
1.095e-05,187.56276817288,245.65731037128,0.023666831818909,0
1.1e-05,188.42234352327,246.7836259375,0.025670857106807,0
1.105e-05,189.28013056203,247.91060987785,0.027893638567937,0
1.11e-05,190.13594706597,249.03808211642,0.030192959666317,0
1.115e-05,190.99046224549,250.16572881565,0.032547849835997,0
1.12e-05,191.84491712007,251.29324438528,0.034977798563148,0
1.125e-05,192.70057107882,252.42039255478,0.037549384092395,0
1.13e-05,193.5581402936,253.54703010526,0.04025916726294,0
1.135e-05,194.41750085169,254.67315801467,0.043034681154849,0
1.14e-05,195.27778671554,255.79898816178,0.045864774733729,0
1.145e-05,196.13780888239,256.92493466955,0.048734881021107,0
1.15e-05,196.9965779664,258.05145938837,0.051643655879107,0
1.155e-05,197.85369667419,259.17882166716,0.054703868605352,0
1.16e-05,198.7094822321,260.30689508976,0.057932351113167,0
1.165e-05,199.56480727761,261.43520219256,0.061314294228844,0
1.17e-05,200.42074502224,262.56317254349,0.064800504721171,0
1.175e-05,201.27815098702,263.69046342121,0.06841426166382,0
1.18e-05,202.137323345,264.81713410923,0.072264563841299,0
1.185e-05,202.99786709545,265.94357467216,0.076514065359418,0
1.19e-05,203.8588335979,267.07026520235,0.080920757196617,0
1.195e-05,204.71910750959,268.19754034991,0.085452052852856,0
1.2e-05,205.57789443354,269.32548998539,0.090221648641104,0
1.205e-05,206.43508944588,270.45399910829,0.095105619231385,0
1.21e-05,207.291340118,271.58283877439,0.10018837409105,0
1.215e-05,208.14776005063,272.71173274364,0.10553766479613,0
1.22e-05,209.00542749527,273.84040217234,0.11110275865497,0
1.225e-05,209.86491338736,274.96863638191,0.11692708573239,0
1.23e-05,210.72605927518,276.09639935669,0.12294339502489,0
1.235e-05,211.58808822833,277.22390335171,0.12918799084366,0
1.24e-05,212.44996779451,278.35155660912,0.13570089746906,0
1.245e-05,213.31084374155,279.47976733814,0.1424513180975,0
1.25e-05,214.17036314688,280.60870646213,0.1494027513403,0
1.255e-05,215.02877873555,281.7381887166,0.15659115347433,0
1.26e-05,215.8868195846,282.86776407647,0.16406102952145,0
1.265e-05,216.74538859452,283.99696551966,0.17180211593347,0
1.27e-05,217.60519561888,285.12555122871,0.17999869059001,0
1.275e-05,218.46645848098,286.25359435144,0.18870798440619,0
1.28e-05,219.32879354297,287.38139219307,0.1978873183167,0
1.285e-05,220.19135799333,288.50928734892,0.20770563290014,0
1.29e-05,221.05320224456,289.63752374563,0.21802164031931,0
1.295e-05,221.91368477969,290.76619561364,0.2288734902526,0
1.3e-05,222.77275612311,291.89526232653,0.24032033570449,0
1.305e-05,223.63097237994,293.02457489093,0.25252449550942,0
1.31e-05,224.48923164514,294.15389947083,0.26538814434121,0
1.315e-05,225.34836507885,295.2829696128,0.27905415524469,0
1.32e-05,226.20877958681,296.41159024026,0.29355241044007,0
1.325e-05,227.07030912974,297.53975524109,0.30894972425076,0
1.33e-05,227.9323196564,298.66769147583,0.32537264144689,0
1.335e-05,228.79399717745,299.79576724674,0.3429908089861,0
1.34e-05,229.6546852889,300.92429656074,0.3620232794576,0
1.345e-05,230.51414079266,302.0533571415,0.38262030245072,0
1.35e-05,231.37262207604,303.18274285613,0.40503303710742,0
1.355e-05,232.23078608421,304.31208144682,0.43045182357385,0
1.36e-05,233.08943055098,305.4410360292,0.45901391864104,0
1.365e-05,233.9491721134,306.56946141791,0.4903549866072,0
1.37e-05,234.81018497831,307.69743449729,0.52491325112504,0
1.375e-05,235.67211631349,308.82517305037,0.56302097818782,0
1.38e-05,236.53422960409,309.95292009975,0.60500036544659,0
1.385e-05,237.39572372484,311.08086094107,0.6511772166064,0
1.39e-05,238.25608459351,312.20908591046,0.70155629062976,0
1.395e-05,239.11530332889,313.33757428495,0.75555336980933,0
1.4e-05,239.97385940729,314.46618541409,0.81158045091326,0
1.405e-05,240.83248524311,315.59467776761,0.86669046537535,0
1.41e-05,241.69183284507,316.72278470259,0.91645161598772,0
1.415e-05,242.55219832695,317.85033643369,0.95605819606117,0
1.42e-05,243.41341646557,318.97736387821,0.98279208902221,0
1.425e-05,244.27495044245,320.10410732202,0.99780962264633,0
1.43e-05,245.13612134863,321.23090604661,1,0
1.435e-05,245.99637918434,322.35802742076,1,0
1.44e-05,246.8555149092,323.48553920596,1,0
1.445e-05,247.71373941021,324.61329955918,1,0
1.45e-05,248.57159945834,325.7410584448,1,0
1.455e-05,249.4297568909,326.86859552147,1,0
1.46e-05,250.28871377306,327.99581224085,1,0
1.465e-05,251.14859915616,329.12274493397,1,0
1.47e-05,252.00911681095,330.24952251396,1,0
1.475e-05,252.86968378609,331.37631198607,1,0
1.48e-05,253.72969693796,332.50327384638,1,0
1.485e-05,254.58879992133,333.63052177244,1,0
1.49e-05,255.44702544671,334.75807970838,1,0
1.495e-05,256.30475541211,335.88585294566,1,0
1.5e-05,257.16253344743,337.01364589727,1,0
1.505e-05,257.9399544402,338.00221191312,1,0
1.51e-05,258.48650111649,338.60481770861,1,0
1.515e-05,258.72792003094,338.73460536202,1,0
1.52e-05,258.73570201847,338.57277368152,1,0
1.525e-05,258.65846150773,338.41088995345,1,0
1.53e-05,258.61211712437,338.42649913921,1,0
1.535e-05,258.62244506546,338.58601218727,1,0
1.54e-05,258.64933956053,338.72863000518,1,0
1.545e-05,258.65285487043,338.73290280868,1,0
1.55e-05,258.63588595273,338.61587007296,1,0
1.555e-05,258.63200678897,338.49486777371,1,0
1.56e-05,258.66186030678,338.46909299069,1,0
1.565e-05,258.7065665625,338.53720266756,1,0
1.57e-05,258.72384107074,338.61708347168,1,0
1.575e-05,258.68877701923,338.63358268924,1,0
1.58e-05,258.61898621619,338.58484380493,1,0
1.585e-05,258.5610606685,338.53065124595,1,0
1.59e-05,258.55225136872,338.52538074675,1,0
1.595e-05,258.59230369202,338.56586280478,1,0
1.6e-05,258.64820467091,338.60126615825,1,0
1.605e-05,258.68371699414,338.58821519744,1,0
1.61e-05,258.68564545503,338.53370495815,1,0
1.615e-05,258.66605097658,338.4859854349,1,0
1.62e-05,258.64390703307,338.4865889372,1,0
1.625e-05,258.6268712407,338.53191527183,1,0
1.63e-05,258.60953791619,338.57933891798,1,0
1.635e-05,258.58594529513,338.58820851468,1,0
1.64e-05,258.56060765956,338.55495168333,1,0
1.645e-05,258.54599165734,338.51119450429,1,0
1.65e-05,258.54954791863,338.49103216471,1,0
1.655e-05,258.56418565222,338.50098650341,1,0
1.66e-05,258.57233471787,338.51957105778,1,0
1.665e-05,258.56019960498,338.52273698186,1,0
1.67e-05,258.52913428902,338.50795170259,1,0
1.675e-05,258.49414620632,338.49432147463,1,0
1.68e-05,258.47157624085,338.50145787534,1,0
1.685e-05,258.46721941212,338.52970304338,1,0
1.69e-05,258.47446242492,338.5607118291,1,0
1.695e-05,258.48212223683,338.57610590044,1,0
1.7e-05,258.48345201461,338.57484162867,1,0
1.705e-05,258.47842700388,338.57277723109,1,0
1.71e-05,258.46911987555,338.58610730565,1,0
1.715e-05,258.45461678483,338.61533055335,1,0
1.72e-05,258.43136600815,338.64451322831,1,0
1.725e-05,258.39844119568,338.65523457115,1,0
1.73e-05,258.36174015835,338.64136068374,1,0
1.735e-05,258.33193775559,338.6116617111,1,0
1.74e-05,258.31701694288,338.57985111529,1,0
1.745e-05,258.31551457442,338.55292107738,1,0
1.75e-05,258.3163431995,338.52842032946,1,0
1.755e-05,258.3056728749,338.50128076484,1,0
1.76e-05,258.27580923891,338.47163492505,1,0
1.765e-05,258.2298658541,338.44535605217,1,0
1.77e-05,258.17964379644,338.4273939864,1,0
1.775e-05,258.1389586262,338.41541643374,1,0
1.78e-05,258.11690445787,338.40061908101,1,0
1.785e-05,258.11434084243,338.37513099537,1,0
1.79e-05,258.12424644074,338.3389411528,1,0
1.795e-05,258.13487139801,338.29991116175,1,0
1.8e-05,258.13437532097,338.26712716515,1,0
1.805e-05,258.1157473846,338.24385999875,1,0
1.81e-05,258.08037354142,338.22621565152,1,0
1.815e-05,258.03821916049,338.20789216311,1,0
1.82e-05,258.00354974369,338.18603059411,1,0
1.825e-05,257.98765501868,338.16287641068,1,0
1.83e-05,257.99252424331,338.14251016489,1,0
1.835e-05,258.00955909606,338.12652749323,1,0
1.84e-05,258.02448884996,338.11296811804,1,0
1.845e-05,258.02551617169,338.09910254998,1,0
1.85e-05,258.00947376283,338.0848034541,1,0
1.855e-05,257.98222318576,338.07287125294,1,0
1.86e-05,257.95363237301,338.06591726606,1,0
1.865e-05,257.93112289448,338.06290962106,1,0
1.87e-05,257.91629803334,338.05890470504,1,0
1.875e-05,257.90636729429,338.04853446067,1,0
1.88e-05,257.898315104,338.03032888861,1,0
1.885e-05,257.89194253142,338.00811112179,1,0
1.89e-05,257.88927554082,337.98819161014,1,0
1.895e-05,257.89110644593,337.97464483729,1,0
1.9e-05,257.89395729807,337.9665055195,1,0
1.905e-05,257.89055874762,337.95904689448,1,0
1.91e-05,257.87418637008,337.94792090255,1,0
1.915e-05,257.84398382379,337.93268230604,1,0
1.92e-05,257.80718547367,337.91685786632,1,0
1.925e-05,257.77596723184,337.90462425317,1,0
1.93e-05,257.76035982652,337.89692784021,1,0
1.935e-05,257.76168453113,337.89031708417,1,0
1.94e-05,257.77108215392,337.87955601875,1,0
1.9425e-05,257.7762030222,337.86927891019,1,0
1.9475e-05,257.77062743315,337.85097468339,1,0
1.9525e-05,257.74833302147,337.82944489925,1,0
1.9575e-05,257.71428502662,337.81360529471,1,0
1.9625e-05,257.6823069305,337.80682634262,1,0
1.9675e-05,257.66477204933,337.80656228213,1,0
1.9725e-05,257.66453469625,337.80623828419,1,0
1.9775e-05,257.67300114673,337.80026717066,1,0
1.9825e-05,257.67569628632,337.78830431866,1,0
1.9875e-05,257.66153903936,337.77531425231,1,0
1.9925e-05,257.62958512341,337.76726072797,1,0
1.9975e-05,257.58884767801,337.76574862157,1,0
2.0025e-05,257.55164663173,337.76592266696,1,0
2.0075e-05,257.52535069628,337.75950024874,1,0
2.0125e-05,257.50828504856,337.74083293314,1,0
2.0175e-05,257.49242231895,337.71148232474,1,0
2.02e-05,257.47970480085,337.68988620317,1,0
2.025e-05,257.45666348609,337.66615407763,1,0
2.03e-05,257.42803551408,337.64958315282,1,0
2.035e-05,257.40670664418,337.64710389028,1,0
2.04e-05,257.40111744667,337.65410405341,1,0
2.045e-05,257.41170443689,337.66334550033,1,0
2.05e-05,257.4301177545,337.66968567436,1,0
2.0525e-05,257.44157583174,337.67181924201,1,0
2.0575e-05,257.44748149264,337.67263792906,1,0
2.0625e-05,257.44343846314,337.67342543934,1,0
2.0675e-05,257.4315994401,337.67373955686,1,0
2.0725e-05,257.4200336805,337.67103087357,1,0
2.0775e-05,257.41299074386,337.66205083573,1,0
2.0825e-05,257.4075109365,337.64574151832,1,0
2.0875e-05,257.39623748162,337.6247284474,1,0
2.0925e-05,257.37428521008,337.60426266908,1,0
2.0975e-05,257.34455357763,337.58937563045,1,0
2.1e-05,257.32461242622,337.58329996537,1,0
2.105e-05,257.30674940787,337.58133542271,1,0
2.11e-05,257.29818084266,337.58198958399,1,0
2.115e-05,257.29845542711,337.58285583006,1,0
2.1175e-05,257.29836514981,337.58240877773,1,0
2.1225e-05,257.28455291526,337.57954224069,1,0
2.1275e-05,257.24718172341,337.57501491026,1,0
2.1325e-05,257.1900635505,337.57073783113,1,0
2.1375e-05,257.12925399623,337.56749626858,1,0
2.1425e-05,257.0832509515,337.56428075172,1,0
2.1475e-05,257.06147599307,337.55920235836,1,0
2.1525e-05,257.05857313657,337.55128752475,1,0
2.1575e-05,257.05838323528,337.54167970721,1,0
2.1625e-05,257.04466824806,337.53317539697,1,0
2.1675e-05,257.0112439342,337.52831128147,1,0
2.1725e-05,256.96504626519,337.52741460955,1,0
2.1775e-05,256.92088302488,337.52816107262,1,0
2.1825e-05,256.89221169565,337.52708714695,1,0
2.1875e-05,256.88428590887,337.52200395576,1,0
2.1925e-05,256.89341212554,337.51354730434,1,0
2.1975e-05,256.91128545769,337.50475474403,1,0
2.2025e-05,256.93018435709,337.49906062169,1,0
2.2075e-05,256.94532713487,337.49823793137,1,0
2.2125e-05,256.95395956717,337.50170794315,1,0
2.2175e-05,256.95372741232,337.50745068157,1,0
2.2225e-05,256.94309008817,337.51352063369,1,0
2.2275e-05,256.9239751664,337.51890256661,1,0
2.2325e-05,256.90397042092,337.52324934478,1,0
2.23375e-05,256.89579534246,337.52503346495,1,0
2.23625e-05,256.89279228246,337.52615648454,1,0
2.24125e-05,256.90150707191,337.52685603909,1,0
2.24625e-05,256.93187212376,337.52512227286,1,0
2.25125e-05,256.977635023,337.5206367369,1,0
2.25625e-05,257.02161400857,337.51488473461,1,0
2.26125e-05,257.04655150815,337.5099284293,1,0
2.26625e-05,257.0450901123,337.50707777435,1,0
2.27125e-05,257.02449135421,337.50604219136,1,0
2.27625e-05,257.00265062265,337.50534553882,1,0
2.27875e-05,256.99458207009,337.50452145503,1,0
2.28375e-05,257.0045743,337.50252973479,1,0
2.28875e-05,257.03491742093,337.50060262085,1,0
2.29375e-05,257.074389769,337.50120752933,1,0
2.29875e-05,257.10489710869,337.50605345797,1,0
2.30375e-05,257.11442365839,337.51491535622,1,0
2.30875e-05,257.10322688186,337.52566413731,1,0
2.31375e-05,257.08241789677,337.53562251974,1,0
2.31875e-05,257.06652505124,337.54320900858,1,0
2.32375e-05,257.06515543592,337.54863904303,1,0
2.32875e-05,257.07869592355,337.55321112694,1,0
2.33375e-05,257.09980251588,337.55779279667,1,0
2.33875e-05,257.11870057446,337.56168787854,1,0
2.34375e-05,257.12852445346,337.56270194491,1,0
2.34875e-05,257.12783324245,337.55825656657,1,0
2.35375e-05,257.11986791659,337.54662002826,1,0
2.35875e-05,257.11009381047,337.52733159412,1,0
2.36375e-05,257.10389047281,337.50065280633,1,0
2.36875e-05,257.1051973443,337.46673203139,1,0
2.37375e-05,257.11577374874,337.42539520505,1,0
2.37875e-05,257.13454247541,337.37687554623,1,0
2.38375e-05,257.15722934377,337.3228642132,1,0
2.38875e-05,257.17720799508,337.26680310807,1,0
2.39375e-05,257.18813423041,337.21279801759,1,0
2.39875e-05,257.18757666188,337.16360756999,1,0
2.40375e-05,257.17947261026,337.11902266238,1,0
2.40875e-05,257.17319381772,337.0758689553,1,0
2.41375e-05,257.1787811841,337.02982455288,1,0
2.41875e-05,257.20057363214,336.97798017741,1,0
2.42375e-05,257.23316995109,336.92051592902,1,0
2.42875e-05,257.26294171035,336.86044887057,1,0
2.43375e-05,257.27520622847,336.80170636473,1,0
2.43875e-05,257.26343071601,336.74687198324,1,0
2.44375e-05,257.23492087286,336.69608318365,1,0
2.44875e-05,257.20887302827,336.64769252905,1,0
2.45375e-05,257.20690908314,336.60009101192,1,0
2.45875e-05,257.24085252528,336.55337120647,1,0
2.46375e-05,257.30466849147,336.50971146591,1,0
2.46875e-05,257.3756579549,336.47227116262,1,0
2.47375e-05,257.42501588285,336.4433540442,1,0
2.47875e-05,257.43252508917,336.42301510636,1,0
2.48375e-05,257.39755439091,336.40895589506,1,0
2.48625e-05,257.3604715621,336.40155065247,1,0
2.49125e-05,257.31149774069,336.39231501327,1,0
2.49625e-05,257.27952385094,336.38060729039,1,0
2.50125e-05,257.29059237287,336.36863543906,1,0
2.50625e-05,257.34095258876,336.3584965854,1,0
2.51125e-05,257.40698899713,336.35251917497,1,0
2.51625e-05,257.45717607667,336.35187517228,1,0
2.52125e-05,257.46824409402,336.35597706223,1,0
2.52625e-05,257.43700301971,336.36289650403,1,0
2.53125e-05,257.38169566849,336.37037943986,1,0
2.53625e-05,257.3322461707,336.37676740188,1,0
2.54125e-05,257.31463713014,336.38138785727,1,0
2.54625e-05,257.33773699791,336.38447628836,1,0
2.55125e-05,257.389494566,336.3869824052,1,0
2.55625e-05,257.44425188783,336.39045614623,1,0
2.56125e-05,257.47685933819,336.39681842765,1,0
2.56625e-05,257.47571543806,336.40767409198,1,0
2.57125e-05,257.44777643313,336.42319401737,1,0
2.57625e-05,257.41334516597,336.44122117404,1,0
2.58125e-05,257.3941868208,336.4575095188,1,0
2.58625e-05,257.40190094871,336.46745094748,1,0
2.59125e-05,257.43273864299,336.46853782875,1,0
2.59625e-05,257.47096540685,336.46200344283,1,0
2.60125e-05,257.49808496462,336.45236252879,1,0
2.60625e-05,257.50250425015,336.44492079506,1,0
2.61125e-05,257.48473006984,336.44280145889,1,0
2.61625e-05,257.45612257837,336.44547989614,1,0
2.62125e-05,257.43260817327,336.44978563294,1,0
2.62625e-05,257.42682262707,336.45254686744,1,0
2.63125e-05,257.44229768051,336.45288045726,1,0
