7.009061590980402, 1480.598836066146
8.015485624367447, 1481.8307085012218
8.999544679234777, 1415.92553322467
9.994786223361967, 1508.9505668067527
11.029495376641588, 1426.4162115822
12.018816779395912, 1437.0008892555286
13.008138182150233, 1530.170173359969
14.031664846169999, 1387.7044556211167
15.01572390103733, 1433.3828023832782
16.022147934424375, 1349.1944434746015
17.025589970675455, 1449.7124344667016
18.012631022678747, 1362.7170431596373
19.019055056065795, 1085.2797728100243
20.025479089452833, 1139.6921382093353
21.00953814432017, 1090.6293726854228
22.01990893862246, 1853.790308362806
23.022386211094258, 1920.015486700958
24.00644526596159, 1825.4251280345616
25.035234277868348, 1525.0862292328584
26.01929333273568, 1457.8651902188394
27.006334384738977, 1543.6781706355696
28.0291594023738, 1352.5065004989074
29.0162004543771, 1353.6039868501568
30.02262448776414, 1456.5586588483043
31.02904852115119, 1544.6841997908814
32.01310757601852, 1524.792259674488
33.00014862802181, 1391.7024416149534
34.02595564279261, 1505.390268822045
35.01527704554693, 1412.8590272432382
36.01643873104698, 1462.3447263463875
37.02286276443403, 1367.8954299955458
