time,DJint,Jint,tip,tip_adv,tip_cum
119,8.0390688629953,8.0520436678253,14.5,0.25,14.75
120,7.9849347710514,8.0272176235169,14.75,0.25,15
121,7.9993377035502,8.0478963853038,15,0.25,15.25
122,8.062144159378,8.0930625974748,15.25,0.25,15.5
123,8.1682793273004,8.1684581742934,15.5,0.25,15.75
124,8.3010021456577,8.2879962896265,15.75,0.25,16
125,8.3986271211223,8.4164291257238,16,0.25,16.25
126,8.4390092739586,8.4906560850733,16.25,0.25,16.5
127,8.4696913593918,8.4890523941504,16.5,0.25,16.75
128,8.4430011754379,8.4366211419757,16.75,0.25,17
129,8.3512118501201,8.3710392063941,17,0.25,17.25
130,8.2745158519393,8.295848929308,17.25,0.25,17.5
131,8.1785779136802,8.2046816362847,17.5,0.25,17.75
132,8.0507504607848,8.1163764201098,17.75,0.25,18
133,7.9758081998659,8.0529530470066,18,0.25,18.25
134,8.0176270591226,8.0246490971347,18.25,0.25,18.5
135,8.1052519987079,8.0670869715129,18.5,0.25,18.75
136,8.2216938294365,8.1981219536271,18.75,0.25,19
137,8.3646942409907,8.3761533803717,19,0.25,19.25
138,8.4328361245429,8.4990399308845,19.25,0.25,19.5
139,8.4259855923494,8.519813054737,19.5,0.25,19.75
140,8.4189448824281,8.4712996547678,19.75,0.25,20
141,8.4071418825837,8.4018838305599,20,0.25,20.25
142,8.3714999883097,8.3491289655421,20.25,0.25,20.5
143,8.3397424412815,8.3350262393025,20.5,0.25,20.75
144,8.3374353110836,8.3507859719772,20.75,0.25,21
145,8.3856674248609,8.3901357570564,21,0.25,21.25
146,8.4908629191152,8.4724898264962,21.25,0.25,21.5
147,8.6190909479995,8.5913026977362,21.5,0.25,21.75
148,8.7196195347555,8.7036118570205,21.75,0.25,22
149,8.7422201783718,8.7475685241597,22,0.25,22.25
150,8.6693441003356,8.6850105081398,22.25,0.25,22.5
151,8.5390190029931,8.5412635307879,22.5,0.25,22.75
152,8.3916819302298,8.3709118257897,22.75,0.25,23
153,8.2485526212182,8.2232138907377,23,0.25,23.25
154,8.1463656212185,8.1400334840087,23.25,0.25,23.5
155,8.1362722465192,8.143458070932,23.5,0.25,23.75
156,8.2145443529085,8.2154817797333,23.75,0.25,24
157,8.3262176396764,8.3230868495309,24,0.25,24.25
158,8.4333823804209,8.4476421024595,24.25,0.25,24.5
159,8.515465016951,8.5569342371797,24.5,0.25,24.75
160,8.557779461426,8.607961316541,24.75,0.25,25
