time,DJint,Jint,tip,tip_adv,tip_cum
91,1.7683624648711,1.7887772266228,7.5,0.25,7.75
92,1.8008658986506,1.82040911458,7.75,0.25,8
93,1.8068980082336,1.8258620914958,8,0.25,8.25
94,1.7936253876577,1.807361563577,8.25,0.25,8.5
95,1.7797706664273,1.7914853010884,8.5,0.25,8.75
96,1.7914761727759,1.8131590727181,8.75,0.25,9
97,1.8362431442984,1.8639298704814,9,0.25,9.25
98,1.8868225536853,1.9040572448138,9.25,0.25,9.5
99,1.9162478960883,1.9292882012961,9.5,0.25,9.75
100,1.9591618107921,1.962936891215,9.75,0.25,10
101,1.9952719327542,1.9888152462915,10,0.25,10.25
102,2.0007769180787,1.992902353188,10.25,0.25,10.5
103,1.9985955662603,1.9959096410985,10.5,0.25,10.75
104,1.9943845950175,1.9979954153556,10.75,0.25,11
105,1.9743847699759,1.981431219814,11,0.25,11.25
106,1.9506880923404,1.9568540589067,11.25,0.25,11.5
107,1.9378271714987,1.9426774975364,11.5,0.25,11.75
108,1.9321779737001,1.9389594654952,11.75,0.25,12
109,1.9341383458393,1.9439806283481,12,0.25,12.25
110,1.9519269986497,1.9600265166508,12.25,0.25,12.5
111,1.9849164368722,1.9871478470542,12.5,0.25,12.75
112,2.0270943143056,2.0257923945689,12.75,0.25,13
113,2.0683135106506,2.0677072058125,13,0.25,13.25
114,2.0942866125458,2.0961710739929,13.25,0.25,13.5
115,2.0969270478051,2.100484864981,13.5,0.25,13.75
116,2.0822107102344,2.0830664382681,13.75,0.25,14
117,2.0603678040501,2.055735418483,14,0.25,14.25
118,2.0335199008905,2.029376473382,14.25,0.25,14.5
119,2.0069457862255,2.01116650105,14.5,0.25,14.75
120,1.9946214150068,2.0059364572244,14.75,0.25,15
121,1.9999070024401,2.0120111868173,15,0.25,15.25
122,2.0174414028465,2.0244355354193,15.25,0.25,15.5
123,2.0453629618608,2.0446265104675,15.5,0.25,15.75
124,2.078581927605,2.0752632769811,15.75,0.25,16
125,2.1017240801565,2.1066553089425,16,0.25,16.25
126,2.1103812548287,2.1232383288111,16.25,0.25,16.5
127,2.1166688410443,2.1207614710655,16.5,0.25,16.75
128,2.1082788897885,2.1064882622671,16.75,0.25,17
129,2.0841736779601,2.0900924513054,17,0.25,17.25
130,2.0649994063882,2.0717954770392,17.25,0.25,17.5
131,2.0413165792062,2.0490937585853,17.5,0.25,17.75
132,2.0102797272961,2.0268865842759,17.75,0.25,18
133,1.9938148902098,2.0116371882071,18,0.25,18.25
134,2.0064662854568,2.006401928285,18.25,0.25,18.5
135,2.0294575238775,2.0195941403806,18.5,0.25,18.75
136,2.0589226936283,2.0541710469917,18.75,0.25,19
137,2.0939216717339,2.0983431918682,19,0.25,19.25
138,2.1092407184025,2.1266064709797,19.25,0.25,19.5
139,2.1060937936857,2.128854845276,19.5,0.25,19.75
140,2.1035791366921,2.1151518241851,19.75,0.25,20
141,2.1003059951641,2.0981128969253,20,0.25,20.25
142,2.0915318510933,2.0862520066629,20.25,0.25,20.5
143,2.0843298786242,2.0839328790518,20.5,0.25,20.75
144,2.0852471804949,2.088758647457,20.75,0.25,21
145,2.099264373111,2.0997349167155,21,0.25,21.25
146,2.1269552548022,2.1217047750023,21.25,0.25,21.5
147,2.1588976625754,2.1520444348957,21.5,0.25,21.75
148,2.1821367652395,2.178870116826,21.75,0.25,22
149,2.1845399644977,2.1865262017889,22,0.25,22.25
150,2.1630129537741,2.1669387798964,22.25,0.25,22.5
151,2.1285452599892,2.1286177566006,22.5,0.25,22.75
152,2.0916994139711,2.0862231557391,22.75,0.25,23
153,2.0574469166042,2.0514699067973,23,0.25,23.25
154,2.0346248422778,2.0335661153256,23.25,0.25,23.5
155,2.035201002721,2.0370257938233,23.5,0.25,23.75
156,2.0569359151605,2.0569600682194,23.75,0.25,24
157,2.0855205525521,2.0851404320113,24,0.25,24.25
158,2.1117518424411,2.1165156862538,24.25,0.25,24.5
159,2.1309742728194,2.1423475129778,24.5,0.25,24.75
160,2.1400759217679,2.152274031716,24.75,0.25,25
