time,Fx_left_arc,Fx_left_platen_right,Fy,external_work,fracture_energy,impactor_disp,kinetic_energy,max_d,strain_energy
5.7e-05,3538.2590937347,1.0642517355133e-09,6.1591230253781e-24,877.48560117837,0,0.60907162069827,482.93975426225,0,854.89581841734
5.8e-05,3543.254128835,-2.3612953484251e-10,9.5572076389336e-24,916.15698885418,0,0.62434494358243,499.75933878883,0,892.47184842176
5.9e-05,3543.1140681449,7.3090894540812e-11,6.71114895419e-24,956.43615538197,0,0.63949555301961,514.70856797365,0,931.58565620773
6e-05,3538.1113603496,-1.6169644192246e-10,1.5388467450327e-24,998.44915410474,0,0.65450849718747,527.53041153712,0,972.36577087919
6.1e-05,3528.6111053315,4.5558522648634e-11,-9.9861460229821e-24,1042.3154083039,0,0.66936896012264,537.97955357675,0,1014.9171847041
6.2e-05,3514.871012987,1.9138964257235e-10,-1.6425674390286e-23,1088.122371445,0,0.68406227634234,545.83266455092,0,1059.3343766022
6.3e-05,3497.0746885397,-1.6710031985719e-10,8.212403006101e-23,1135.964159881,0,0.69857394531739,550.89239193062,0,1105.7035676283
6.4e-05,3475.2732299943,8.8689230444947e-10,-3.5968624155419e-23,1185.8352067556,0,0.71288964578254,553.00604484382,0,1154.0643477387
6.5e-05,3449.3296280648,-4.9766343092632e-10,-1.2333392180136e-23,1237.7029456675,0,0.72699524986977,552.07410075496,0,1204.4025634122
6.6e-05,3418.8858500371,-4.6216254387398e-10,-1.9200158526031e-19,1291.504097701,0,0.74087683705086,547.99747442198,0,1256.6455700379
6.7e-05,3384.2627580928,-2.0716378434015e-10,-1.0002962911797e-19,1347.1440232909,0,0.75452070787518,540.74678839162,0,1310.6892752086
6.8e-05,3346.5049877313,4.2615682550127e-10,2.7443373121376e-19,1404.4973020786,0,0.7679133974895,530.37976351245,0,1366.4053677668
6.9e-05,3307.3225064237,1.3770241676318e-09,-8.1529150683471e-22,1463.4098714183,0,0.78104168892606,517.02743986187,0,1423.6216849961
7e-05,3268.2326339539,4.7223012235258e-11,-1.7062760173904e-19,1523.7486624316,0,0.79389262614624,500.80662139551,0,1482.1407315023
7.1e-05,3230.2530617479,8.8232492064347e-10,1.7720336772259e-19,1585.3162056061,0,0.80645352682649,481.79525699994,0,1541.8140668157
7.2e-05,3194.5925877091,-9.1796042845842e-10,7.4886459002906e-20,1647.8423930673,0,0.81871199487434,460.19646262363,0,1602.447198338
7.3e-05,3162.0419131007,-1.0377282555392e-09,-1.7833524322183e-19,1711.0360034223,0,0.83065593266182,436.33132954847,0,1663.7717475155
7.4e-05,3135.5462961444,-1.4429540767173e-10,5.0506484979751e-23,1774.5805293689,0,0.84227355296434,410.58207033053,0,1725.4688314539
7.5e-05,3109.5228488633,-6.2944288101544e-10,-2.1957485126413e-22,1838.1684521274,0,0.85355339059327,383.28473433963,0,1787.1749117973
7.6e-05,3086.8476034985,-1.5920168037824e-09,3.5062118214591e-22,1901.4812134026,0,0.8644843137107,354.73522607504,0,1848.5555959255
7.7e-05,3066.8832990003,-1.3878279430985e-09,-2.5708312995815e-21,1964.1649241517,0,0.87505553481523,325.27071149045,0,1909.3248478979
7.8e-05,3050.7587910079,7.6922727960015e-10,2.1114944319185e-21,2025.8465187906,0,0.88525662138789,295.26663419209,0,1969.1573920075
7.9e-05,3037.518785527,4.3673347127505e-10,1.5667721686421e-21,2086.1552767989,0,0.89507750618784,265.10688933789,0,2027.7004591637
8e-05,3027.7194289546,-8.4955853615075e-10,3.7467727456958e-22,2144.7325872633,0,0.90450849718747,235.16739348999,0,2084.5658457802
8.1e-05,3020.595748064,-3.1121470552541e-10,-1.8286931742727e-24,2201.2320335272,0,0.91354028713728,205.8132737071,0,2139.4114010068
8.2e-05,3015.4276045192,-1.3173930306897e-09,-1.2790417546508e-21,2255.3196419744,0,0.92216396275101,177.39116880045,0,2191.9039939066
8.3e-05,3011.9522801696,-1.0812498670891e-09,-5.8540379743945e-21,2306.6654861917,0,0.93037101350197,150.22937286325,0,2241.754061522
8.4e-05,3010.6771181356,4.6068297137565e-10,-5.8419602488783e-21,2354.9673988527,0,0.93815334002193,124.63693757505,0,2288.6880499085
8.5e-05,3012.7331880087,3.271586870131e-10,1.3048370266241e-20,2399.9500320878,0,0.94550326209418,100.90246266717,0,2332.4361778759
8.6e-05,3019.2784282927,-1.6697185816082e-09,-5.868620263865e-25,2441.3642286986,0,0.95241352623301,79.293816592453,0,2372.7455858159
8.7e-05,3031.8608083111,-4.181439318037e-10,8.7490529882629e-21,2478.9943871354,0,0.95887731284199,60.055849232123,0,2409.3804451508
8.8e-05,3051.2793982846,7.7979742652335e-10,8.306074697637e-21,2512.6498944502,0,0.96488824294413,43.407331234972,0,2442.1672463463
8.9e-05,3075.6736891591,-6.2084855211072e-10,-5.0949737465806e-21,2542.1831029451,0,0.97044038447711,29.524869710462,0,2470.9768932982
9e-05,3104.5047550443,-1.233210766844e-09,-3.679174156633e-21,2567.4954707559,0,0.97552825814758,18.529174114285,0,2495.7111745376
