time,Fx_left_arc,Fx_left_platen_right,Fy,external_work,fracture_energy,impactor_disp,kinetic_energy,max_d,strain_energy
0,0,0,0,0,0,0,0,0,0
1e-06,2.0340374228437,9.3297483516675e-14,-5.4259537602615e-14,0.00011503571545984,0,0.0002467198171342,1.3790137424378e-05,0,0.00032866374613403
2e-06,12.068408686582,-1.2627637356501e-12,-4.0104875620283e-14,0.0030884895246465,0,0.00098663578586422,0.00038049313097623,0,0.0077542962829468
3e-06,29.185297943179,-7.6029725892624e-13,-2.0760170908854e-13,0.015415512994385,0,0.00221901769846,0.0020373099006429,0,0.035692822472138
4e-06,47.89676407556,4.923716450216e-12,-3.7745765288648e-13,0.04633784142084,0,0.0039426493427611,0.0060013650239905,0,0.10317110923849
5e-06,72.716249261267,-2.8780455963159e-12,-1.2833560198233e-12,0.10760881245606,9.1381524226816e-08,0.0061558297024311,0.013470008016581,0,0.23417583516655
6e-06,100.17033877714,1.0268942342897e-11,3.2461358148359e-12,0.21328649261622,2.3601619725388e-06,0.0088563746356556,0.025804527092633,0.00026073645764366,0.45724274259246
7e-06,131.66595548587,1.0081495272494e-11,-5.2089156098448e-12,0.37956398703265,8.8731833364046e-06,0.012041619030626,0.044468794930803,0.0032409153270835,0.80509856527432
8e-06,166.24956769531,1.5642284142945e-11,1.0719797342011e-11,0.62459150873035,2.0641739836159e-05,0.015708419435684,0.071041151669942,0.0090259363000628,1.3142856365004
9e-06,204.35522112536,-1.8760787517994e-11,-1.8268950399791e-11,0.9683013788546,4.2315612680269e-05,0.019853157161528,0.10720085780481,0.017408897473814,2.0248092244797
1e-05,245.80549549295,3.8667100089058e-11,1.8117967338632e-11,1.4322234047756,8.2632610164375e-05,0.024471741852423,0.15471389235487,0.029011359878944,2.979697284886
1.1e-05,290.51494134199,-5.4838323202268e-11,6.0393224461916e-12,2.0392831292903,0.00014146330020507,0.029559615522887,0.21542567447401,0.044965270974757,4.2244887773658
1.2e-05,338.08798775005,1.137052403447e-12,-7.8511191800502e-12,2.8136017120064,0.00022177339444452,0.035111757055874,0.29126515915316,0.064989017267794,5.8069606921122
1.3e-05,388.28079325884,3.4946036126332e-11,-3.6235934677216e-12,3.7802452927807,0.00033996790070825,0.041122687158009,0.38424891727764,0.089102296194403,7.7764080238001
1.4e-05,445.45634218122,6.312405700433e-11,-9.8954711950924e-27,6.3361737405132,0.00049698412299369,0.04758647376699,1.95822328495,0.11783671587905,10.179936703827
1.5e-05,506.1538426319,1.0307587765089e-10,2.5899881240216e-26,9.3622312140594,0.00069815545791848,0.054496737905816,2.5010355675398,0.1508678767609,13.072679914072
1.6e-05,568.9105749891,-1.7009211182603e-11,2.0533102729817e-25,12.921029997046,0.00095464545308708,0.061846659978068,3.141307761348,0.18824013564854,16.501600226386
1.7e-05,633.51745958846,-9.6509418222321e-11,1.7728544439575e-25,17.074315668463,0.0012855223378304,0.069628986498028,3.8887757104641,0.22907986613823,20.512816528119
1.8e-05,676.2340210767,-1.6606983443192e-11,-2.4157289784717e-11,19.390305205691,0.0012238859377857,0.077836037248993,1.1905154095762,0.27399903527445,25.160856472877
1.9e-05,756.14098072927,-1.6424169559459e-10,-1.1309109937248e-26,25.056574379041,0.0011748432632195,0.086459712862719,5.7490376622167,0.26034958241788,30.559786946179
2e-05,833.78064174824,3.3880709649786e-11,1.2076513825847e-25,31.459109223925,0.0012421680699636,0.095491502812526,6.9858033208631,0.24400177587988,36.74132862176
2.1e-05,912.22299031243,3.5636691949387e-11,3.4179765301416e-26,38.648427481804,0.0013655105090034,0.10492249381215,8.4276034777869,0.24054140210507,43.717310866144
